multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV45|27,reads_R-HPV45,HPV45,right,10,2319,chr3,109731467,109731431,-,43,10
reads_R-HPV45|28,reads_R-HPV45,HPV45,left,10,2930,chr13,46235394,46235361,+,41,10
reads_R-HPV45|29,reads_R-HPV45,HPV45,left,10,3605,chr5,77331869,77331833,+,43,10
reads_R-HPV45|30,reads_R-HPV45,HPV45,left,10,6425,chr13,104505067,104505033,+,42,10
reads_R-HPV45|31,reads_R-HPV45,HPV45,left,10,6465,chrX,146497435,146497465,-,38,10
reads_R-HPV45|32,reads_R-HPV45,HPV45,left,10,2072,chr13,30640014,30639979,+,42,9
reads_R-HPV45|33,reads_R-HPV45,HPV45,right,10,4152,chr6,77054832,77054798,-,41,9
reads_R-HPV45|34,reads_R-HPV45,HPV45,left,10,1582,chr15,85045289,85045254,+,42,8
reads_R-HPV45|35,reads_R-HPV45,HPV45,right,10,1627,chr3,154518332,154518367,+,42,8
reads_R-HPV45|36,reads_R-HPV45,HPV45,right,10,2265,chr11,104097849,104097816,-,39,8
reads_R-HPV45|37,reads_R-HPV45,HPV45,left,10,2400,chr15,25030900,25030934,-,39,8
reads_R-HPV45|38,reads_R-HPV45,HPV45,right,10,3540,chr13,53515816,53515850,+,39,8
reads_R-HPV45|39,reads_R-HPV45,HPV45,right,10,7494,chr9,1552453,1552488,+,42,8
reads_R-HPV45|40,reads_R-HPV45,HPV45,right,10,2368,chr22,17697701,17697665,-,39,6
reads_R-HPV45|41,reads_R-HPV45,HPV45,right,10,2797,chr6,102527526,102527561,+,38,6
reads_R-HPV45|42,reads_R-HPV45,HPV45,left,10,5380,chr3,53492681,53492650,+,33,6
reads_R-HPV45|43,reads_R-HPV45,HPV45,left,10,1541,chr11,72063575,72063538,+,39,4
reads_R-HPV45|44,reads_R-HPV45,HPV45,left,10,6739,chr21,36058476,36058451,+,26,3
reads_R-HPV45|45,reads_R-HPV45,HPV45,left,4,3467,chr6,33713190,33713223,-,41,14
reads_R-HPV45|46,reads_R-HPV45,HPV45,left,4,3467,chr11,117865447,117865413,+,41,13
reads_R-HPV45|47,reads_R-HPV45,HPV45,left,4,3467,chr1,160870692,160870726,-,41,13
reads_R-HPV45|48,reads_R-HPV45,HPV45,left,4,4052,chr8,119468129,119468093,+,40,13
reads_R-HPV45|49,reads_R-HPV45,HPV45,left,4,4052,chr2,17167425,17167389,+,42,13
reads_R-HPV45|50,reads_R-HPV45,HPV45,right,4,7329,chrY,19782477,19782509,+,42,13
reads_R-HPV45|51,reads_R-HPV45,HPV45,right,4,7329,chrY,12549129,12549161,+,42,13
reads_R-HPV45|52,reads_R-HPV45,HPV45,right,4,7329,chrY,12083189,12083221,+,41,13
reads_R-HPV45|53,reads_R-HPV45,HPV45,right,4,7329,chrY,6818548,6818580,+,42,13
reads_R-HPV45|54,reads_R-HPV45,HPV45,right,4,7329,chrY,6032299,6032331,+,40,13
reads_R-HPV45|55,reads_R-HPV45,HPV45,right,4,7329,chrY,2923654,2923686,+,42,13
reads_R-HPV45|56,reads_R-HPV45,HPV45,right,4,7329,chrY,11865302,11865333,+,41,13
reads_R-HPV45|57,reads_R-HPV45,HPV45,right,4,7329,chrX,8556864,8556896,+,42,13
reads_R-HPV45|58,reads_R-HPV45,HPV45,right,4,7329,chrX,9507628,9507660,+,42,13
reads_R-HPV45|59,reads_R-HPV45,HPV45,right,4,7329,chrX,33568645,33568677,+,42,13
reads_R-HPV45|60,reads_R-HPV45,HPV45,right,4,7329,chrX,54106096,54106128,+,42,13
reads_R-HPV45|61,reads_R-HPV45,HPV45,right,4,7329,chrX,55106094,55106126,+,42,13
reads_R-HPV45|62,reads_R-HPV45,HPV45,right,4,7329,chrX,56703932,56703964,+,42,13
reads_R-HPV45|63,reads_R-HPV45,HPV45,right,4,7329,chr9,5137307,5137339,+,42,13
reads_R-HPV45|64,reads_R-HPV45,HPV45,right,4,7329,chr9,15581467,15581499,+,41,13
reads_R-HPV45|65,reads_R-HPV45,HPV45,right,4,7329,chr8,29914049,29914081,+,42,13
reads_R-HPV45|66,reads_R-HPV45,HPV45,right,4,7329,chr8,40968520,40968552,+,42,13
reads_R-HPV45|67,reads_R-HPV45,HPV45,right,4,7329,chr8,51643229,51643261,+,42,13
reads_R-HPV45|68,reads_R-HPV45,HPV45,right,4,7329,chr8,55660833,55660865,+,42,13
reads_R-HPV45|69,reads_R-HPV45,HPV45,right,4,7329,chr8,83094536,83094568,+,42,13
reads_R-HPV45|70,reads_R-HPV45,HPV45,right,4,7329,chr8,87797908,87797940,+,42,13
reads_R-HPV45|71,reads_R-HPV45,HPV45,right,4,7329,chr7,14160805,14160837,+,42,13
reads_R-HPV45|72,reads_R-HPV45,HPV45,right,4,7329,chr7,14983638,14983670,+,42,13
reads_R-HPV45|73,reads_R-HPV45,HPV45,right,4,7329,chr7,16255478,16255510,+,42,13
reads_R-HPV45|74,reads_R-HPV45,HPV45,right,4,7329,chr6,2291220,2291252,+,42,13
reads_R-HPV45|75,reads_R-HPV45,HPV45,right,4,7329,chr6,2301528,2301560,+,42,13
reads_R-HPV45|76,reads_R-HPV45,HPV45,right,4,7329,chr6,4233658,4233690,+,42,13
reads_R-HPV45|77,reads_R-HPV45,HPV45,right,4,7329,chr6,12643134,12643166,+,42,13
reads_R-HPV45|78,reads_R-HPV45,HPV45,right,4,7329,chr6,61222403,61222435,+,42,13
reads_R-HPV45|79,reads_R-HPV45,HPV45,right,4,7329,chr6,68538842,68538874,+,42,13
reads_R-HPV45|80,reads_R-HPV45,HPV45,right,4,7329,chr5,8169446,8169478,+,42,13
reads_R-HPV45|81,reads_R-HPV45,HPV45,right,4,7329,chr5,8224711,8224743,+,42,13
reads_R-HPV45|82,reads_R-HPV45,HPV45,right,4,7329,chr5,10816628,10816660,+,42,13
reads_R-HPV45|83,reads_R-HPV45,HPV45,right,4,7329,chr5,13617954,13617986,+,42,13
reads_R-HPV45|84,reads_R-HPV45,HPV45,right,4,7329,chr5,16352916,16352948,+,42,13
reads_R-HPV45|85,reads_R-HPV45,HPV45,right,4,7329,chr5,24886334,24886366,+,42,13
reads_R-HPV45|86,reads_R-HPV45,HPV45,right,4,7329,chr5,26153193,26153225,+,42,13
reads_R-HPV45|87,reads_R-HPV45,HPV45,right,4,7329,chr5,27203042,27203074,+,42,13
reads_R-HPV45|88,reads_R-HPV45,HPV45,right,4,7329,chr5,31039040,31039072,+,42,13
reads_R-HPV45|89,reads_R-HPV45,HPV45,right,4,7329,chr5,36512715,36512747,+,42,13
reads_R-HPV45|90,reads_R-HPV45,HPV45,right,4,7329,chr4,2002418,2002450,+,42,13
reads_R-HPV45|91,reads_R-HPV45,HPV45,right,4,7329,chr4,36940276,36940308,+,42,13
reads_R-HPV45|92,reads_R-HPV45,HPV45,right,4,7329,chr4,37029090,37029122,+,42,13
reads_R-HPV45|93,reads_R-HPV45,HPV45,right,4,7329,chr4,45589137,45589169,+,42,13
reads_R-HPV45|94,reads_R-HPV45,HPV45,right,4,7329,chr4,48822081,48822113,+,42,13
reads_R-HPV45|95,reads_R-HPV45,HPV45,right,4,7329,chr4,75114554,75114586,+,42,13
reads_R-HPV45|96,reads_R-HPV45,HPV45,right,4,7329,chr3,4076027,4076059,+,42,13
reads_R-HPV45|97,reads_R-HPV45,HPV45,right,4,7329,chr3,4216077,4216109,+,42,13
reads_R-HPV45|98,reads_R-HPV45,HPV45,right,4,7329,chr3,19637330,19637362,+,42,13
reads_R-HPV45|99,reads_R-HPV45,HPV45,right,4,7329,chr3,64781541,64781573,+,42,13
reads_R-HPV45|100,reads_R-HPV45,HPV45,right,4,7329,chr3,73904204,73904236,+,42,13
reads_R-HPV45|101,reads_R-HPV45,HPV45,right,4,7329,chr3,78778798,78778830,+,42,13
reads_R-HPV45|102,reads_R-HPV45,HPV45,right,4,7329,chr22,22971684,22971715,+,41,13
reads_R-HPV45|103,reads_R-HPV45,HPV45,right,4,7329,chr21,35902416,35902448,+,42,13
reads_R-HPV45|104,reads_R-HPV45,HPV45,right,4,7329,chr21,14331845,14331877,+,41,13
reads_R-HPV45|105,reads_R-HPV45,HPV45,right,4,7329,chr20,9465971,9466003,+,42,13
reads_R-HPV45|106,reads_R-HPV45,HPV45,right,4,7329,chr20,24947460,24947492,+,42,13
reads_R-HPV45|107,reads_R-HPV45,HPV45,right,4,7329,chr20,22739308,22739340,+,42,13
reads_R-HPV45|108,reads_R-HPV45,HPV45,right,4,7329,chr20,16935312,16935344,+,41,13
reads_R-HPV45|109,reads_R-HPV45,HPV45,right,4,7329,chr20,13598219,13598251,+,42,13
reads_R-HPV45|110,reads_R-HPV45,HPV45,right,4,7329,chr20,13472028,13472060,+,42,13
reads_R-HPV45|111,reads_R-HPV45,HPV45,right,4,7329,chr2,63215160,63215192,+,42,13
reads_R-HPV45|112,reads_R-HPV45,HPV45,right,4,7329,chr2,88705253,88705285,+,42,13
reads_R-HPV45|113,reads_R-HPV45,HPV45,right,4,7329,chr19,37742363,37742395,+,42,13
reads_R-HPV45|114,reads_R-HPV45,HPV45,right,4,7329,chr18,22620903,22620935,+,42,13
reads_R-HPV45|115,reads_R-HPV45,HPV45,right,4,7329,chr18,22763070,22763102,+,42,13
reads_R-HPV45|116,reads_R-HPV45,HPV45,right,4,7329,chr18,25384158,25384190,+,42,13
reads_R-HPV45|117,reads_R-HPV45,HPV45,right,4,7329,chr18,32797058,32797090,+,41,13
reads_R-HPV45|118,reads_R-HPV45,HPV45,right,4,7329,chr18,35814086,35814118,+,42,13
reads_R-HPV45|119,reads_R-HPV45,HPV45,right,4,7329,chr18,42499952,42499984,+,41,13
reads_R-HPV45|120,reads_R-HPV45,HPV45,right,4,7329,chr18,66946361,66946392,+,41,13
reads_R-HPV45|121,reads_R-HPV45,HPV45,right,4,7329,chr18,25776442,25776473,+,41,13
reads_R-HPV45|122,reads_R-HPV45,HPV45,right,4,7329,chr18,13985465,13985496,+,40,13
reads_R-HPV45|123,reads_R-HPV45,HPV45,right,4,7329,chr17,11167134,11167166,+,42,13
reads_R-HPV45|124,reads_R-HPV45,HPV45,right,4,7329,chr17,71094089,71094121,+,42,13
reads_R-HPV45|125,reads_R-HPV45,HPV45,right,4,7329,chr17,66160379,66160411,+,42,13
reads_R-HPV45|126,reads_R-HPV45,HPV45,right,4,7329,chr17,66079695,66079727,+,41,13
reads_R-HPV45|127,reads_R-HPV45,HPV45,right,4,7329,chr17,62785062,62785094,+,42,13
reads_R-HPV45|128,reads_R-HPV45,HPV45,right,4,7329,chr17,54825342,54825374,+,42,13
reads_R-HPV45|129,reads_R-HPV45,HPV45,right,4,7329,chr17,52459283,52459315,+,42,13
reads_R-HPV45|130,reads_R-HPV45,HPV45,right,4,7329,chr17,35528381,35528413,+,42,13
reads_R-HPV45|131,reads_R-HPV45,HPV45,right,4,7329,chr16,54667712,54667744,+,42,13
reads_R-HPV45|132,reads_R-HPV45,HPV45,right,4,7329,chr16,51334478,51334510,+,42,13
reads_R-HPV45|133,reads_R-HPV45,HPV45,right,4,7329,chr16,17673666,17673698,+,42,13
reads_R-HPV45|134,reads_R-HPV45,HPV45,right,4,7329,chr15,29782234,29782266,+,41,13
reads_R-HPV45|135,reads_R-HPV45,HPV45,right,4,7329,chr15,35273942,35273974,+,41,13
reads_R-HPV45|136,reads_R-HPV45,HPV45,right,4,7329,chr15,35642310,35642342,+,42,13
reads_R-HPV45|137,reads_R-HPV45,HPV45,right,4,7329,chr15,35880911,35880943,+,42,13
reads_R-HPV45|138,reads_R-HPV45,HPV45,right,4,7329,chr15,37957777,37957809,+,41,13
reads_R-HPV45|139,reads_R-HPV45,HPV45,right,4,7329,chr15,87697541,87697573,+,42,13
reads_R-HPV45|140,reads_R-HPV45,HPV45,right,4,7329,chr15,61346119,61346151,+,42,13
reads_R-HPV45|141,reads_R-HPV45,HPV45,right,4,7329,chr15,49970808,49970840,+,41,13
reads_R-HPV45|142,reads_R-HPV45,HPV45,right,4,7329,chr14,36416379,36416411,+,42,13
reads_R-HPV45|143,reads_R-HPV45,HPV45,right,4,7329,chr14,41495793,41495825,+,42,13
reads_R-HPV45|144,reads_R-HPV45,HPV45,right,4,7329,chr14,42434147,42434179,+,42,13
reads_R-HPV45|145,reads_R-HPV45,HPV45,right,4,7329,chr14,45416082,45416114,+,42,13
reads_R-HPV45|146,reads_R-HPV45,HPV45,right,4,7329,chr14,53877173,53877205,+,42,13
reads_R-HPV45|147,reads_R-HPV45,HPV45,right,4,7329,chr14,54379949,54379981,+,42,13
reads_R-HPV45|148,reads_R-HPV45,HPV45,right,4,7329,chr13,25956807,25956839,+,42,13
reads_R-HPV45|149,reads_R-HPV45,HPV45,right,4,7329,chr13,30246082,30246114,+,42,13
reads_R-HPV45|150,reads_R-HPV45,HPV45,right,4,7329,chr13,40417935,40417967,+,42,13
reads_R-HPV45|151,reads_R-HPV45,HPV45,right,4,7329,chr13,46413960,46413992,+,42,13
reads_R-HPV45|152,reads_R-HPV45,HPV45,right,4,7329,chr13,47107290,47107322,+,42,13
reads_R-HPV45|153,reads_R-HPV45,HPV45,right,4,7329,chr13,51531048,51531080,+,42,13
reads_R-HPV45|154,reads_R-HPV45,HPV45,right,4,7329,chr12,4676837,4676869,+,42,13
reads_R-HPV45|155,reads_R-HPV45,HPV45,right,4,7329,chr12,14084092,14084124,+,42,13
reads_R-HPV45|156,reads_R-HPV45,HPV45,right,4,7329,chr12,47502234,47502266,+,42,13
reads_R-HPV45|157,reads_R-HPV45,HPV45,right,4,7329,chr11,8446504,8446536,+,42,13
reads_R-HPV45|158,reads_R-HPV45,HPV45,right,4,7329,chr11,8498620,8498652,+,42,13
reads_R-HPV45|159,reads_R-HPV45,HPV45,right,4,7329,chr11,19272526,19272558,+,42,13
reads_R-HPV45|160,reads_R-HPV45,HPV45,right,4,7329,chr11,76908807,76908839,+,42,13
reads_R-HPV45|161,reads_R-HPV45,HPV45,right,4,7329,chr11,80802478,80802510,+,42,13
reads_R-HPV45|162,reads_R-HPV45,HPV45,right,4,7329,chr10,463680,463712,+,42,13
reads_R-HPV45|163,reads_R-HPV45,HPV45,right,4,7329,chr10,16617523,16617555,+,42,13
reads_R-HPV45|164,reads_R-HPV45,HPV45,right,4,7329,chr10,37407862,37407894,+,42,13
reads_R-HPV45|165,reads_R-HPV45,HPV45,right,4,7329,chr10,38666549,38666581,+,42,13
reads_R-HPV45|166,reads_R-HPV45,HPV45,right,4,7329,chr10,44598851,44598883,+,42,13
reads_R-HPV45|167,reads_R-HPV45,HPV45,right,4,7329,chr10,48642274,48642306,+,42,13
reads_R-HPV45|168,reads_R-HPV45,HPV45,right,4,7329,chr10,53087416,53087448,+,42,13
reads_R-HPV45|169,reads_R-HPV45,HPV45,right,4,7329,chr1,22301048,22301080,+,42,13
reads_R-HPV45|170,reads_R-HPV45,HPV45,right,4,7329,chr1,43777314,43777346,+,42,13
reads_R-HPV45|171,reads_R-HPV45,HPV45,right,4,7329,chr1,101231248,101231280,+,42,13
reads_R-HPV45|172,reads_R-HPV45,HPV45,right,4,7329,chrY,19642304,19642272,-,42,13
reads_R-HPV45|173,reads_R-HPV45,HPV45,right,4,7329,chrX,7967576,7967544,-,42,13
reads_R-HPV45|174,reads_R-HPV45,HPV45,right,4,7329,chrX,14733345,14733313,-,42,13
reads_R-HPV45|175,reads_R-HPV45,HPV45,right,4,7329,chrX,25409472,25409440,-,42,13
reads_R-HPV45|176,reads_R-HPV45,HPV45,right,4,7329,chrX,38827405,38827373,-,42,13
reads_R-HPV45|177,reads_R-HPV45,HPV45,right,4,7329,chrX,46481017,46480985,-,42,13
reads_R-HPV45|178,reads_R-HPV45,HPV45,right,4,7329,chrX,50653042,50653010,-,42,13
reads_R-HPV45|179,reads_R-HPV45,HPV45,right,4,7329,chrX,52027118,52027086,-,42,13
reads_R-HPV45|180,reads_R-HPV45,HPV45,right,4,7329,chrX,65172900,65172868,-,42,13
reads_R-HPV45|181,reads_R-HPV45,HPV45,right,4,7329,chr9,1109955,1109923,-,41,13
reads_R-HPV45|182,reads_R-HPV45,HPV45,right,4,7329,chr9,15791072,15791040,-,42,13
reads_R-HPV45|183,reads_R-HPV45,HPV45,right,4,7329,chr9,77299234,77299202,-,42,13
reads_R-HPV45|184,reads_R-HPV45,HPV45,right,4,7329,chr9,97336638,97336606,-,42,13
reads_R-HPV45|185,reads_R-HPV45,HPV45,right,4,7329,chr8,13182796,13182764,-,42,13
reads_R-HPV45|186,reads_R-HPV45,HPV45,right,4,7329,chr8,33248547,33248515,-,42,13
reads_R-HPV45|187,reads_R-HPV45,HPV45,right,4,7329,chr8,62239145,62239113,-,42,13
reads_R-HPV45|188,reads_R-HPV45,HPV45,right,4,7329,chr8,64401328,64401296,-,42,13
reads_R-HPV45|189,reads_R-HPV45,HPV45,right,4,7329,chr8,75203799,75203767,-,42,13
reads_R-HPV45|190,reads_R-HPV45,HPV45,right,4,7329,chr8,81200757,81200725,-,42,13
reads_R-HPV45|191,reads_R-HPV45,HPV45,right,4,7329,chr7,22752798,22752766,-,42,13
reads_R-HPV45|192,reads_R-HPV45,HPV45,right,4,7329,chr7,23775303,23775271,-,42,13
reads_R-HPV45|193,reads_R-HPV45,HPV45,right,4,7329,chr7,50232920,50232888,-,42,13
reads_R-HPV45|194,reads_R-HPV45,HPV45,right,4,7329,chr7,82487518,82487486,-,42,13
reads_R-HPV45|195,reads_R-HPV45,HPV45,right,4,7329,chr7,92777707,92777675,-,42,13
reads_R-HPV45|196,reads_R-HPV45,HPV45,right,4,7329,chr7,96681860,96681828,-,42,13
reads_R-HPV45|197,reads_R-HPV45,HPV45,right,4,7329,chr6,23428152,23428120,-,42,13
reads_R-HPV45|198,reads_R-HPV45,HPV45,right,4,7329,chr6,26940224,26940192,-,42,13
reads_R-HPV45|199,reads_R-HPV45,HPV45,right,4,7329,chr6,84109147,84109115,-,42,13
reads_R-HPV45|200,reads_R-HPV45,HPV45,right,4,7329,chr6,86061275,86061243,-,42,13
reads_R-HPV45|201,reads_R-HPV45,HPV45,right,4,7329,chr5,61580,61548,-,42,13
reads_R-HPV45|202,reads_R-HPV45,HPV45,right,4,7329,chr5,19515321,19515289,-,42,13
reads_R-HPV45|203,reads_R-HPV45,HPV45,right,4,7329,chr5,20094438,20094406,-,42,13
reads_R-HPV45|204,reads_R-HPV45,HPV45,right,4,7329,chr4,53665282,53665250,-,42,13
reads_R-HPV45|205,reads_R-HPV45,HPV45,right,4,7329,chr4,74709438,74709406,-,42,13
reads_R-HPV45|206,reads_R-HPV45,HPV45,right,4,7329,chr4,75200456,75200424,-,42,13
reads_R-HPV45|207,reads_R-HPV45,HPV45,right,4,7329,chr4,75293130,75293098,-,42,13
reads_R-HPV45|208,reads_R-HPV45,HPV45,right,4,7329,chr3,1031394,1031362,-,42,13
reads_R-HPV45|209,reads_R-HPV45,HPV45,right,4,7329,chr3,38431030,38430998,-,42,13
reads_R-HPV45|210,reads_R-HPV45,HPV45,right,4,7329,chr3,40946765,40946733,-,42,13
reads_R-HPV45|211,reads_R-HPV45,HPV45,right,4,7329,chr21,19952692,19952660,-,42,13
reads_R-HPV45|212,reads_R-HPV45,HPV45,right,4,7329,chr21,15912723,15912691,-,42,13
reads_R-HPV45|213,reads_R-HPV45,HPV45,right,4,7329,chr20,4419943,4419911,-,42,13
reads_R-HPV45|214,reads_R-HPV45,HPV45,right,4,7329,chr20,11148181,11148149,-,42,13
reads_R-HPV45|215,reads_R-HPV45,HPV45,right,4,7329,chr20,60531582,60531550,-,42,13
reads_R-HPV45|216,reads_R-HPV45,HPV45,right,4,7329,chr20,19846203,19846171,-,42,13
reads_R-HPV45|217,reads_R-HPV45,HPV45,right,4,7329,chr20,19163113,19163081,-,42,13
reads_R-HPV45|218,reads_R-HPV45,HPV45,right,4,7329,chr20,11359724,11359692,-,41,13
reads_R-HPV45|219,reads_R-HPV45,HPV45,right,4,7329,chr20,18937325,18937294,-,41,13
reads_R-HPV45|220,reads_R-HPV45,HPV45,right,4,7329,chr2,23110461,23110429,-,42,13
reads_R-HPV45|221,reads_R-HPV45,HPV45,right,4,7329,chr2,32661244,32661212,-,42,13
reads_R-HPV45|222,reads_R-HPV45,HPV45,right,4,7329,chr2,51189710,51189678,-,42,13
reads_R-HPV45|223,reads_R-HPV45,HPV45,right,4,7329,chr2,68399210,68399178,-,42,13
reads_R-HPV45|224,reads_R-HPV45,HPV45,right,4,7329,chr2,80538700,80538668,-,42,13
reads_R-HPV45|225,reads_R-HPV45,HPV45,right,4,7329,chr2,84384446,84384414,-,42,13
reads_R-HPV45|226,reads_R-HPV45,HPV45,right,4,7329,chr19,41071405,41071374,-,41,13
reads_R-HPV45|227,reads_R-HPV45,HPV45,right,4,7329,chr18,77428420,77428388,-,42,13
reads_R-HPV45|228,reads_R-HPV45,HPV45,right,4,7329,chr18,61559410,61559378,-,42,13
reads_R-HPV45|229,reads_R-HPV45,HPV45,right,4,7329,chr18,35723999,35723967,-,42,13
reads_R-HPV45|230,reads_R-HPV45,HPV45,right,4,7329,chr18,35261327,35261295,-,42,13
reads_R-HPV45|231,reads_R-HPV45,HPV45,right,4,7329,chr17,54659001,54658969,-,42,13
reads_R-HPV45|232,reads_R-HPV45,HPV45,right,4,7329,chr17,53751777,53751745,-,42,13
reads_R-HPV45|233,reads_R-HPV45,HPV45,right,4,7329,chr17,34335895,34335863,-,42,13
reads_R-HPV45|234,reads_R-HPV45,HPV45,right,4,7329,chr17,30408282,30408250,-,42,13
reads_R-HPV45|235,reads_R-HPV45,HPV45,right,4,7329,chr16,17005717,17005685,-,42,13
reads_R-HPV45|236,reads_R-HPV45,HPV45,right,4,7329,chr16,82335606,82335574,-,42,13
reads_R-HPV45|237,reads_R-HPV45,HPV45,right,4,7329,chr16,63869071,63869039,-,42,13
reads_R-HPV45|238,reads_R-HPV45,HPV45,right,4,7329,chr16,59650252,59650220,-,42,13
reads_R-HPV45|239,reads_R-HPV45,HPV45,right,4,7329,chr16,32410568,32410536,-,42,13
reads_R-HPV45|240,reads_R-HPV45,HPV45,right,4,7329,chr16,25602632,25602600,-,41,13
reads_R-HPV45|241,reads_R-HPV45,HPV45,right,4,7329,chr16,20703288,20703256,-,42,13
reads_R-HPV45|242,reads_R-HPV45,HPV45,right,4,7329,chr16,13088296,13088265,-,41,13
reads_R-HPV45|243,reads_R-HPV45,HPV45,right,4,7329,chr15,85971284,85971252,-,42,13
reads_R-HPV45|244,reads_R-HPV45,HPV45,right,4,7329,chr15,53854770,53854738,-,42,13
reads_R-HPV45|245,reads_R-HPV45,HPV45,right,4,7329,chr15,45016491,45016459,-,42,13
reads_R-HPV45|246,reads_R-HPV45,HPV45,right,4,7329,chr15,38775078,38775046,-,42,13
reads_R-HPV45|247,reads_R-HPV45,HPV45,right,4,7329,chr15,33752205,33752173,-,41,13
reads_R-HPV45|248,reads_R-HPV45,HPV45,right,4,7329,chr15,26151489,26151457,-,41,13
reads_R-HPV45|249,reads_R-HPV45,HPV45,right,4,7329,chr14,32486291,32486259,-,42,13
reads_R-HPV45|250,reads_R-HPV45,HPV45,right,4,7329,chr14,35585927,35585895,-,42,13
reads_R-HPV45|251,reads_R-HPV45,HPV45,right,4,7329,chr14,37323451,37323419,-,42,13
reads_R-HPV45|252,reads_R-HPV45,HPV45,right,4,7329,chr14,53816774,53816742,-,42,13
reads_R-HPV45|253,reads_R-HPV45,HPV45,right,4,7329,chr13,29198544,29198512,-,42,13
reads_R-HPV45|254,reads_R-HPV45,HPV45,right,4,7329,chr13,29631801,29631769,-,42,13
reads_R-HPV45|255,reads_R-HPV45,HPV45,right,4,7329,chr13,32931812,32931780,-,42,13
reads_R-HPV45|256,reads_R-HPV45,HPV45,right,4,7329,chr13,38835423,38835391,-,42,13
reads_R-HPV45|257,reads_R-HPV45,HPV45,right,4,7329,chr13,40008211,40008179,-,42,13
reads_R-HPV45|258,reads_R-HPV45,HPV45,right,4,7329,chr13,40708208,40708176,-,42,13
reads_R-HPV45|259,reads_R-HPV45,HPV45,right,4,7329,chr13,45617848,45617816,-,42,13
reads_R-HPV45|260,reads_R-HPV45,HPV45,right,4,7329,chr13,51483718,51483686,-,42,13
reads_R-HPV45|261,reads_R-HPV45,HPV45,right,4,7329,chr13,51546794,51546762,-,42,13
reads_R-HPV45|262,reads_R-HPV45,HPV45,right,4,7329,chr13,54715532,54715500,-,42,13
reads_R-HPV45|263,reads_R-HPV45,HPV45,right,4,7329,chr12,8150232,8150200,-,42,13
reads_R-HPV45|264,reads_R-HPV45,HPV45,right,4,7329,chr12,12420520,12420488,-,42,13
reads_R-HPV45|265,reads_R-HPV45,HPV45,right,4,7329,chr12,14091487,14091455,-,42,13
reads_R-HPV45|266,reads_R-HPV45,HPV45,right,4,7329,chr12,21623043,21623011,-,42,13
