multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV33|73,reads_R-HPV33,HPV33,left,4,3054,chrX,11842622,11842656,-,43,16
reads_R-HPV33|74,reads_R-HPV33,HPV33,left,4,3054,chr9,1409517,1409550,-,43,16
reads_R-HPV33|75,reads_R-HPV33,HPV33,left,4,3054,chr9,2894881,2894914,-,43,16
reads_R-HPV33|76,reads_R-HPV33,HPV33,left,4,3054,chr9,4916942,4916976,-,43,16
reads_R-HPV33|77,reads_R-HPV33,HPV33,left,4,3054,chr9,4949582,4949616,-,43,16
reads_R-HPV33|78,reads_R-HPV33,HPV33,left,4,3054,chr9,10097612,10097646,-,43,16
reads_R-HPV33|79,reads_R-HPV33,HPV33,left,4,3054,chr8,9737276,9737310,-,43,16
reads_R-HPV33|80,reads_R-HPV33,HPV33,left,4,3054,chr8,10934272,10934306,-,43,16
reads_R-HPV33|81,reads_R-HPV33,HPV33,left,4,3054,chr7,7007669,7007702,-,43,16
reads_R-HPV33|82,reads_R-HPV33,HPV33,left,4,3054,chr7,12935944,12935978,-,43,16
reads_R-HPV33|83,reads_R-HPV33,HPV33,left,4,3054,chr6,825835,825868,-,43,16
reads_R-HPV33|84,reads_R-HPV33,HPV33,left,4,3054,chr6,2419648,2419682,-,43,16
reads_R-HPV33|85,reads_R-HPV33,HPV33,left,4,3054,chr4,13133062,13133096,-,43,16
reads_R-HPV33|86,reads_R-HPV33,HPV33,left,4,3054,chr3,1672756,1672790,-,43,16
reads_R-HPV33|87,reads_R-HPV33,HPV33,left,4,3054,chr3,12029751,12029784,-,43,16
reads_R-HPV33|88,reads_R-HPV33,HPV33,left,4,3054,chr22,11133166,11133199,-,42,16
reads_R-HPV33|89,reads_R-HPV33,HPV33,left,4,3054,chr22,16998519,16998552,-,43,16
reads_R-HPV33|90,reads_R-HPV33,HPV33,left,4,3054,chr21,6512748,6512781,-,42,16
reads_R-HPV33|91,reads_R-HPV33,HPV33,left,4,3054,chr21,14935720,14935754,-,42,16
reads_R-HPV33|92,reads_R-HPV33,HPV33,left,4,3054,chr21,30369481,30369514,-,43,16
reads_R-HPV33|93,reads_R-HPV33,HPV33,left,4,3054,chr21,22529738,22529772,-,43,16
reads_R-HPV33|94,reads_R-HPV33,HPV33,left,4,3054,chr20,2683151,2683184,-,43,16
reads_R-HPV33|95,reads_R-HPV33,HPV33,left,4,3054,chr20,4285599,4285632,-,43,16
reads_R-HPV33|96,reads_R-HPV33,HPV33,left,4,3054,chr20,4294079,4294112,-,43,16
reads_R-HPV33|97,reads_R-HPV33,HPV33,left,4,3054,chr18,5334348,5334382,-,43,16
reads_R-HPV33|98,reads_R-HPV33,HPV33,left,4,3054,chr17,12451779,12451812,-,43,16
reads_R-HPV33|99,reads_R-HPV33,HPV33,left,4,3054,chr15,20033804,20033838,-,43,16
reads_R-HPV33|100,reads_R-HPV33,HPV33,left,4,3054,chr15,21040458,21040492,-,43,16
reads_R-HPV33|101,reads_R-HPV33,HPV33,left,4,3054,chr15,34288858,34288892,-,43,16
reads_R-HPV33|102,reads_R-HPV33,HPV33,left,4,3054,chr14,24003857,24003890,-,43,16
reads_R-HPV33|103,reads_R-HPV33,HPV33,left,4,3054,chr13,21553301,21553334,-,43,16
reads_R-HPV33|104,reads_R-HPV33,HPV33,left,4,3054,chr13,31580538,31580572,-,43,16
reads_R-HPV33|105,reads_R-HPV33,HPV33,left,4,3054,chr13,33502258,33502292,-,43,16
reads_R-HPV33|106,reads_R-HPV33,HPV33,left,4,3054,chr13,34482139,34482172,-,43,16
reads_R-HPV33|107,reads_R-HPV33,HPV33,left,4,3054,chr12,7506839,7506872,-,43,16
reads_R-HPV33|108,reads_R-HPV33,HPV33,left,4,3054,chr10,5176852,5176886,-,43,16
reads_R-HPV33|109,reads_R-HPV33,HPV33,left,4,3054,chr1,29401921,29401954,-,43,16
reads_R-HPV33|110,reads_R-HPV33,HPV33,left,4,3054,chr1,30577326,30577360,-,43,16
reads_R-HPV33|111,reads_R-HPV33,HPV33,left,4,3054,chr1,34567949,34567982,-,43,16
reads_R-HPV33|112,reads_R-HPV33,HPV33,left,4,3054,chr9,3111442,3111408,+,43,15
reads_R-HPV33|113,reads_R-HPV33,HPV33,left,4,3054,chr8,1721229,1721195,+,43,15
reads_R-HPV33|114,reads_R-HPV33,HPV33,left,4,3054,chr6,8032765,8032731,+,43,15
reads_R-HPV33|115,reads_R-HPV33,HPV33,left,4,3054,chr4,12907580,12907546,+,43,15
reads_R-HPV33|116,reads_R-HPV33,HPV33,left,4,3054,chr3,1685930,1685896,+,43,15
reads_R-HPV33|117,reads_R-HPV33,HPV33,left,4,3054,chr22,11963658,11963625,+,42,15
reads_R-HPV33|118,reads_R-HPV33,HPV33,left,4,3054,chr22,15282675,15282642,+,42,15
reads_R-HPV33|119,reads_R-HPV33,HPV33,left,4,3054,chr21,17244748,17244714,+,43,15
reads_R-HPV33|120,reads_R-HPV33,HPV33,left,4,3054,chr19,28273853,28273820,+,42,15
reads_R-HPV33|121,reads_R-HPV33,HPV33,left,4,3054,chr19,28677883,28677850,+,42,15
reads_R-HPV33|122,reads_R-HPV33,HPV33,left,4,3054,chr18,539851,539817,+,43,15
reads_R-HPV33|123,reads_R-HPV33,HPV33,left,4,3054,chr17,26739980,26739947,+,42,15
reads_R-HPV33|124,reads_R-HPV33,HPV33,left,4,3054,chr12,15743050,15743016,+,43,15
reads_R-HPV33|125,reads_R-HPV33,HPV33,left,4,3054,KI270728.1,418662,418630,+,42,15
reads_R-HPV33|126,reads_R-HPV33,HPV33,left,4,3054,GL000219.1,38259,38226,+,42,15
reads_R-HPV33|127,reads_R-HPV33,HPV33,left,4,3054,chrY,1705646,1705679,-,42,15
reads_R-HPV33|128,reads_R-HPV33,HPV33,left,4,3054,chr22,48987638,48987672,-,43,15
reads_R-HPV33|129,reads_R-HPV33,HPV33,left,4,3054,chr22,32296527,32296560,-,42,15
reads_R-HPV33|130,reads_R-HPV33,HPV33,left,4,3054,chr22,16093856,16093889,-,42,15
reads_R-HPV33|131,reads_R-HPV33,HPV33,left,4,3054,chr21,18871951,18871984,-,42,15
reads_R-HPV33|132,reads_R-HPV33,HPV33,left,4,3054,chr21,31816101,31816134,-,42,15
reads_R-HPV33|133,reads_R-HPV33,HPV33,left,4,3054,chr21,19960553,19960586,-,42,15
reads_R-HPV33|134,reads_R-HPV33,HPV33,left,4,3054,chr20,9671648,9671681,-,42,15
reads_R-HPV33|135,reads_R-HPV33,HPV33,left,4,3054,chr20,12125586,12125619,-,42,15
reads_R-HPV33|136,reads_R-HPV33,HPV33,left,4,3054,chr19,20629652,20629685,-,42,15
reads_R-HPV33|137,reads_R-HPV33,HPV33,left,4,3054,chr17,3149243,3149276,-,42,15
reads_R-HPV33|138,reads_R-HPV33,HPV33,left,4,3054,chr17,6804334,6804367,-,42,15
reads_R-HPV33|139,reads_R-HPV33,HPV33,left,4,3054,chr14,24111710,24111744,-,43,15
reads_R-HPV33|140,reads_R-HPV33,HPV33,left,4,3054,chr11,6974766,6974800,-,43,15
reads_R-HPV33|141,reads_R-HPV33,HPV33,left,4,3054,chr1,13292275,13292309,-,43,15
reads_R-HPV33|142,reads_R-HPV33,HPV33,left,4,3054,chrX,3063593,3063558,+,43,14
reads_R-HPV33|143,reads_R-HPV33,HPV33,left,4,3054,chr8,20746929,20746894,+,43,14
reads_R-HPV33|144,reads_R-HPV33,HPV33,left,4,3054,chr7,7469247,7469212,+,43,14
reads_R-HPV33|145,reads_R-HPV33,HPV33,left,4,3054,chr5,13420652,13420617,+,43,14
reads_R-HPV33|146,reads_R-HPV33,HPV33,left,4,3054,chr4,15845701,15845666,+,43,14
reads_R-HPV33|147,reads_R-HPV33,HPV33,left,4,3054,chr3,4920690,4920655,+,43,14
reads_R-HPV33|148,reads_R-HPV33,HPV33,left,4,3054,chr22,11804259,11804224,+,43,14
reads_R-HPV33|149,reads_R-HPV33,HPV33,left,4,3054,chr22,28037806,28037771,+,43,14
reads_R-HPV33|150,reads_R-HPV33,HPV33,left,4,3054,chr21,15555016,15554983,+,42,14
reads_R-HPV33|151,reads_R-HPV33,HPV33,left,4,3054,chr21,17972430,17972398,+,42,14
reads_R-HPV33|152,reads_R-HPV33,HPV33,left,4,3054,chr20,9747974,9747939,+,43,14
reads_R-HPV33|153,reads_R-HPV33,HPV33,left,4,3054,chr19,20845280,20845245,+,43,14
reads_R-HPV33|154,reads_R-HPV33,HPV33,left,4,3054,chr19,22953802,22953770,+,42,14
reads_R-HPV33|155,reads_R-HPV33,HPV33,left,4,3054,chr19,28091911,28091878,+,40,14
reads_R-HPV33|156,reads_R-HPV33,HPV33,left,4,3054,chr17,3457337,3457304,+,42,14
reads_R-HPV33|157,reads_R-HPV33,HPV33,left,4,3054,chr17,5577401,5577366,+,43,14
reads_R-HPV33|158,reads_R-HPV33,HPV33,left,4,3054,chr16,8058924,8058889,+,43,14
reads_R-HPV33|159,reads_R-HPV33,HPV33,left,4,3054,chr15,38584997,38584962,+,43,14
reads_R-HPV33|160,reads_R-HPV33,HPV33,left,4,3054,chr13,34497237,34497202,+,43,14
reads_R-HPV33|161,reads_R-HPV33,HPV33,left,4,3054,chr11,4858364,4858329,+,43,14
reads_R-HPV33|162,reads_R-HPV33,HPV33,left,4,3054,KI270743.1,197816,197784,+,41,14
reads_R-HPV33|163,reads_R-HPV33,HPV33,left,4,3054,chr7,7658184,7658219,-,43,14
reads_R-HPV33|164,reads_R-HPV33,HPV33,left,4,3054,chr7,11349586,11349621,-,43,14
reads_R-HPV33|165,reads_R-HPV33,HPV33,left,4,3054,chr5,7605692,7605727,-,43,14
reads_R-HPV33|166,reads_R-HPV33,HPV33,left,4,3054,chr21,15263302,15263334,-,42,14
reads_R-HPV33|167,reads_R-HPV33,HPV33,left,4,3054,chr20,3513967,3514002,-,43,14
reads_R-HPV33|168,reads_R-HPV33,HPV33,left,4,3054,chr19,34617559,34617592,-,42,14
reads_R-HPV33|169,reads_R-HPV33,HPV33,left,4,3054,chr17,15797183,15797218,-,43,14
reads_R-HPV33|170,reads_R-HPV33,HPV33,left,4,3054,chr16,9586367,9586400,-,40,14
reads_R-HPV33|171,reads_R-HPV33,HPV33,left,4,3054,chr16,9730720,9730752,-,42,14
reads_R-HPV33|172,reads_R-HPV33,HPV33,left,4,3054,chr16,17050402,17050437,-,43,14
reads_R-HPV33|173,reads_R-HPV33,HPV33,left,4,3054,chr12,16707535,16707570,-,43,14
reads_R-HPV33|174,reads_R-HPV33,HPV33,left,4,3054,chr11,4620842,4620877,-,43,14
reads_R-HPV33|175,reads_R-HPV33,HPV33,left,4,3054,KI270728.1,1100667,1100700,-,42,14
reads_R-HPV33|176,reads_R-HPV33,HPV33,left,4,3054,GL000194.1,125264,125297,-,42,14
reads_R-HPV33|177,reads_R-HPV33,HPV33,right,4,7340,chrX,90493354,90493389,+,43,14
reads_R-HPV33|178,reads_R-HPV33,HPV33,left,4,3054,chr22,11153967,11153935,+,42,13
reads_R-HPV33|179,reads_R-HPV33,HPV33,left,4,3054,chr21,17038385,17038353,+,42,13
reads_R-HPV33|180,reads_R-HPV33,HPV33,left,4,3054,chr20,17276856,17276820,+,43,13
reads_R-HPV33|181,reads_R-HPV33,HPV33,left,4,3054,chr17,5851565,5851532,+,42,13
reads_R-HPV33|182,reads_R-HPV33,HPV33,left,4,3054,chr17,22635739,22635706,+,42,13
reads_R-HPV33|183,reads_R-HPV33,HPV33,left,4,3054,chr11,8893536,8893500,+,43,13
reads_R-HPV33|184,reads_R-HPV33,HPV33,left,4,3054,chr10,15274173,15274137,+,43,13
reads_R-HPV33|185,reads_R-HPV33,HPV33,left,4,3054,KI270728.1,106320,106286,+,42,13
reads_R-HPV33|186,reads_R-HPV33,HPV33,left,4,3054,chr22,12320622,12320655,-,42,13
reads_R-HPV33|187,reads_R-HPV33,HPV33,left,4,3054,chr22,15933176,15933209,-,42,13
reads_R-HPV33|188,reads_R-HPV33,HPV33,left,4,3054,chr21,9139931,9139963,-,42,13
reads_R-HPV33|189,reads_R-HPV33,HPV33,left,4,3054,chr21,12999008,12999040,-,38,13
reads_R-HPV33|190,reads_R-HPV33,HPV33,left,4,3054,chr20,18951842,18951878,-,43,13
reads_R-HPV33|191,reads_R-HPV33,HPV33,left,4,3054,chr2,18141023,18141059,-,43,13
reads_R-HPV33|192,reads_R-HPV33,HPV33,left,4,3054,chr2,18164088,18164124,-,43,13
reads_R-HPV33|193,reads_R-HPV33,HPV33,left,4,3054,chr19,8797718,8797751,-,42,13
reads_R-HPV33|194,reads_R-HPV33,HPV33,left,4,3054,chr19,23862251,23862284,-,42,13
reads_R-HPV33|195,reads_R-HPV33,HPV33,left,4,3054,chr18,14039462,14039498,-,43,13
reads_R-HPV33|196,reads_R-HPV33,HPV33,left,4,3054,chr12,16875276,16875312,-,43,13
reads_R-HPV33|197,reads_R-HPV33,HPV33,left,4,3054,chr1,37376899,37376935,-,43,13
reads_R-HPV33|198,reads_R-HPV33,HPV33,left,4,3054,chr4,14759267,14759231,+,43,13
reads_R-HPV33|199,reads_R-HPV33,HPV33,left,4,3054,chr22,12701871,12701835,+,43,13
reads_R-HPV33|200,reads_R-HPV33,HPV33,left,4,3054,chr21,9314905,9314869,+,43,13
reads_R-HPV33|201,reads_R-HPV33,HPV33,left,4,3054,chr21,20201066,20201030,+,43,13
reads_R-HPV33|202,reads_R-HPV33,HPV33,left,4,3054,chr20,134118,134082,+,43,13
reads_R-HPV33|203,reads_R-HPV33,HPV33,left,4,3054,chr19,14885415,14885379,+,43,13
reads_R-HPV33|204,reads_R-HPV33,HPV33,left,4,3054,chr17,51570512,51570476,+,43,13
reads_R-HPV33|205,reads_R-HPV33,HPV33,left,4,3054,chr16,25560442,25560406,+,43,13
reads_R-HPV33|206,reads_R-HPV33,HPV33,left,4,3054,chr16,35167699,35167663,+,43,13
reads_R-HPV33|207,reads_R-HPV33,HPV33,left,4,3054,chr13,31306468,31306432,+,43,13
reads_R-HPV33|208,reads_R-HPV33,HPV33,left,4,3054,chr8,14403163,14403199,-,43,13
reads_R-HPV33|209,reads_R-HPV33,HPV33,left,4,3054,chr5,4685950,4685986,-,43,13
reads_R-HPV33|210,reads_R-HPV33,HPV33,left,4,3054,chr5,15908392,15908428,-,43,13
reads_R-HPV33|211,reads_R-HPV33,HPV33,left,4,3054,chr3,5380468,5380504,-,43,13
reads_R-HPV33|212,reads_R-HPV33,HPV33,left,4,3054,chr2,10997981,10998017,-,43,13
reads_R-HPV33|213,reads_R-HPV33,HPV33,left,4,3054,chr16,12493409,12493445,-,43,13
reads_R-HPV33|214,reads_R-HPV33,HPV33,left,4,3054,chr11,5181698,5181734,-,43,13
reads_R-HPV33|215,reads_R-HPV33,HPV33,left,4,3054,chrY,6094212,6094180,+,37,12
reads_R-HPV33|216,reads_R-HPV33,HPV33,left,4,3054,chrX,10642305,10642273,+,38,12
reads_R-HPV33|217,reads_R-HPV33,HPV33,left,4,3054,chrX,11523523,11523491,+,38,12
reads_R-HPV33|218,reads_R-HPV33,HPV33,left,4,3054,chr9,11287156,11287120,+,43,12
reads_R-HPV33|219,reads_R-HPV33,HPV33,left,4,3054,chr6,44874789,44874752,+,43,12
reads_R-HPV33|220,reads_R-HPV33,HPV33,left,4,3054,chr4,22150580,22150544,+,43,12
reads_R-HPV33|221,reads_R-HPV33,HPV33,left,4,3054,chr22,15537414,15537382,+,42,12
reads_R-HPV33|222,reads_R-HPV33,HPV33,left,4,3054,chr2,9042606,9042574,+,38,12
reads_R-HPV33|223,reads_R-HPV33,HPV33,left,4,3054,chr19,34629408,34629372,+,43,12
reads_R-HPV33|224,reads_R-HPV33,HPV33,left,4,3054,chr18,22620503,22620466,+,43,12
reads_R-HPV33|225,reads_R-HPV33,HPV33,left,4,3054,chr17,70463110,70463074,+,43,12
reads_R-HPV33|226,reads_R-HPV33,HPV33,left,4,3054,chr15,44043066,44043030,+,43,12
reads_R-HPV33|227,reads_R-HPV33,HPV33,left,4,3054,chr11,9935094,9935058,+,43,12
reads_R-HPV33|228,reads_R-HPV33,HPV33,left,4,3054,chr11,12607035,12606998,+,43,12
reads_R-HPV33|229,reads_R-HPV33,HPV33,left,4,3054,chr10,17401068,17401032,+,43,12
reads_R-HPV33|230,reads_R-HPV33,HPV33,left,4,3054,chrY,6770860,6770892,-,42,12
reads_R-HPV33|231,reads_R-HPV33,HPV33,left,4,3054,chr19,21990979,21991011,-,37,12
reads_R-HPV33|232,reads_R-HPV33,HPV33,left,4,3054,chr16,35610352,35610388,-,43,12
reads_R-HPV33|233,reads_R-HPV33,HPV33,left,4,3054,chr14,30686686,30686722,-,43,12
reads_R-HPV33|234,reads_R-HPV33,HPV33,left,4,3054,chrY,6630927,6630892,+,42,12
reads_R-HPV33|235,reads_R-HPV33,HPV33,left,4,3054,chrY,11393874,11393838,+,43,12
reads_R-HPV33|236,reads_R-HPV33,HPV33,left,4,3054,chr9,143833,143796,+,43,12
reads_R-HPV33|237,reads_R-HPV33,HPV33,left,4,3054,chr9,1228025,1227988,+,43,12
reads_R-HPV33|238,reads_R-HPV33,HPV33,left,4,3054,chr9,1692687,1692650,+,43,12
reads_R-HPV33|239,reads_R-HPV33,HPV33,left,4,3054,chr9,5136909,5136872,+,43,12
reads_R-HPV33|240,reads_R-HPV33,HPV33,left,4,3054,chr5,12455044,12455008,+,43,12
reads_R-HPV33|241,reads_R-HPV33,HPV33,left,4,3054,chr22,28667438,28667402,+,43,12
reads_R-HPV33|242,reads_R-HPV33,HPV33,left,4,3054,chr20,11636929,11636892,+,43,12
reads_R-HPV33|243,reads_R-HPV33,HPV33,left,4,3054,chr2,4737883,4737846,+,43,12
reads_R-HPV33|244,reads_R-HPV33,HPV33,left,4,3054,chr2,14852219,14852182,+,43,12
reads_R-HPV33|245,reads_R-HPV33,HPV33,left,4,3054,chr19,28181742,28181708,+,42,12
reads_R-HPV33|246,reads_R-HPV33,HPV33,left,4,3054,chr16,20653542,20653506,+,43,12
reads_R-HPV33|247,reads_R-HPV33,HPV33,left,4,3054,chr16,20724668,20724632,+,43,12
reads_R-HPV33|248,reads_R-HPV33,HPV33,left,4,3054,chr16,31967283,31967246,+,43,12
reads_R-HPV33|249,reads_R-HPV33,HPV33,left,4,3054,chr14,21897609,21897572,+,43,12
reads_R-HPV33|250,reads_R-HPV33,HPV33,left,4,3054,chr11,6731259,6731222,+,43,12
reads_R-HPV33|251,reads_R-HPV33,HPV33,left,4,3054,chr10,4864747,4864710,+,43,12
reads_R-HPV33|252,reads_R-HPV33,HPV33,left,4,3054,chr10,13077148,13077112,+,43,12
reads_R-HPV33|253,reads_R-HPV33,HPV33,left,4,3054,chr1,30497683,30497646,+,43,12
reads_R-HPV33|254,reads_R-HPV33,HPV33,left,4,3054,chrY,5608045,5608082,-,43,12
reads_R-HPV33|255,reads_R-HPV33,HPV33,left,4,3054,chrX,6585891,6585928,-,43,12
reads_R-HPV33|256,reads_R-HPV33,HPV33,left,4,3054,chrX,11937160,11937196,-,43,12
reads_R-HPV33|257,reads_R-HPV33,HPV33,left,4,3054,chr8,585643,585680,-,43,12
reads_R-HPV33|258,reads_R-HPV33,HPV33,left,4,3054,chr8,6087645,6087682,-,43,12
reads_R-HPV33|259,reads_R-HPV33,HPV33,left,4,3054,chr6,18547400,18547436,-,43,12
reads_R-HPV33|260,reads_R-HPV33,HPV33,left,4,3054,chr3,5803450,5803486,-,43,12
reads_R-HPV33|261,reads_R-HPV33,HPV33,left,4,3054,chr22,15216512,15216548,-,43,12
reads_R-HPV33|262,reads_R-HPV33,HPV33,left,4,3054,chr22,22278666,22278702,-,43,12
reads_R-HPV33|263,reads_R-HPV33,HPV33,left,4,3054,chr22,22876276,22876310,-,42,12
reads_R-HPV33|264,reads_R-HPV33,HPV33,left,4,3054,chr21,33927481,33927516,-,42,12
reads_R-HPV33|265,reads_R-HPV33,HPV33,left,4,3054,chr20,12802892,12802928,-,43,12
reads_R-HPV33|266,reads_R-HPV33,HPV33,left,4,3054,chr19,15694563,15694598,-,42,12
