multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV18|44,reads_R-HPV18,HPV18,left,4,1160,chr6,57685046,57685011,+,36,3
reads_R-HPV18|45,reads_R-HPV18,HPV18,left,4,1160,chr6,63854022,63853987,+,36,3
reads_R-HPV18|46,reads_R-HPV18,HPV18,left,4,1160,chr6,91825130,91825095,+,36,3
reads_R-HPV18|47,reads_R-HPV18,HPV18,left,4,1160,chr6,96731417,96731382,+,36,3
reads_R-HPV18|48,reads_R-HPV18,HPV18,left,4,1160,chr16,26098151,26098116,+,36,3
reads_R-HPV18|49,reads_R-HPV18,HPV18,left,4,1160,chr16,23099386,23099351,+,36,3
reads_R-HPV18|50,reads_R-HPV18,HPV18,left,4,1160,chr16,87208881,87208847,+,35,3
reads_R-HPV18|51,reads_R-HPV18,HPV18,left,4,1160,chr16,33157896,33157861,+,34,3
reads_R-HPV18|52,reads_R-HPV18,HPV18,left,4,1160,chr14,53878056,53878021,+,36,3
reads_R-HPV18|53,reads_R-HPV18,HPV18,left,4,1160,chr14,70393369,70393334,+,36,3
reads_R-HPV18|54,reads_R-HPV18,HPV18,left,4,1160,chr14,39596976,39596942,+,33,3
reads_R-HPV18|55,reads_R-HPV18,HPV18,left,4,1160,chr6,12642232,12642267,-,36,3
reads_R-HPV18|56,reads_R-HPV18,HPV18,left,4,1160,chr6,84129286,84129321,-,36,3
reads_R-HPV18|57,reads_R-HPV18,HPV18,left,4,1160,chr6,132627043,132627078,-,36,3
reads_R-HPV18|58,reads_R-HPV18,HPV18,left,4,1160,chr6,60884185,60884219,-,35,3
reads_R-HPV18|59,reads_R-HPV18,HPV18,left,4,1160,chr6,53491701,53491736,-,35,3
reads_R-HPV18|60,reads_R-HPV18,HPV18,left,4,1160,chr14,37839240,37839275,-,36,3
reads_R-HPV18|61,reads_R-HPV18,HPV18,left,4,1160,chr14,40929701,40929736,-,36,3
reads_R-HPV18|62,reads_R-HPV18,HPV18,left,4,1160,chr14,48630933,48630968,-,36,3
reads_R-HPV18|63,reads_R-HPV18,HPV18,left,4,1160,chr14,70241731,70241766,-,36,3
reads_R-HPV18|64,reads_R-HPV18,HPV18,left,4,1160,chr14,71065213,71065248,-,36,3
reads_R-HPV18|65,reads_R-HPV18,HPV18,left,4,1160,chr14,83667318,83667353,-,36,3
reads_R-HPV18|66,reads_R-HPV18,HPV18,left,4,1160,chr14,37755002,37755036,-,35,3
reads_R-HPV18|67,reads_R-HPV18,HPV18,left,4,1160,chr14,78928893,78928928,-,35,3
reads_R-HPV18|68,reads_R-HPV18,HPV18,left,4,1160,chr14,60858169,60858204,-,35,3
reads_R-HPV18|69,reads_R-HPV18,HPV18,left,4,1160,chr14,38596041,38596074,-,34,3
reads_R-HPV18|70,reads_R-HPV18,HPV18,left,4,1160,chr14,24617976,24618011,-,35,3
reads_R-HPV18|71,reads_R-HPV18,HPV18,left,4,1160,chr6,123188032,123188002,+,32,2
reads_R-HPV18|72,reads_R-HPV18,HPV18,left,4,1160,chr6,151867716,151867686,+,32,2
reads_R-HPV18|73,reads_R-HPV18,HPV18,left,4,1160,chr6,129574522,129574492,+,31,2
reads_R-HPV18|74,reads_R-HPV18,HPV18,left,4,1160,chr6,135543892,135543863,+,30,2
reads_R-HPV18|75,reads_R-HPV18,HPV18,left,4,1160,chr16,21239174,21239144,+,32,2
reads_R-HPV18|76,reads_R-HPV18,HPV18,left,4,1160,chr6,98423941,98423972,-,32,2
reads_R-HPV18|77,reads_R-HPV18,HPV18,left,4,1160,chr14,41736200,41736230,-,32,2
reads_R-HPV18|78,reads_R-HPV18,HPV18,left,4,1160,chr14,26640416,26640446,-,32,2
reads_R-HPV18|79,reads_R-HPV18,HPV18,left,4,1160,chr6,131445304,131445269,+,35,2
reads_R-HPV18|80,reads_R-HPV18,HPV18,left,4,1160,chr6,92729515,92729550,-,34,2
reads_R-HPV18|81,reads_R-HPV18,HPV18,left,4,1160,chr6,131526768,131526803,-,34,2
reads_R-HPV18|82,reads_R-HPV18,HPV18,left,4,1160,chr14,85902508,85902542,-,33,2
