rep1.HPV39	chr3~109769379~109770378~-~HPV39~1616~2615~-
rep1.HPV39	chr10~72596084~72597083~-~HPV39~4390~5389~+
rep1.HPV39	chr5~111900318~111901317~-~HPV39~6760~7759~-
rep1.HPV39	chr17~2348949~2349948~+~HPV39~4570~5569~+
rep1.HPV39	chr3~57490841~57491840~+~HPV39~4357~5356~+
rep1.HPV39	chr10~33621059~33622058~-~HPV39~4615~5614~-
rep1.HPV39	chr11~93979100~93980099~+~HPV39~1416~2415~-
rep1.HPV39	chr10~17774254~17775253~-~HPV39~2621~3620~-
rep1.HPV39	chrX~15151359~15152358~+~HPV39~3588~4587~+
rep1.HPV39	chr12~16970654~16971653~+~HPV39~1161~2160~-
rep1.HPV39	chr12~105289732~105290731~+~HPV39~5308~6307~+
rep1.HPV39	chr6~59131915~59132914~+~HPV39~5004~6003~+
rep1.HPV39	chr18~38399303~38400302~-~HPV39~1990~2989~-
rep1.HPV39	chr13~103615563~103616562~+~HPV39~3832~4831~-
rep1.HPV39	chrX~116951158~116952157~-~HPV39~2502~3501~-
rep1.HPV39	chr1~83768197~83769196~-~HPV39~4906~5905~-
rep1.HPV39	chr2~92216720~92217719~-~HPV39~992~1991~+
rep1.HPV39	chr15~97411719~97412718~+~HPV39~286~1285~+
rep1.HPV39	chr3~52710256~52711255~+~HPV39~3207~4206~+
rep1.HPV39	chr7~157657333~157658332~+~HPV39~3695~4694~+
rep1.HPV39	chr10~36075523~36076522~-~HPV39~2653~3652~+
rep1.HPV39	chr10~926323~927322~+~HPV39~386~1385~+
rep1.HPV39	chr18~14182376~14183375~+~HPV39~6461~7460~+
rep1.HPV39	chr6~146520959~146521958~-~HPV39~4247~5246~-
rep1.HPV39	chr5~137150585~137151584~+~HPV39~2093~3092~-
rep1.HPV39	chr12~96173337~96174336~+~HPV39~3815~4814~+
rep1.HPV39	chr18~41556099~41557098~-~HPV39~6465~7464~-
rep1.HPV39	chr14~90308794~90309793~+~HPV39~1195~2194~-
rep1.HPV39	chrX~32398428~32399427~+~HPV39~660~1659~-
rep1.HPV39	chr11~109215100~109216099~-~HPV39~5854~6853~-
rep1.HPV16	chr2~210344930~210345929~-~HPV16~5457~6456~-
rep1.HPV16	chr12~127726011~127727010~+~HPV16~288~1287~-
rep1.HPV16	chr17~38613607~38614606~-~HPV16~4562~5561~-
rep1.HPV16	chr9~41674486~41675485~-~HPV16~673~1672~-
rep1.HPV16	chr18~9830377~9831376~-~HPV16~1591~2590~-
rep1.HPV16	chr18~62291582~62292581~-~HPV16~6053~7052~+
rep1.HPV16	chr5~90694619~90695618~-~HPV16~6091~7090~-
rep1.HPV16	chr19~13867921~13868920~+~HPV16~126~1125~-
rep1.HPV16	chr5~61863714~61864713~+~HPV16~1217~2216~+
rep1.HPV16	chr15~84972326~84973325~+~HPV16~4161~5160~+
rep1.HPV16	chr11~19828870~19829869~+~HPV16~6285~7284~+
rep1.HPV16	chr14~63426498~63427497~-~HPV16~4232~5231~+
rep1.HPV16	chr9~113943098~113944097~-~HPV16~855~1854~+
rep1.HPV16	chr14~25080588~25081587~-~HPV16~3430~4429~-
rep1.HPV16	chr9~94021524~94022523~+~HPV16~3763~4762~+
rep1.HPV16	chr20~60918077~60919076~-~HPV16~389~1388~-
rep1.HPV16	chr4~4376542~4377541~-~HPV16~1885~2884~+
rep1.HPV16	chr19~48029788~48030787~+~HPV16~4181~5180~-
rep1.HPV16	chr11~69416859~69417858~-~HPV16~1459~2458~+
rep1.HPV16	chr18~10601540~10602539~+~HPV16~3631~4630~+
rep1.HPV16	chr4~58456067~58457066~-~HPV16~5223~6222~-
rep1.HPV16	chr15~76816256~76817255~+~HPV16~4933~5932~+
rep1.HPV16	chr15~93802881~93803880~+~HPV16~2047~3046~+
rep1.HPV16	chr17~4179424~4180423~-~HPV16~6812~7811~-
rep1.HPV16	chr3~100385152~100386151~-~HPV16~701~1700~+
rep1.HPV16	chr17~6633474~6634473~-~HPV16~4329~5328~-
rep1.HPV16	chr8~74170120~74171119~-~HPV16~4783~5782~+
rep1.HPV16	chr19~48025299~48026298~+~HPV16~6121~7120~-
rep1.HPV16	chr17~19936868~19937867~-~HPV16~3269~4268~+
rep1.HPV16	chr19~36853822~36854821~-~HPV16~2153~3152~+
rep1.HPV16	chr16~48384005~48385004~+~HPV16~2809~3808~-
rep1.HPV16	chr6~103109379~103110378~+~HPV16~4985~5984~+
rep1.HPV16	chr5~88058938~88059937~+~HPV16~4700~5699~+
rep1.HPV16	chr1~45398844~45399843~+~HPV16~5962~6961~-
rep1.HPV16	chr18~18728900~18729899~-~HPV16~5718~6717~-
rep1.HPV16	chrX~3165685~3166684~+~HPV16~4866~5865~+
rep1.HPV16	chrX~94818483~94819482~-~HPV16~4477~5476~+
rep1.HPV16	chr7~23917646~23918645~+~HPV16~6599~7598~+
rep1.HPV16	chr14~28398571~28399570~-~HPV16~3603~4602~-
rep1.HPV16	chr1~75904282~75905281~-~HPV16~1746~2745~+
rep1.HPV16	chr16~70933175~70934174~-~HPV16~6623~7622~-
rep1.HPV16	chr12~21448781~21449780~+~HPV16~2162~3161~-
rep1.HPV16	chr17~13167124~13168123~-~HPV16~5754~6753~+
rep1.HPV16	chr19~30472603~30473602~+~HPV16~926~1925~-
rep1.HPV16	chr12~127021357~127022356~+~HPV16~1104~2103~-
rep1.HPV16	chr5~161762312~161763311~-~HPV16~4599~5598~-
rep1.HPV16	chr4~24368509~24369508~-~HPV16~4502~5501~-
rep1.HPV16	chr13~43061890~43062889~+~HPV16~6185~7184~+
rep1.HPV16	chr11~5777327~5778326~+~HPV16~599~1598~+
rep1.HPV16	chr1~225550033~225551032~+~HPV16~6704~7703~-
rep1.HPV35	chr11~119196055~119197054~+~HPV35~4035~5034~-
rep1.HPV35	chr3~164643471~164644470~-~HPV35~88~1087~-
rep1.HPV35	chr6~149791497~149792496~+~HPV35~6802~7801~+
rep1.HPV35	chr3~184105066~184106065~-~HPV35~4752~5751~+
rep1.HPV35	chr18~58995127~58996126~+~HPV35~1615~2614~-
rep1.HPV35	chr4~68080232~68081231~+~HPV35~810~1809~-
rep1.HPV35	chr22~36284679~36285678~-~HPV35~5072~6071~+
rep1.HPV35	chrX~33617579~33618578~+~HPV35~1071~2070~-
rep1.HPV35	chr9~105481816~105482815~-~HPV35~1848~2847~+
rep1.HPV35	chr5~118608142~118609141~-~HPV35~2732~3731~+
rep1.HPV35	chr3~13463670~13464669~+~HPV35~2300~3299~+
rep1.HPV35	chr17~30558367~30559366~+~HPV35~1434~2433~+
rep1.HPV35	chr1~232493409~232494408~+~HPV35~6197~7196~+
rep1.HPV35	chr3~75659161~75660160~+~HPV35~3943~4942~-
rep1.HPV35	chr6~151780154~151781153~+~HPV35~6219~7218~-
rep1.HPV35	chr9~11387810~11388809~-~HPV35~1490~2489~-
rep1.HPV35	chr19~53833679~53834678~-~HPV35~3226~4225~+
rep1.HPV35	chr2~203343617~203344616~+~HPV35~1977~2976~-
rep1.HPV35	chr16~20601328~20602327~+~HPV35~3358~4357~+
rep1.HPV35	chr13~29911001~29912000~+~HPV35~1562~2561~-
rep1.HPV35	chr7~137683551~137684550~+~HPV35~5151~6150~+
rep1.HPV35	chr16~6337144~6338143~+~HPV35~336~1335~+
rep1.HPV35	chrX~110217368~110218367~-~HPV35~2610~3609~-
rep1.HPV35	chr17~76345947~76346946~+~HPV35~2815~3814~+
rep1.HPV35	chr22~50139702~50140701~+~HPV35~4203~5202~-
rep1.HPV35	chr9~23865251~23866250~-~HPV35~6686~7685~-
rep1.HPV35	chr3~161495877~161496876~+~HPV35~2920~3919~+
rep1.HPV35	chr12~28927562~28928561~+~HPV35~1210~2209~-
rep1.HPV35	chr18~79561156~79562155~+~HPV35~6308~7307~-
rep1.HPV35	chr5~169598592~169599591~-~HPV35~253~1252~+
rep1.HPV35	chr4~100944135~100945134~+~HPV35~6438~7437~-
rep1.HPV35	chr10~1219130~1220129~+~HPV35~3481~4480~+
rep1.HPV35	chr5~66048038~66049037~-~HPV35~4066~5065~+
rep1.HPV35	chr1~63672935~63673934~-~HPV35~3663~4662~+
rep1.HPV35	chr7~111537718~111538717~+~HPV35~3079~4078~+
rep1.HPV35	chr15~85991880~85992879~-~HPV35~5851~6850~-
rep1.HPV35	chr2~14004262~14005261~-~HPV35~2887~3886~-
rep1.HPV35	chr17~75264634~75265633~+~HPV35~2914~3913~-
rep1.HPV35	chr10~71491347~71492346~+~HPV35~2767~3766~-
rep1.HPV35	chr10~75585407~75586406~-~HPV35~3038~4037~+
rep1.HPV35	chr3~110301119~110302118~+~HPV35~1784~2783~-
rep1.HPV35	chr14~35546877~35547876~-~HPV35~4631~5630~+
rep1.HPV35	chrY~13082605~13083604~+~HPV35~2418~3417~+
rep1.HPV35	chr20~57464071~57465070~-~HPV35~5588~6587~+
rep1.HPV35	chr10~74584303~74585302~+~HPV35~6317~7316~+
rep1.HPV35	chr4~2405226~2406225~-~HPV35~6462~7461~+
rep1.HPV35	chr4~144766657~144767656~-~HPV35~6527~7526~-
rep1.HPV35	chr4~109656891~109657890~+~HPV35~5514~6513~-
rep1.HPV35	chr9~92365197~92366196~+~HPV35~2563~3562~-
rep1.HPV35	chr17~30315977~30316976~+~HPV35~3700~4699~-
rep1.HPV33	chr7~38027656~38028655~-~HPV33~137~1136~+
rep1.HPV33	chr2~115821373~115822372~+~HPV33~3981~4980~-
rep1.HPV33	chr4~102137620~102138619~+~HPV33~5900~6899~-
rep1.HPV33	chr8~139953501~139954500~+~HPV33~2889~3888~-
rep1.HPV33	chr16~7376020~7377019~+~HPV33~590~1589~+
rep1.HPV33	chr18~36997750~36998749~-~HPV33~4106~5105~-
rep1.HPV33	chr6~21641853~21642852~+~HPV33~5499~6498~+
rep1.HPV33	chrX~21602565~21603564~-~HPV33~3430~4429~-
rep1.HPV33	chr1~215835081~215836080~-~HPV33~3997~4996~+
rep1.HPV33	chr10~99706211~99707210~+~HPV33~435~1434~-
rep1.HPV33	chr13~20430273~20431272~-~HPV33~6847~7846~-
rep1.HPV33	chr5~53204403~53205402~+~HPV33~2998~3997~+
rep1.HPV33	chr20~48686983~48687982~-~HPV33~4066~5065~-
rep1.HPV33	chr10~3319304~3320303~-~HPV33~538~1537~-
rep1.HPV33	chr1~53441957~53442956~-~HPV33~2720~3719~-
rep1.HPV33	chr10~17993915~17994914~+~HPV33~5103~6102~-
rep1.HPV33	chr3~182688478~182689477~+~HPV33~4541~5540~+
rep1.HPV33	chr19~7039749~7040748~-~HPV33~3792~4791~-
rep1.HPV33	chr20~29553968~29554967~-~HPV33~1940~2939~+
rep1.HPV33	chr19~19243275~19244274~-~HPV33~104~1103~+
rep1.HPV33	chr9~1347097~1348096~+~HPV33~2224~3223~-
rep1.HPV33	chr6~84791059~84792058~+~HPV33~5429~6428~+
rep1.HPV33	chr1~69627813~69628812~-~HPV33~933~1932~+
rep1.HPV33	chr18~32859244~32860243~-~HPV33~5357~6356~-
rep1.HPV33	chr5~99403600~99404599~+~HPV33~3651~4650~+
rep1.HPV33	chr5~159322076~159323075~+~HPV33~6820~7819~+
rep1.HPV33	chr2~176607773~176608772~-~HPV33~3809~4808~+
rep1.HPV33	chr18~68151179~68152178~-~HPV33~6512~7511~-
rep1.HPV33	chr20~23139335~23140334~+~HPV33~4938~5937~+
rep1.HPV33	chr8~85379073~85380072~+~HPV33~5733~6732~-
rep1.HPV33	chr7~35852291~35853290~-~HPV33~6258~7257~-
rep1.HPV33	chr14~99848806~99849805~-~HPV33~1387~2386~+
rep1.HPV33	chr17~41040756~41041755~+~HPV33~6669~7668~+
rep1.HPV33	chr4~19978540~19979539~-~HPV33~240~1239~+
rep1.HPV33	chr2~180364290~180365289~+~HPV33~1198~2197~-
rep1.HPV33	chr6~146374818~146375817~+~HPV33~720~1719~+
rep1.HPV33	chr17~46337034~46338033~-~HPV33~1944~2943~-
rep1.HPV33	chr2~121602407~121603406~+~HPV33~4693~5692~-
rep1.HPV33	chr17~75455654~75456653~-~HPV33~6138~7137~-
rep1.HPV33	chr21~29599065~29600064~-~HPV33~2423~3422~-
rep1.HPV33	chr7~112771741~112772740~+~HPV33~6173~7172~-
rep1.HPV33	chr3~171798849~171799848~+~HPV33~630~1629~+
rep1.HPV33	chr4~158791223~158792222~-~HPV33~3178~4177~+
rep1.HPV33	chr8~3014521~3015520~-~HPV33~2389~3388~+
rep1.HPV33	chr16~4781551~4782550~-~HPV33~1463~2462~+
rep1.HPV33	chr13~109271060~109272059~+~HPV33~60~1059~+
rep1.HPV33	chr19~53669975~53670974~+~HPV33~460~1459~+
rep1.HPV33	chr6~19930770~19931769~+~HPV33~2678~3677~-
rep1.HPV33	chr20~52301357~52302356~-~HPV33~4386~5385~-
rep1.HPV33	chr18~56396585~56397584~+~HPV33~3604~4603~+
rep2.HPV35	chr21~23099827~23100826~-~HPV35~5913~6912~+
rep2.HPV35	chr10~58006210~58007209~-~HPV35~6272~7271~+
rep2.HPV35	chr16~49615121~49616120~-~HPV35~6853~7852~+
rep2.HPV35	chr8~54347739~54348738~+~HPV35~2919~3918~+
rep2.HPV35	chr18~14208104~14209103~-~HPV35~1535~2534~-
rep2.HPV35	chr13~72374058~72375057~-~HPV35~1222~2221~-
rep2.HPV35	chr9~81057824~81058823~+~HPV35~240~1239~-
rep2.HPV35	chr4~106381517~106382516~+~HPV35~6548~7547~-
rep2.HPV35	chr19~22512807~22513806~+~HPV35~1004~2003~-
rep2.HPV35	chr19~35922241~35923240~+~HPV35~3793~4792~-
rep2.HPV35	chr19~58069516~58070515~+~HPV35~3018~4017~-
rep2.HPV35	chr5~69585258~69586257~-~HPV35~4092~5091~-
rep2.HPV35	chr14~104811595~104812594~-~HPV35~2634~3633~-
rep2.HPV35	chr10~51907936~51908935~-~HPV35~2308~3307~+
rep2.HPV35	chr2~210403195~210404194~+~HPV35~859~1858~-
rep2.HPV35	chr1~159232928~159233927~-~HPV35~110~1109~-
rep2.HPV35	chr7~133236944~133237943~-~HPV35~1414~2413~-
rep2.HPV35	chr21~29816983~29817982~+~HPV35~3458~4457~+
rep2.HPV35	chr19~4487977~4488976~+~HPV35~3956~4955~+
rep2.HPV35	chrY~2634749~2635748~+~HPV35~2738~3737~+
rep2.HPV35	chr5~152487919~152488918~+~HPV35~3986~4985~+
rep2.HPV35	chr12~58309603~58310602~-~HPV35~286~1285~-
rep2.HPV35	chr9~81576858~81577857~+~HPV35~6215~7214~-
rep2.HPV35	chr1~110039325~110040324~-~HPV35~3243~4242~-
rep2.HPV35	chr4~185279136~185280135~+~HPV35~5614~6613~+
rep2.HPV35	chr12~91310767~91311766~-~HPV35~4858~5857~+
rep2.HPV35	chr7~122244765~122245764~+~HPV35~775~1774~-
rep2.HPV35	chr9~76713546~76714545~-~HPV35~4398~5397~+
rep2.HPV35	chr5~89347989~89348988~-~HPV35~5869~6868~+
rep2.HPV35	chr16~55826409~55827408~+~HPV35~1604~2603~+
rep2.HPV35	chr3~150915934~150916933~-~HPV35~3701~4700~+
rep2.HPV35	chr2~143492526~143493525~+~HPV35~3879~4878~+
rep2.HPV35	chr18~11660332~11661331~+~HPV35~364~1363~+
rep2.HPV35	chr10~90128864~90129863~-~HPV35~6374~7373~+
rep2.HPV35	chr15~23326673~23327672~-~HPV35~4078~5077~+
rep2.HPV35	chr14~95823732~95824731~-~HPV35~5783~6782~-
rep2.HPV35	chr7~112963362~112964361~+~HPV35~3031~4030~+
rep2.HPV35	chr3~45968717~45969716~-~HPV35~5307~6306~+
rep2.HPV35	chr3~28705382~28706381~+~HPV35~4457~5456~+
rep2.HPV35	chrY~56696989~56697988~-~HPV35~1652~2651~-
