sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV33,HPV33,left,4,3054,chr8,5191290,5191262,+,31,3
reads_R-HPV33,HPV33,left,4,3054,chr8,9660875,9660848,+,28,3
reads_R-HPV33,HPV33,left,4,3054,chr8,10502760,10502729,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr8,12808059,12808030,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr8,14140458,14140430,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr8,14442948,14442914,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr8,14807368,14807337,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr8,15430767,15430738,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr8,16948121,16948092,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr8,20746929,20746894,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr8,20960504,20960474,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr8,21829868,21829840,+,33,3
reads_R-HPV33,HPV33,left,4,3054,chr8,23312938,23312912,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr7,2747812,2747784,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr7,3125817,3125788,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr7,7469247,7469212,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr7,9440665,9440637,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr7,10751360,10751333,+,28,3
reads_R-HPV33,HPV33,left,4,3054,chr7,12501369,12501340,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr7,13768141,13768112,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr7,13810417,13810386,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr7,14283151,14283122,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr7,15944382,15944354,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr7,16220582,16220554,+,33,4
reads_R-HPV33,HPV33,left,4,3054,chr7,19197974,19197947,+,28,3
reads_R-HPV33,HPV33,left,4,3054,chr7,19635836,19635810,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr7,20570610,20570582,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr7,21622107,21622081,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr7,23040856,23040830,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr6,2068554,2068523,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr6,8032765,8032731,+,43,15
reads_R-HPV33,HPV33,left,4,3054,chr6,9814905,9814876,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr6,11456096,11456068,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr6,11841482,11841452,+,32,6
reads_R-HPV33,HPV33,left,4,3054,chr6,14484261,14484232,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr6,18232502,18232468,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr6,19486016,19485990,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr6,19499373,19499340,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr6,23778176,23778145,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr6,28830334,28830306,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr6,29784031,29784004,+,28,4
reads_R-HPV33,HPV33,left,1,3054,chr6,30434563,30434536,+,27,1
reads_R-HPV33,HPV33,left,4,3054,chr6,35336238,35336212,+,27,3
reads_R-HPV33,HPV33,left,1,3054,chr6,41245198,41245171,+,27,1
reads_R-HPV33,HPV33,left,4,3054,chr6,44874789,44874752,+,43,12
reads_R-HPV33,HPV33,left,4,3054,chr5,1969576,1969545,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr5,3443188,3443158,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr5,8224309,8224278,+,32,5
reads_R-HPV33,HPV33,left,4,3054,chr5,9261032,9260998,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr5,10181912,10181880,+,38,11
reads_R-HPV33,HPV33,left,4,3054,chr5,12990334,12990304,+,33,4
reads_R-HPV33,HPV33,left,4,3054,chr5,13420652,13420617,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr5,15275551,15275524,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr5,20138602,20138576,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr5,21111566,21111540,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr5,22281513,22281486,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr5,24186978,24186941,+,43,11
reads_R-HPV33,HPV33,left,4,3054,chr5,26480191,26480154,+,43,11
reads_R-HPV33,HPV33,left,4,3054,chr5,27752991,27752965,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr5,28802940,28802914,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr5,32799374,32799348,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr4,5597856,5597826,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr4,6636503,6636472,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr4,11796856,11796824,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr4,12653333,12653304,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr4,12907580,12907546,+,43,15
reads_R-HPV33,HPV33,left,4,3054,chr4,13390195,13390164,+,32,5
reads_R-HPV33,HPV33,left,4,3054,chr4,14484899,14484870,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr4,15845701,15845666,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr4,16632718,16632691,+,31,5
reads_R-HPV33,HPV33,left,4,3054,chr4,22150580,22150544,+,43,12
reads_R-HPV33,HPV33,left,4,3054,chr4,23535561,23535534,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr4,26592626,26592588,+,43,10
reads_R-HPV33,HPV33,left,4,3054,chr4,26628647,26628620,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr4,26925816,26925778,+,43,9
reads_R-HPV33,HPV33,left,4,3054,chr4,33004381,33004355,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr4,36858518,36858492,+,27,2
reads_R-HPV33,HPV33,left,4,3054,chr3,813528,813498,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr3,1657084,1657054,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr3,1685930,1685896,+,43,15
reads_R-HPV33,HPV33,left,4,3054,chr3,3867011,3866980,+,32,5
reads_R-HPV33,HPV33,left,4,3054,chr3,3967230,3967196,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr3,4027081,4027048,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr3,4257399,4257370,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr3,4920690,4920655,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr3,6345086,6345056,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr3,7783824,7783796,+,31,4
reads_R-HPV33,HPV33,left,4,3054,chr3,8062868,8062841,+,33,5
reads_R-HPV33,HPV33,left,4,3054,chr3,8720220,8720194,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr3,14751619,14751593,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr3,15190818,15190790,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr3,16680877,16680850,+,28,3
reads_R-HPV33,HPV33,left,4,3054,chr3,16972318,16972292,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr22,10586414,10586382,+,36,11
reads_R-HPV33,HPV33,left,4,3054,chr22,11153967,11153935,+,42,13
reads_R-HPV33,HPV33,left,4,3054,chr22,11804259,11804224,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr22,11963658,11963625,+,42,15
reads_R-HPV33,HPV33,left,4,3054,chr22,12633698,12633672,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr22,33175443,33175416,+,28,3
reads_R-HPV33,HPV33,left,4,3054,chr22,28087800,28087769,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr22,28037806,28037771,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr22,23667259,23667226,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr22,16664638,16664607,+,33,9
reads_R-HPV33,HPV33,left,4,3054,chr22,16515778,16515748,+,32,6
reads_R-HPV33,HPV33,left,4,3054,chr22,15537414,15537382,+,42,12
reads_R-HPV33,HPV33,left,4,3054,chr22,15282675,15282642,+,42,15
reads_R-HPV33,HPV33,left,1,3054,chr22,16025167,16025141,+,26,1
reads_R-HPV33,HPV33,left,4,3054,chr21,8609415,8609383,+,36,11
reads_R-HPV33,HPV33,left,4,3054,chr21,10047349,10047318,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr21,13590929,13590902,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr21,14171003,14170975,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr21,14931236,14931202,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr21,15555016,15554983,+,42,14
reads_R-HPV33,HPV33,left,4,3054,chr21,17038385,17038353,+,42,13
reads_R-HPV33,HPV33,left,4,3054,chr21,17244748,17244714,+,43,15
reads_R-HPV33,HPV33,left,4,3054,chr21,17972430,17972398,+,42,14
reads_R-HPV33,HPV33,left,4,3054,chr21,21661183,21661151,+,37,7
reads_R-HPV33,HPV33,left,4,3054,chr21,22921988,22921958,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr21,22956639,22956611,+,33,5
reads_R-HPV33,HPV33,left,4,3054,chr21,29421880,29421843,+,43,11
reads_R-HPV33,HPV33,left,4,3054,chr21,32224416,32224379,+,43,11
reads_R-HPV33,HPV33,left,4,3054,chr21,40113700,40113663,+,43,11
reads_R-HPV33,HPV33,left,4,3054,chr21,45807326,45807300,+,27,2
reads_R-HPV33,HPV33,left,4,3054,chr20,161175,161146,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr20,3498971,3498938,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr20,5394708,5394680,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr20,5517161,5517128,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr20,9747974,9747939,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr20,9859786,9859758,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr20,11764098,11764067,+,32,5
reads_R-HPV33,HPV33,left,4,3054,chr20,12495879,12495846,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr20,12586656,12586624,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr20,16523322,16523296,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr20,17276856,17276820,+,43,13
reads_R-HPV33,HPV33,left,4,3054,chr20,18605064,18605036,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr20,21255403,21255376,+,27,2
reads_R-HPV33,HPV33,left,4,3054,chr20,21858045,21858018,+,39,5
reads_R-HPV33,HPV33,left,4,3054,chr20,21891808,21891781,+,28,3
reads_R-HPV33,HPV33,left,4,3054,chr20,22013720,22013694,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr2,803694,803664,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr2,1179354,1179328,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr2,3373516,3373486,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr2,4647117,4647084,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr2,7176194,7176164,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr2,8130081,8130048,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr2,8971655,8971622,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr2,9042606,9042574,+,38,12
reads_R-HPV33,HPV33,left,4,3054,chr2,13808193,13808164,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr2,13910143,13910112,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr2,15443791,15443764,+,31,5
reads_R-HPV33,HPV33,left,4,3054,chr2,18734457,18734430,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr2,19584884,19584858,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr2,20819902,20819865,+,43,11
reads_R-HPV33,HPV33,left,1,3054,chr2,22160594,22160567,+,27,1
reads_R-HPV33,HPV33,left,4,3054,chr2,22522523,22522497,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr19,20845280,20845245,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr19,22676494,22676462,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr19,22953802,22953770,+,42,14
reads_R-HPV33,HPV33,left,4,3054,chr19,24235511,24235480,+,33,9
reads_R-HPV33,HPV33,left,4,3054,chr19,28091911,28091878,+,40,14
reads_R-HPV33,HPV33,left,4,3054,chr19,28273853,28273820,+,42,15
reads_R-HPV33,HPV33,left,4,3054,chr19,28677883,28677850,+,42,15
reads_R-HPV33,HPV33,left,4,3054,chr19,29136866,29136834,+,38,10
reads_R-HPV33,HPV33,left,4,3054,chr19,29229929,29229897,+,42,11
reads_R-HPV33,HPV33,left,4,3054,chr19,29463448,29463416,+,42,10
reads_R-HPV33,HPV33,left,4,3054,chr19,51757761,51757734,+,39,4
reads_R-HPV33,HPV33,left,4,3054,chr19,41490647,41490620,+,38,4
reads_R-HPV33,HPV33,left,1,3054,chr19,41038376,41038349,+,27,1
reads_R-HPV33,HPV33,left,4,3054,chr19,34864339,34864312,+,27,2
reads_R-HPV33,HPV33,left,4,3054,chr19,34629408,34629372,+,43,12
reads_R-HPV33,HPV33,left,4,3054,chr19,30143565,30143537,+,42,7
reads_R-HPV33,HPV33,left,4,3054,chr18,539851,539817,+,43,15
reads_R-HPV33,HPV33,left,4,3054,chr18,2251319,2251288,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr18,3737912,3737882,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr18,4698939,4698911,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr18,5008279,5008250,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr18,5126278,5126250,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr18,6167964,6167936,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr18,8650163,8650135,+,31,3
reads_R-HPV33,HPV33,left,4,3054,chr18,12185914,12185883,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr18,15189783,15189755,+,33,5
reads_R-HPV33,HPV33,left,4,3054,chr18,22620503,22620466,+,43,12
reads_R-HPV33,HPV33,left,4,3054,chr18,27283701,27283674,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr18,29219577,29219550,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr18,29553535,29553508,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr18,33890175,33890138,+,43,11
reads_R-HPV33,HPV33,left,4,3054,chr18,34335258,34335232,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr17,3351320,3351292,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr17,3457337,3457304,+,42,14
reads_R-HPV33,HPV33,left,4,3054,chr17,5577401,5577366,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr17,5851565,5851532,+,42,13
reads_R-HPV33,HPV33,left,4,3054,chr17,9620140,9620106,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr17,13859728,13859702,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr17,20919176,20919142,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr17,22635739,22635706,+,42,13
reads_R-HPV33,HPV33,left,4,3054,chr17,26739980,26739947,+,42,15
reads_R-HPV33,HPV33,left,4,3054,chr17,32891288,32891258,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr17,70463110,70463074,+,43,12
reads_R-HPV33,HPV33,left,4,3054,chr17,68654509,68654482,+,39,5
reads_R-HPV33,HPV33,left,4,3054,chr17,61114377,61114350,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr17,55790442,55790415,+,28,3
reads_R-HPV33,HPV33,left,4,3054,chr17,52334459,52334432,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr17,51625172,51625144,+,33,3
reads_R-HPV33,HPV33,left,4,3054,chr16,8058924,8058889,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr16,18612320,18612290,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr16,18671402,18671368,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr16,35079055,35079026,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr16,35117567,35117538,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr16,35164299,35164268,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr16,35698929,35698900,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr16,46494131,46494104,+,31,5
reads_R-HPV33,HPV33,left,4,3054,chr16,47186899,47186872,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr16,48723237,48723210,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr16,48763002,48762976,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr16,49232362,49232336,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr16,51521053,51521026,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr16,52337682,52337656,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr16,54046248,54046211,+,43,11
reads_R-HPV33,HPV33,left,4,3054,chr16,59980747,59980721,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr15,20315174,20315144,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr15,20633364,20633334,+,32,6
reads_R-HPV33,HPV33,left,4,3054,chr15,23718226,23718195,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr15,26617803,26617774,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr15,30779533,30779502,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr15,32296433,32296402,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr15,33003338,33003306,+,33,6
reads_R-HPV33,HPV33,left,1,3054,chr15,35880520,35880493,+,27,1
reads_R-HPV33,HPV33,left,4,3054,chr15,37475310,37475279,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr15,37534299,37534266,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr15,38584997,38584962,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr15,39257945,39257918,+,33,5
reads_R-HPV33,HPV33,left,4,3054,chr15,43962193,43962166,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr15,44043066,44043030,+,43,12
reads_R-HPV33,HPV33,left,4,3054,chr15,44362332,44362306,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr15,44870422,44870385,+,43,11
reads_R-HPV33,HPV33,left,4,3054,chr14,18351866,18351834,+,42,9
reads_R-HPV33,HPV33,left,4,3054,chr14,20107935,20107906,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr14,20265635,20265604,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr14,20284322,20284292,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr14,20914864,20914834,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr14,21764350,21764322,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr14,22364992,22364958,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr14,24018018,24017990,+,32,7
reads_R-HPV33,HPV33,left,4,3054,chr14,24495693,24495666,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr14,24772145,24772118,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr14,25187691,25187664,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr14,26110551,26110524,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr14,27046244,27046216,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr14,27169332,27169306,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr14,27942168,27942142,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr14,28172277,28172251,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr13,18519649,18519618,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr13,18635114,18635080,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr13,19277140,19277110,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr13,25956408,25956377,+,32,5
reads_R-HPV33,HPV33,left,4,3054,chr13,29669864,29669833,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr13,30245692,30245660,+,36,9
reads_R-HPV33,HPV33,left,4,3054,chr13,30263508,30263474,+,43,16
reads_R-HPV33,HPV33,left,4,3054,chr13,34497237,34497202,+,43,14
reads_R-HPV33,HPV33,left,4,3054,chr13,37254506,37254478,+,33,6
reads_R-HPV33,HPV33,left,4,3054,chr13,38116313,38116286,+,33,4
reads_R-HPV33,HPV33,left,4,3054,chr13,40360444,40360417,+,33,5
reads_R-HPV33,HPV33,left,4,3054,chr13,41874473,41874446,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr13,42031456,42031428,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr13,42429035,42429009,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr13,44037587,44037561,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr13,44862326,44862289,+,43,11
reads_R-HPV33,HPV33,left,4,3054,chr12,301812,301781,+,32,5
reads_R-HPV33,HPV33,left,4,3054,chr12,347054,347024,+,32,6
reads_R-HPV33,HPV33,left,4,3054,chr12,4513029,4512998,+,33,7
reads_R-HPV33,HPV33,left,4,3054,chr12,7255392,7255362,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr12,7334779,7334750,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr12,9580585,9580556,+,33,8
reads_R-HPV33,HPV33,left,1,3054,chr12,11101832,11101805,+,27,1
reads_R-HPV33,HPV33,left,4,3054,chr12,11301808,11301778,+,33,8
reads_R-HPV33,HPV33,left,4,3054,chr12,14040063,14040034,+,32,6
reads_R-HPV33,HPV33,left,4,3054,chr12,15743050,15743016,+,43,15
reads_R-HPV33,HPV33,left,4,3054,chr12,17177824,17177796,+,33,4
reads_R-HPV33,HPV33,left,4,3054,chr12,18789497,18789470,+,33,5
reads_R-HPV33,HPV33,left,4,3054,chr12,21286147,21286120,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr12,21364685,21364658,+,28,4
reads_R-HPV33,HPV33,left,4,3054,chr12,21399163,21399136,+,28,2
reads_R-HPV33,HPV33,left,4,3054,chr12,21423358,21423332,+,27,3
reads_R-HPV33,HPV33,left,4,3054,chr11,4051894,4051860,+,43,16
