sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV16,HPV16,right,1,1558,chr7,27309520,27309491,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr7,33404235,33404201,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr7,33990007,33989974,-,33,3
reads_R-HPV16,HPV16,right,1,1558,chr7,34230940,34230911,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr7,35661270,35661236,-,39,3
reads_R-HPV16,HPV16,right,4,1558,chr7,35740591,35740560,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr7,40444114,40444080,-,39,3
reads_R-HPV16,HPV16,right,1,1558,chr7,42366826,42366797,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr7,49115359,49115328,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr7,54272236,54272204,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr6,4199906,4199872,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr6,11624994,11624960,-,33,3
reads_R-HPV16,HPV16,right,1,1558,chr6,29482317,29482288,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr6,35337958,35337924,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr6,44764177,44764142,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr6,48902377,48902343,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr6,56781116,56781084,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr6,57270022,57269993,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr6,58227990,58227958,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr6,62533599,62533568,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr6,71828104,71828072,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr6,74098405,74098374,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr6,74209835,74209804,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr6,75434080,75434048,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr6,76197986,76197954,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr6,78802984,78802952,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr5,86266435,86266406,-,29,1
reads_R-HPV16,HPV16,right,1,1558,chr5,170898911,170898882,-,29,1
reads_R-HPV16,HPV16,right,4,1558,chr5,7605209,7605175,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr5,16634031,16633998,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr5,17750993,17750959,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr5,25379922,25379888,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr5,27210630,27210596,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr5,29486178,29486146,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr5,43742607,43742576,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr5,43809564,43809530,-,39,3
reads_R-HPV16,HPV16,right,4,1558,chr5,44825887,44825856,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr5,46386618,46386589,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr5,58553656,58553624,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr5,60315878,60315846,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr5,63976304,63976275,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr5,64907058,64907029,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr4,11145009,11144975,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr4,11380134,11380100,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr4,15632305,15632270,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr4,18548306,18548272,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr4,27377082,27377048,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr4,35678232,35678200,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr4,43819673,43819644,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr4,48313998,48313964,-,39,3
reads_R-HPV16,HPV16,right,4,1558,chr4,52321177,52321146,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr4,52443365,52443336,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr4,90490913,90490884,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr4,93726376,93726344,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr4,94794410,94794378,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr4,95576191,95576162,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr4,99243613,99243584,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr4,101508304,101508272,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr3,611860,611826,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr3,6486300,6486266,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr3,18931876,18931842,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr3,20220493,20220459,-,33,3
reads_R-HPV16,HPV16,right,1,1558,chr3,22855004,22854975,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr3,33324694,33324665,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr3,37637024,37636992,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr3,39837607,39837578,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr3,46801454,46801422,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr3,53923140,53923108,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr3,58674931,58674902,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr3,63213102,63213070,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr3,63772276,63772244,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr3,77211966,77211937,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr3,80589637,80589606,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr3,90308467,90308436,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr22,15932693,15932658,-,38,4
reads_R-HPV16,HPV16,right,4,1558,chr22,12320139,12320104,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr21,16411369,16411334,-,39,4
reads_R-HPV16,HPV16,right,1,1558,chr20,55808287,55808258,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr20,53456949,53456918,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr20,45196631,45196600,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr20,39485112,39485078,-,39,4
reads_R-HPV16,HPV16,right,1,1558,chr20,24845828,24845799,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr20,23182661,23182632,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr20,20315929,20315898,-,32,2
reads_R-HPV16,HPV16,right,4,1558,chr2,9928255,9928220,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr2,24801718,24801684,-,39,4
reads_R-HPV16,HPV16,right,1,1558,chr2,28796181,28796152,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr2,56163191,56163160,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,61306461,61306430,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,62516912,62516880,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,63089066,63089034,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,63703691,63703660,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,65925581,65925550,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,72017337,72017306,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,81352388,81352356,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,87271378,87271346,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,89064411,89064380,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,108484812,108484780,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,110296820,110296788,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr2,125028031,125028000,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr19,30192191,30192156,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr19,30142548,30142514,-,38,4
reads_R-HPV16,HPV16,right,4,1558,chr19,8797235,8797200,-,38,4
reads_R-HPV16,HPV16,right,4,1558,chr18,2861624,2861590,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr18,5682684,5682650,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr18,8574606,8574572,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr18,22810025,22809990,-,39,4
reads_R-HPV16,HPV16,right,1,1558,chr18,73444037,73444008,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr18,60522216,60522184,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr18,56243040,56243011,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr18,35723915,35723880,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr18,26239979,26239944,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr17,68409513,68409482,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr17,53810610,53810576,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr16,6224093,6224059,-,33,3
reads_R-HPV16,HPV16,right,1,1558,chr16,12071561,12071532,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr16,60196792,60196758,-,33,3
reads_R-HPV16,HPV16,right,1,1558,chr16,59832087,59832058,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr16,33953971,33953937,-,33,3
reads_R-HPV16,HPV16,right,1,1558,chr16,17005633,17005604,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr16,16770387,16770358,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr15,22025076,22025042,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr15,31619166,31619132,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr15,33752121,33752086,-,39,4
reads_R-HPV16,HPV16,right,1,1558,chr15,37173627,37173598,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr15,52817431,52817402,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr15,99377934,99377905,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr15,93595927,93595896,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr15,87251138,87251106,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr15,76688817,76688788,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr15,62017677,62017644,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr15,56510923,56510888,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr15,54927462,54927428,-,33,3
reads_R-HPV16,HPV16,right,1,1558,chr15,53888946,53888912,-,29,1
reads_R-HPV16,HPV16,right,1,1558,chr14,19622082,19622053,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr14,22673438,22673404,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr14,29479534,29479500,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr14,43392675,43392644,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr14,46096783,46096752,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr14,60337735,60337706,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr14,66583777,66583746,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr14,72396936,72396904,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr14,106298485,106298454,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr14,96766028,96765996,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr14,87776850,87776818,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr14,86879734,86879702,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr14,85970430,85970401,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr14,80649807,80649778,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr13,19003178,19003149,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr13,19613139,19613104,-,39,4
reads_R-HPV16,HPV16,right,1,1558,chr13,31291234,31291205,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr13,38039272,38039238,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr13,42386329,42386295,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr13,43712313,43712282,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr13,47730811,47730780,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr13,59849709,59849678,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr13,62726935,62726906,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr13,64232560,64232528,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr13,72227162,72227130,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr13,86646996,86646964,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr13,89265194,89265162,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr13,90143918,90143886,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr13,107922063,107922032,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr13,106779636,106779604,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr12,12420437,12420402,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr12,14091403,14091371,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr12,17230275,17230246,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr12,27036830,27036796,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr12,27115612,27115578,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr12,41159598,41159564,-,33,3
reads_R-HPV16,HPV16,right,1,1558,chr12,44635675,44635646,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr12,44682810,44682778,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr12,60809965,60809934,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr12,69862140,69862108,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr12,72516033,72516002,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr12,74504910,74504878,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr12,91519523,91519492,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr12,89409514,89409485,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr12,87748954,87748922,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr12,87697661,87697630,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr11,4620359,4620325,-,33,3
reads_R-HPV16,HPV16,right,1,1558,chr11,6761344,6761315,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr11,19582757,19582722,-,39,4
reads_R-HPV16,HPV16,right,1,1558,chr11,21201022,21200993,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr11,30063029,30062998,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr11,32743047,32743018,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr11,35699176,35699147,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr11,36615311,36615280,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr11,37429289,37429258,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr11,46993668,46993636,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr11,60050096,60050064,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr11,74878855,74878824,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr11,81535681,81535650,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr11,84040612,84040580,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr11,90401461,90401430,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr11,91578538,91578506,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr10,6805531,6805498,-,33,3
reads_R-HPV16,HPV16,right,1,1558,chr10,14865715,14865686,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr10,19089979,19089945,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr10,20438128,20438094,-,39,4
reads_R-HPV16,HPV16,right,4,1558,chr10,25516762,25516728,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr10,31444805,31444771,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr10,39436041,39436010,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr10,44441228,44441196,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr10,45010566,45010534,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr10,52292654,52292622,-,33,2
reads_R-HPV16,HPV16,right,4,1558,chr10,52605329,52605298,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr10,53793736,53793707,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr10,65386229,65386198,-,33,2
reads_R-HPV16,HPV16,right,1,1558,chr10,76426995,76426966,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr10,128224961,128224932,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr10,127838102,127838073,-,28,1
reads_R-HPV16,HPV16,right,1,1558,chr1,2364952,2364923,-,28,1
reads_R-HPV16,HPV16,right,4,1558,chr1,4245776,4245742,-,33,3
reads_R-HPV16,HPV16,right,4,1558,chr1,45963155,45963121,-,33,3
