multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV16|42,reads_R-HPV16,HPV16,right,4,3569,chr19,33308693,33308724,+,40,21
reads_R-HPV16|43,reads_R-HPV16,HPV16,right,4,3569,chr6,134112304,134112335,+,39,21
reads_R-HPV16|44,reads_R-HPV16,HPV16,right,4,3569,chr4,126763410,126763379,-,39,21
reads_R-HPV16|45,reads_R-HPV16,HPV16,right,4,3569,chr7,121287111,121287080,-,34,19
reads_R-HPV16|46,reads_R-HPV16,HPV16,right,4,3569,chr17,10809161,10809194,+,40,19
reads_R-HPV16|47,reads_R-HPV16,HPV16,left,4,6568,chr9,38821084,38821050,+,42,19
reads_R-HPV16|48,reads_R-HPV16,HPV16,right,4,3569,chr5,148885650,148885619,-,38,18
reads_R-HPV16|49,reads_R-HPV16,HPV16,right,4,3569,chr3,148300507,148300475,-,40,18
reads_R-HPV16|50,reads_R-HPV16,HPV16,left,4,6568,chr9,62045506,62045472,+,43,18
reads_R-HPV16|51,reads_R-HPV16,HPV16,right,4,3569,chr14,95941069,95941104,+,43,17
reads_R-HPV16|52,reads_R-HPV16,HPV16,right,4,2937,chr3,91277766,91277802,+,43,16
reads_R-HPV16|53,reads_R-HPV16,HPV16,right,4,2937,chr3,91256559,91256594,+,43,16
reads_R-HPV16|54,reads_R-HPV16,HPV16,right,4,2937,chr3,91284542,91284576,+,42,16
reads_R-HPV16|55,reads_R-HPV16,HPV16,right,4,2937,chr3,90778271,90778236,-,43,16
reads_R-HPV16|56,reads_R-HPV16,HPV16,right,4,2937,chr3,90785069,90785034,-,43,16
reads_R-HPV16|57,reads_R-HPV16,HPV16,right,4,2937,chr3,90814803,90814768,-,43,16
reads_R-HPV16|58,reads_R-HPV16,HPV16,right,4,2937,chr3,90818200,90818164,-,43,16
reads_R-HPV16|59,reads_R-HPV16,HPV16,right,4,2937,chr3,90826693,90826658,-,43,16
reads_R-HPV16|60,reads_R-HPV16,HPV16,right,4,2937,chr3,90833492,90833456,-,43,16
reads_R-HPV16|61,reads_R-HPV16,HPV16,right,4,2937,chr3,90836890,90836854,-,43,16
reads_R-HPV16|62,reads_R-HPV16,HPV16,right,4,3339,chr18,57547290,57547324,+,40,16
reads_R-HPV16|63,reads_R-HPV16,HPV16,right,4,3339,chr21,17824224,17824190,-,40,16
reads_R-HPV16|64,reads_R-HPV16,HPV16,left,4,458,chr12,110981842,110981875,-,40,15
reads_R-HPV16|65,reads_R-HPV16,HPV16,right,4,2937,chr3,90813101,90813063,-,43,15
reads_R-HPV16|66,reads_R-HPV16,HPV16,right,4,3339,chr4,170215980,170216011,+,40,15
reads_R-HPV16|67,reads_R-HPV16,HPV16,right,4,3339,chr2,210382809,210382841,+,37,15
reads_R-HPV16|68,reads_R-HPV16,HPV16,right,4,2937,chr3,91260603,91260642,+,42,14
reads_R-HPV16|69,reads_R-HPV16,HPV16,right,4,2937,chr3,90791014,90790976,-,43,14
reads_R-HPV16|70,reads_R-HPV16,HPV16,right,4,2937,chr3,90809703,90809664,-,43,14
reads_R-HPV16|71,reads_R-HPV16,HPV16,right,4,2937,chr3,90816501,90816462,-,43,14
reads_R-HPV16|72,reads_R-HPV16,HPV16,right,4,3339,chrY,3701199,3701234,+,40,14
reads_R-HPV16|73,reads_R-HPV16,HPV16,right,4,3339,chrX,64377782,64377820,+,39,14
reads_R-HPV16|74,reads_R-HPV16,HPV16,right,4,3339,chr6,30408323,30408362,+,42,14
reads_R-HPV16|75,reads_R-HPV16,HPV16,right,4,3339,chr3,51906864,51906902,+,42,14
reads_R-HPV16|76,reads_R-HPV16,HPV16,right,4,3339,chr2,161734188,161734226,+,40,14
reads_R-HPV16|77,reads_R-HPV16,HPV16,right,4,3339,chr2,101925622,101925660,+,39,14
reads_R-HPV16|78,reads_R-HPV16,HPV16,right,4,3339,chr14,92979442,92979480,+,42,14
reads_R-HPV16|79,reads_R-HPV16,HPV16,right,4,3339,chr12,42456388,42456426,+,41,14
reads_R-HPV16|80,reads_R-HPV16,HPV16,right,4,3339,chr1,186748472,186748510,+,40,14
reads_R-HPV16|81,reads_R-HPV16,HPV16,right,4,3339,chr6,156613314,156613276,-,42,14
reads_R-HPV16|82,reads_R-HPV16,HPV16,left,4,458,chr5,55972863,55972899,-,43,13
reads_R-HPV16|83,reads_R-HPV16,HPV16,right,4,2937,chr3,90840290,90840251,-,43,13
reads_R-HPV16|84,reads_R-HPV16,HPV16,right,4,2937,chr3,90783370,90783331,-,43,13
reads_R-HPV16|85,reads_R-HPV16,HPV16,right,4,2937,chr3,90831792,90831753,-,43,13
reads_R-HPV16|86,reads_R-HPV16,HPV16,right,4,3339,chr6,100700995,100701026,+,40,13
reads_R-HPV16|87,reads_R-HPV16,HPV16,right,4,3339,chr5,13475668,13475699,+,39,13
reads_R-HPV16|88,reads_R-HPV16,HPV16,right,4,3339,chr4,134073039,134073008,-,40,13
reads_R-HPV16|89,reads_R-HPV16,HPV16,right,4,3339,chr2,81065381,81065351,-,39,13
reads_R-HPV16|90,reads_R-HPV16,HPV16,right,4,3339,chr1,59711895,59711864,-,39,13
reads_R-HPV16|91,reads_R-HPV16,HPV16,right,4,3339,chr3,69910949,69910987,+,37,13
reads_R-HPV16|92,reads_R-HPV16,HPV16,right,4,3339,chrX,82642528,82642490,-,40,13
reads_R-HPV16|93,reads_R-HPV16,HPV16,right,4,3339,chr3,147285842,147285804,-,41,13
reads_R-HPV16|94,reads_R-HPV16,HPV16,left,4,458,chr10,119773861,119773828,+,40,12
reads_R-HPV16|95,reads_R-HPV16,HPV16,right,4,2937,chr3,91249018,91249057,+,43,12
reads_R-HPV16|96,reads_R-HPV16,HPV16,right,4,2937,chr3,90787617,90787578,-,43,12
reads_R-HPV16|97,reads_R-HPV16,HPV16,right,4,3339,chr6,139794648,139794616,-,40,12
reads_R-HPV16|98,reads_R-HPV16,HPV16,right,4,3339,chr1,117258112,117258080,-,40,12
reads_R-HPV16|99,reads_R-HPV16,HPV16,right,4,3339,chr2,54326248,54326287,+,41,12
reads_R-HPV16|100,reads_R-HPV16,HPV16,right,4,2937,chr3,91264000,91264038,+,42,11
reads_R-HPV16|101,reads_R-HPV16,HPV16,right,4,2937,chr3,90776574,90776535,-,43,11
reads_R-HPV16|102,reads_R-HPV16,HPV16,right,4,3339,chr4,37792843,37792876,+,39,11
reads_R-HPV16|103,reads_R-HPV16,HPV16,right,4,3339,chr22,43875270,43875303,+,39,11
reads_R-HPV16|104,reads_R-HPV16,HPV16,right,4,3339,chr17,55373989,55374022,+,40,11
reads_R-HPV16|105,reads_R-HPV16,HPV16,right,4,3339,chr13,108002233,108002266,+,40,11
reads_R-HPV16|106,reads_R-HPV16,HPV16,right,4,3339,chr11,20825837,20825876,+,39,11
reads_R-HPV16|107,reads_R-HPV16,HPV16,right,4,3339,chrX,114946480,114946447,-,40,11
reads_R-HPV16|108,reads_R-HPV16,HPV16,right,4,3339,chr7,114486484,114486451,-,40,11
reads_R-HPV16|109,reads_R-HPV16,HPV16,right,4,3339,chr6,108014940,108014907,-,40,11
reads_R-HPV16|110,reads_R-HPV16,HPV16,right,4,3339,chr4,104667344,104667311,-,40,11
reads_R-HPV16|111,reads_R-HPV16,HPV16,right,4,3339,chr15,51415619,51415586,-,39,11
reads_R-HPV16|112,reads_R-HPV16,HPV16,right,4,3339,chr7,87115776,87115806,+,39,10
reads_R-HPV16|113,reads_R-HPV16,HPV16,right,4,3339,chr2,21536646,21536678,+,39,10
reads_R-HPV16|114,reads_R-HPV16,HPV16,right,4,3339,chr2,35131888,35131856,-,39,10
reads_R-HPV16|115,reads_R-HPV16,HPV16,right,4,3339,chrY,5555439,5555474,+,38,10
reads_R-HPV16|116,reads_R-HPV16,HPV16,right,4,3339,chr8,113770437,113770472,+,39,10
reads_R-HPV16|117,reads_R-HPV16,HPV16,right,4,3339,chr14,81055958,81055992,+,39,10
reads_R-HPV16|118,reads_R-HPV16,HPV16,right,4,3339,chr10,71108064,71108098,+,39,10
reads_R-HPV16|119,reads_R-HPV16,HPV16,right,4,3569,chr10,31039332,31039302,-,39,10
reads_R-HPV16|120,reads_R-HPV16,HPV16,left,4,651,chr5,118971018,118970985,+,38,9
reads_R-HPV16|121,reads_R-HPV16,HPV16,left,4,651,chr4,80342702,80342668,+,38,9
reads_R-HPV16|122,reads_R-HPV16,HPV16,left,4,651,chr1,64253796,64253762,+,38,9
reads_R-HPV16|123,reads_R-HPV16,HPV16,left,4,651,chr2,3897584,3897618,-,39,9
reads_R-HPV16|124,reads_R-HPV16,HPV16,right,4,3339,chr12,14761623,14761654,+,39,9
reads_R-HPV16|125,reads_R-HPV16,HPV16,right,4,3339,chr5,70159332,70159300,-,36,9
reads_R-HPV16|126,reads_R-HPV16,HPV16,right,4,3339,chrX,109408508,109408546,+,39,9
reads_R-HPV16|127,reads_R-HPV16,HPV16,right,4,3339,chr8,82230467,82230505,+,38,9
reads_R-HPV16|128,reads_R-HPV16,HPV16,right,4,3339,chr15,23767885,23767923,+,38,9
reads_R-HPV16|129,reads_R-HPV16,HPV16,right,4,3339,chr11,35049828,35049866,+,39,9
reads_R-HPV16|130,reads_R-HPV16,HPV16,right,4,3339,chr7,80532794,80532833,+,42,9
reads_R-HPV16|131,reads_R-HPV16,HPV16,right,4,3339,chr6,64843812,64843852,+,41,9
reads_R-HPV16|132,reads_R-HPV16,HPV16,right,4,3339,chr3,29212502,29212542,+,40,9
reads_R-HPV16|133,reads_R-HPV16,HPV16,right,4,3339,chr2,13898424,13898463,+,41,9
reads_R-HPV16|134,reads_R-HPV16,HPV16,right,4,3339,chr2,98498127,98498165,+,39,9
reads_R-HPV16|135,reads_R-HPV16,HPV16,right,4,3339,chr2,49170946,49170986,+,39,9
reads_R-HPV16|136,reads_R-HPV16,HPV16,right,4,3339,chr18,39958435,39958475,+,41,9
reads_R-HPV16|137,reads_R-HPV16,HPV16,right,4,3339,chr15,83703378,83703418,+,41,9
reads_R-HPV16|138,reads_R-HPV16,HPV16,right,4,3339,chr13,85181448,85181488,+,42,9
reads_R-HPV16|139,reads_R-HPV16,HPV16,right,4,3339,chr13,26739361,26739401,+,40,9
reads_R-HPV16|140,reads_R-HPV16,HPV16,right,4,3339,chr12,42953636,42953676,+,40,9
reads_R-HPV16|141,reads_R-HPV16,HPV16,right,4,3339,chr10,31704057,31704097,+,41,9
reads_R-HPV16|142,reads_R-HPV16,HPV16,right,4,3339,chrX,34927761,34927721,-,40,9
reads_R-HPV16|143,reads_R-HPV16,HPV16,right,4,3339,chrX,21273463,21273424,-,40,9
reads_R-HPV16|144,reads_R-HPV16,HPV16,right,4,3339,chr6,153762334,153762294,-,40,9
reads_R-HPV16|145,reads_R-HPV16,HPV16,right,4,3339,chr4,20781783,20781743,-,41,9
reads_R-HPV16|146,reads_R-HPV16,HPV16,right,4,3339,chr3,175733580,175733540,-,41,9
reads_R-HPV16|147,reads_R-HPV16,HPV16,right,4,2937,chr3,90781670,90781640,-,33,8
reads_R-HPV16|148,reads_R-HPV16,HPV16,right,4,2937,chr3,91262301,91262342,+,42,8
reads_R-HPV16|149,reads_R-HPV16,HPV16,right,4,3339,chr17,14403398,14403426,+,31,8
reads_R-HPV16|150,reads_R-HPV16,HPV16,right,4,3339,chrY,21675360,21675324,-,38,8
reads_R-HPV16|151,reads_R-HPV16,HPV16,right,4,3339,chr2,208562431,208562399,-,40,8
reads_R-HPV16|152,reads_R-HPV16,HPV16,right,4,3339,chrX,90131108,90131146,+,40,8
reads_R-HPV16|153,reads_R-HPV16,HPV16,right,4,3339,chr11,101083950,101083989,+,38,8
reads_R-HPV16|154,reads_R-HPV16,HPV16,right,4,3339,chrX,147262926,147262966,+,40,8
reads_R-HPV16|155,reads_R-HPV16,HPV16,right,4,3339,chrX,57640930,57640970,+,39,8
reads_R-HPV16|156,reads_R-HPV16,HPV16,right,4,3339,chr9,122471115,122471156,+,42,8
reads_R-HPV16|157,reads_R-HPV16,HPV16,right,4,3339,chr9,2667684,2667724,+,41,8
reads_R-HPV16|158,reads_R-HPV16,HPV16,right,4,3339,chr9,11056595,11056636,+,39,8
reads_R-HPV16|159,reads_R-HPV16,HPV16,right,4,3339,chr7,153466530,153466570,+,42,8
reads_R-HPV16|160,reads_R-HPV16,HPV16,right,4,3339,chr7,124304274,124304314,+,40,8
reads_R-HPV16|161,reads_R-HPV16,HPV16,right,4,3339,chr5,13652153,13652194,+,42,8
reads_R-HPV16|162,reads_R-HPV16,HPV16,right,4,3339,chr5,98601652,98601690,+,41,8
reads_R-HPV16|163,reads_R-HPV16,HPV16,right,4,3339,chr5,68498746,68498785,+,38,8
reads_R-HPV16|164,reads_R-HPV16,HPV16,right,4,3339,chr5,69310207,69310246,+,38,8
reads_R-HPV16|165,reads_R-HPV16,HPV16,right,4,3339,chr5,8038344,8038384,+,38,8
reads_R-HPV16|166,reads_R-HPV16,HPV16,right,4,3339,chr4,67597998,67598038,+,41,8
reads_R-HPV16|167,reads_R-HPV16,HPV16,right,4,3339,chr4,107612589,107612628,+,39,8
reads_R-HPV16|168,reads_R-HPV16,HPV16,right,4,3339,chr4,96102089,96102130,+,40,8
reads_R-HPV16|169,reads_R-HPV16,HPV16,right,4,3339,chr3,172580062,172580102,+,42,8
reads_R-HPV16|170,reads_R-HPV16,HPV16,right,4,3339,chr21,28318619,28318658,+,41,8
reads_R-HPV16|171,reads_R-HPV16,HPV16,right,4,3339,chr2,214000114,214000154,+,41,8
reads_R-HPV16|172,reads_R-HPV16,HPV16,right,4,3339,chr2,192485984,192486024,+,41,8
reads_R-HPV16|173,reads_R-HPV16,HPV16,right,4,3339,chr19,30043088,30043128,+,40,8
reads_R-HPV16|174,reads_R-HPV16,HPV16,right,4,3339,chr18,45615260,45615300,+,39,8
reads_R-HPV16|175,reads_R-HPV16,HPV16,right,4,3339,chr15,63847945,63847986,+,42,8
reads_R-HPV16|176,reads_R-HPV16,HPV16,right,4,3339,chr14,81791082,81791120,+,36,8
reads_R-HPV16|177,reads_R-HPV16,HPV16,right,4,3339,chr11,28316605,28316644,+,41,8
reads_R-HPV16|178,reads_R-HPV16,HPV16,right,4,3339,chr11,130508066,130508106,+,39,8
reads_R-HPV16|179,reads_R-HPV16,HPV16,right,4,3339,chrX,16525381,16525342,-,41,8
reads_R-HPV16|180,reads_R-HPV16,HPV16,right,4,3339,chrX,106834479,106834438,-,41,8
reads_R-HPV16|181,reads_R-HPV16,HPV16,right,4,3339,chrX,88835543,88835502,-,40,8
reads_R-HPV16|182,reads_R-HPV16,HPV16,right,4,3339,chr9,75399248,75399208,-,40,8
reads_R-HPV16|183,reads_R-HPV16,HPV16,right,4,3339,chr9,102160841,102160802,-,38,8
reads_R-HPV16|184,reads_R-HPV16,HPV16,right,4,3339,chr9,121513617,121513576,-,40,8
reads_R-HPV16|185,reads_R-HPV16,HPV16,right,4,3339,chr9,95987201,95987160,-,40,8
reads_R-HPV16|186,reads_R-HPV16,HPV16,right,4,3339,chr9,23360109,23360068,-,40,8
reads_R-HPV16|187,reads_R-HPV16,HPV16,right,4,3339,chr8,83329701,83329662,-,39,8
reads_R-HPV16|188,reads_R-HPV16,HPV16,right,4,3339,chr7,156132540,156132500,-,41,8
reads_R-HPV16|189,reads_R-HPV16,HPV16,right,4,3339,chr7,137831685,137831644,-,41,8
reads_R-HPV16|190,reads_R-HPV16,HPV16,right,4,3339,chr6,123674281,123674240,-,41,8
reads_R-HPV16|191,reads_R-HPV16,HPV16,right,4,3339,chr5,53410636,53410596,-,39,8
reads_R-HPV16|192,reads_R-HPV16,HPV16,right,4,3339,chr4,4916451,4916412,-,40,8
reads_R-HPV16|193,reads_R-HPV16,HPV16,right,4,3339,chr4,100250493,100250452,-,39,8
reads_R-HPV16|194,reads_R-HPV16,HPV16,right,4,3339,chr4,85814239,85814198,-,38,8
reads_R-HPV16|195,reads_R-HPV16,HPV16,right,4,3339,chr3,15846041,15846000,-,41,8
reads_R-HPV16|196,reads_R-HPV16,HPV16,right,4,3339,chr3,103717979,103717938,-,41,8
reads_R-HPV16|197,reads_R-HPV16,HPV16,right,4,3339,chr3,137585154,137585114,-,40,8
reads_R-HPV16|198,reads_R-HPV16,HPV16,right,4,3339,chr3,165505759,165505720,-,39,8
reads_R-HPV16|199,reads_R-HPV16,HPV16,right,4,3339,chr3,141318354,141318314,-,39,8
reads_R-HPV16|200,reads_R-HPV16,HPV16,right,4,3339,chr20,18178767,18178726,-,40,8
reads_R-HPV16|201,reads_R-HPV16,HPV16,right,4,3339,chr2,70798370,70798330,-,42,8
reads_R-HPV16|202,reads_R-HPV16,HPV16,right,4,3339,chr2,164413628,164413588,-,41,8
reads_R-HPV16|203,reads_R-HPV16,HPV16,right,4,3339,chr2,236864797,236864756,-,40,8
reads_R-HPV16|204,reads_R-HPV16,HPV16,right,4,3339,chr2,168955649,168955608,-,40,8
reads_R-HPV16|205,reads_R-HPV16,HPV16,right,4,3339,chr18,5270642,5270603,-,37,8
reads_R-HPV16|206,reads_R-HPV16,HPV16,right,4,3339,chr14,69736496,69736456,-,40,8
reads_R-HPV16|207,reads_R-HPV16,HPV16,right,4,3339,chr13,90826046,90826006,-,40,8
reads_R-HPV16|208,reads_R-HPV16,HPV16,right,4,3339,chr12,85478552,85478512,-,40,8
reads_R-HPV16|209,reads_R-HPV16,HPV16,right,4,3339,chr12,126683309,126683268,-,40,8
reads_R-HPV16|210,reads_R-HPV16,HPV16,right,4,3339,chr12,74199933,74199892,-,39,8
reads_R-HPV16|211,reads_R-HPV16,HPV16,right,4,3339,chr11,7285558,7285518,-,42,8
reads_R-HPV16|212,reads_R-HPV16,HPV16,right,4,3339,chr10,65759820,65759780,-,41,8
reads_R-HPV16|213,reads_R-HPV16,HPV16,right,4,3339,chr1,158828191,158828150,-,41,8
reads_R-HPV16|214,reads_R-HPV16,HPV16,left,4,4415,chr8,82888522,82888484,+,40,8
reads_R-HPV16|215,reads_R-HPV16,HPV16,left,4,4415,chr4,57874983,57874946,+,40,8
reads_R-HPV16|216,reads_R-HPV16,HPV16,left,4,4415,chr3,138914690,138914652,+,40,8
reads_R-HPV16|217,reads_R-HPV16,HPV16,left,4,4415,chr17,29134733,29134696,+,39,8
reads_R-HPV16|218,reads_R-HPV16,HPV16,left,4,4415,chr17,15603094,15603056,+,40,8
reads_R-HPV16|219,reads_R-HPV16,HPV16,left,4,4415,chr3,150718897,150718934,-,40,8
reads_R-HPV16|220,reads_R-HPV16,HPV16,left,4,4415,chr20,36942222,36942260,-,39,8
reads_R-HPV16|221,reads_R-HPV16,HPV16,left,4,4415,chr20,37049869,37049904,-,39,8
reads_R-HPV16|222,reads_R-HPV16,HPV16,left,4,4415,chr2,216374531,216374568,-,40,8
reads_R-HPV16|223,reads_R-HPV16,HPV16,left,4,4415,chr2,43108129,43108166,-,37,8
reads_R-HPV16|224,reads_R-HPV16,HPV16,left,4,4415,chr19,3703357,3703394,-,40,8
reads_R-HPV16|225,reads_R-HPV16,HPV16,left,4,4415,chr18,53765831,53765868,-,40,8
reads_R-HPV16|226,reads_R-HPV16,HPV16,left,4,4415,chr18,61967993,61968030,-,39,8
reads_R-HPV16|227,reads_R-HPV16,HPV16,left,4,4415,chr12,54311761,54311798,-,40,8
reads_R-HPV16|228,reads_R-HPV16,HPV16,left,4,6230,chrX,3508408,3508372,+,37,8
reads_R-HPV16|229,reads_R-HPV16,HPV16,left,4,6230,chrX,13063307,13063270,+,37,8
reads_R-HPV16|230,reads_R-HPV16,HPV16,left,4,6230,chrX,14654842,14654806,+,37,8
reads_R-HPV16|231,reads_R-HPV16,HPV16,left,4,6230,chr9,73298271,73298234,+,37,8
reads_R-HPV16|232,reads_R-HPV16,HPV16,left,4,6230,chr9,78232629,78232592,+,37,8
reads_R-HPV16|233,reads_R-HPV16,HPV16,left,4,6230,chr9,110914335,110914298,+,37,8
reads_R-HPV16|234,reads_R-HPV16,HPV16,left,4,6230,chr8,19258232,19258196,+,37,8
reads_R-HPV16|235,reads_R-HPV16,HPV16,left,4,6230,chr7,49405239,49405202,+,37,8
reads_R-HPV16|236,reads_R-HPV16,HPV16,left,4,6230,chr6,62954663,62954626,+,37,8
reads_R-HPV16|237,reads_R-HPV16,HPV16,left,4,6230,chr6,103028400,103028364,+,37,8
reads_R-HPV16|238,reads_R-HPV16,HPV16,left,4,6230,chr6,104615845,104615808,+,37,8
reads_R-HPV16|239,reads_R-HPV16,HPV16,left,4,6230,chr5,23033784,23033748,+,37,8
reads_R-HPV16|240,reads_R-HPV16,HPV16,left,4,6230,chr22,33131553,33131516,+,37,8
reads_R-HPV16|241,reads_R-HPV16,HPV16,left,4,6230,chr22,46646866,46646830,+,37,8
reads_R-HPV16|242,reads_R-HPV16,HPV16,left,4,6230,chr21,16621860,16621824,+,37,8
reads_R-HPV16|243,reads_R-HPV16,HPV16,left,4,6230,chr21,26659604,26659568,+,37,8
reads_R-HPV16|244,reads_R-HPV16,HPV16,left,4,6230,chr21,31059186,31059150,+,37,8
reads_R-HPV16|245,reads_R-HPV16,HPV16,left,4,6230,chr21,32057335,32057298,+,37,8
reads_R-HPV16|246,reads_R-HPV16,HPV16,left,4,6230,chr21,39966282,39966246,+,37,8
reads_R-HPV16|247,reads_R-HPV16,HPV16,left,4,6230,chr21,43664766,43664730,+,37,8
reads_R-HPV16|248,reads_R-HPV16,HPV16,left,4,6230,chr21,46480229,46480192,+,37,8
reads_R-HPV16|249,reads_R-HPV16,HPV16,left,4,6230,chr20,15436293,15436256,+,37,8
reads_R-HPV16|250,reads_R-HPV16,HPV16,left,4,6230,chr20,54135446,54135410,+,41,8
reads_R-HPV16|251,reads_R-HPV16,HPV16,left,4,6230,chr2,2029370,2029334,+,37,8
reads_R-HPV16|252,reads_R-HPV16,HPV16,left,4,6230,chr2,22545866,22545830,+,38,8
reads_R-HPV16|253,reads_R-HPV16,HPV16,left,4,6230,chr2,29945480,29945444,+,37,8
reads_R-HPV16|254,reads_R-HPV16,HPV16,left,4,6230,chr2,77774039,77774002,+,37,8
reads_R-HPV16|255,reads_R-HPV16,HPV16,left,4,6230,chr2,129746742,129746706,+,37,8
reads_R-HPV16|256,reads_R-HPV16,HPV16,left,4,6230,chr2,144845450,144845414,+,37,8
reads_R-HPV16|257,reads_R-HPV16,HPV16,left,4,6230,chr19,13561330,13561294,+,37,8
reads_R-HPV16|258,reads_R-HPV16,HPV16,left,4,6230,chr19,30933489,30933452,+,37,8
reads_R-HPV16|259,reads_R-HPV16,HPV16,left,4,6230,chr19,31248001,31247964,+,37,8
reads_R-HPV16|260,reads_R-HPV16,HPV16,left,4,6230,chr19,32477889,32477852,+,37,8
reads_R-HPV16|261,reads_R-HPV16,HPV16,left,4,6230,chr19,30591398,30591362,+,36,8
reads_R-HPV16|262,reads_R-HPV16,HPV16,left,4,6230,chr18,8714532,8714496,+,37,8
reads_R-HPV16|263,reads_R-HPV16,HPV16,left,4,6230,chr18,54912785,54912748,+,37,8
reads_R-HPV16|264,reads_R-HPV16,HPV16,left,4,6230,chr18,65694147,65694110,+,37,8
reads_R-HPV16|265,reads_R-HPV16,HPV16,left,4,6230,chr18,72958547,72958510,+,37,8
reads_R-HPV16|266,reads_R-HPV16,HPV16,left,4,6230,chr18,78850369,78850332,+,37,8
