sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV18,HPV18,right,4,1631,chr6,19484989,19485022,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr6,19621641,19621674,+,38,10
reads_R-HPV18,HPV18,right,1,1631,chr6,23062078,23062106,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr6,28024014,28024042,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr6,28624493,28624526,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr6,30524085,30524113,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr6,35335210,35335238,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr6,39739651,39739679,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr6,44903294,44903322,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr6,49106880,49106908,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr6,49601781,49601813,+,32,8
reads_R-HPV18,HPV18,right,1,1631,chr6,51227603,51227631,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr6,53386298,53386326,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr6,58397048,58397076,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr5,4763469,4763497,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr5,7173810,7173843,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr5,9993971,9994003,+,34,9
reads_R-HPV18,HPV18,right,1,1631,chr5,23379649,23379677,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr5,25938909,25938942,+,41,11
reads_R-HPV18,HPV18,right,1,1631,chr5,26896932,26896960,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr5,35914973,35915001,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr5,36511297,36511330,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr5,37691969,37691997,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr5,38703199,38703232,+,38,10
reads_R-HPV18,HPV18,right,4,1631,chr5,43463052,43463085,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr5,50333336,50333369,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr5,54921224,54921256,+,38,10
reads_R-HPV18,HPV18,right,1,1631,chr5,62658877,62658905,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr5,62840336,62840364,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr5,63337008,63337041,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr4,9621168,9621196,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr4,16631699,16631732,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr4,19396177,19396205,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr4,24941660,24941688,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr4,26643690,26643723,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr4,27499071,27499099,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr4,52525493,52525521,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr4,53250996,53251029,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr4,53301213,53301246,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr4,53726800,53726828,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr4,53737899,53737927,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr4,54044912,54044945,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr4,54463361,54463389,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr4,54828043,54828071,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr4,55044535,55044568,+,38,10
reads_R-HPV18,HPV18,right,4,1631,chr4,57921334,57921366,+,34,9
reads_R-HPV18,HPV18,right,4,1631,chr3,11897455,11897488,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr3,14073341,14073374,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr3,22446675,22446708,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr3,25331788,25331816,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr3,28690108,28690136,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr3,30053373,30053406,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr3,30430726,30430754,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr3,35457692,35457725,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr3,39307816,39307844,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr3,39956792,39956823,+,30,3
reads_R-HPV18,HPV18,right,1,1631,chr3,40137147,40137175,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr3,41772333,41772366,+,41,11
reads_R-HPV18,HPV18,right,1,1631,chr3,43594876,43594904,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr3,55834863,55834891,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr3,56948392,56948420,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr3,58853097,58853125,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr22,28532172,28532209,+,38,3
reads_R-HPV18,HPV18,right,4,1631,chr22,15784030,15784063,+,39,12
reads_R-HPV18,HPV18,right,4,1631,chr22,15497555,15497588,+,40,11
reads_R-HPV18,HPV18,right,4,1631,chr22,12876664,12876697,+,40,12
reads_R-HPV18,HPV18,right,4,1631,chr21,5788385,5788418,+,39,11
reads_R-HPV18,HPV18,right,4,1631,chr21,36619777,36619810,+,40,11
reads_R-HPV18,HPV18,right,4,1631,chr21,28680164,28680197,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr21,22920962,22920990,+,39,5
reads_R-HPV18,HPV18,right,4,1631,chr21,20925331,20925363,+,36,9
reads_R-HPV18,HPV18,right,4,1631,chr21,17037359,17037392,+,40,11
reads_R-HPV18,HPV18,right,4,1631,chr21,14803347,14803379,+,39,9
reads_R-HPV18,HPV18,right,4,1631,chr21,9269167,9269200,+,40,12
reads_R-HPV18,HPV18,right,4,1631,chr21,8369500,8369532,+,37,10
reads_R-HPV18,HPV18,right,1,1631,chr21,6864050,6864077,+,26,1
reads_R-HPV18,HPV18,right,4,1631,chr20,53475772,53475805,+,40,11
reads_R-HPV18,HPV18,right,4,1631,chr20,31335962,31335995,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr20,29819972,29820005,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr20,24946037,24946070,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr20,22117872,22117904,+,32,6
reads_R-HPV18,HPV18,right,4,1631,chr20,19034021,19034054,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr20,10162326,10162355,+,36,6
reads_R-HPV18,HPV18,right,1,1631,chr2,802668,802696,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr2,3085627,3085660,+,38,10
reads_R-HPV18,HPV18,right,4,1631,chr2,9041580,9041612,+,34,9
reads_R-HPV18,HPV18,right,1,1631,chr2,19583870,19583898,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr2,20714645,20714677,+,34,9
reads_R-HPV18,HPV18,right,4,1631,chr2,31750572,31750605,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr2,33173268,33173296,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr2,34508503,34508531,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr2,37726399,37726432,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr2,49301734,49301767,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr2,53163988,53164021,+,41,11
reads_R-HPV18,HPV18,right,4,1631,chr2,56320403,56320436,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr2,58177852,58177880,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr2,66209449,66209480,+,40,12
reads_R-HPV18,HPV18,right,1,1631,chr2,72406978,72407006,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr2,73541631,73541659,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr19,52054220,52054249,+,36,6
reads_R-HPV18,HPV18,right,4,1631,chr19,42717417,42717450,+,40,11
reads_R-HPV18,HPV18,right,4,1631,chr19,37119737,37119770,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr19,30193081,30193114,+,40,10
reads_R-HPV18,HPV18,right,4,1631,chr19,27855925,27855954,+,36,6
reads_R-HPV18,HPV18,right,4,1631,chr19,27296440,27296473,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr19,9400903,9400936,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr18,6703054,6703087,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr18,11060520,11060552,+,37,10
reads_R-HPV18,HPV18,right,4,1631,chr18,22888622,22888651,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr18,23327313,23327346,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr18,24904370,24904399,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr18,25719714,25719746,+,37,10
reads_R-HPV18,HPV18,right,4,1631,chr18,32398430,32398462,+,37,10
reads_R-HPV18,HPV18,right,4,1631,chr18,33790136,33790168,+,37,10
reads_R-HPV18,HPV18,right,4,1631,chr18,35793852,35793884,+,37,10
reads_R-HPV18,HPV18,right,4,1631,chr18,39756899,39756928,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr18,43289178,43289209,+,33,9
reads_R-HPV18,HPV18,right,1,1631,chr18,45697713,45697741,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr18,48652247,48652280,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr18,70239981,70240012,+,30,5
reads_R-HPV18,HPV18,right,4,1631,chr18,70010851,70010880,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr18,68303616,68303645,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr17,73808469,73808502,+,40,11
reads_R-HPV18,HPV18,right,4,1631,chr17,51624151,51624184,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr17,33880370,33880398,+,39,5
reads_R-HPV18,HPV18,right,4,1631,chr17,32966863,32966892,+,37,6
reads_R-HPV18,HPV18,right,4,1631,chr16,18611294,18611327,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr16,26422501,26422530,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr16,31612169,31612198,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr16,31827692,31827724,+,40,10
reads_R-HPV18,HPV18,right,4,1631,chr16,31966260,31966292,+,38,10
reads_R-HPV18,HPV18,right,4,1631,chr16,32370578,32370607,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr16,34178252,34178285,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr16,35290438,35290470,+,37,10
reads_R-HPV18,HPV18,right,4,1631,chr16,72145643,72145676,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr16,62553841,62553870,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr16,52017799,52017828,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr16,47440950,47440982,+,37,10
reads_R-HPV18,HPV18,right,4,1631,chr16,47185873,47185906,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr16,47100566,47100595,+,28,5
reads_R-HPV18,HPV18,right,1,1631,chr16,17909657,17909684,+,26,1
reads_R-HPV18,HPV18,right,4,1631,chr15,17016844,17016877,+,39,12
reads_R-HPV18,HPV18,right,4,1631,chr15,33761363,33761392,+,36,6
reads_R-HPV18,HPV18,right,4,1631,chr15,86477345,86477378,+,40,11
reads_R-HPV18,HPV18,right,4,1631,chr15,77263368,77263397,+,29,5
reads_R-HPV18,HPV18,right,4,1631,chr15,59806599,59806632,+,40,11
reads_R-HPV18,HPV18,right,4,1631,chr15,55947271,55947304,+,40,11
reads_R-HPV18,HPV18,right,4,1631,chr15,54432858,54432887,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr15,51790119,51790152,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr15,37533274,37533303,+,36,6
reads_R-HPV18,HPV18,right,4,1631,chr15,37504916,37504946,+,29,8
reads_R-HPV18,HPV18,right,4,1631,chr14,19708126,19708155,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr14,24022843,24022874,+,33,6
reads_R-HPV18,HPV18,right,4,1631,chr14,30666665,30666697,+,33,9
reads_R-HPV18,HPV18,right,4,1631,chr14,34143217,34143246,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr14,36187796,36187829,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr14,39659132,39659164,+,33,9
reads_R-HPV18,HPV18,right,4,1631,chr14,96005202,96005231,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr14,86315477,86315509,+,31,8
reads_R-HPV18,HPV18,right,4,1631,chr14,80042070,80042099,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr14,59412703,59412732,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr14,54873608,54873641,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr14,52505836,52505865,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr14,48483596,48483629,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr13,19280004,19280033,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr13,25955389,25955418,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr13,37053881,37053914,+,37,10
reads_R-HPV18,HPV18,right,4,1631,chr13,38273164,38273193,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr13,48022058,48022090,+,37,10
reads_R-HPV18,HPV18,right,4,1631,chr13,48204121,48204154,+,37,10
reads_R-HPV18,HPV18,right,4,1631,chr13,54856866,54856898,+,37,10
reads_R-HPV18,HPV18,right,4,1631,chr13,64721160,64721189,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr13,102525278,102525311,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr13,99400431,99400463,+,32,9
reads_R-HPV18,HPV18,right,4,1631,chr13,84697213,84697242,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr13,79303178,79303207,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr13,70030857,70030886,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr13,69669991,69670024,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr13,67845743,67845772,+,28,5
reads_R-HPV18,HPV18,right,4,1631,chr12,5700702,5700734,+,31,8
reads_R-HPV18,HPV18,right,4,1631,chr12,7474839,7474869,+,29,5
reads_R-HPV18,HPV18,right,4,1631,chr12,9613566,9613595,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr12,10106125,10106158,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr12,18788471,18788500,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr12,20772208,20772237,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr12,22149815,22149844,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr12,30591614,30591644,+,30,8
reads_R-HPV18,HPV18,right,4,1631,chr12,33230808,33230840,+,31,6
reads_R-HPV18,HPV18,right,1,1631,chr12,34074267,34074295,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr12,38094579,38094611,+,30,3
reads_R-HPV18,HPV18,right,1,1631,chr12,41283127,41283155,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr12,41873398,41873426,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr12,45135726,45135754,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr12,54779995,54780023,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr12,56961507,56961535,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr11,6730236,6730267,+,29,3
reads_R-HPV18,HPV18,right,4,1631,chr11,7178299,7178330,+,29,3
reads_R-HPV18,HPV18,right,4,1631,chr11,12369221,12369250,+,28,3
reads_R-HPV18,HPV18,right,1,1631,chr11,13086643,13086671,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr11,22698132,22698165,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr11,23735171,23735199,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr11,31744005,31744033,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr11,34982536,34982564,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr11,36642120,36642148,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr11,36676988,36677020,+,38,10
reads_R-HPV18,HPV18,right,1,1631,chr11,37032950,37032978,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr11,39758285,39758313,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr11,39799712,39799740,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr11,41602150,41602183,+,41,11
reads_R-HPV18,HPV18,right,4,1631,chr11,48737145,48737178,+,38,10
reads_R-HPV18,HPV18,right,4,1631,chr11,55376539,55376572,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr10,15273155,15273186,+,33,6
reads_R-HPV18,HPV18,right,4,1631,chr10,25186486,25186515,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr10,38708104,38708137,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr10,49718172,49718201,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr10,53970552,53970581,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr10,56528393,56528425,+,34,9
reads_R-HPV18,HPV18,right,4,1631,chr10,59531459,59531490,+,30,5
reads_R-HPV18,HPV18,right,4,1631,chr10,65525478,65525507,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr10,66429017,66429050,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr10,66902645,66902677,+,34,9
reads_R-HPV18,HPV18,right,4,1631,chr10,72992838,72992867,+,28,3
reads_R-HPV18,HPV18,right,4,1631,chr10,73326600,73326633,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr10,85705233,85705265,+,34,9
reads_R-HPV18,HPV18,right,4,1631,chr10,89319325,89319357,+,34,9
reads_R-HPV18,HPV18,right,4,1631,chr10,90185652,90185683,+,30,5
reads_R-HPV18,HPV18,right,1,1631,chr10,133583808,133583836,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr1,33675222,33675255,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr1,38768451,38768479,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr1,45099162,45099190,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr1,46015438,46015466,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr1,59613761,59613789,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr1,66409360,66409388,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr1,75832049,75832082,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr1,78260367,78260395,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr1,78344250,78344283,+,41,12
reads_R-HPV18,HPV18,right,4,1631,chr1,79417402,79417434,+,32,8
reads_R-HPV18,HPV18,right,4,1631,chr1,86332076,86332109,+,41,12
reads_R-HPV18,HPV18,right,1,1631,chr1,88585921,88585949,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr1,91000798,91000826,+,27,1
reads_R-HPV18,HPV18,right,4,1631,chr1,92592683,92592715,+,34,9
reads_R-HPV18,HPV18,right,1,1631,chr1,92718808,92718836,+,27,1
reads_R-HPV18,HPV18,right,1,1631,chr1,92894767,92894795,+,27,1
reads_R-HPV18,HPV18,right,3,1631,KI270733.1,102692,102725,+,39,11
reads_R-HPV18,HPV18,right,3,1631,chrY,14573495,14573464,-,30,5
reads_R-HPV18,HPV18,right,3,1631,chrY,13809613,13809584,-,28,5
reads_R-HPV18,HPV18,right,0,1631,chrY,23775899,23775872,-,26,1
reads_R-HPV18,HPV18,right,3,1631,chrY,19990766,19990735,-,32,2
reads_R-HPV18,HPV18,right,0,1631,chrY,18156967,18156940,-,26,1
reads_R-HPV18,HPV18,right,1,1631,chrX,12851689,12851661,-,27,1
reads_R-HPV18,HPV18,right,1,1631,chrX,12861193,12861165,-,27,1
reads_R-HPV18,HPV18,right,1,1631,chrX,20649004,20648976,-,27,1
reads_R-HPV18,HPV18,right,1,1631,chrX,25120033,25120005,-,27,1
reads_R-HPV18,HPV18,right,1,1631,chrX,28097269,28097241,-,27,1
reads_R-HPV18,HPV18,right,1,1631,chrX,28388716,28388688,-,27,1
