sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV35,HPV35,right,1,2222,chr14,79546181,79546141,-,37,1
reads_R-HPV35,HPV35,right,1,2222,chr1,217205730,217205690,-,36,1
reads_R-HPV35,HPV35,right,10,2392,chr20,48204999,48204964,-,41,6
reads_R-HPV35,HPV35,right,4,2460,chr6,58450014,58450046,+,35,2
reads_R-HPV35,HPV35,right,4,2460,chr6,58556982,58557018,+,41,4
reads_R-HPV35,HPV35,right,4,2460,chr6,58560039,58560075,+,41,4
reads_R-HPV35,HPV35,right,4,2460,chr6,58578388,58578424,+,41,4
reads_R-HPV35,HPV35,right,4,2460,chr6,58599794,58599830,+,41,4
reads_R-HPV35,HPV35,right,4,2460,chr6,58608946,58608978,+,40,3
reads_R-HPV35,HPV35,right,4,2460,chr6,58612003,58612039,+,41,4
reads_R-HPV35,HPV35,right,4,2460,chr6,58615061,58615097,+,41,4
reads_R-HPV35,HPV35,right,4,2460,chr6,58618118,58618154,+,41,4
reads_R-HPV35,HPV35,right,4,2460,chr6,58621174,58621208,+,41,2
reads_R-HPV35,HPV35,right,1,2460,chr6,58624224,58624250,+,26,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58627283,58627309,+,26,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58636435,58636461,+,26,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58639493,58639519,+,26,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58642550,58642576,+,26,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58645607,58645633,+,26,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58566155,58566184,+,29,1
reads_R-HPV35,HPV35,right,4,2460,chr6,58575334,58575370,+,41,4
reads_R-HPV35,HPV35,right,1,2460,chr6,58667008,58667037,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58734262,58734291,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58761256,58761285,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58767372,58767401,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58773466,58773495,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58920129,58920158,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58926223,58926252,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,59008767,59008796,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,59139667,59139696,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,59145761,59145790,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,59148819,59148848,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,59151877,59151906,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,59161051,59161080,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,59188540,59188569,+,28,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58452226,58452256,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58562251,58562281,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58577544,58577574,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58580602,58580632,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58586719,58586749,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58589777,58589807,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58605044,58605074,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58617273,58617303,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58626436,58626466,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58629476,58629506,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58644762,58644792,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58656991,58657021,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58660048,58660078,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58666163,58666193,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58669222,58669252,+,30,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58684503,58684533,+,30,1
reads_R-HPV35,HPV35,right,4,2460,chr6,58553926,58553966,+,41,3
reads_R-HPV35,HPV35,right,4,2460,chr6,58569215,58569251,+,40,2
reads_R-HPV35,HPV35,right,4,2460,chr6,58572277,58572317,+,41,3
reads_R-HPV35,HPV35,right,4,2460,chr6,58584506,58584546,+,41,3
reads_R-HPV35,HPV35,right,4,2460,chr6,58587564,58587604,+,41,3
reads_R-HPV35,HPV35,right,4,2460,chr6,58590622,58590662,+,41,3
reads_R-HPV35,HPV35,right,4,2460,chr6,58602832,58602872,+,41,3
reads_R-HPV35,HPV35,right,1,2460,chr3,90488554,90488519,-,32,1
reads_R-HPV35,HPV35,right,1,2460,chr3,90693098,90693063,-,32,1
reads_R-HPV35,HPV35,right,1,2460,chr3,90618683,90618648,-,32,1
reads_R-HPV35,HPV35,right,1,2460,chr3,90616638,90616603,-,32,1
reads_R-HPV35,HPV35,right,1,2460,chr3,90507045,90507010,-,32,1
reads_R-HPV35,HPV35,right,1,2460,chr3,90608486,90608452,-,31,1
reads_R-HPV35,HPV35,right,1,2460,chr3,91520495,91520462,-,30,1
reads_R-HPV35,HPV35,right,1,2460,chr3,90608146,90608111,-,32,1
reads_R-HPV35,HPV35,right,1,2460,chr6,58593680,58593722,+,41,1
reads_R-HPV35,HPV35,left,10,2548,chr7,54203009,54202973,+,41,5
reads_R-HPV35,HPV35,right,10,2650,chr21,23354629,23354667,+,43,3
reads_R-HPV35,HPV35,left,4,2702,chr22,13106754,13106722,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr22,13102837,13102805,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr22,13060619,13060587,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr22,13021626,13021594,+,43,8
reads_R-HPV35,HPV35,left,4,2702,chr22,13037301,13037270,+,43,7
reads_R-HPV35,HPV35,left,4,2702,chr21,10960952,10960920,+,43,8
reads_R-HPV35,HPV35,left,4,2702,chr21,10945627,10945595,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr21,10937972,10937940,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr21,10910912,10910880,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr21,10906997,10906966,+,42,8
reads_R-HPV35,HPV35,left,4,2702,chr21,10957036,10957005,+,42,7
reads_R-HPV35,HPV35,left,4,2702,chr14,16225959,16225928,+,43,8
reads_R-HPV35,HPV35,left,4,2702,chr14,16222042,16222010,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr14,16218125,16218093,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr14,16179824,16179792,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr14,16172167,16172135,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr14,16152587,16152555,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr14,16144755,16144723,+,43,9
reads_R-HPV35,HPV35,left,4,2702,chr14,16140831,16140800,+,43,8
reads_R-HPV35,HPV35,left,4,2702,chr14,16156506,16156475,+,43,7
reads_R-HPV35,HPV35,left,4,2702,chr13,16081067,16081036,+,43,8
reads_R-HPV35,HPV35,left,4,2702,chr13,16073412,16073380,+,43,8
reads_R-HPV35,HPV35,left,4,2702,chr13,16046352,16046320,+,43,8
reads_R-HPV35,HPV35,left,1,2702,chr5,50240431,50240465,-,32,1
reads_R-HPV35,HPV35,left,4,2702,chr21,8040876,8040908,-,43,8
reads_R-HPV35,HPV35,left,4,2702,chr21,8008539,8008571,-,43,9
reads_R-HPV35,HPV35,left,4,2702,chr21,7988461,7988492,-,43,8
reads_R-HPV35,HPV35,left,1,2702,chr2,94551137,94551171,-,31,1
reads_R-HPV35,HPV35,left,1,2702,chr12,37350510,37350544,-,33,1
reads_R-HPV35,HPV35,left,0,2702,GL000208.1,46947,46981,-,33,1
reads_R-HPV35,HPV35,left,4,2702,chr9,43594054,43594022,+,39,5
reads_R-HPV35,HPV35,left,4,2702,chr9,43371788,43371756,+,40,4
reads_R-HPV35,HPV35,left,4,2702,chr22,13095177,13095146,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr22,13079852,13079820,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr22,13072197,13072166,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr22,13045137,13045106,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr22,13041222,13041190,+,42,6
reads_R-HPV35,HPV35,left,4,2702,chr21,10887401,10887369,+,43,5
reads_R-HPV35,HPV35,left,4,2702,chr21,10891325,10891294,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr21,10899157,10899126,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr21,10903076,10903044,+,43,4
reads_R-HPV35,HPV35,left,4,2702,chr21,10918737,10918706,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr21,10926394,10926362,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr21,10972529,10972498,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr21,10968612,10968580,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr21,10964695,10964663,+,43,7
reads_R-HPV35,HPV35,left,4,2702,chr21,10941885,10941853,+,42,5
reads_R-HPV35,HPV35,left,4,2702,chr14,16160427,16160395,+,42,5
reads_R-HPV35,HPV35,left,4,2702,chr14,16214382,16214350,+,43,5
reads_R-HPV35,HPV35,left,4,2702,chr14,16199057,16199026,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr14,16191402,16191370,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr14,16164342,16164310,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr13,16026765,16026734,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr13,16034597,16034566,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr13,16042437,16042406,+,42,6
reads_R-HPV35,HPV35,left,4,2702,chr13,16107969,16107937,+,43,5
reads_R-HPV35,HPV35,left,4,2702,chr13,16104052,16104020,+,43,5
reads_R-HPV35,HPV35,left,4,2702,chr13,16100135,16100104,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr13,16096392,16096360,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr13,16061834,16061802,+,43,5
reads_R-HPV35,HPV35,left,4,2702,chr13,16054177,16054146,+,43,6
reads_R-HPV35,HPV35,left,4,2702,chr13,16092476,16092445,+,42,5
reads_R-HPV35,HPV35,left,3,2702,KI270747.1,101669,101638,+,40,5
reads_R-HPV35,HPV35,left,4,2702,chr21,7980294,7980326,-,43,5
reads_R-HPV35,HPV35,left,4,2702,chr21,7984377,7984408,-,43,6
reads_R-HPV35,HPV35,left,4,2702,chr21,7996794,7996826,-,43,5
reads_R-HPV35,HPV35,left,4,2702,chr21,8000709,8000741,-,43,5
reads_R-HPV35,HPV35,left,4,2702,chr21,8036965,8036997,-,43,5
reads_R-HPV35,HPV35,left,4,2702,chr21,8033051,8033082,-,43,6
reads_R-HPV35,HPV35,left,4,2702,chr21,8022658,8022690,-,43,6
reads_R-HPV35,HPV35,left,4,2702,chr21,8020279,8020311,-,43,5
reads_R-HPV35,HPV35,left,4,2702,chr21,8016363,8016395,-,43,5
reads_R-HPV35,HPV35,left,4,2702,chr21,8012450,8012482,-,43,6
reads_R-HPV35,HPV35,left,4,2702,chr22,13098920,13098882,+,43,3
reads_R-HPV35,HPV35,left,4,2702,chr22,13025550,13025511,+,43,3
reads_R-HPV35,HPV35,left,4,2702,chr22,13033382,13033343,+,43,3
reads_R-HPV35,HPV35,left,4,2702,chr22,13052962,13052923,+,43,3
reads_R-HPV35,HPV35,left,4,2702,chr22,13064536,13064494,+,42,2
reads_R-HPV35,HPV35,left,4,2702,chr21,10934900,10934864,+,37,2
reads_R-HPV35,HPV35,left,4,2702,chr13,16022841,16022802,+,43,3
reads_R-HPV35,HPV35,left,1,2702,chr13,16070340,16070301,+,37,1
reads_R-HPV35,HPV35,left,4,2702,chr13,16077325,16077284,+,42,2
reads_R-HPV35,HPV35,left,4,2702,chr21,7972471,7972510,-,43,3
reads_R-HPV35,HPV35,left,4,2702,chr21,7992546,7992585,-,43,3
reads_R-HPV35,HPV35,left,4,2702,chr21,8004624,8004663,-,43,3
reads_R-HPV35,HPV35,left,4,2702,chr13,16038516,16038478,+,43,2
reads_R-HPV35,HPV35,left,1,2702,chr7,58001537,58001497,+,36,1
reads_R-HPV35,HPV35,left,1,2703,chr9,43594054,43594023,+,30,1
reads_R-HPV35,HPV35,left,1,2703,chr9,43371788,43371757,+,30,1
reads_R-HPV35,HPV35,left,1,2703,chr22,13021626,13021595,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr22,13106754,13106723,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr22,13102837,13102806,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr22,13095177,13095146,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr22,13079852,13079821,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr22,13072197,13072166,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr22,13060619,13060588,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr22,13045137,13045106,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr22,13041222,13041191,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr22,13037301,13037270,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10887401,10887370,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10891325,10891294,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10899157,10899126,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10903076,10903045,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10906997,10906966,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10910912,10910881,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10918737,10918706,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10926394,10926363,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10937972,10937941,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10972529,10972498,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10968612,10968581,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10964695,10964664,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10960952,10960921,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10945627,10945596,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10957036,10957005,+,30,1
reads_R-HPV35,HPV35,left,1,2703,chr21,10941885,10941854,+,30,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16140831,16140800,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16144755,16144724,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16152587,16152556,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16156506,16156475,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16160427,16160396,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16225959,16225928,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16222042,16222011,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16218125,16218094,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16214382,16214351,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16199057,16199026,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16191402,16191371,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16179824,16179793,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16172167,16172136,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr14,16164342,16164311,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16026765,16026734,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16034597,16034566,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16042437,16042406,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16046352,16046321,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16107969,16107938,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16104052,16104021,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16100135,16100104,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16096392,16096361,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16081067,16081036,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16073412,16073381,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16061834,16061803,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16054177,16054146,+,31,1
reads_R-HPV35,HPV35,left,1,2703,chr13,16092476,16092445,+,30,1
reads_R-HPV35,HPV35,left,0,2703,KI270747.1,101669,101638,+,30,1
reads_R-HPV35,HPV35,left,1,2703,chr21,7980294,7980325,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,7984377,7984408,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,7988461,7988492,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,7996794,7996825,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,8000709,8000740,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,8040876,8040907,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,8036965,8036996,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,8033051,8033082,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,8022658,8022689,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,8020279,8020310,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,8016363,8016394,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,8012450,8012481,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,8008539,8008570,-,31,1
reads_R-HPV35,HPV35,left,1,2703,chr21,8025899,8025930,-,30,1
reads_R-HPV35,HPV35,right,10,2957,chr20,55192570,55192534,-,41,4
reads_R-HPV35,HPV35,left,10,3210,chr2,192482212,192482243,-,34,4
reads_R-HPV35,HPV35,left,10,3249,chr9,104879639,104879676,-,41,5
reads_R-HPV35,HPV35,right,10,3367,chr17,81366754,81366791,+,41,5
reads_R-HPV35,HPV35,left,1,3699,chrX,7067882,7067852,+,29,1
reads_R-HPV35,HPV35,left,1,3699,chr7,19682385,19682355,+,29,1
reads_R-HPV35,HPV35,left,1,3699,chr3,60689081,60689052,+,29,1
reads_R-HPV35,HPV35,left,1,3699,chr2,129022154,129022124,+,29,1
reads_R-HPV35,HPV35,left,1,3699,chr9,24290280,24290310,-,29,1
reads_R-HPV35,HPV35,left,1,3699,chr4,43301009,43301039,-,30,1
reads_R-HPV35,HPV35,left,1,3699,chr2,232313920,232313950,-,29,1
reads_R-HPV35,HPV35,left,1,3699,chr18,42000808,42000838,-,29,1
reads_R-HPV35,HPV35,left,1,3699,chr12,85999158,85999188,-,29,1
reads_R-HPV35,HPV35,left,1,3699,chr11,37546746,37546776,-,28,1
reads_R-HPV35,HPV35,left,1,3699,chr10,48281968,48281998,-,29,1
reads_R-HPV35,HPV35,left,4,3705,chrX,152268359,152268332,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chrX,146874720,146874694,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chrX,133720415,133720388,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chrX,8311150,8311125,+,25,2
reads_R-HPV35,HPV35,left,4,3705,chr9,125080938,125080912,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chr7,96712113,96712086,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chr5,75151454,75151428,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chr4,91676905,91676880,+,26,2
reads_R-HPV35,HPV35,left,4,3705,chr20,6054842,6054816,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chr2,29823103,29823076,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chr16,27021522,27021496,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chr14,89697754,89697728,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chr14,82508099,82508073,+,26,2
reads_R-HPV35,HPV35,left,4,3705,chr13,104124210,104124185,+,25,2
reads_R-HPV35,HPV35,left,4,3705,chr13,76464721,76464696,+,26,2
reads_R-HPV35,HPV35,left,4,3705,chr12,96832102,96832076,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chr12,43189223,43189198,+,25,2
reads_R-HPV35,HPV35,left,4,3705,chr10,16146944,16146919,+,25,2
reads_R-HPV35,HPV35,left,4,3705,chr10,4400254,4400228,+,26,2
reads_R-HPV35,HPV35,left,4,3705,chr1,171268946,171268920,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chr1,30575138,30575112,+,27,2
reads_R-HPV35,HPV35,left,4,3705,chr1,78359546,78359521,+,25,2
reads_R-HPV35,HPV35,left,4,3705,chr9,13319581,13319608,-,27,2
reads_R-HPV35,HPV35,left,4,3705,chr9,88796333,88796358,-,25,2
reads_R-HPV35,HPV35,left,4,3705,chr8,30199452,30199478,-,27,2
reads_R-HPV35,HPV35,left,4,3705,chr7,119907424,119907449,-,25,2
reads_R-HPV35,HPV35,left,4,3705,chr6,1369951,1369976,-,25,2
reads_R-HPV35,HPV35,left,4,3705,chr5,91348927,91348952,-,25,2
reads_R-HPV35,HPV35,left,4,3705,chr4,167660988,167661014,-,27,2
reads_R-HPV35,HPV35,left,4,3705,chr4,41552125,41552152,-,27,2
reads_R-HPV35,HPV35,left,4,3705,chr4,43301003,43301028,-,26,2
reads_R-HPV35,HPV35,left,4,3705,chr3,18457558,18457584,-,27,2
reads_R-HPV35,HPV35,left,4,3705,chr21,27737511,27737538,-,27,2
reads_R-HPV35,HPV35,left,4,3705,chr21,40895975,40896000,-,26,2
reads_R-HPV35,HPV35,left,4,3705,chr21,38697340,38697366,-,26,2
reads_R-HPV35,HPV35,left,4,3705,chr21,23400310,23400335,-,25,2
reads_R-HPV35,HPV35,left,4,3705,chr20,52335499,52335526,-,27,2
reads_R-HPV35,HPV35,left,4,3705,chr16,58313384,58313409,-,25,2
reads_R-HPV35,HPV35,left,4,3705,chr13,54014818,54014844,-,27,2
reads_R-HPV35,HPV35,left,4,3705,chr13,50429585,50429610,-,25,2
reads_R-HPV35,HPV35,left,4,3705,chr10,83045300,83045325,-,25,2
reads_R-HPV35,HPV35,left,4,3705,chr1,238059842,238059868,-,27,2
reads_R-HPV35,HPV35,left,4,3705,chr1,215979189,215979216,-,27,2
reads_R-HPV35,HPV35,left,4,3705,chr1,98681206,98681232,-,26,2
reads_R-HPV35,HPV35,left,4,3705,chr1,97519364,97519389,-,25,2
reads_R-HPV35,HPV35,left,1,3705,chr4,181276143,181276116,+,26,1
reads_R-HPV35,HPV35,left,1,3705,chr21,27867060,27867035,+,25,1
reads_R-HPV35,HPV35,left,1,3705,chr2,101196007,101195980,+,26,1
reads_R-HPV35,HPV35,left,1,3705,chr14,89665812,89665785,+,26,1
reads_R-HPV35,HPV35,left,1,3705,chr6,23075334,23075361,-,26,1
reads_R-HPV35,HPV35,left,1,3705,chr3,134657236,134657263,-,26,1
reads_R-HPV35,HPV35,left,1,3705,chr2,131984897,131984922,-,25,1
reads_R-HPV35,HPV35,left,1,3705,chr2,188197653,188197680,-,26,1
reads_R-HPV35,HPV35,left,1,3705,chr1,219358653,219358680,-,26,1
reads_R-HPV35,HPV35,right,10,3774,chr17,34188337,34188374,+,43,12
reads_R-HPV35,HPV35,right,4,3774,chr9,90417639,90417679,+,40,5
reads_R-HPV35,HPV35,right,4,3774,chr7,83464704,83464743,+,41,6
reads_R-HPV35,HPV35,right,4,3774,chr6,3173219,3173250,+,32,2
reads_R-HPV35,HPV35,right,4,3774,chr5,18538733,18538773,+,40,5
reads_R-HPV35,HPV35,right,1,3774,chr5,5520475,5520504,+,28,1
reads_R-HPV35,HPV35,right,4,3774,chr11,95317094,95317134,+,40,5
reads_R-HPV35,HPV35,right,4,3774,chr4,189480221,189480181,-,40,5
reads_R-HPV35,HPV35,right,4,3774,chr4,92272176,92272136,-,40,5
reads_R-HPV35,HPV35,right,1,3774,chr3,176322307,176322278,-,28,1
reads_R-HPV35,HPV35,right,4,3774,chr3,115794169,115794129,-,39,5
reads_R-HPV35,HPV35,right,4,3774,chr2,165708264,165708224,-,40,5
reads_R-HPV35,HPV35,right,4,3774,chr2,54507526,54507494,-,33,2
reads_R-HPV35,HPV35,right,7,3774,chr12,95754221,95754253,+,31,1
reads_R-HPV35,HPV35,right,4,3774,chr9,99675213,99675254,+,41,7
reads_R-HPV35,HPV35,right,4,3774,chr8,99948939,99948980,+,41,7
reads_R-HPV35,HPV35,right,4,3774,chr8,68978077,68978118,+,41,7
reads_R-HPV35,HPV35,right,4,3774,chr8,97180060,97180101,+,40,7
reads_R-HPV35,HPV35,right,4,3774,chr7,20125864,20125903,+,40,5
reads_R-HPV35,HPV35,right,4,3774,chr6,102296658,102296699,+,41,7
reads_R-HPV35,HPV35,right,4,3774,chr6,131906731,131906772,+,39,7
reads_R-HPV35,HPV35,right,4,3774,chr4,91629010,91629051,+,41,7
reads_R-HPV35,HPV35,right,4,3774,chr3,57308889,57308931,+,39,4
reads_R-HPV35,HPV35,right,4,3774,chr2,183049040,183049081,+,41,7
reads_R-HPV35,HPV35,right,4,3774,chr13,109270445,109270480,+,33,2
reads_R-HPV35,HPV35,right,4,3774,chr13,36321503,36321544,+,40,7
reads_R-HPV35,HPV35,right,4,3774,chr12,72708284,72708325,+,41,7
reads_R-HPV35,HPV35,right,4,3774,chr10,86864813,86864855,+,40,6
