multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads-HPV45|21,reads-HPV45,HPV45,right,10,6020,chr5,109693472,109693438,-,42,6
reads-HPV45|22,reads-HPV45,HPV45,left,10,2352,chr12,108484847,108484808,+,43,5
reads-HPV45|23,reads-HPV45,HPV45,right,10,2739,chr6,153459068,153459032,-,40,5
reads-HPV45|24,reads-HPV45,HPV45,left,10,4222,chrX,143988748,143988784,-,43,5
reads-HPV45|25,reads-HPV45,HPV45,right,10,4917,chr11,59429893,59429929,+,40,5
reads-HPV45|26,reads-HPV45,HPV45,right,10,5347,chr15,67399404,67399440,+,40,5
reads-HPV45|27,reads-HPV45,HPV45,right,10,6267,chr13,94740397,94740433,+,40,5
reads-HPV45|28,reads-HPV45,HPV45,right,10,6833,chrX,140501633,140501601,-,42,5
reads-HPV45|29,reads-HPV45,HPV45,right,10,3438,chr6,41195088,41195048,-,43,4
reads-HPV45|30,reads-HPV45,HPV45,left,10,3954,chr10,41901740,41901776,-,40,4
reads-HPV45|31,reads-HPV45,HPV45,right,10,6833,chrX,140501632,140501596,-,36,2
reads-HPV45|32,reads-HPV45,HPV45,left,9,1610,chr7,149104247,149104280,-,43,11
reads-HPV45|33,reads-HPV45,HPV45,left,9,5246,chr19,7960171,7960205,-,43,11
reads-HPV45|34,reads-HPV45,HPV45,left,9,3893,chr19,21247123,21247156,-,42,8
reads-HPV45|35,reads-HPV45,HPV45,left,9,5173,chr8,11295774,11295741,+,42,7
reads-HPV45|36,reads-HPV45,HPV45,left,9,2925,chr4,176308199,176308163,+,40,6
reads-HPV45|37,reads-HPV45,HPV45,left,9,6361,chr7,125201866,125201832,+,42,6
reads-HPV45|38,reads-HPV45,HPV45,left,9,3072,chr1,172609763,172609799,-,40,5
reads-HPV45|39,reads-HPV45,HPV45,left,9,3111,chr17,75073895,75073931,-,40,5
reads-HPV45|40,reads-HPV45,HPV45,left,9,20,chr17,32425059,32425094,-,40,4
reads-HPV45|41,reads-HPV45,HPV45,left,9,1485,chr4,176355206,176355170,+,40,4
reads-HPV45|42,reads-HPV45,HPV45,left,9,968,chr1,244251007,244250974,+,32,2
reads-HPV45|43,reads-HPV45,HPV45,left,9,3893,chr19,21373372,21373334,+,41,2
reads-HPV45|44,reads-HPV45,HPV45,left,4,5961,chr22,16058889,16058921,-,42,9
reads-HPV45|45,reads-HPV45,HPV45,right,4,4913,chrY,23470431,23470463,+,42,8
reads-HPV45|46,reads-HPV45,HPV45,right,4,4913,chrY,26200179,26200147,-,42,8
reads-HPV45|47,reads-HPV45,HPV45,right,4,1798,chr12,68116712,68116681,-,35,7
reads-HPV45|48,reads-HPV45,HPV45,left,4,5961,chr5,46339648,46339679,-,40,7
reads-HPV45|49,reads-HPV45,HPV45,left,4,5961,chr3,90403636,90403666,-,40,7
reads-HPV45|50,reads-HPV45,HPV45,left,4,5961,chr21,12973354,12973384,-,40,7
reads-HPV45|51,reads-HPV45,HPV45,left,4,5961,chr2,94512711,94512741,-,40,7
reads-HPV45|52,reads-HPV45,HPV45,left,4,5961,chr2,94531008,94531038,-,40,7
reads-HPV45|53,reads-HPV45,HPV45,left,4,5961,chr2,94534079,94534109,-,40,7
reads-HPV45|54,reads-HPV45,HPV45,left,4,5961,chr11,55230959,55230993,-,41,7
reads-HPV45|55,reads-HPV45,HPV45,left,4,5961,chr10,39440968,39440999,-,39,7
reads-HPV45|56,reads-HPV45,HPV45,left,4,5961,chrX,62523309,62523338,-,39,6
reads-HPV45|57,reads-HPV45,HPV45,left,4,5961,chrX,62527544,62527574,-,39,6
reads-HPV45|58,reads-HPV45,HPV45,left,4,5961,chrX,62523818,62523848,-,39,6
reads-HPV45|59,reads-HPV45,HPV45,left,4,5961,chr5,46364837,46364867,-,33,6
reads-HPV45|60,reads-HPV45,HPV45,left,4,5961,chr5,46333034,46333064,-,39,6
reads-HPV45|61,reads-HPV45,HPV45,left,4,5961,chr5,46337444,46337474,-,39,6
reads-HPV45|62,reads-HPV45,HPV45,left,4,5961,chr5,46346630,46346660,-,39,6
reads-HPV45|63,reads-HPV45,HPV45,left,4,5961,chr3,90286744,90286775,-,32,6
reads-HPV45|64,reads-HPV45,HPV45,left,4,5961,chr3,90406535,90406564,-,39,6
reads-HPV45|65,reads-HPV45,HPV45,left,4,5961,chr3,90409092,90409122,-,39,6
reads-HPV45|66,reads-HPV45,HPV45,left,4,5961,chr3,90409422,90409452,-,39,6
reads-HPV45|67,reads-HPV45,HPV45,left,4,5961,chr3,90410084,90410114,-,39,6
reads-HPV45|68,reads-HPV45,HPV45,left,4,5961,chr3,90415853,90415882,-,39,6
reads-HPV45|69,reads-HPV45,HPV45,left,4,5961,chr3,90418588,90418618,-,39,6
reads-HPV45|70,reads-HPV45,HPV45,left,4,5961,chr22,15160618,15160648,-,39,6
reads-HPV45|71,reads-HPV45,HPV45,left,4,5961,chr22,15163684,15163714,-,39,6
reads-HPV45|72,reads-HPV45,HPV45,left,4,5961,chr22,15165384,15165414,-,39,6
reads-HPV45|73,reads-HPV45,HPV45,left,4,5961,chr21,12967405,12967434,-,39,6
reads-HPV45|74,reads-HPV45,HPV45,left,4,5961,chr21,12968071,12968102,-,40,6
reads-HPV45|75,reads-HPV45,HPV45,left,4,5961,chr21,12996045,12996074,-,39,6
reads-HPV45|76,reads-HPV45,HPV45,left,4,5961,chr21,12967072,12967106,-,37,6
reads-HPV45|77,reads-HPV45,HPV45,left,4,5961,chr21,12969776,12969805,-,31,6
reads-HPV45|78,reads-HPV45,HPV45,left,4,5961,chr20,28644204,28644234,-,32,6
reads-HPV45|79,reads-HPV45,HPV45,left,4,5961,chr20,26604006,26604036,-,39,6
reads-HPV45|80,reads-HPV45,HPV45,left,4,5961,chr20,28645912,28645942,-,39,6
reads-HPV45|81,reads-HPV45,HPV45,left,4,5961,chr2,94515659,94515688,-,39,6
reads-HPV45|82,reads-HPV45,HPV45,left,4,5961,chr2,94520259,94520288,-,39,6
reads-HPV45|83,reads-HPV45,HPV45,left,4,5961,chr2,94523998,94524028,-,39,6
reads-HPV45|84,reads-HPV45,HPV45,left,4,5961,chr2,94529983,94530012,-,39,6
reads-HPV45|85,reads-HPV45,HPV45,left,4,5961,chr2,94534593,94534622,-,40,6
reads-HPV45|86,reads-HPV45,HPV45,left,4,5961,chr18,20586764,20586794,-,39,6
reads-HPV45|87,reads-HPV45,HPV45,left,4,5961,chr18,20594079,20594108,-,39,6
reads-HPV45|88,reads-HPV45,HPV45,left,4,5961,chr18,20594420,20594450,-,39,6
reads-HPV45|89,reads-HPV45,HPV45,left,4,5961,chr18,20817309,20817338,-,39,6
reads-HPV45|90,reads-HPV45,HPV45,left,4,5961,chr18,20820822,20820852,-,39,6
reads-HPV45|91,reads-HPV45,HPV45,left,4,5961,chr18,20938527,20938556,-,39,6
reads-HPV45|92,reads-HPV45,HPV45,left,4,5961,chr15,19795741,19795770,-,39,6
reads-HPV45|93,reads-HPV45,HPV45,left,4,5961,chr15,19797600,19797630,-,34,6
reads-HPV45|94,reads-HPV45,HPV45,left,4,5961,chr15,19799304,19799334,-,39,6
reads-HPV45|95,reads-HPV45,HPV45,left,4,5961,chr15,19790957,19790990,-,37,6
reads-HPV45|96,reads-HPV45,HPV45,left,4,5961,chr12,37636361,37636390,-,39,6
reads-HPV45|97,reads-HPV45,HPV45,left,4,5961,chr12,37643007,37643036,-,39,6
reads-HPV45|98,reads-HPV45,HPV45,left,4,5961,chr12,37677196,37677226,-,39,6
reads-HPV45|99,reads-HPV45,HPV45,left,4,5961,chr11,48792004,48792034,-,39,6
reads-HPV45|100,reads-HPV45,HPV45,left,4,5961,chr11,48796418,48796448,-,39,6
reads-HPV45|101,reads-HPV45,HPV45,left,4,5961,chr11,48909826,48909856,-,39,6
reads-HPV45|102,reads-HPV45,HPV45,left,4,5961,chr11,48917326,48917356,-,39,6
reads-HPV45|103,reads-HPV45,HPV45,left,4,5961,chr11,48933784,48933814,-,39,6
reads-HPV45|104,reads-HPV45,HPV45,left,4,5961,chr11,48935325,48935354,-,39,6
reads-HPV45|105,reads-HPV45,HPV45,left,4,5961,chr10,39440455,39440484,-,39,6
reads-HPV45|106,reads-HPV45,HPV45,left,4,5961,chr10,39440114,39440148,-,38,6
reads-HPV45|107,reads-HPV45,HPV45,left,4,4352,chr10,46004112,46004147,-,38,5
reads-HPV45|108,reads-HPV45,HPV45,left,4,5961,chrX,58532710,58532740,-,39,5
reads-HPV45|109,reads-HPV45,HPV45,left,4,5961,chrX,62516584,62516613,-,31,5
reads-HPV45|110,reads-HPV45,HPV45,left,4,5961,chrX,62525814,62525843,-,31,5
reads-HPV45|111,reads-HPV45,HPV45,left,4,5961,chr5,46341178,46341208,-,32,5
reads-HPV45|112,reads-HPV45,HPV45,left,4,5961,chr5,46329113,46329143,-,39,5
reads-HPV45|113,reads-HPV45,HPV45,left,4,5961,chr5,46334571,46334600,-,31,5
reads-HPV45|114,reads-HPV45,HPV45,left,4,5961,chr5,46349365,46349394,-,39,5
reads-HPV45|115,reads-HPV45,HPV45,left,4,5961,chr3,90401203,90401233,-,39,5
reads-HPV45|116,reads-HPV45,HPV45,left,4,5961,chr3,90405510,90405540,-,39,5
reads-HPV45|117,reads-HPV45,HPV45,left,4,5961,chr3,90407048,90407078,-,39,5
reads-HPV45|118,reads-HPV45,HPV45,left,4,5961,chr3,90409252,90409282,-,39,5
reads-HPV45|119,reads-HPV45,HPV45,left,4,5961,chr22,15155324,15155353,-,31,5
reads-HPV45|120,reads-HPV45,HPV45,left,4,5961,chr22,15168975,15169004,-,32,5
reads-HPV45|121,reads-HPV45,HPV45,left,4,5961,chr22,15178188,15178218,-,39,5
reads-HPV45|122,reads-HPV45,HPV45,left,4,5961,chr22,15178530,15178559,-,31,5
reads-HPV45|123,reads-HPV45,HPV45,left,4,5961,chr22,15188433,15188462,-,31,5
reads-HPV45|124,reads-HPV45,HPV45,left,4,5961,chr22,15190646,15190675,-,31,5
reads-HPV45|125,reads-HPV45,HPV45,left,4,5961,chr21,7213492,7213521,-,31,5
reads-HPV45|126,reads-HPV45,HPV45,left,4,5961,chr21,12970456,12970486,-,39,5
reads-HPV45|127,reads-HPV45,HPV45,left,4,5961,chr21,12979124,12979153,-,31,5
reads-HPV45|128,reads-HPV45,HPV45,left,4,5961,chr20,26602646,26602676,-,39,5
reads-HPV45|129,reads-HPV45,HPV45,left,4,5961,chr20,26605365,26605395,-,39,5
reads-HPV45|130,reads-HPV45,HPV45,left,4,5961,chr20,29698177,29698206,-,31,5
reads-HPV45|131,reads-HPV45,HPV45,left,4,5961,chr20,29701252,29701281,-,31,5
reads-HPV45|132,reads-HPV45,HPV45,left,4,5961,chr20,29702449,29702478,-,31,5
reads-HPV45|133,reads-HPV45,HPV45,left,4,5961,chr20,29703470,29703500,-,39,5
reads-HPV45|134,reads-HPV45,HPV45,left,4,5961,chr20,29709245,29709275,-,39,5
reads-HPV45|135,reads-HPV45,HPV45,left,4,5961,chr20,29713335,29713364,-,31,5
reads-HPV45|136,reads-HPV45,HPV45,left,4,5961,chr20,29715026,29715055,-,39,5
reads-HPV45|137,reads-HPV45,HPV45,left,4,5961,chr2,94509303,94509332,-,31,5
reads-HPV45|138,reads-HPV45,HPV45,left,4,5961,chr2,94511687,94511717,-,39,5
reads-HPV45|139,reads-HPV45,HPV45,left,4,5961,chr2,94513778,94513807,-,31,5
reads-HPV45|140,reads-HPV45,HPV45,left,4,5961,chr2,94526379,94526411,-,40,5
reads-HPV45|141,reads-HPV45,HPV45,left,4,5961,chr18,20574261,20574292,-,40,5
reads-HPV45|142,reads-HPV45,HPV45,left,4,5961,chr18,20602074,20602103,-,31,5
reads-HPV45|143,reads-HPV45,HPV45,left,4,5961,chr18,20826088,20826118,-,39,5
reads-HPV45|144,reads-HPV45,HPV45,left,4,5961,chr18,20827960,20827990,-,39,5
reads-HPV45|145,reads-HPV45,HPV45,left,4,5961,chr16,34205499,34205528,-,31,5
reads-HPV45|146,reads-HPV45,HPV45,left,4,5961,chr16,34213518,34213547,-,31,5
reads-HPV45|147,reads-HPV45,HPV45,left,4,5961,chr16,34621576,34621605,-,31,5
reads-HPV45|148,reads-HPV45,HPV45,left,4,5961,chr15,19791947,19791976,-,31,5
reads-HPV45|149,reads-HPV45,HPV45,left,4,5961,chr15,19793520,19793549,-,31,5
reads-HPV45|150,reads-HPV45,HPV45,left,4,5961,chr15,19798112,19798142,-,39,5
reads-HPV45|151,reads-HPV45,HPV45,left,4,5961,chr15,19785861,19785890,-,36,5
reads-HPV45|152,reads-HPV45,HPV45,left,4,5961,chr12,37675507,37675537,-,39,5
reads-HPV45|153,reads-HPV45,HPV45,left,4,5961,chr12,37677538,37677567,-,31,5
reads-HPV45|154,reads-HPV45,HPV45,left,4,5961,chr12,37679585,37679614,-,31,5
reads-HPV45|155,reads-HPV45,HPV45,left,4,5961,chr11,55248537,55248568,-,40,5
reads-HPV45|156,reads-HPV45,HPV45,left,4,5961,chr11,48914291,48914320,-,31,5
reads-HPV45|157,reads-HPV45,HPV45,left,4,5961,chr11,48915486,48915516,-,39,5
reads-HPV45|158,reads-HPV45,HPV45,left,4,5961,chr11,48926551,48926581,-,39,5
reads-HPV45|159,reads-HPV45,HPV45,left,4,5961,chr11,48927235,48927265,-,39,5
reads-HPV45|160,reads-HPV45,HPV45,left,4,5961,chr10,39433321,39433351,-,39,5
reads-HPV45|161,reads-HPV45,HPV45,left,4,5961,chr10,39426694,39426723,-,31,5
reads-HPV45|162,reads-HPV45,HPV45,left,4,5961,chr10,41841105,41841135,-,38,5
reads-HPV45|163,reads-HPV45,HPV45,left,4,5961,chr20,29718597,29718629,-,40,5
reads-HPV45|164,reads-HPV45,HPV45,right,4,1129,chr11,79452056,79452090,+,41,4
reads-HPV45|165,reads-HPV45,HPV45,left,4,3954,chr2,89831080,89831045,+,34,4
reads-HPV45|166,reads-HPV45,HPV45,left,4,4352,chr5,91071728,91071692,+,38,4
reads-HPV45|167,reads-HPV45,HPV45,left,4,4352,chr18,68613864,68613828,+,37,4
reads-HPV45|168,reads-HPV45,HPV45,left,4,4352,chr18,77050600,77050564,+,36,4
reads-HPV45|169,reads-HPV45,HPV45,left,4,4352,chr15,71191956,71191920,+,38,4
reads-HPV45|170,reads-HPV45,HPV45,left,4,4352,chr12,50151706,50151670,+,37,4
reads-HPV45|171,reads-HPV45,HPV45,left,4,4352,chr3,49441942,49441975,-,38,4
reads-HPV45|172,reads-HPV45,HPV45,left,4,4352,chr15,64725958,64725994,-,35,4
reads-HPV45|173,reads-HPV45,HPV45,left,4,5961,chrY,10244975,10245004,-,31,4
reads-HPV45|174,reads-HPV45,HPV45,left,4,5961,chrX,62523647,62523676,-,31,4
reads-HPV45|175,reads-HPV45,HPV45,left,4,5961,chrX,62527205,62527234,-,31,4
reads-HPV45|176,reads-HPV45,HPV45,left,4,5961,chr5,50164319,50164348,-,30,4
reads-HPV45|177,reads-HPV45,HPV45,left,4,5961,chr5,46338802,46338832,-,32,4
reads-HPV45|178,reads-HPV45,HPV45,left,4,5961,chr5,46344246,46344275,-,30,4
reads-HPV45|179,reads-HPV45,HPV45,left,4,5961,chr5,46354648,46354677,-,39,4
reads-HPV45|180,reads-HPV45,HPV45,left,4,5961,chr3,90289459,90289488,-,30,4
reads-HPV45|181,reads-HPV45,HPV45,left,4,5961,chr3,90417221,90417250,-,31,4
reads-HPV45|182,reads-HPV45,HPV45,left,4,5961,chr22,12338000,12338030,-,31,4
reads-HPV45|183,reads-HPV45,HPV45,left,4,5961,chr22,12346197,12346226,-,31,4
reads-HPV45|184,reads-HPV45,HPV45,left,4,5961,chr22,15159595,15159624,-,30,4
reads-HPV45|185,reads-HPV45,HPV45,left,4,5961,chr21,12993488,12993517,-,30,4
reads-HPV45|186,reads-HPV45,HPV45,left,4,5961,chr21,12971138,12971168,-,30,4
reads-HPV45|187,reads-HPV45,HPV45,left,4,5961,chr20,29697828,29697858,-,31,4
reads-HPV45|188,reads-HPV45,HPV45,left,4,5961,chr20,29715874,29715904,-,30,4
reads-HPV45|189,reads-HPV45,HPV45,left,4,5961,chr2,94521444,94521474,-,31,4
reads-HPV45|190,reads-HPV45,HPV45,left,4,5961,chr2,94532031,94532060,-,30,4
reads-HPV45|191,reads-HPV45,HPV45,left,4,5961,chr18,20577322,20577351,-,30,4
reads-HPV45|192,reads-HPV45,HPV45,left,4,5961,chr18,20580723,20580752,-,30,4
reads-HPV45|193,reads-HPV45,HPV45,left,4,5961,chr18,20599693,20599722,-,31,4
reads-HPV45|194,reads-HPV45,HPV45,left,4,5961,chr18,20838606,20838635,-,39,4
reads-HPV45|195,reads-HPV45,HPV45,left,4,5961,chr18,20836738,20836767,-,39,4
reads-HPV45|196,reads-HPV45,HPV45,left,4,5961,chr18,20834856,20834885,-,39,4
reads-HPV45|197,reads-HPV45,HPV45,left,4,5961,chr16,36336355,36336384,-,30,4
reads-HPV45|198,reads-HPV45,HPV45,left,4,5961,chr16,34211130,34211159,-,31,4
reads-HPV45|199,reads-HPV45,HPV45,left,4,5961,chr15,19796082,19796110,-,28,4
reads-HPV45|200,reads-HPV45,HPV45,left,4,5961,chr15,19783311,19783340,-,28,4
reads-HPV45|201,reads-HPV45,HPV45,left,4,5961,chr15,19780077,19780106,-,28,4
reads-HPV45|202,reads-HPV45,HPV45,left,4,5961,chr15,19775646,19775674,-,28,4
reads-HPV45|203,reads-HPV45,HPV45,left,4,5961,chr12,37358558,37358588,-,31,4
reads-HPV45|204,reads-HPV45,HPV45,left,4,5961,chr12,37694662,37694692,-,31,4
reads-HPV45|205,reads-HPV45,HPV45,left,4,5961,chr12,37690701,37690730,-,31,4
reads-HPV45|206,reads-HPV45,HPV45,left,4,5961,chr12,37688992,37689022,-,30,4
reads-HPV45|207,reads-HPV45,HPV45,left,4,5961,chr11,48937896,48937925,-,39,4
reads-HPV45|208,reads-HPV45,HPV45,left,4,5961,chr10,39445918,39445948,-,31,4
reads-HPV45|209,reads-HPV45,HPV45,left,4,5961,chr2,94551315,94551350,-,40,4
reads-HPV45|210,reads-HPV45,HPV45,left,4,5961,chr11,55259625,55259660,-,40,4
reads-HPV45|211,reads-HPV45,HPV45,left,4,5961,chr11,48795393,48795430,-,39,4
reads-HPV45|212,reads-HPV45,HPV45,left,4,5961,chr5,46364668,46364704,-,39,4
reads-HPV45|213,reads-HPV45,HPV45,left,4,5961,chr5,46363296,46363332,-,39,4
reads-HPV45|214,reads-HPV45,HPV45,left,4,5961,chr5,46418284,46418318,-,40,4
reads-HPV45|215,reads-HPV45,HPV45,left,4,5961,chr18,20829830,20829861,-,39,4
reads-HPV45|216,reads-HPV45,HPV45,right,4,1798,chr11,21939071,21939106,+,35,3
reads-HPV45|217,reads-HPV45,HPV45,left,4,4352,chr6,89101661,89101691,-,37,3
reads-HPV45|218,reads-HPV45,HPV45,left,4,5961,chrY,10084204,10084233,-,28,3
reads-HPV45|219,reads-HPV45,HPV45,left,4,5961,chrX,58536449,58536479,-,30,3
reads-HPV45|220,reads-HPV45,HPV45,left,4,5961,chr5,46341521,46341550,-,30,3
reads-HPV45|221,reads-HPV45,HPV45,left,4,5961,chr3,90410253,90410282,-,30,3
reads-HPV45|222,reads-HPV45,HPV45,left,4,5961,chr3,90425773,90425802,-,29,3
reads-HPV45|223,reads-HPV45,HPV45,left,4,5961,chr22,15172734,15172763,-,30,3
reads-HPV45|224,reads-HPV45,HPV45,left,4,5961,chr22,15194563,15194592,-,29,3
reads-HPV45|225,reads-HPV45,HPV45,left,4,5961,chr22,15195073,15195102,-,39,3
reads-HPV45|226,reads-HPV45,HPV45,left,4,5961,chr21,7970098,7970127,-,30,3
reads-HPV45|227,reads-HPV45,HPV45,left,4,5961,chr21,12971989,12972018,-,29,3
reads-HPV45|228,reads-HPV45,HPV45,left,4,5961,chr21,12973013,12973041,-,28,3
reads-HPV45|229,reads-HPV45,HPV45,left,4,5961,chr21,12995363,12995392,-,28,3
reads-HPV45|230,reads-HPV45,HPV45,left,4,5961,chr20,29698860,29698889,-,31,3
reads-HPV45|231,reads-HPV45,HPV45,left,4,5961,chr20,29718258,29718287,-,29,3
reads-HPV45|232,reads-HPV45,HPV45,left,4,5961,chr2,94532713,94532742,-,29,3
reads-HPV45|233,reads-HPV45,HPV45,left,4,5961,chr16,36260162,36260191,-,30,3
reads-HPV45|234,reads-HPV45,HPV45,left,4,5961,chr16,36258294,36258322,-,30,3
reads-HPV45|235,reads-HPV45,HPV45,left,4,5961,chr16,34623455,34623484,-,28,3
reads-HPV45|236,reads-HPV45,HPV45,left,4,5961,chr12,37643349,37643378,-,30,3
reads-HPV45|237,reads-HPV45,HPV45,left,4,5961,chr12,37688308,37688337,-,29,3
reads-HPV45|238,reads-HPV45,HPV45,left,4,5961,chr12,37644549,37644577,-,28,3
reads-HPV45|239,reads-HPV45,HPV45,left,4,5961,chr12,37630909,37630937,-,28,3
reads-HPV45|240,reads-HPV45,HPV45,left,4,5961,chr11,48932077,48932106,-,29,3
reads-HPV45|241,reads-HPV45,HPV45,left,4,5961,chr11,48941482,48941511,-,29,3
reads-HPV45|242,reads-HPV45,HPV45,left,4,5961,chr11,50714269,50714298,-,29,3
reads-HPV45|243,reads-HPV45,HPV45,left,4,5961,chr5,46333374,46333402,-,36,3
reads-HPV45|244,reads-HPV45,HPV45,left,4,5961,chr22,15195755,15195784,-,37,3
reads-HPV45|245,reads-HPV45,HPV45,left,4,5961,chr22,15194902,15194930,-,36,3
reads-HPV45|246,reads-HPV45,HPV45,left,4,5961,chr2,94530325,94530353,-,36,3
reads-HPV45|247,reads-HPV45,HPV45,left,4,5961,chr3,90448715,90448751,-,38,3
reads-HPV45|248,reads-HPV45,HPV45,left,4,5961,chr5,46339989,46340021,-,39,3
reads-HPV45|249,reads-HPV45,HPV45,left,4,5961,chr5,46345775,46345807,-,39,3
reads-HPV45|250,reads-HPV45,HPV45,left,4,5961,chr21,12978782,12978814,-,39,3
reads-HPV45|251,reads-HPV45,HPV45,left,4,5961,chr2,94525697,94525729,-,39,3
reads-HPV45|252,reads-HPV45,HPV45,left,4,5961,chr11,48926893,48926925,-,39,3
reads-HPV45|253,reads-HPV45,HPV45,left,4,5961,chr5,46355329,46355360,-,32,3
reads-HPV45|254,reads-HPV45,HPV45,left,4,5961,chr2,94529472,94529500,-,31,3
reads-HPV45|255,reads-HPV45,HPV45,left,4,1485,chr13,22898685,22898724,-,37,2
reads-HPV45|256,reads-HPV45,HPV45,right,4,1798,chrX,142912977,142913013,+,34,2
reads-HPV45|257,reads-HPV45,HPV45,left,4,4352,chr6,151044355,151044320,+,37,2
reads-HPV45|258,reads-HPV45,HPV45,left,4,4352,chr15,48919354,48919316,+,36,2
reads-HPV45|259,reads-HPV45,HPV45,left,4,5961,chrX,62471568,62471597,-,28,2
reads-HPV45|260,reads-HPV45,HPV45,left,4,5961,chrX,62469512,62469541,-,28,2
reads-HPV45|261,reads-HPV45,HPV45,left,4,5961,chrX,62465397,62465426,-,28,2
reads-HPV45|262,reads-HPV45,HPV45,left,4,5961,chrX,62463340,62463369,-,28,2
reads-HPV45|263,reads-HPV45,HPV45,left,4,5961,chr5,46331159,46331188,-,29,2
reads-HPV45|264,reads-HPV45,HPV45,left,4,5961,chr5,46351751,46351780,-,29,2
reads-HPV45|265,reads-HPV45,HPV45,left,4,5961,chr2,94537151,94537180,-,29,2
reads-HPV45|266,reads-HPV45,HPV45,left,4,5961,chr15,19826107,19826136,-,29,2
reads-HPV45|267,reads-HPV45,HPV45,left,4,5961,chr10,39462747,39462776,-,29,2
reads-HPV45|268,reads-HPV45,HPV45,left,4,5961,chr10,39438580,39438609,-,29,2
reads-HPV45|269,reads-HPV45,HPV45,left,4,5961,chr22,15993116,15993149,-,37,2
reads-HPV45|270,reads-HPV45,HPV45,left,4,5961,chr22,16031233,16031266,-,36,2
reads-HPV45|271,reads-HPV45,HPV45,left,4,5961,chr2,94534251,94534284,-,36,2
reads-HPV45|272,reads-HPV45,HPV45,left,4,5961,chr2,94540224,94540264,-,39,2
reads-HPV45|273,reads-HPV45,HPV45,left,4,5961,chr12,37673971,37674004,-,36,2
reads-HPV45|274,reads-HPV45,HPV45,left,4,5961,chrX,58532711,58532747,-,34,2
reads-HPV45|275,reads-HPV45,HPV45,left,4,5961,chrX,62510800,62510836,-,34,2
reads-HPV45|276,reads-HPV45,HPV45,left,4,5961,chrX,62523310,62523346,-,34,2
reads-HPV45|277,reads-HPV45,HPV45,left,4,5961,chrX,62525815,62525851,-,34,2
reads-HPV45|278,reads-HPV45,HPV45,left,4,5961,chrX,62527545,62527581,-,34,2
reads-HPV45|279,reads-HPV45,HPV45,left,4,5961,chr5,46338803,46338839,-,35,2
reads-HPV45|280,reads-HPV45,HPV45,left,4,5961,chr5,46339649,46339685,-,35,2
reads-HPV45|281,reads-HPV45,HPV45,left,4,5961,chr5,46418285,46418321,-,35,2
reads-HPV45|282,reads-HPV45,HPV45,left,4,5961,chr5,46329114,46329150,-,34,2
reads-HPV45|283,reads-HPV45,HPV45,left,4,5961,chr5,46333035,46333071,-,34,2
reads-HPV45|284,reads-HPV45,HPV45,left,4,5961,chr5,46337445,46337481,-,34,2
reads-HPV45|285,reads-HPV45,HPV45,left,4,5961,chr5,46339990,46340026,-,34,2
reads-HPV45|286,reads-HPV45,HPV45,left,4,5961,chr5,46345776,46345812,-,34,2
reads-HPV45|287,reads-HPV45,HPV45,left,4,5961,chr5,46346631,46346667,-,34,2
reads-HPV45|288,reads-HPV45,HPV45,left,4,5961,chr5,46349366,46349402,-,34,2
reads-HPV45|289,reads-HPV45,HPV45,left,4,5961,chr5,46351073,46351109,-,34,2
