multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV39|91,reads_R-HPV39,HPV39,right,4,5252,chr6,95378974,95379009,+,41,13
reads_R-HPV39|92,reads_R-HPV39,HPV39,right,4,5252,chr5,13857006,13857041,+,41,13
reads_R-HPV39|93,reads_R-HPV39,HPV39,right,4,5252,chr5,20726583,20726618,+,42,13
reads_R-HPV39|94,reads_R-HPV39,HPV39,right,4,5252,chr5,36474469,36474504,+,42,13
reads_R-HPV39|95,reads_R-HPV39,HPV39,right,4,5252,chr5,77505019,77505054,+,42,13
reads_R-HPV39|96,reads_R-HPV39,HPV39,right,4,5252,chr4,37028538,37028572,+,40,13
reads_R-HPV39|97,reads_R-HPV39,HPV39,right,4,5252,chr4,67656675,67656710,+,42,13
reads_R-HPV39|98,reads_R-HPV39,HPV39,right,4,5252,chr3,3411483,3411518,+,41,13
reads_R-HPV39|99,reads_R-HPV39,HPV39,right,4,5252,chr3,109238765,109238800,+,41,13
reads_R-HPV39|100,reads_R-HPV39,HPV39,right,4,5252,chr21,13729978,13730013,+,42,13
reads_R-HPV39|101,reads_R-HPV39,HPV39,right,4,5252,chr2,56916110,56916145,+,41,13
reads_R-HPV39|102,reads_R-HPV39,HPV39,right,4,5252,chr2,63559417,63559452,+,41,13
reads_R-HPV39|103,reads_R-HPV39,HPV39,right,4,5252,chr17,77911469,77911504,+,43,13
reads_R-HPV39|104,reads_R-HPV39,HPV39,right,4,5252,chr13,37900652,37900687,+,42,13
reads_R-HPV39|105,reads_R-HPV39,HPV39,right,4,5252,chr13,98735481,98735516,+,42,13
reads_R-HPV39|106,reads_R-HPV39,HPV39,right,4,5252,chr12,7424481,7424516,+,41,13
reads_R-HPV39|107,reads_R-HPV39,HPV39,right,4,5252,chr12,52854602,52854637,+,42,13
reads_R-HPV39|108,reads_R-HPV39,HPV39,right,4,5252,chr10,24387548,24387583,+,42,13
reads_R-HPV39|109,reads_R-HPV39,HPV39,right,4,5252,chr10,29336052,29336087,+,42,13
reads_R-HPV39|110,reads_R-HPV39,HPV39,right,4,5252,chr10,92134161,92134196,+,42,13
reads_R-HPV39|111,reads_R-HPV39,HPV39,right,4,5252,chr1,58493411,58493446,+,42,13
reads_R-HPV39|112,reads_R-HPV39,HPV39,right,4,5252,chrX,78227878,78227844,-,40,13
reads_R-HPV39|113,reads_R-HPV39,HPV39,right,4,5252,chr9,25021647,25021612,-,41,13
reads_R-HPV39|114,reads_R-HPV39,HPV39,right,4,5252,chr8,53108497,53108462,-,41,13
reads_R-HPV39|115,reads_R-HPV39,HPV39,right,4,5252,chr8,87463103,87463068,-,41,13
reads_R-HPV39|116,reads_R-HPV39,HPV39,right,4,5252,chr7,55318540,55318505,-,41,13
reads_R-HPV39|117,reads_R-HPV39,HPV39,right,4,5252,chr7,99656097,99656062,-,42,13
reads_R-HPV39|118,reads_R-HPV39,HPV39,right,4,5252,chr6,26843170,26843135,-,42,13
reads_R-HPV39|119,reads_R-HPV39,HPV39,right,4,5252,chr6,52444306,52444271,-,42,13
reads_R-HPV39|120,reads_R-HPV39,HPV39,right,4,5252,chr5,42414330,42414295,-,43,13
reads_R-HPV39|121,reads_R-HPV39,HPV39,right,4,5252,chr5,119554129,119554094,-,42,13
reads_R-HPV39|122,reads_R-HPV39,HPV39,right,4,5252,chr4,67270205,67270170,-,43,13
reads_R-HPV39|123,reads_R-HPV39,HPV39,right,4,5252,chr4,85162662,85162627,-,42,13
reads_R-HPV39|124,reads_R-HPV39,HPV39,right,4,5252,chr4,115351657,115351623,-,40,13
reads_R-HPV39|125,reads_R-HPV39,HPV39,right,4,5252,chr4,115448644,115448610,-,40,13
reads_R-HPV39|126,reads_R-HPV39,HPV39,right,4,5252,chr3,65219695,65219660,-,43,13
reads_R-HPV39|127,reads_R-HPV39,HPV39,right,4,5252,chr3,66308519,66308484,-,41,13
reads_R-HPV39|128,reads_R-HPV39,HPV39,right,4,5252,chr21,27433958,27433923,-,42,13
reads_R-HPV39|129,reads_R-HPV39,HPV39,right,4,5252,chr2,126959637,126959602,-,41,13
reads_R-HPV39|130,reads_R-HPV39,HPV39,right,4,5252,chr19,34564203,34564169,-,41,13
reads_R-HPV39|131,reads_R-HPV39,HPV39,right,4,5252,chr19,28624499,28624464,-,43,13
reads_R-HPV39|132,reads_R-HPV39,HPV39,right,4,5252,chr18,13859298,13859263,-,41,13
reads_R-HPV39|133,reads_R-HPV39,HPV39,right,4,5252,chr17,30012821,30012787,-,41,13
reads_R-HPV39|134,reads_R-HPV39,HPV39,right,4,5252,chr16,82305434,82305399,-,41,13
reads_R-HPV39|135,reads_R-HPV39,HPV39,right,4,5252,chr16,48664354,48664319,-,42,13
reads_R-HPV39|136,reads_R-HPV39,HPV39,right,4,5252,chr15,20196926,20196891,-,41,13
reads_R-HPV39|137,reads_R-HPV39,HPV39,right,4,5252,chr13,95567639,95567604,-,42,13
reads_R-HPV39|138,reads_R-HPV39,HPV39,right,4,5252,chr13,70289155,70289120,-,41,13
reads_R-HPV39|139,reads_R-HPV39,HPV39,right,4,5252,chr12,2104588,2104553,-,41,13
reads_R-HPV39|140,reads_R-HPV39,HPV39,right,4,5252,chr11,10422128,10422093,-,41,13
reads_R-HPV39|141,reads_R-HPV39,HPV39,right,4,5252,chr11,49042216,49042182,-,40,13
reads_R-HPV39|142,reads_R-HPV39,HPV39,right,4,5252,chr11,90045793,90045758,-,42,13
reads_R-HPV39|143,reads_R-HPV39,HPV39,right,4,5252,chr10,22522513,22522478,-,42,13
reads_R-HPV39|144,reads_R-HPV39,HPV39,right,4,5252,chr1,96142631,96142596,-,42,13
reads_R-HPV39|145,reads_R-HPV39,HPV39,right,4,5252,chr1,145652014,145651979,-,41,13
reads_R-HPV39|146,reads_R-HPV39,HPV39,right,4,5252,chr1,157066373,157066338,-,42,13
reads_R-HPV39|147,reads_R-HPV39,HPV39,right,4,5252,chrX,117167970,117168005,+,42,13
reads_R-HPV39|148,reads_R-HPV39,HPV39,right,4,5252,chr9,1397502,1397537,+,41,13
reads_R-HPV39|149,reads_R-HPV39,HPV39,right,4,5252,chr9,5136765,5136800,+,42,13
reads_R-HPV39|150,reads_R-HPV39,HPV39,right,4,5252,chr7,87320196,87320231,+,41,13
reads_R-HPV39|151,reads_R-HPV39,HPV39,right,4,5252,chr6,19242824,19242859,+,41,13
reads_R-HPV39|152,reads_R-HPV39,HPV39,right,4,5252,chr6,57640381,57640416,+,41,13
reads_R-HPV39|153,reads_R-HPV39,HPV39,right,4,5252,chr5,43473250,43473285,+,42,13
reads_R-HPV39|154,reads_R-HPV39,HPV39,right,4,5252,chr5,64473207,64473242,+,42,13
reads_R-HPV39|155,reads_R-HPV39,HPV39,right,4,5252,chr4,76482149,76482184,+,41,13
reads_R-HPV39|156,reads_R-HPV39,HPV39,right,4,5252,chr4,110420944,110420979,+,42,13
reads_R-HPV39|157,reads_R-HPV39,HPV39,right,4,5252,chr3,22711036,22711071,+,42,13
reads_R-HPV39|158,reads_R-HPV39,HPV39,right,4,5252,chr22,12087544,12087579,+,42,13
reads_R-HPV39|159,reads_R-HPV39,HPV39,right,4,5252,chr14,48100917,48100952,+,41,13
reads_R-HPV39|160,reads_R-HPV39,HPV39,right,4,5252,chr12,99615787,99615822,+,41,13
reads_R-HPV39|161,reads_R-HPV39,HPV39,right,4,5252,chr11,76485691,76485726,+,42,13
reads_R-HPV39|162,reads_R-HPV39,HPV39,right,4,5252,chrY,13532853,13532818,-,41,13
reads_R-HPV39|163,reads_R-HPV39,HPV39,right,4,5252,chrX,57025885,57025850,-,42,13
reads_R-HPV39|164,reads_R-HPV39,HPV39,right,4,5252,chrX,75033248,75033213,-,41,13
reads_R-HPV39|165,reads_R-HPV39,HPV39,right,4,5252,chr9,31885176,31885141,-,43,13
reads_R-HPV39|166,reads_R-HPV39,HPV39,right,4,5252,chr8,16975864,16975829,-,41,13
reads_R-HPV39|167,reads_R-HPV39,HPV39,right,4,5252,chr8,56148162,56148127,-,41,13
reads_R-HPV39|168,reads_R-HPV39,HPV39,right,4,5252,chr7,96682403,96682368,-,41,13
reads_R-HPV39|169,reads_R-HPV39,HPV39,right,4,5252,chr6,121095450,121095415,-,41,13
reads_R-HPV39|170,reads_R-HPV39,HPV39,right,4,5252,chr5,106839726,106839691,-,41,13
reads_R-HPV39|171,reads_R-HPV39,HPV39,right,4,5252,chr3,65254787,65254752,-,41,13
reads_R-HPV39|172,reads_R-HPV39,HPV39,right,4,5252,chr3,91379765,91379730,-,41,13
reads_R-HPV39|173,reads_R-HPV39,HPV39,right,4,5252,chr3,98480001,98479966,-,41,13
reads_R-HPV39|174,reads_R-HPV39,HPV39,right,4,5252,chr19,42679795,42679760,-,41,13
reads_R-HPV39|175,reads_R-HPV39,HPV39,right,4,5252,chr15,63959372,63959337,-,42,13
reads_R-HPV39|176,reads_R-HPV39,HPV39,right,4,5252,chr13,39116015,39115980,-,41,13
reads_R-HPV39|177,reads_R-HPV39,HPV39,right,4,5252,chr12,79507112,79507077,-,42,13
reads_R-HPV39|178,reads_R-HPV39,HPV39,right,4,5252,chr12,82274877,82274842,-,42,13
reads_R-HPV39|179,reads_R-HPV39,HPV39,right,4,5252,chr12,94131954,94131919,-,42,13
reads_R-HPV39|180,reads_R-HPV39,HPV39,right,4,5252,chr12,118904977,118904942,-,42,13
reads_R-HPV39|181,reads_R-HPV39,HPV39,right,4,5252,chr10,109337397,109337362,-,43,13
reads_R-HPV39|182,reads_R-HPV39,HPV39,right,4,5252,chr10,90647429,90647394,-,42,13
reads_R-HPV39|183,reads_R-HPV39,HPV39,left,4,5295,chr5,49626764,49626799,-,43,13
reads_R-HPV39|184,reads_R-HPV39,HPV39,left,4,5295,chr5,49630757,49630792,-,43,13
reads_R-HPV39|185,reads_R-HPV39,HPV39,left,4,5295,chr16,38276150,38276185,-,43,13
reads_R-HPV39|186,reads_R-HPV39,HPV39,right,4,5252,chrY,56999459,56999494,+,42,12
reads_R-HPV39|187,reads_R-HPV39,HPV39,right,4,5252,chrX,64367754,64367788,+,42,12
reads_R-HPV39|188,reads_R-HPV39,HPV39,right,4,5252,chrX,68103816,68103850,+,41,12
reads_R-HPV39|189,reads_R-HPV39,HPV39,right,4,5252,chr9,84246855,84246890,+,42,12
reads_R-HPV39|190,reads_R-HPV39,HPV39,right,4,5252,chr9,29009178,29009212,+,43,12
reads_R-HPV39|191,reads_R-HPV39,HPV39,right,4,5252,chr8,41229100,41229134,+,42,12
reads_R-HPV39|192,reads_R-HPV39,HPV39,right,4,5252,chr8,83093879,83093914,+,41,12
reads_R-HPV39|193,reads_R-HPV39,HPV39,right,4,5252,chr7,14462250,14462284,+,41,12
reads_R-HPV39|194,reads_R-HPV39,HPV39,right,4,5252,chr7,20539959,20539994,+,41,12
reads_R-HPV39|195,reads_R-HPV39,HPV39,right,4,5252,chr7,96813024,96813058,+,41,12
reads_R-HPV39|196,reads_R-HPV39,HPV39,right,4,5252,chr6,9694696,9694730,+,41,12
reads_R-HPV39|197,reads_R-HPV39,HPV39,right,4,5252,chr6,81269705,81269740,+,41,12
reads_R-HPV39|198,reads_R-HPV39,HPV39,right,4,5252,chr5,21357631,21357666,+,41,12
reads_R-HPV39|199,reads_R-HPV39,HPV39,right,4,5252,chr5,74436362,74436396,+,41,12
reads_R-HPV39|200,reads_R-HPV39,HPV39,right,4,5252,chr4,22127303,22127338,+,42,12
reads_R-HPV39|201,reads_R-HPV39,HPV39,right,4,5252,chr3,126383046,126383080,+,40,12
reads_R-HPV39|202,reads_R-HPV39,HPV39,right,4,5252,chr21,24558960,24558994,+,40,12
reads_R-HPV39|203,reads_R-HPV39,HPV39,right,4,5252,chr21,24475646,24475680,+,41,12
reads_R-HPV39|204,reads_R-HPV39,HPV39,right,4,5252,chr20,5517017,5517052,+,41,12
reads_R-HPV39|205,reads_R-HPV39,HPV39,right,4,5252,chr20,1220868,1220902,+,42,12
reads_R-HPV39|206,reads_R-HPV39,HPV39,right,4,5252,chr19,44251897,44251930,+,40,12
reads_R-HPV39|207,reads_R-HPV39,HPV39,right,4,5252,chr18,55042963,55042996,+,40,12
reads_R-HPV39|208,reads_R-HPV39,HPV39,right,4,5252,chr18,39394220,39394254,+,40,12
reads_R-HPV39|209,reads_R-HPV39,HPV39,right,4,5252,chr18,22762539,22762572,+,40,12
reads_R-HPV39|210,reads_R-HPV39,HPV39,right,4,5252,chr16,74517694,74517728,+,40,12
reads_R-HPV39|211,reads_R-HPV39,HPV39,right,4,5252,chr15,44042922,44042956,+,42,12
reads_R-HPV39|212,reads_R-HPV39,HPV39,right,4,5252,chr15,38123866,38123900,+,42,12
reads_R-HPV39|213,reads_R-HPV39,HPV39,right,4,5252,chr14,53427902,53427936,+,42,12
reads_R-HPV39|214,reads_R-HPV39,HPV39,right,4,5252,chr13,21593011,21593046,+,40,12
reads_R-HPV39|215,reads_R-HPV39,HPV39,right,4,5252,chr13,48700661,48700696,+,39,12
reads_R-HPV39|216,reads_R-HPV39,HPV39,right,4,5252,chr12,33497090,33497124,+,41,12
reads_R-HPV39|217,reads_R-HPV39,HPV39,right,4,5252,chr11,16731737,16731772,+,42,12
reads_R-HPV39|218,reads_R-HPV39,HPV39,right,4,5252,chr10,115823422,115823456,+,42,12
reads_R-HPV39|219,reads_R-HPV39,HPV39,right,4,5252,chr10,66386089,66386124,+,43,12
reads_R-HPV39|220,reads_R-HPV39,HPV39,right,4,5252,chr1,20006371,20006406,+,42,12
reads_R-HPV39|221,reads_R-HPV39,HPV39,right,4,5252,chr1,55113905,55113940,+,42,12
reads_R-HPV39|222,reads_R-HPV39,HPV39,right,4,5252,chr1,93940825,93940860,+,43,12
reads_R-HPV39|223,reads_R-HPV39,HPV39,right,4,5252,chrX,23359666,23359632,-,42,12
reads_R-HPV39|224,reads_R-HPV39,HPV39,right,4,5252,chr9,82239025,82238990,-,41,12
reads_R-HPV39|225,reads_R-HPV39,HPV39,right,4,5252,chr8,70462238,70462204,-,42,12
reads_R-HPV39|226,reads_R-HPV39,HPV39,right,4,5252,chr7,24998281,24998246,-,42,12
reads_R-HPV39|227,reads_R-HPV39,HPV39,right,4,5252,chr7,82488054,82488020,-,41,12
reads_R-HPV39|228,reads_R-HPV39,HPV39,right,4,5252,chr7,124173720,124173686,-,42,12
reads_R-HPV39|229,reads_R-HPV39,HPV39,right,4,5252,chr6,825979,825944,-,41,12
reads_R-HPV39|230,reads_R-HPV39,HPV39,right,4,5252,chr6,3674231,3674196,-,42,12
reads_R-HPV39|231,reads_R-HPV39,HPV39,right,4,5252,chr5,10013050,10013016,-,42,12
reads_R-HPV39|232,reads_R-HPV39,HPV39,right,4,5252,chr4,78502732,78502698,-,42,12
reads_R-HPV39|233,reads_R-HPV39,HPV39,right,4,5252,chr21,17771776,17771742,-,41,12
reads_R-HPV39|234,reads_R-HPV39,HPV39,right,4,5252,chr20,11422249,11422216,-,38,12
reads_R-HPV39|235,reads_R-HPV39,HPV39,right,4,5252,chr2,208521569,208521536,-,39,12
reads_R-HPV39|236,reads_R-HPV39,HPV39,right,4,5252,chr16,31744141,31744106,-,41,12
reads_R-HPV39|237,reads_R-HPV39,HPV39,right,4,5252,chr14,52592848,52592814,-,42,12
reads_R-HPV39|238,reads_R-HPV39,HPV39,right,4,5252,chr13,49175723,49175690,-,40,12
reads_R-HPV39|239,reads_R-HPV39,HPV39,right,4,5252,chr12,7523904,7523871,-,41,12
reads_R-HPV39|240,reads_R-HPV39,HPV39,right,4,5252,chr12,25662461,25662426,-,42,12
reads_R-HPV39|241,reads_R-HPV39,HPV39,right,4,5252,chr11,47114848,47114814,-,42,12
reads_R-HPV39|242,reads_R-HPV39,HPV39,right,4,5252,chr11,58161026,58160992,-,42,12
reads_R-HPV39|243,reads_R-HPV39,HPV39,right,4,5252,chr10,25992527,25992492,-,42,12
reads_R-HPV39|244,reads_R-HPV39,HPV39,right,4,5252,chr1,37377043,37377008,-,43,12
reads_R-HPV39|245,reads_R-HPV39,HPV39,right,4,5252,chr1,118000839,118000804,-,42,12
reads_R-HPV39|246,reads_R-HPV39,HPV39,right,4,5252,chr9,70238142,70238176,+,39,12
reads_R-HPV39|247,reads_R-HPV39,HPV39,right,4,5252,chr7,96258213,96258248,+,39,12
reads_R-HPV39|248,reads_R-HPV39,HPV39,right,4,5252,chr6,83325359,83325394,+,40,12
reads_R-HPV39|249,reads_R-HPV39,HPV39,right,4,5252,chr20,21635039,21635074,+,41,12
reads_R-HPV39|250,reads_R-HPV39,HPV39,right,4,5252,chr15,61345577,61345612,+,39,12
reads_R-HPV39|251,reads_R-HPV39,HPV39,right,4,5252,chrY,25970198,25970163,-,41,12
reads_R-HPV39|252,reads_R-HPV39,HPV39,right,4,5252,chr9,15791612,15791577,-,41,12
reads_R-HPV39|253,reads_R-HPV39,HPV39,right,4,5252,chr6,108815104,108815068,-,43,12
reads_R-HPV39|254,reads_R-HPV39,HPV39,right,4,5252,chr5,128323275,128323240,-,40,12
reads_R-HPV39|255,reads_R-HPV39,HPV39,right,4,5252,chr15,57811152,57811117,-,40,12
reads_R-HPV39|256,reads_R-HPV39,HPV39,right,4,5252,chr15,76095131,76095095,-,40,12
reads_R-HPV39|257,reads_R-HPV39,HPV39,right,4,5252,chr14,106077260,106077225,-,41,12
reads_R-HPV39|258,reads_R-HPV39,HPV39,right,4,5252,chr11,103976546,103976512,-,42,12
reads_R-HPV39|259,reads_R-HPV39,HPV39,right,4,5252,chr1,145522612,145522578,-,40,12
reads_R-HPV39|260,reads_R-HPV39,HPV39,right,4,5252,chr1,145551366,145551332,-,40,12
reads_R-HPV39|261,reads_R-HPV39,HPV39,left,4,5295,chr5,49612174,49612210,-,43,12
reads_R-HPV39|262,reads_R-HPV39,HPV39,left,4,5295,chr5,49624046,49624080,-,41,12
reads_R-HPV39|263,reads_R-HPV39,HPV39,left,4,5295,chr16,38265971,38266007,-,43,12
reads_R-HPV39|264,reads_R-HPV39,HPV39,right,4,5252,chrX,65283468,65283501,+,38,11
reads_R-HPV39|265,reads_R-HPV39,HPV39,right,4,5252,chr9,106822835,106822872,+,40,11
reads_R-HPV39|266,reads_R-HPV39,HPV39,right,4,5252,chr8,21435489,21435523,+,39,11
