multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV45|53,reads_R-HPV45,HPV45,left,4,2450,chrX,37633599,37633564,+,39,12
reads_R-HPV45|54,reads_R-HPV45,HPV45,left,4,2450,chrX,42430029,42429994,+,39,12
reads_R-HPV45|55,reads_R-HPV45,HPV45,left,4,2450,chrX,47788843,47788808,+,39,12
reads_R-HPV45|56,reads_R-HPV45,HPV45,left,4,2450,chrX,50024649,50024614,+,39,12
reads_R-HPV45|57,reads_R-HPV45,HPV45,left,4,2450,chr8,1173051,1173016,+,39,12
reads_R-HPV45|58,reads_R-HPV45,HPV45,left,4,2450,chr8,23650363,23650328,+,39,12
reads_R-HPV45|59,reads_R-HPV45,HPV45,left,4,2450,chr8,25735512,25735478,+,39,12
reads_R-HPV45|60,reads_R-HPV45,HPV45,left,4,2450,chr8,31856783,31856748,+,39,12
reads_R-HPV45|61,reads_R-HPV45,HPV45,left,4,2450,chr8,36489678,36489644,+,39,12
reads_R-HPV45|62,reads_R-HPV45,HPV45,left,4,2450,chr7,16383162,16383128,+,39,12
reads_R-HPV45|63,reads_R-HPV45,HPV45,left,4,2450,chr7,18990224,18990190,+,39,12
reads_R-HPV45|64,reads_R-HPV45,HPV45,left,4,2450,chr7,19194219,19194184,+,39,12
reads_R-HPV45|65,reads_R-HPV45,HPV45,left,4,2450,chr7,19688858,19688824,+,39,12
reads_R-HPV45|66,reads_R-HPV45,HPV45,left,4,2450,chr7,19882810,19882776,+,39,12
reads_R-HPV45|67,reads_R-HPV45,HPV45,left,4,2450,chr7,25047035,25047000,+,39,12
reads_R-HPV45|68,reads_R-HPV45,HPV45,left,4,2450,chr7,32702695,32702660,+,39,12
reads_R-HPV45|69,reads_R-HPV45,HPV45,left,4,2450,chr7,34174736,34174702,+,39,12
reads_R-HPV45|70,reads_R-HPV45,HPV45,left,4,2450,chr6,1433765,1433730,+,39,12
reads_R-HPV45|71,reads_R-HPV45,HPV45,left,4,2450,chr6,4333904,4333870,+,39,12
reads_R-HPV45|72,reads_R-HPV45,HPV45,left,4,2450,chr6,6190394,6190360,+,39,12
reads_R-HPV45|73,reads_R-HPV45,HPV45,left,4,2450,chr6,8775662,8775628,+,39,12
reads_R-HPV45|74,reads_R-HPV45,HPV45,left,4,2450,chr6,9971205,9971170,+,39,12
reads_R-HPV45|75,reads_R-HPV45,HPV45,left,4,2450,chr6,16015707,16015672,+,39,12
reads_R-HPV45|76,reads_R-HPV45,HPV45,left,4,2450,chr6,22180028,22179994,+,39,12
reads_R-HPV45|77,reads_R-HPV45,HPV45,left,4,2450,chr6,24816851,24816816,+,39,12
reads_R-HPV45|78,reads_R-HPV45,HPV45,left,4,2450,chr6,49796653,49796618,+,39,12
reads_R-HPV45|79,reads_R-HPV45,HPV45,left,4,2450,chr5,17754773,17754738,+,39,12
reads_R-HPV45|80,reads_R-HPV45,HPV45,left,4,2450,chr5,25383702,25383668,+,39,12
reads_R-HPV45|81,reads_R-HPV45,HPV45,left,4,2450,chr5,37679402,37679368,+,39,12
reads_R-HPV45|82,reads_R-HPV45,HPV45,left,4,2450,chr5,41493101,41493066,+,39,12
reads_R-HPV45|83,reads_R-HPV45,HPV45,left,4,2450,chr5,45498753,45498718,+,39,12
reads_R-HPV45|84,reads_R-HPV45,HPV45,left,4,2450,chr5,50295608,50295574,+,39,12
reads_R-HPV45|85,reads_R-HPV45,HPV45,left,4,2450,chr5,50458159,50458124,+,39,12
reads_R-HPV45|86,reads_R-HPV45,HPV45,left,4,2450,chr5,50489153,50489118,+,39,12
reads_R-HPV45|87,reads_R-HPV45,HPV45,left,4,2450,chr22,50756344,50756310,+,39,12
reads_R-HPV45|88,reads_R-HPV45,HPV45,left,4,2450,chr22,28392012,28391978,+,39,12
reads_R-HPV45|89,reads_R-HPV45,HPV45,left,4,2450,chr22,15219811,15219776,+,39,12
reads_R-HPV45|90,reads_R-HPV45,HPV45,left,4,2450,chr22,12110981,12110946,+,38,12
reads_R-HPV45|91,reads_R-HPV45,HPV45,left,4,2450,chr20,6320989,6320954,+,39,12
reads_R-HPV45|92,reads_R-HPV45,HPV45,left,4,2450,chr20,7121357,7121322,+,39,12
reads_R-HPV45|93,reads_R-HPV45,HPV45,left,4,2450,chr20,12448287,12448252,+,39,12
reads_R-HPV45|94,reads_R-HPV45,HPV45,left,4,2450,chr20,12806191,12806156,+,39,12
reads_R-HPV45|95,reads_R-HPV45,HPV45,left,4,2450,chr20,17119954,17119920,+,39,12
reads_R-HPV45|96,reads_R-HPV45,HPV45,left,4,2450,chr2,14788491,14788456,+,39,12
reads_R-HPV45|97,reads_R-HPV45,HPV45,left,4,2450,chr2,16598902,16598868,+,39,12
reads_R-HPV45|98,reads_R-HPV45,HPV45,left,4,2450,chr2,18017168,18017134,+,39,12
reads_R-HPV45|99,reads_R-HPV45,HPV45,left,4,2450,chr2,43548035,43548000,+,39,12
reads_R-HPV45|100,reads_R-HPV45,HPV45,left,4,2450,chr2,43665644,43665610,+,39,12
reads_R-HPV45|101,reads_R-HPV45,HPV45,left,4,2450,chr2,52044567,52044532,+,39,12
reads_R-HPV45|102,reads_R-HPV45,HPV45,left,4,2450,chr2,55741534,55741500,+,39,12
reads_R-HPV45|103,reads_R-HPV45,HPV45,left,4,2450,chr19,23895602,23895568,+,39,12
reads_R-HPV45|104,reads_R-HPV45,HPV45,left,4,2450,chr19,36703095,36703060,+,39,12
reads_R-HPV45|105,reads_R-HPV45,HPV45,left,4,2450,chr19,20632955,20632920,+,38,12
reads_R-HPV45|106,reads_R-HPV45,HPV45,left,4,2450,chr18,1521359,1521324,+,39,12
reads_R-HPV45|107,reads_R-HPV45,HPV45,left,4,2450,chr18,4477319,4477284,+,39,12
reads_R-HPV45|108,reads_R-HPV45,HPV45,left,4,2450,chr18,8062628,8062594,+,39,12
reads_R-HPV45|109,reads_R-HPV45,HPV45,left,4,2450,chr18,12207603,12207568,+,39,12
reads_R-HPV45|110,reads_R-HPV45,HPV45,left,4,2450,chr18,13981034,13981000,+,39,12
reads_R-HPV45|111,reads_R-HPV45,HPV45,left,4,2450,chr18,24624218,24624184,+,39,12
reads_R-HPV45|112,reads_R-HPV45,HPV45,left,4,2450,chr18,24715990,24715956,+,39,12
reads_R-HPV45|113,reads_R-HPV45,HPV45,left,4,2450,chr18,28421712,28421678,+,39,12
reads_R-HPV45|114,reads_R-HPV45,HPV45,left,4,2450,chr18,31353140,31353106,+,39,12
reads_R-HPV45|115,reads_R-HPV45,HPV45,left,4,2450,chr17,27044799,27044764,+,39,12
reads_R-HPV45|116,reads_R-HPV45,HPV45,left,4,2450,chr17,27104324,27104290,+,39,12
reads_R-HPV45|117,reads_R-HPV45,HPV45,left,4,2450,chr17,27188096,27188062,+,39,12
reads_R-HPV45|118,reads_R-HPV45,HPV45,left,4,2450,chr17,34088211,34088176,+,39,12
reads_R-HPV45|119,reads_R-HPV45,HPV45,left,4,2450,chr17,41206045,41206010,+,39,12
reads_R-HPV45|120,reads_R-HPV45,HPV45,left,4,2450,chr17,70549987,70549952,+,39,12
reads_R-HPV45|121,reads_R-HPV45,HPV45,left,4,2450,chr17,69004288,69004254,+,39,12
reads_R-HPV45|122,reads_R-HPV45,HPV45,left,4,2450,chr17,66601755,66601720,+,39,12
reads_R-HPV45|123,reads_R-HPV45,HPV45,left,4,2450,chr17,52409010,52408976,+,39,12
reads_R-HPV45|124,reads_R-HPV45,HPV45,left,4,2450,chr16,16845712,16845678,+,39,12
reads_R-HPV45|125,reads_R-HPV45,HPV45,left,4,2450,chr16,33957753,33957718,+,39,12
reads_R-HPV45|126,reads_R-HPV45,HPV45,left,4,2450,chr16,35230912,35230878,+,39,12
reads_R-HPV45|127,reads_R-HPV45,HPV45,left,4,2450,chr16,48020634,48020600,+,39,12
reads_R-HPV45|128,reads_R-HPV45,HPV45,left,4,2450,chr16,48773748,48773714,+,39,12
reads_R-HPV45|129,reads_R-HPV45,HPV45,left,4,2450,chr15,20416650,20416616,+,39,12
reads_R-HPV45|130,reads_R-HPV45,HPV45,left,4,2450,chr15,30346375,30346340,+,39,12
reads_R-HPV45|131,reads_R-HPV45,HPV45,left,4,2450,chr15,38141864,38141830,+,39,12
reads_R-HPV45|132,reads_R-HPV45,HPV45,left,4,2450,chr15,49264743,49264708,+,39,12
reads_R-HPV45|133,reads_R-HPV45,HPV45,left,4,2450,chr15,49783670,49783636,+,39,12
reads_R-HPV45|134,reads_R-HPV45,HPV45,left,4,2450,chr15,54931244,54931210,+,39,12
reads_R-HPV45|135,reads_R-HPV45,HPV45,left,4,2450,chr15,73221096,73221062,+,39,12
reads_R-HPV45|136,reads_R-HPV45,HPV45,left,4,2450,chr14,18289008,18288974,+,39,12
reads_R-HPV45|137,reads_R-HPV45,HPV45,left,4,2450,chr14,20235449,20235414,+,39,12
reads_R-HPV45|138,reads_R-HPV45,HPV45,left,4,2450,chr14,25776489,25776454,+,39,12
reads_R-HPV45|139,reads_R-HPV45,HPV45,left,4,2450,chr14,25784025,25783990,+,39,12
reads_R-HPV45|140,reads_R-HPV45,HPV45,left,4,2450,chr14,26634443,26634408,+,39,12
reads_R-HPV45|141,reads_R-HPV45,HPV45,left,4,2450,chr14,26678490,26678456,+,39,12
reads_R-HPV45|142,reads_R-HPV45,HPV45,left,4,2450,chr14,30689981,30689946,+,39,12
reads_R-HPV45|143,reads_R-HPV45,HPV45,left,4,2450,chr14,32583159,32583124,+,39,12
reads_R-HPV45|144,reads_R-HPV45,HPV45,left,4,2450,chr14,37356077,37356042,+,39,12
reads_R-HPV45|145,reads_R-HPV45,HPV45,left,4,2450,chr14,39702755,39702720,+,39,12
reads_R-HPV45|146,reads_R-HPV45,HPV45,left,4,2450,chr13,19215890,19215856,+,39,12
reads_R-HPV45|147,reads_R-HPV45,HPV45,left,4,2450,chr13,24811812,24811778,+,39,12
reads_R-HPV45|148,reads_R-HPV45,HPV45,left,4,2450,chr13,29646882,29646848,+,39,12
reads_R-HPV45|149,reads_R-HPV45,HPV45,left,4,2450,chr13,37827442,37827408,+,39,12
reads_R-HPV45|150,reads_R-HPV45,HPV45,left,4,2450,chr13,49018772,49018738,+,39,12
reads_R-HPV45|151,reads_R-HPV45,HPV45,left,4,2450,chr13,49157691,49157656,+,39,12
reads_R-HPV45|152,reads_R-HPV45,HPV45,left,4,2450,chr12,2135477,2135442,+,39,12
reads_R-HPV45|153,reads_R-HPV45,HPV45,left,4,2450,chr12,3504372,3504338,+,39,12
reads_R-HPV45|154,reads_R-HPV45,HPV45,left,4,2450,chr12,9526719,9526684,+,39,12
reads_R-HPV45|155,reads_R-HPV45,HPV45,left,4,2450,chr12,13396779,13396744,+,39,12
reads_R-HPV45|156,reads_R-HPV45,HPV45,left,4,2450,chr12,17773538,17773504,+,39,12
reads_R-HPV45|157,reads_R-HPV45,HPV45,left,4,2450,chr12,21087629,21087594,+,39,12
reads_R-HPV45|158,reads_R-HPV45,HPV45,left,4,2450,chr12,23075805,23075770,+,39,12
reads_R-HPV45|159,reads_R-HPV45,HPV45,left,4,2450,chr12,33107461,33107426,+,39,12
reads_R-HPV45|160,reads_R-HPV45,HPV45,left,4,2450,chr12,34672245,34672210,+,39,12
reads_R-HPV45|161,reads_R-HPV45,HPV45,left,4,2450,chr10,6374811,6374776,+,39,12
reads_R-HPV45|162,reads_R-HPV45,HPV45,left,4,2450,chr10,7063204,7063170,+,39,12
reads_R-HPV45|163,reads_R-HPV45,HPV45,left,4,2450,chr10,15920905,15920870,+,39,12
reads_R-HPV45|164,reads_R-HPV45,HPV45,left,4,2450,chr10,17721984,17721950,+,39,12
reads_R-HPV45|165,reads_R-HPV45,HPV45,left,4,2450,chr10,19093761,19093726,+,39,12
reads_R-HPV45|166,reads_R-HPV45,HPV45,left,4,2450,chr10,19586396,19586362,+,39,12
reads_R-HPV45|167,reads_R-HPV45,HPV45,left,4,2450,chr10,20756837,20756802,+,39,12
reads_R-HPV45|168,reads_R-HPV45,HPV45,left,4,2450,chr10,23511097,23511062,+,39,12
reads_R-HPV45|169,reads_R-HPV45,HPV45,left,4,2450,chr10,24094401,24094366,+,39,12
reads_R-HPV45|170,reads_R-HPV45,HPV45,left,4,2450,chr10,25520544,25520510,+,39,12
reads_R-HPV45|171,reads_R-HPV45,HPV45,left,4,2450,chr1,7416929,7416894,+,39,12
reads_R-HPV45|172,reads_R-HPV45,HPV45,left,4,2450,chr1,14387483,14387448,+,39,12
reads_R-HPV45|173,reads_R-HPV45,HPV45,left,4,2450,chr1,49598385,49598350,+,39,12
reads_R-HPV45|174,reads_R-HPV45,HPV45,left,4,2450,chr1,67084066,67084032,+,39,12
reads_R-HPV45|175,reads_R-HPV45,HPV45,left,4,2450,chr1,67549383,67549348,+,39,12
reads_R-HPV45|176,reads_R-HPV45,HPV45,left,4,2450,chr1,68739280,68739246,+,39,12
reads_R-HPV45|177,reads_R-HPV45,HPV45,left,4,2450,chr1,69119657,69119622,+,39,12
reads_R-HPV45|178,reads_R-HPV45,HPV45,left,4,2450,chrX,5481300,5481334,-,39,12
reads_R-HPV45|179,reads_R-HPV45,HPV45,left,4,2450,chrX,11708103,11708138,-,39,12
reads_R-HPV45|180,reads_R-HPV45,HPV45,left,4,2450,chrX,14810158,14810192,-,39,12
reads_R-HPV45|181,reads_R-HPV45,HPV45,left,4,2450,chrX,16361045,16361080,-,39,12
reads_R-HPV45|182,reads_R-HPV45,HPV45,left,4,2450,chrX,16498337,16498372,-,39,12
reads_R-HPV45|183,reads_R-HPV45,HPV45,left,4,2450,chrX,28207616,28207650,-,39,12
reads_R-HPV45|184,reads_R-HPV45,HPV45,left,4,2450,chrX,34416004,34416038,-,39,12
reads_R-HPV45|185,reads_R-HPV45,HPV45,left,4,2450,chrX,42889205,42889240,-,39,12
reads_R-HPV45|186,reads_R-HPV45,HPV45,left,4,2450,chrX,46656214,46656248,-,39,12
reads_R-HPV45|187,reads_R-HPV45,HPV45,left,4,2450,chrX,47782810,47782844,-,39,12
reads_R-HPV45|188,reads_R-HPV45,HPV45,left,4,2450,chrX,50060999,50061034,-,39,12
reads_R-HPV45|189,reads_R-HPV45,HPV45,left,4,2450,chr8,1608382,1608416,-,39,12
reads_R-HPV45|190,reads_R-HPV45,HPV45,left,4,2450,chr8,2398846,2398880,-,39,12
reads_R-HPV45|191,reads_R-HPV45,HPV45,left,4,2450,chr8,14804071,14804106,-,39,12
reads_R-HPV45|192,reads_R-HPV45,HPV45,left,4,2450,chr8,21826572,21826606,-,39,12
reads_R-HPV45|193,reads_R-HPV45,HPV45,left,4,2450,chr8,26396466,26396500,-,39,12
reads_R-HPV45|194,reads_R-HPV45,HPV45,left,4,2450,chr8,27114470,27114504,-,39,12
reads_R-HPV45|195,reads_R-HPV45,HPV45,left,4,2450,chr8,43488717,43488752,-,39,12
reads_R-HPV45|196,reads_R-HPV45,HPV45,left,4,2450,chr8,47019588,47019622,-,39,12
reads_R-HPV45|197,reads_R-HPV45,HPV45,left,4,2450,chr7,10168454,10168488,-,39,12
reads_R-HPV45|198,reads_R-HPV45,HPV45,left,4,2450,chr7,13807122,13807156,-,39,12
reads_R-HPV45|199,reads_R-HPV45,HPV45,left,4,2450,chr7,14314124,14314158,-,39,12
reads_R-HPV45|200,reads_R-HPV45,HPV45,left,4,2450,chr7,23036583,23036618,-,39,12
reads_R-HPV45|201,reads_R-HPV45,HPV45,left,4,2450,chr7,23948151,23948186,-,39,12
reads_R-HPV45|202,reads_R-HPV45,HPV45,left,4,2450,chr7,29580789,29580824,-,39,12
reads_R-HPV45|203,reads_R-HPV45,HPV45,left,4,2450,chr7,30440098,30440132,-,39,12
reads_R-HPV45|204,reads_R-HPV45,HPV45,left,4,2450,chr7,34514311,34514346,-,39,12
reads_R-HPV45|205,reads_R-HPV45,HPV45,left,4,2450,chr6,6212521,6212556,-,39,12
reads_R-HPV45|206,reads_R-HPV45,HPV45,left,4,2450,chr6,19765742,19765776,-,39,12
reads_R-HPV45|207,reads_R-HPV45,HPV45,left,4,2450,chr6,24083827,24083862,-,39,12
reads_R-HPV45|208,reads_R-HPV45,HPV45,left,4,2450,chr6,27943618,27943652,-,39,12
reads_R-HPV45|209,reads_R-HPV45,HPV45,left,4,2450,chr6,28622215,28622250,-,39,12
reads_R-HPV45|210,reads_R-HPV45,HPV45,left,4,2450,chr6,30248214,30248248,-,39,12
reads_R-HPV45|211,reads_R-HPV45,HPV45,left,4,2450,chr6,51122421,51122456,-,39,12
reads_R-HPV45|212,reads_R-HPV45,HPV45,left,4,2450,chr5,4616282,4616316,-,39,12
reads_R-HPV45|213,reads_R-HPV45,HPV45,left,4,2450,chr5,6967131,6967166,-,39,12
reads_R-HPV45|214,reads_R-HPV45,HPV45,left,4,2450,chr5,7194625,7194660,-,39,12
reads_R-HPV45|215,reads_R-HPV45,HPV45,left,4,2450,chr5,15272253,15272288,-,39,12
reads_R-HPV45|216,reads_R-HPV45,HPV45,left,4,2450,chr5,16336265,16336300,-,39,12
reads_R-HPV45|217,reads_R-HPV45,HPV45,left,4,2450,chr5,18472671,18472706,-,39,12
reads_R-HPV45|218,reads_R-HPV45,HPV45,left,4,2450,chr5,19162184,19162218,-,39,12
reads_R-HPV45|219,reads_R-HPV45,HPV45,left,4,2450,chr5,26476897,26476932,-,39,12
reads_R-HPV45|220,reads_R-HPV45,HPV45,left,4,2450,chr5,32824897,32824932,-,39,12
reads_R-HPV45|221,reads_R-HPV45,HPV45,left,4,2450,chr5,33569588,33569622,-,39,12
reads_R-HPV45|222,reads_R-HPV45,HPV45,left,4,2450,chr22,28664139,28664174,-,39,12
reads_R-HPV45|223,reads_R-HPV45,HPV45,left,4,2450,chr22,16661343,16661378,-,39,12
reads_R-HPV45|224,reads_R-HPV45,HPV45,left,4,2450,chr22,16236028,16236062,-,39,12
reads_R-HPV45|225,reads_R-HPV45,HPV45,left,4,2450,chr22,16021870,16021904,-,39,12
reads_R-HPV45|226,reads_R-HPV45,HPV45,left,4,2450,chr22,12802313,12802348,-,39,12
reads_R-HPV45|227,reads_R-HPV45,HPV45,left,4,2450,chr20,130820,130854,-,39,12
reads_R-HPV45|228,reads_R-HPV45,HPV45,left,4,2450,chr20,11633631,11633666,-,39,12
reads_R-HPV45|229,reads_R-HPV45,HPV45,left,4,2450,chr20,12583362,12583396,-,39,12
reads_R-HPV45|230,reads_R-HPV45,HPV45,left,4,2450,chr20,12663130,12663164,-,39,12
reads_R-HPV45|231,reads_R-HPV45,HPV45,left,4,2450,chr20,18601766,18601800,-,39,12
reads_R-HPV45|232,reads_R-HPV45,HPV45,left,4,2450,chr20,21888511,21888546,-,39,12
reads_R-HPV45|233,reads_R-HPV45,HPV45,left,4,2450,chr20,23426963,23426998,-,39,12
reads_R-HPV45|234,reads_R-HPV45,HPV45,left,4,2450,chr20,23590156,23590190,-,39,12
reads_R-HPV45|235,reads_R-HPV45,HPV45,left,4,2450,chr20,25330806,25330840,-,39,12
reads_R-HPV45|236,reads_R-HPV45,HPV45,left,4,2450,chr20,39368318,39368352,-,39,12
reads_R-HPV45|237,reads_R-HPV45,HPV45,left,4,2450,chr20,55860419,55860454,-,39,12
reads_R-HPV45|238,reads_R-HPV45,HPV45,left,4,2450,chr2,4643824,4643858,-,39,12
reads_R-HPV45|239,reads_R-HPV45,HPV45,left,4,2450,chr2,4734584,4734618,-,39,12
reads_R-HPV45|240,reads_R-HPV45,HPV45,left,4,2450,chr2,14848918,14848952,-,39,12
reads_R-HPV45|241,reads_R-HPV45,HPV45,left,4,2450,chr2,19306694,19306728,-,39,12
reads_R-HPV45|242,reads_R-HPV45,HPV45,left,4,2450,chr2,22157295,22157330,-,39,12
reads_R-HPV45|243,reads_R-HPV45,HPV45,left,4,2450,chr2,31497286,31497320,-,39,12
reads_R-HPV45|244,reads_R-HPV45,HPV45,left,4,2450,chr2,33171003,33171038,-,39,12
reads_R-HPV45|245,reads_R-HPV45,HPV45,left,4,2450,chr2,42990329,42990364,-,39,12
reads_R-HPV45|246,reads_R-HPV45,HPV45,left,4,2450,chr2,45076600,45076634,-,39,12
reads_R-HPV45|247,reads_R-HPV45,HPV45,left,4,2450,chr2,49082338,49082372,-,39,12
reads_R-HPV45|248,reads_R-HPV45,HPV45,left,4,2450,chr2,51854295,51854330,-,39,12
reads_R-HPV45|249,reads_R-HPV45,HPV45,left,4,2450,chr19,11906664,11906698,-,39,12
reads_R-HPV45|250,reads_R-HPV45,HPV45,left,4,2450,chr19,20808688,20808722,-,39,12
reads_R-HPV45|251,reads_R-HPV45,HPV45,left,4,2450,chr19,29226632,29226666,-,39,12
reads_R-HPV45|252,reads_R-HPV45,HPV45,left,4,2450,chr19,37838357,37838392,-,39,12
reads_R-HPV45|253,reads_R-HPV45,HPV45,left,4,2450,chr19,34861044,34861078,-,39,12
reads_R-HPV45|254,reads_R-HPV45,HPV45,left,4,2450,chr18,536555,536590,-,39,12
reads_R-HPV45|255,reads_R-HPV45,HPV45,left,4,2450,chr18,7967298,7967332,-,39,12
reads_R-HPV45|256,reads_R-HPV45,HPV45,left,4,2450,chr18,28241296,28241330,-,39,12
reads_R-HPV45|257,reads_R-HPV45,HPV45,left,4,2450,chr18,33787864,33787898,-,39,12
reads_R-HPV45|258,reads_R-HPV45,HPV45,left,4,2450,chr18,34895758,34895792,-,39,12
reads_R-HPV45|259,reads_R-HPV45,HPV45,left,4,2450,chr18,35761264,35761298,-,39,12
reads_R-HPV45|260,reads_R-HPV45,HPV45,left,4,2450,chr18,39566448,39566482,-,39,12
reads_R-HPV45|261,reads_R-HPV45,HPV45,left,4,2450,chr17,61111078,61111112,-,39,12
reads_R-HPV45|262,reads_R-HPV45,HPV45,left,4,2450,chr17,56381279,56381313,-,38,12
reads_R-HPV45|263,reads_R-HPV45,HPV45,left,4,2450,chr17,55502566,55502600,-,39,12
reads_R-HPV45|264,reads_R-HPV45,HPV45,left,4,2450,chr17,35394795,35394830,-,39,12
reads_R-HPV45|265,reads_R-HPV45,HPV45,left,4,2450,chr16,18609028,18609062,-,39,12
reads_R-HPV45|266,reads_R-HPV45,HPV45,left,4,2450,chr16,31938532,31938566,-,39,12
