sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV31,HPV31,left,4,819,chr1,66890391,66890430,-,41,12
reads_R-HPV31,HPV31,left,4,819,chr1,241985695,241985734,-,40,10
reads_R-HPV31,HPV31,left,4,819,chr5,160110826,160110866,-,40,9
reads_R-HPV31,HPV31,left,4,819,chr12,60227635,60227676,-,39,8
reads_R-HPV31,HPV31,left,3,819,chr7,99524296,99524255,+,40,7
reads_R-HPV31,HPV31,left,4,819,chr5,34936973,34936932,+,40,7
reads_R-HPV31,HPV31,left,4,819,chr16,6678343,6678305,+,38,5
reads_R-HPV31,HPV31,left,4,819,chr12,56863345,56863307,+,38,5
reads_R-HPV31,HPV31,left,4,819,chr5,138251189,138251227,-,37,5
reads_R-HPV31,HPV31,left,4,819,chr3,26772690,26772728,-,37,3
reads_R-HPV31,HPV31,left,4,819,chr2,193723493,193723535,-,39,5
reads_R-HPV31,HPV31,left,4,819,chr14,31143208,31143250,-,39,5
reads_R-HPV31,HPV31,left,4,819,chr10,80610965,80611006,-,39,7
reads_R-HPV31,HPV31,left,4,819,chr1,202094503,202094544,-,40,7
reads_R-HPV31,HPV31,left,4,819,chr19,17566912,17566949,-,34,2
reads_R-HPV31,HPV31,left,4,819,chr3,168496563,168496532,+,30,2
reads_R-HPV31,HPV31,left,4,819,chr1,54393982,54393952,+,30,2
reads_R-HPV31,HPV31,left,4,819,chr1,97695924,97695955,-,30,2
reads_R-HPV31,HPV31,left,10,1131,chr19,31223847,31223808,+,43,12
reads_R-HPV31,HPV31,left,3,1298,chr22,18168115,18168075,+,41,7
reads_R-HPV31,HPV31,left,9,1298,chr22,20369349,20369386,-,41,9
reads_R-HPV31,HPV31,left,4,1298,chr12,106057974,106057934,+,37,5
reads_R-HPV31,HPV31,left,10,1347,chr16,4667660,4667694,-,42,14
reads_R-HPV31,HPV31,left,10,1665,chr1,83050187,83050150,+,41,9
reads_R-HPV31,HPV31,left,4,1665,chr5,1979198,1979168,+,32,3
reads_R-HPV31,HPV31,left,4,1665,chrX,63912970,63913002,-,38,5
reads_R-HPV31,HPV31,left,4,1665,chr20,32934690,32934720,-,31,3
reads_R-HPV31,HPV31,left,3,1665,chr11,21803029,21802990,+,39,4
reads_R-HPV31,HPV31,left,1,1665,chr5,133144361,133144402,-,38,1
reads_R-HPV31,HPV31,left,4,1665,chr12,97781748,97781784,-,39,5
reads_R-HPV31,HPV31,left,0,1665,chr11,39920791,39920831,-,38,1
reads_R-HPV31,HPV31,left,1,1665,chr2,158026948,158026913,+,33,1
reads_R-HPV31,HPV31,right,10,1890,chr9,113274447,113274484,+,41,9
reads_R-HPV31,HPV31,left,10,1985,chr21,13410792,13410752,+,41,6
reads_R-HPV31,HPV31,right,10,2077,chr16,31868461,31868421,-,43,11
reads_R-HPV31,HPV31,left,10,2288,chr14,72033864,72033826,+,43,14
reads_R-HPV31,HPV31,right,10,2420,chr1,97271448,97271408,-,43,11
reads_R-HPV31,HPV31,right,10,2523,chr5,8906203,8906168,-,42,12
reads_R-HPV31,HPV31,left,10,2591,chr4,13223976,13224013,-,41,9
reads_R-HPV31,HPV31,left,4,2687,chrX,48157456,48157424,+,33,8
reads_R-HPV31,HPV31,left,4,2687,chrX,52653961,52653995,-,42,14
reads_R-HPV31,HPV31,left,4,2687,chrX,48305336,48305372,-,42,12
reads_R-HPV31,HPV31,left,9,2893,chr11,115796275,115796315,-,43,11
reads_R-HPV31,HPV31,right,10,2997,chr4,87436530,87436496,-,43,12
reads_R-HPV31,HPV31,left,10,3079,chr17,30360605,30360572,+,43,12
reads_R-HPV31,HPV31,right,10,3325,chr4,27399054,27399019,-,39,14
reads_R-HPV31,HPV31,right,10,3901,chr8,48608297,48608264,-,43,12
reads_R-HPV31,HPV31,left,3,3870,chr6,155133793,155133756,+,40,4
reads_R-HPV31,HPV31,left,4,3870,chr10,900978,900936,+,43,10
reads_R-HPV31,HPV31,left,4,3870,chrX,101698816,101698852,-,35,3
reads_R-HPV31,HPV31,left,4,3870,chr8,80013592,80013634,-,42,10
reads_R-HPV31,HPV31,left,4,3870,chr19,24022349,24022386,-,39,5
reads_R-HPV31,HPV31,left,4,3870,chr12,76005412,76005454,-,42,10
reads_R-HPV31,HPV31,left,4,3870,chr19,6523514,6523478,+,34,2
reads_R-HPV31,HPV31,left,7,3870,chr19,6523342,6523308,+,31,1
reads_R-HPV31,HPV31,left,9,3953,chr7,108195377,108195420,-,43,2
reads_R-HPV31,HPV31,left,10,4139,chr8,38923533,38923567,-,42,14
reads_R-HPV31,HPV31,right,10,4231,chr8,78116647,78116681,+,42,14
reads_R-HPV31,HPV31,left,10,4317,chr8,73153562,73153526,+,42,12
reads_R-HPV31,HPV31,left,9,4763,chr7,152704405,152704366,+,43,12
reads_R-HPV31,HPV31,left,4,4933,chrX,39347430,39347396,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chrX,46021919,46021886,+,33,6
reads_R-HPV31,HPV31,left,4,4933,chrX,94239069,94239035,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chrX,101330617,101330584,+,37,12
reads_R-HPV31,HPV31,left,4,4933,chrX,74639470,74639437,+,40,14
reads_R-HPV31,HPV31,left,4,4933,chrX,75256182,75256150,+,33,8
reads_R-HPV31,HPV31,left,4,4933,chrX,78161701,78161667,+,41,13
reads_R-HPV31,HPV31,left,4,4933,chrX,116785377,116785342,+,41,12
reads_R-HPV31,HPV31,left,4,4933,chrX,112489826,112489790,+,41,12
reads_R-HPV31,HPV31,left,4,4933,chrX,100178892,100178855,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chrX,40797240,40797206,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chrX,21772980,21772944,+,41,12
reads_R-HPV31,HPV31,left,4,4933,chrX,77225848,77225815,+,34,9
reads_R-HPV31,HPV31,left,4,4933,chr9,91540365,91540331,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr9,65728070,65728036,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chr9,20172032,20171998,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr9,108230682,108230645,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chr8,120898761,120898728,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chr8,65136276,65136242,+,37,12
reads_R-HPV31,HPV31,left,4,4933,chr8,128279800,128279766,+,34,9
reads_R-HPV31,HPV31,left,4,4933,chr8,107006812,107006778,+,33,9
reads_R-HPV31,HPV31,left,3,4933,chr7,17764214,17764180,+,42,14
reads_R-HPV31,HPV31,left,3,4933,chr7,102802359,102802325,+,41,14
reads_R-HPV31,HPV31,left,3,4933,chr7,108218527,108218490,+,42,11
reads_R-HPV31,HPV31,left,3,4933,chr7,29048842,29048806,+,41,11
reads_R-HPV31,HPV31,left,3,4933,chr7,127179667,127179630,+,40,11
reads_R-HPV31,HPV31,left,3,4933,chr7,115587709,115587678,+,39,13
reads_R-HPV31,HPV31,left,3,4933,chr7,76766853,76766818,+,41,12
reads_R-HPV31,HPV31,left,3,4933,chr7,47918686,47918653,+,34,10
reads_R-HPV31,HPV31,left,3,4933,chr6,7350578,7350544,+,37,12
reads_R-HPV31,HPV31,left,3,4933,chr6,134569717,134569684,+,37,12
reads_R-HPV31,HPV31,left,3,4933,chr6,123450918,123450884,+,37,11
reads_R-HPV31,HPV31,left,3,4933,chr6,105238395,105238360,+,42,12
reads_R-HPV31,HPV31,left,3,4933,chr6,166137490,166137456,+,40,12
reads_R-HPV31,HPV31,left,3,4933,chr6,86164265,86164230,+,41,12
reads_R-HPV31,HPV31,left,3,4933,chr6,63827907,63827874,+,35,12
reads_R-HPV31,HPV31,left,3,4933,chr6,21877011,21876977,+,41,14
reads_R-HPV31,HPV31,left,3,4933,chr6,662469,662436,+,39,12
reads_R-HPV31,HPV31,left,3,4933,chr6,22241274,22241241,+,32,5
reads_R-HPV31,HPV31,left,4,4933,chr5,165467999,165467965,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr5,115153999,115153965,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chr5,93758562,93758528,+,36,12
reads_R-HPV31,HPV31,left,4,4933,chr5,19754830,19754796,+,41,13
reads_R-HPV31,HPV31,left,4,4933,chr5,163082238,163082201,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chr5,125442754,125442721,+,32,7
reads_R-HPV31,HPV31,left,4,4933,chr5,37086370,37086336,+,41,13
reads_R-HPV31,HPV31,left,4,4933,chr4,75262993,75262959,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr4,169189895,169189862,+,37,12
reads_R-HPV31,HPV31,left,4,4933,chr4,157827397,157827363,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr4,146758658,146758624,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr4,97483893,97483859,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chr4,57712556,57712522,+,35,6
reads_R-HPV31,HPV31,left,4,4933,chr3,158888000,158887966,+,37,12
reads_R-HPV31,HPV31,left,4,4933,chr3,142719549,142719515,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chr3,74276457,74276423,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr3,187152955,187152918,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chr3,112702546,112702511,+,41,12
reads_R-HPV31,HPV31,left,4,4933,chr3,111641816,111641782,+,36,9
reads_R-HPV31,HPV31,left,3,4933,chr22,24741706,24741672,+,34,9
reads_R-HPV31,HPV31,left,4,4933,chr21,46588124,46588090,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr21,37049704,37049667,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chr20,21650343,21650306,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chr2,59404471,59404437,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr2,215164495,215164461,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr2,158147788,158147754,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr2,113490181,113490147,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chr2,214720427,214720392,+,41,12
reads_R-HPV31,HPV31,left,4,4933,chr2,167847405,167847368,+,40,11
reads_R-HPV31,HPV31,left,4,4933,chr2,45146090,45146053,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chr2,139284090,139284057,+,31,5
reads_R-HPV31,HPV31,left,4,4933,chr19,23353276,23353242,+,42,14
reads_R-HPV31,HPV31,left,3,4933,chr18,45809539,45809505,+,40,14
reads_R-HPV31,HPV31,left,3,4933,chr18,39122039,39122002,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chr17,70950281,70950247,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr17,52324256,52324222,+,35,12
reads_R-HPV31,HPV31,left,4,4933,chr17,16777530,16777496,+,33,6
reads_R-HPV31,HPV31,left,4,4933,chr16,34981667,34981633,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr16,26467581,26467547,+,42,13
reads_R-HPV31,HPV31,left,4,4933,chr16,61017195,61017161,+,41,13
reads_R-HPV31,HPV31,left,4,4933,chr15,56571214,56571180,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr15,50171374,50171340,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr15,87023802,87023768,+,41,13
reads_R-HPV31,HPV31,left,4,4933,chr15,67439222,67439190,+,39,12
reads_R-HPV31,HPV31,left,4,4933,chr15,54671155,54671118,+,40,11
reads_R-HPV31,HPV31,left,4,4933,chr14,105828973,105828939,+,42,13
reads_R-HPV31,HPV31,left,4,4933,chr14,94068680,94068646,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr14,38935249,38935215,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chr14,43653952,43653916,+,40,12
reads_R-HPV31,HPV31,left,4,4933,chr14,52477997,52477960,+,40,11
reads_R-HPV31,HPV31,left,4,4933,chr13,54307684,54307650,+,34,11
reads_R-HPV31,HPV31,left,4,4933,chr13,24837516,24837479,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chr13,104922466,104922432,+,39,14
reads_R-HPV31,HPV31,left,4,4933,chr12,55537492,55537455,+,42,11
reads_R-HPV31,HPV31,left,4,4933,chr12,25595397,25595363,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chr12,100586398,100586361,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chr12,39098587,39098550,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chr12,15451663,15451629,+,41,14
reads_R-HPV31,HPV31,left,3,4933,chr11,129806127,129806093,+,41,14
reads_R-HPV31,HPV31,left,3,4933,chr11,40155022,40154988,+,42,14
reads_R-HPV31,HPV31,left,3,4933,chr11,13751821,13751787,+,41,14
reads_R-HPV31,HPV31,left,3,4933,chr11,107762741,107762706,+,41,12
reads_R-HPV31,HPV31,left,3,4933,chr11,5261171,5261137,+,41,14
reads_R-HPV31,HPV31,left,3,4933,chr11,111314346,111314312,+,35,9
reads_R-HPV31,HPV31,left,4,4933,chr10,98500342,98500309,+,36,9
reads_R-HPV31,HPV31,left,4,4933,chr10,90231645,90231610,+,42,12
reads_R-HPV31,HPV31,left,4,4933,chr10,67227863,67227827,+,41,11
reads_R-HPV31,HPV31,left,4,4933,chr1,62740573,62740539,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr1,71321062,71321028,+,38,9
reads_R-HPV31,HPV31,left,4,4933,chr1,211042788,211042754,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr1,175237265,175237231,+,42,14
reads_R-HPV31,HPV31,left,4,4933,chr1,146801819,146801782,+,42,11
reads_R-HPV31,HPV31,left,4,4933,chr1,120603942,120603908,+,42,13
reads_R-HPV31,HPV31,left,4,4933,chr1,116049417,116049383,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chr1,149223977,149223943,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chr1,83301661,83301627,+,41,14
reads_R-HPV31,HPV31,left,4,4933,chr1,68501433,68501400,+,33,6
reads_R-HPV31,HPV31,left,4,4933,chrX,45468818,45468852,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chrX,54611691,54611724,-,34,7
reads_R-HPV31,HPV31,left,4,4933,chrX,65144812,65144846,-,35,12
reads_R-HPV31,HPV31,left,4,4933,chrX,122234947,122234981,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chrX,143316714,143316750,-,41,12
reads_R-HPV31,HPV31,left,4,4933,chrX,100810358,100810392,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chrX,100779954,100779991,-,41,11
reads_R-HPV31,HPV31,left,4,4933,chrX,99830754,99830788,-,36,9
reads_R-HPV31,HPV31,left,4,4933,chrX,76314335,76314369,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chrX,75282616,75282652,-,40,12
reads_R-HPV31,HPV31,left,4,4933,chrX,129253566,129253600,-,35,10
reads_R-HPV31,HPV31,left,4,4933,chr9,106006968,106007005,-,42,11
reads_R-HPV31,HPV31,left,4,4933,chr9,103469055,103469089,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr9,85449729,85449764,-,41,12
reads_R-HPV31,HPV31,left,4,4933,chr9,65293457,65293491,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chr9,75347690,75347724,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chr9,32288894,32288931,-,40,11
reads_R-HPV31,HPV31,left,4,4933,chr9,81290103,81290137,-,39,14
reads_R-HPV31,HPV31,left,4,4933,chr8,33753003,33753037,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr8,56330551,56330586,-,42,12
reads_R-HPV31,HPV31,left,4,4933,chr8,59330739,59330773,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chr8,123902150,123902184,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr8,99048192,99048229,-,42,11
reads_R-HPV31,HPV31,left,4,4933,chr8,75640936,75640969,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chr8,141835712,141835746,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chr8,65504718,65504752,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chr8,49268133,49268168,-,41,12
reads_R-HPV31,HPV31,left,4,4933,chr8,21374193,21374226,-,36,12
reads_R-HPV31,HPV31,left,3,4933,chr7,51541390,51541424,-,37,12
reads_R-HPV31,HPV31,left,3,4933,chr7,77069029,77069063,-,41,14
reads_R-HPV31,HPV31,left,3,4933,chr7,96759499,96759536,-,42,11
reads_R-HPV31,HPV31,left,3,4933,chr7,77987898,77987932,-,42,14
reads_R-HPV31,HPV31,left,3,4933,chr7,96472080,96472117,-,37,11
reads_R-HPV31,HPV31,left,3,4933,chr7,54512890,54512923,-,40,11
reads_R-HPV31,HPV31,left,3,4933,chr7,51575141,51575176,-,40,11
reads_R-HPV31,HPV31,left,3,4933,chr7,43348853,43348886,-,36,12
reads_R-HPV31,HPV31,left,3,4933,chr6,2586919,2586953,-,42,14
reads_R-HPV31,HPV31,left,3,4933,chr6,8600402,8600436,-,42,14
reads_R-HPV31,HPV31,left,3,4933,chr6,21584384,21584418,-,42,14
reads_R-HPV31,HPV31,left,3,4933,chr6,24510147,24510182,-,42,12
reads_R-HPV31,HPV31,left,3,4933,chr6,71026525,71026558,-,37,12
reads_R-HPV31,HPV31,left,3,4933,chr6,73093750,73093784,-,42,14
reads_R-HPV31,HPV31,left,3,4933,chr6,79132484,79132520,-,42,12
reads_R-HPV31,HPV31,left,3,4933,chr6,114532279,114532313,-,42,14
reads_R-HPV31,HPV31,left,3,4933,chr6,122561384,122561418,-,41,14
reads_R-HPV31,HPV31,left,3,4933,chr6,92191734,92191766,-,33,8
reads_R-HPV31,HPV31,left,3,4933,chr6,142515954,142515987,-,41,10
reads_R-HPV31,HPV31,left,3,4933,chr6,141359137,141359172,-,41,12
reads_R-HPV31,HPV31,left,3,4933,chr6,83631184,83631220,-,41,12
reads_R-HPV31,HPV31,left,3,4933,chr6,52431545,52431582,-,41,11
reads_R-HPV31,HPV31,left,3,4933,chr6,135598079,135598112,-,32,5
reads_R-HPV31,HPV31,left,4,4933,chr5,165181817,165181851,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr5,119702711,119702745,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr5,93392445,93392479,-,42,13
reads_R-HPV31,HPV31,left,4,4933,chr5,60728443,60728477,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr5,85510960,85510994,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chr5,155036711,155036746,-,40,12
reads_R-HPV31,HPV31,left,4,4933,chr5,110794981,110795018,-,39,11
reads_R-HPV31,HPV31,left,4,4933,chr5,58602192,58602229,-,39,11
reads_R-HPV31,HPV31,left,4,4933,chr4,10794694,10794728,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr4,24347108,24347142,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr4,35362084,35362117,-,34,8
reads_R-HPV31,HPV31,left,4,4933,chr4,60436404,60436437,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chr4,115197078,115197112,-,37,12
reads_R-HPV31,HPV31,left,4,4933,chr4,148190376,148190410,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr4,152126683,152126716,-,37,12
reads_R-HPV31,HPV31,left,4,4933,chr4,153104764,153104798,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr4,185557571,185557608,-,42,11
reads_R-HPV31,HPV31,left,4,4933,chr4,180223247,180223281,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr4,168950437,168950471,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr4,180873111,180873143,-,32,5
reads_R-HPV31,HPV31,left,4,4933,chr3,56608949,56608983,-,37,9
reads_R-HPV31,HPV31,left,4,4933,chr3,75066825,75066859,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr3,94641056,94641090,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr3,163668988,163669022,-,36,12
reads_R-HPV31,HPV31,left,4,4933,chr3,131979034,131979068,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr3,104931446,104931480,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chr3,74821975,74822009,-,40,14
reads_R-HPV31,HPV31,left,4,4933,chr3,167259817,167259849,-,36,9
reads_R-HPV31,HPV31,left,3,4933,chr22,35238071,35238108,-,41,11
reads_R-HPV31,HPV31,left,4,4933,chr21,17686883,17686916,-,37,12
reads_R-HPV31,HPV31,left,4,4933,chr21,28087626,28087658,-,38,12
reads_R-HPV31,HPV31,left,4,4933,chr20,6330697,6330731,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr2,37432710,37432744,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr2,71320768,71320804,-,42,12
reads_R-HPV31,HPV31,left,4,4933,chr2,132809111,132809145,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr2,157141664,157141698,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr2,173113735,173113769,-,37,11
reads_R-HPV31,HPV31,left,4,4933,chr2,200646403,200646440,-,42,11
reads_R-HPV31,HPV31,left,4,4933,chr2,193287888,193287924,-,42,12
reads_R-HPV31,HPV31,left,4,4933,chr2,150840701,150840738,-,41,11
reads_R-HPV31,HPV31,left,4,4933,chr2,37704587,37704621,-,41,13
reads_R-HPV31,HPV31,left,4,4933,chr2,1467530,1467564,-,41,14
reads_R-HPV31,HPV31,left,4,4933,chr2,199642017,199642051,-,40,13
reads_R-HPV31,HPV31,left,4,4933,chr2,126397006,126397040,-,35,9
reads_R-HPV31,HPV31,left,4,4933,chr2,184796971,184797002,-,35,9
reads_R-HPV31,HPV31,left,4,4933,chr19,44124357,44124391,-,37,10
reads_R-HPV31,HPV31,left,4,4933,chr19,22311535,22311568,-,37,12
reads_R-HPV31,HPV31,left,4,4933,chr19,56047570,56047605,-,41,12
reads_R-HPV31,HPV31,left,4,4933,chr19,24134777,24134811,-,40,14
reads_R-HPV31,HPV31,left,3,4933,chr18,76964404,76964441,-,41,11
reads_R-HPV31,HPV31,left,4,4933,chr17,68415363,68415397,-,42,14
reads_R-HPV31,HPV31,left,4,4933,chr17,56403040,56403077,-,42,11
reads_R-HPV31,HPV31,left,4,4933,chr16,70913470,70913507,-,42,11
reads_R-HPV31,HPV31,left,4,4933,chr16,34430168,34430202,-,42,13
reads_R-HPV31,HPV31,left,4,4933,chr16,26620367,26620401,-,42,14
