sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV58,HPV58,right,4,1576,chr14,22347048,22347086,+,38,7
reads_R-HPV58,HPV58,right,4,1576,chr12,85649408,85649446,+,38,7
reads_R-HPV58,HPV58,right,4,1576,chr11,13156263,13156299,+,36,6
reads_R-HPV58,HPV58,right,4,1576,chr11,96722899,96722937,+,40,7
reads_R-HPV58,HPV58,right,4,1576,chr11,63038050,63038088,+,40,7
reads_R-HPV58,HPV58,right,4,1576,chr10,23588618,23588656,+,41,7
reads_R-HPV58,HPV58,right,4,1576,chr10,95174979,95175017,+,40,7
reads_R-HPV58,HPV58,right,4,1576,chr1,213627159,213627197,+,40,7
reads_R-HPV58,HPV58,right,4,1576,chr1,51703375,51703413,+,40,7
reads_R-HPV58,HPV58,right,4,1576,chr1,243530032,243530068,+,34,5
reads_R-HPV58,HPV58,right,4,1576,chr1,189137045,189137083,+,39,7
reads_R-HPV58,HPV58,right,4,1576,chrX,88629092,88629054,-,38,7
reads_R-HPV58,HPV58,right,4,1576,chrX,77721600,77721564,-,33,3
reads_R-HPV58,HPV58,right,4,1576,chr9,101820259,101820221,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr8,117436585,117436547,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr8,103385911,103385873,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr8,47023022,47022984,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr7,126586110,126586072,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr7,14990879,14990841,-,38,7
reads_R-HPV58,HPV58,right,4,1576,chr6,85583676,85583638,-,41,7
reads_R-HPV58,HPV58,right,4,1576,chr5,102425545,102425507,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr5,40709462,40709424,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr4,81544806,81544768,-,38,7
reads_R-HPV58,HPV58,right,4,1576,chr3,104022976,104022940,-,37,6
reads_R-HPV58,HPV58,right,4,1576,chr3,110444380,110444342,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr3,26880273,26880235,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr3,26496098,26496060,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr22,28510935,28510897,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr20,23839895,23839857,-,41,7
reads_R-HPV58,HPV58,right,4,1576,chr2,198689196,198689158,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr19,41104472,41104435,-,36,6
reads_R-HPV58,HPV58,right,4,1576,chr15,39262203,39262165,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr11,106123151,106123113,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr10,95151795,95151757,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr1,97642030,97641992,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chr1,47960640,47960603,-,40,7
reads_R-HPV58,HPV58,right,4,1576,chrY,3049055,3049093,+,39,4
reads_R-HPV58,HPV58,right,4,1576,chrX,23472686,23472724,+,42,4
reads_R-HPV58,HPV58,right,4,1576,chrX,45653750,45653788,+,40,4
reads_R-HPV58,HPV58,right,4,1576,chr14,45751745,45751784,+,42,4
reads_R-HPV58,HPV58,right,4,1576,chrX,20985868,20985830,-,38,4
reads_R-HPV58,HPV58,right,4,1576,chr7,14462530,14462492,-,42,4
reads_R-HPV58,HPV58,right,4,1576,chr5,118877972,118877934,-,42,4
reads_R-HPV58,HPV58,right,4,1576,chr2,66486832,66486872,+,41,2
reads_R-HPV58,HPV58,right,4,1576,chr6,128793359,128793318,-,39,2
reads_R-HPV58,HPV58,right,1,1576,chrX,76544361,76544403,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chrX,155483111,155483153,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chrX,23647638,23647680,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr9,7157086,7157128,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr8,39126409,39126451,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chr8,20037053,20037095,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chr8,96752362,96752404,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr8,34356270,34356311,+,38,1
reads_R-HPV58,HPV58,right,1,1576,chr8,31917939,31917981,+,38,1
reads_R-HPV58,HPV58,right,1,1576,chr7,80378301,80378343,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr7,76562929,76562971,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr7,23869772,23869814,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr6,61861946,61861988,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr5,24747220,24747262,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chr5,165689152,165689194,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chr5,165384761,165384803,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr5,39866434,39866475,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr5,87213778,87213820,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr5,60301442,60301484,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr4,119090112,119090153,+,37,1
reads_R-HPV58,HPV58,right,1,1576,chr3,100618950,100618992,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr2,226843005,226843047,+,42,1
reads_R-HPV58,HPV58,right,1,1576,chr2,9928592,9928634,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chr2,28113880,28113922,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chr2,192385800,192385842,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chr2,21905051,21905093,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr2,193569368,193569409,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr2,96418401,96418443,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr19,21111301,21111343,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr14,101745955,101745997,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chr14,80023782,80023823,+,38,1
reads_R-HPV58,HPV58,right,1,1576,chr12,40815382,40815423,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr12,58706068,58706110,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr12,63465471,63465512,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr12,118280930,118280971,+,37,1
reads_R-HPV58,HPV58,right,1,1576,chr11,106336189,106336230,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr11,91429341,91429383,+,39,1
reads_R-HPV58,HPV58,right,1,1576,chr10,75517433,75517475,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chr10,53589187,53589229,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr1,100841359,100841401,+,41,1
reads_R-HPV58,HPV58,right,1,1576,chr1,248076579,248076621,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr1,222384484,222384526,+,40,1
reads_R-HPV58,HPV58,right,1,1576,chr1,166003214,166003255,+,38,1
reads_R-HPV58,HPV58,right,1,1576,chrX,77338380,77338338,-,42,1
reads_R-HPV58,HPV58,right,1,1576,chrX,56512387,56512345,-,39,1
reads_R-HPV58,HPV58,right,1,1576,chrX,10301970,10301929,-,38,1
reads_R-HPV58,HPV58,right,1,1576,chr9,13796946,13796904,-,39,1
reads_R-HPV58,HPV58,right,1,1576,chr7,20523137,20523095,-,40,1
reads_R-HPV58,HPV58,right,1,1576,chr7,109723534,109723492,-,39,1
reads_R-HPV58,HPV58,right,1,1576,chr7,26835619,26835577,-,39,1
reads_R-HPV58,HPV58,right,1,1576,chr6,121265339,121265297,-,41,1
reads_R-HPV58,HPV58,right,1,1576,chr6,87987809,87987767,-,38,1
reads_R-HPV58,HPV58,right,1,1576,chr5,3498218,3498176,-,40,1
reads_R-HPV58,HPV58,right,1,1576,chr4,41114751,41114709,-,42,1
reads_R-HPV58,HPV58,right,1,1576,chr4,145009114,145009072,-,40,1
reads_R-HPV58,HPV58,right,1,1576,chr4,71100873,71100832,-,39,1
reads_R-HPV58,HPV58,right,1,1576,chr4,101133524,101133482,-,39,1
reads_R-HPV58,HPV58,right,1,1576,chr3,15698669,15698627,-,40,1
reads_R-HPV58,HPV58,right,1,1576,chr3,106653082,106653041,-,39,1
reads_R-HPV58,HPV58,right,1,1576,chr2,161014719,161014677,-,41,1
reads_R-HPV58,HPV58,right,1,1576,chr2,151558294,151558252,-,40,1
reads_R-HPV58,HPV58,right,1,1576,chr2,103060634,103060595,-,38,1
reads_R-HPV58,HPV58,right,1,1576,chr2,72442669,72442628,-,37,1
reads_R-HPV58,HPV58,right,1,1576,chr18,70925379,70925337,-,41,1
reads_R-HPV58,HPV58,right,1,1576,chr17,29904927,29904886,-,39,1
reads_R-HPV58,HPV58,right,1,1576,chr16,47101711,47101669,-,41,1
reads_R-HPV58,HPV58,right,1,1576,chr15,52456241,52456201,-,36,1
reads_R-HPV58,HPV58,right,1,1576,chr11,29667075,29667033,-,41,1
reads_R-HPV58,HPV58,right,1,1576,chr1,223282518,223282476,-,40,1
reads_R-HPV58,HPV58,right,1,1576,chr1,97685762,97685720,-,40,1
reads_R-HPV58,HPV58,right,10,1705,chr7,24144769,24144741,-,36,3
reads_R-HPV58,HPV58,right,10,1946,chr3,41820269,41820238,-,35,4
reads_R-HPV58,HPV58,left,7,2179,chrX,76794499,76794467,+,32,1
reads_R-HPV58,HPV58,right,4,2755,chr18,15800918,15800887,-,40,10
reads_R-HPV58,HPV58,right,4,2755,chr18,15804988,15804957,-,40,10
reads_R-HPV58,HPV58,right,4,2755,chr18,15811104,15811073,-,40,10
reads_R-HPV58,HPV58,right,4,2755,chr18,15817549,15817518,-,40,10
reads_R-HPV58,HPV58,right,4,2755,chr18,15831619,15831588,-,40,10
reads_R-HPV58,HPV58,right,4,2755,chr18,15834338,15834307,-,40,10
reads_R-HPV58,HPV58,right,4,2755,chr18,15839770,15839739,-,40,10
reads_R-HPV58,HPV58,right,4,2755,chr18,15855038,15855013,-,26,3
reads_R-HPV58,HPV58,right,4,2755,chr18,15857072,15857047,-,26,3
reads_R-HPV58,HPV58,right,4,2755,chr18,15862166,15862141,-,26,3
reads_R-HPV58,HPV58,right,4,2755,chr18,15868284,15868259,-,26,3
reads_R-HPV58,HPV58,right,4,2755,chr18,15871680,15871655,-,26,3
reads_R-HPV58,HPV58,right,4,2755,chr18,15879822,15879797,-,26,3
reads_R-HPV58,HPV58,right,4,2755,chr18,15900502,15900477,-,26,3
reads_R-HPV58,HPV58,right,4,2755,chr18,15922921,15922896,-,25,2
reads_R-HPV58,HPV58,right,4,2755,chr18,15924955,15924930,-,25,2
reads_R-HPV58,HPV58,right,4,2755,chr18,15801592,15801558,-,40,8
reads_R-HPV58,HPV58,right,1,2755,chr18,15864886,15864860,-,26,1
reads_R-HPV58,HPV58,right,4,2755,chr18,15814837,15814803,-,40,7
reads_R-HPV58,HPV58,right,4,2755,chr18,15818566,15818532,-,40,7
reads_R-HPV58,HPV58,right,4,2755,chr18,15820602,15820568,-,40,7
reads_R-HPV58,HPV58,right,4,2755,chr18,15830259,15830225,-,40,7
reads_R-HPV58,HPV58,right,4,2755,chr18,15838410,15838376,-,40,7
reads_R-HPV58,HPV58,right,4,2755,chr18,15842480,15842446,-,40,7
reads_R-HPV58,HPV58,right,4,2755,chr18,15844515,15844486,-,29,2
reads_R-HPV58,HPV58,right,1,2755,chr18,15847573,15847545,-,28,1
reads_R-HPV58,HPV58,right,4,2755,chr18,15832978,15832943,-,40,6
reads_R-HPV58,HPV58,right,4,2755,chr9,60617510,60617549,+,39,3
reads_R-HPV58,HPV58,right,4,2755,chr18,20562364,20562403,+,38,3
reads_R-HPV58,HPV58,right,4,2755,chr18,20561689,20561728,+,38,2
reads_R-HPV58,HPV58,right,3,2755,KI270589.1,15196,15236,+,37,2
reads_R-HPV58,HPV58,right,4,2755,chr18,15812464,15812428,-,40,5
reads_R-HPV58,HPV58,right,1,2755,chr19,27403392,27403432,+,36,1
reads_R-HPV58,HPV58,right,4,3385,chrX,111358027,111358058,+,38,13
reads_R-HPV58,HPV58,right,4,3385,chr9,65514214,65514246,+,41,12
reads_R-HPV58,HPV58,right,4,3385,chr9,61583057,61583088,+,41,13
reads_R-HPV58,HPV58,right,4,3385,chr6,37412416,37412447,+,39,13
reads_R-HPV58,HPV58,right,4,3385,chr4,38975582,38975609,+,32,7
reads_R-HPV58,HPV58,right,4,3385,chr2,9276739,9276770,+,40,13
reads_R-HPV58,HPV58,right,4,3385,chr2,223762472,223762498,+,27,5
reads_R-HPV58,HPV58,right,4,3385,chr19,57770324,57770356,+,40,12
reads_R-HPV58,HPV58,right,4,3385,chr17,48835950,48835981,+,39,13
reads_R-HPV58,HPV58,right,4,3385,chr11,85992485,85992518,+,40,12
reads_R-HPV58,HPV58,right,4,3385,chr10,16403277,16403304,+,29,4
reads_R-HPV58,HPV58,right,4,3385,chr9,61943843,61943809,-,41,11
reads_R-HPV58,HPV58,right,4,3385,chr8,8806778,8806747,-,40,13
reads_R-HPV58,HPV58,right,4,3385,chr5,178807853,178807820,-,41,12
reads_R-HPV58,HPV58,right,4,3385,chr3,178970583,178970552,-,41,13
reads_R-HPV58,HPV58,right,4,3385,chr22,36094126,36094098,-,32,9
reads_R-HPV58,HPV58,right,4,3385,chr22,38191629,38191600,-,38,10
reads_R-HPV58,HPV58,right,4,3385,chr20,25835613,25835582,-,42,13
reads_R-HPV58,HPV58,right,4,3385,chr20,3776357,3776326,-,40,13
reads_R-HPV58,HPV58,right,4,3385,chr19,33295043,33295013,-,40,11
reads_R-HPV58,HPV58,right,4,3385,chr19,36761257,36761223,-,39,11
reads_R-HPV58,HPV58,right,4,3385,chr17,19858787,19858759,-,34,9
reads_R-HPV58,HPV58,right,4,3385,chr14,50181263,50181234,-,34,9
reads_R-HPV58,HPV58,right,4,3385,chr14,98560650,98560619,-,39,13
reads_R-HPV58,HPV58,right,1,3385,chr8,136278848,136278890,+,41,1
reads_R-HPV58,HPV58,right,1,3385,chr7,66168841,66168883,+,41,1
reads_R-HPV58,HPV58,right,1,3385,chr1,27242668,27242710,+,39,1
reads_R-HPV58,HPV58,right,1,3385,chr4,161777911,161777869,-,41,1
reads_R-HPV58,HPV58,right,10,3660,chr20,40901291,40901260,-,32,2
reads_R-HPV58,HPV58,left,4,4931,chrY,6332772,6332744,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chrY,7137385,7137357,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chrY,9882602,9882574,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chrY,9943782,9943754,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chrY,13912046,13912018,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chrY,14923981,14923953,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chrY,14951139,14951111,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chrY,15428705,15428677,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chrY,15888095,15888067,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chrY,19037284,19037256,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chrY,19175292,19175264,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chrY,19852758,19852730,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chrY,20033732,20033704,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chrY,26342321,26342293,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chrY,26288816,26288788,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chrY,25557130,25557102,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chrX,10640811,10640783,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chrX,10717842,10717814,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chrX,11709908,11709880,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chrX,12109219,12109191,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chrX,18107546,18107518,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chrX,19145329,19145301,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chrX,20773957,20773929,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chrX,20848258,20848230,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chrX,21342357,21342329,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chrX,22611955,22611927,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chrX,23241175,23241147,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chrX,25772596,25772568,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chrX,34417802,34417774,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chrX,37400278,37400250,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chrX,42006957,42006929,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chrX,46106646,46106618,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chr9,1146687,1146659,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr9,3315170,3315142,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr9,4608441,4608413,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr9,5241161,5241133,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr9,6298141,6298113,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr9,9428699,9428671,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr9,9933874,9933846,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr9,14666645,14666617,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr9,15819986,15819958,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr9,17542220,17542192,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr9,18713895,18713867,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr9,20105494,20105466,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr9,23107871,23107843,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr9,26045498,26045470,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr9,28554795,28554767,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr9,28992660,28992632,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr8,2416395,2416367,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr8,4857062,4857034,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr8,5928938,5928910,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr8,9659381,9659353,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr8,9991664,9991636,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr8,16946627,16946599,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr8,24561485,24561457,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr8,29451986,29451958,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr8,31568143,31568115,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chr8,32174136,32174108,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr8,40434873,40434845,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr8,40649721,40649693,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chr8,43426505,43426477,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chr8,47021386,47021358,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr8,47160899,47160871,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr8,47624032,47624004,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr7,2746319,2746291,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr7,7600863,7600835,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr7,12499876,12499848,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr7,14281657,14281629,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr7,14315929,14315901,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr7,15942889,15942861,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr7,20070583,20070555,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr7,25605681,25605653,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chr7,25746492,25746464,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chr7,32084648,32084620,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chr7,32310548,32310520,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr7,32467197,32467169,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr7,34578580,34578552,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chr7,34908899,34908871,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chr7,35154597,35154569,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr7,43061756,43061728,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chr6,2067060,2067032,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr6,9813409,9813381,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr6,9885099,9885071,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr6,12743952,12743924,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr6,19484521,19484493,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr6,23806712,23806684,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr6,25160964,25160936,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr6,27011208,27011180,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr6,28023546,28023518,+,28,4
reads_R-HPV58,HPV58,left,4,4931,chr6,29782547,29782519,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr6,39457166,39457138,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr6,44873295,44873267,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr6,45178711,45178683,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr6,45283882,45283854,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr6,46214073,46214045,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr6,48365751,48365723,+,28,3
reads_R-HPV58,HPV58,left,4,4931,chr5,8733639,8733611,+,33,5
reads_R-HPV58,HPV58,left,4,4931,chr5,10783031,10783003,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr5,13419158,13419130,+,33,4
reads_R-HPV58,HPV58,left,4,4931,chr5,21110072,21110044,+,33,4
