multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads-HPV35|115,reads-HPV35,HPV35,left,4,3913,chr5,49630809,49630775,+,40,4
reads-HPV35|116,reads-HPV35,HPV35,left,4,3913,chr5,46352603,46352570,+,39,4
reads-HPV35|117,reads-HPV35,HPV35,left,4,3913,chr3,91543856,91543821,+,43,4
reads-HPV35|118,reads-HPV35,HPV35,left,4,3913,chr3,91549296,91549261,+,43,4
reads-HPV35|119,reads-HPV35,HPV35,left,4,3913,chr3,93706307,93706272,+,43,4
reads-HPV35|120,reads-HPV35,HPV35,left,4,3913,chr3,93712080,93712045,+,43,4
reads-HPV35|121,reads-HPV35,HPV35,left,4,3913,chr3,90551417,90551384,+,40,4
reads-HPV35|122,reads-HPV35,HPV35,left,4,3913,chr3,93709195,93709160,+,42,4
reads-HPV35|123,reads-HPV35,HPV35,left,4,3913,chr3,90613613,90613583,+,34,4
reads-HPV35|124,reads-HPV35,HPV35,left,4,3913,chr22,15190303,15190268,+,40,4
reads-HPV35|125,reads-HPV35,HPV35,left,4,3913,chr12,34718490,34718456,+,41,4
reads-HPV35|126,reads-HPV35,HPV35,left,4,3913,chr12,34712041,34712008,+,39,4
reads-HPV35|127,reads-HPV35,HPV35,left,4,3913,chr10,41833487,41833454,+,39,4
reads-HPV35|128,reads-HPV35,HPV35,right,4,4040,chr16,33128079,33128048,-,32,4
reads-HPV35|129,reads-HPV35,HPV35,right,4,4040,chr15,22758825,22758860,+,41,4
reads-HPV35|130,reads-HPV35,HPV35,right,4,4040,chr15,28321457,28321422,-,43,4
reads-HPV35|131,reads-HPV35,HPV35,right,4,4735,chr19,45836417,45836458,+,38,4
reads-HPV35|132,reads-HPV35,HPV35,right,4,4735,chr8,24285613,24285652,+,36,4
reads-HPV35|133,reads-HPV35,HPV35,left,4,5971,chr10,40002039,40002080,-,40,4
reads-HPV35|134,reads-HPV35,HPV35,left,4,5971,chr10,40004756,40004796,-,40,4
reads-HPV35|135,reads-HPV35,HPV35,left,4,5971,chr10,39939909,39939949,-,40,4
reads-HPV35|136,reads-HPV35,HPV35,left,4,5971,chr10,39963669,39963709,-,40,4
reads-HPV35|137,reads-HPV35,HPV35,left,4,5971,chr10,39981665,39981705,-,40,4
reads-HPV35|138,reads-HPV35,HPV35,left,4,5971,chr10,39987781,39987821,-,40,4
reads-HPV35|139,reads-HPV35,HPV35,left,4,5971,chr10,39990839,39990879,-,40,4
reads-HPV35|140,reads-HPV35,HPV35,left,4,5971,chr10,39993215,39993255,-,40,4
reads-HPV35|141,reads-HPV35,HPV35,right,4,7376,chr1,92464057,92464086,+,40,4
reads-HPV35|142,reads-HPV35,HPV35,right,4,7376,chr21,37417453,37417424,-,39,4
reads-HPV35|143,reads-HPV35,HPV35,right,4,7376,chr19,9188351,9188322,-,40,4
reads-HPV35|144,reads-HPV35,HPV35,right,4,7376,chr18,21684582,21684553,-,40,4
reads-HPV35|145,reads-HPV35,HPV35,left,4,558,chr5,78065645,78065612,+,41,3
reads-HPV35|146,reads-HPV35,HPV35,left,4,558,chr15,71024093,71024060,+,41,3
reads-HPV35|147,reads-HPV35,HPV35,right,4,2990,chr13,112286854,112286890,+,42,3
reads-HPV35|148,reads-HPV35,HPV35,right,4,2990,chr13,112289064,112289095,+,42,3
reads-HPV35|149,reads-HPV35,HPV35,right,4,2990,chr13,112284883,112284919,+,42,3
reads-HPV35|150,reads-HPV35,HPV35,right,4,3358,chr2,90139319,90139291,-,32,3
reads-HPV35|151,reads-HPV35,HPV35,right,4,3358,chr2,89107074,89107116,+,42,3
reads-HPV35|152,reads-HPV35,HPV35,right,4,3358,chr2,90093541,90093499,-,42,3
reads-HPV35|153,reads-HPV35,HPV35,left,4,3417,chr7,80376463,80376430,+,36,3
reads-HPV35|154,reads-HPV35,HPV35,left,4,3417,chr18,14008588,14008557,+,34,3
reads-HPV35|155,reads-HPV35,HPV35,left,4,3815,chrX,98851528,98851498,+,38,3
reads-HPV35|156,reads-HPV35,HPV35,left,4,3815,chr5,41995720,41995690,+,38,3
reads-HPV35|157,reads-HPV35,HPV35,left,4,3815,chr4,174981385,174981354,+,39,3
reads-HPV35|158,reads-HPV35,HPV35,left,4,3815,chr19,22233933,22233902,+,40,3
reads-HPV35|159,reads-HPV35,HPV35,left,4,3815,chr13,66180187,66180157,+,39,3
reads-HPV35|160,reads-HPV35,HPV35,left,4,3815,chr10,133498548,133498517,+,40,3
reads-HPV35|161,reads-HPV35,HPV35,left,4,3815,chrX,91063009,91063040,-,39,3
reads-HPV35|162,reads-HPV35,HPV35,left,4,3815,chr9,27641497,27641528,-,39,3
reads-HPV35|163,reads-HPV35,HPV35,left,4,3815,chr9,26109032,26109063,-,40,3
reads-HPV35|164,reads-HPV35,HPV35,left,4,3815,chr9,10960294,10960325,-,40,3
reads-HPV35|165,reads-HPV35,HPV35,left,4,3815,chr7,96455726,96455758,-,40,3
reads-HPV35|166,reads-HPV35,HPV35,left,4,3815,chr6,83362316,83362345,-,38,3
reads-HPV35|167,reads-HPV35,HPV35,left,4,3815,chr4,63568971,63569001,-,39,3
reads-HPV35|168,reads-HPV35,HPV35,left,4,3815,chr22,34519621,34519652,-,39,3
reads-HPV35|169,reads-HPV35,HPV35,left,4,3815,chr2,56621525,56621556,-,39,3
reads-HPV35|170,reads-HPV35,HPV35,left,4,3815,chr15,46986942,46986973,-,38,3
reads-HPV35|171,reads-HPV35,HPV35,left,4,3815,chr12,126053327,126053357,-,38,3
reads-HPV35|172,reads-HPV35,HPV35,left,4,3913,chr5,49645779,49645743,+,40,3
reads-HPV35|173,reads-HPV35,HPV35,left,4,3913,chr5,50154821,50154789,+,34,3
reads-HPV35|174,reads-HPV35,HPV35,left,4,3913,chr5,49626477,49626442,+,39,3
reads-HPV35|175,reads-HPV35,HPV35,left,4,3913,chr5,49633525,49633490,+,39,3
reads-HPV35|176,reads-HPV35,HPV35,left,4,3913,chr5,49642403,49642368,+,39,3
reads-HPV35|177,reads-HPV35,HPV35,left,4,3913,chr3,91548280,91548243,+,42,3
reads-HPV35|178,reads-HPV35,HPV35,left,4,3913,chr3,91552185,91552148,+,42,3
reads-HPV35|179,reads-HPV35,HPV35,left,4,3913,chr3,90600398,90600362,+,41,3
reads-HPV35|180,reads-HPV35,HPV35,left,4,3913,chr3,90629833,90629798,+,40,3
reads-HPV35|181,reads-HPV35,HPV35,left,4,3913,chr3,90690869,90690837,+,34,3
reads-HPV35|182,reads-HPV35,HPV35,left,4,3913,chr22,15195585,15195550,+,40,3
reads-HPV35|183,reads-HPV35,HPV35,left,4,3913,chr22,15176312,15176277,+,39,3
reads-HPV35|184,reads-HPV35,HPV35,left,4,3913,chr22,16078162,16078129,+,34,3
reads-HPV35|185,reads-HPV35,HPV35,left,4,3913,chr22,16007750,16007718,+,32,3
reads-HPV35|186,reads-HPV35,HPV35,left,4,3913,chr16,38276202,38276166,+,40,3
reads-HPV35|187,reads-HPV35,HPV35,left,4,3913,chr14,18264793,18264758,+,40,3
reads-HPV35|188,reads-HPV35,HPV35,left,4,3913,chr14,18265648,18265613,+,37,3
reads-HPV35|189,reads-HPV35,HPV35,left,4,3913,chr12,34716462,34716426,+,38,3
reads-HPV35|190,reads-HPV35,HPV35,left,4,3913,chr12,34835027,34834991,+,40,3
reads-HPV35|191,reads-HPV35,HPV35,left,4,3913,chr12,37258624,37258588,+,40,3
reads-HPV35|192,reads-HPV35,HPV35,left,4,3913,chr12,37266818,37266782,+,40,3
reads-HPV35|193,reads-HPV35,HPV35,left,4,3913,chr12,34713400,34713365,+,39,3
reads-HPV35|194,reads-HPV35,HPV35,left,4,3913,chr11,48796249,48796216,+,35,3
reads-HPV35|195,reads-HPV35,HPV35,left,4,3913,chr11,50719027,50718992,+,36,3
reads-HPV35|196,reads-HPV35,HPV35,left,4,3913,chr10,41833998,41833963,+,39,3
reads-HPV35|197,reads-HPV35,HPV35,left,4,3913,chr10,41835858,41835824,+,38,3
reads-HPV35|198,reads-HPV35,HPV35,left,4,3913,chr10,41839920,41839888,+,40,3
reads-HPV35|199,reads-HPV35,HPV35,right,4,4040,chr16,32187098,32187065,-,35,3
reads-HPV35|200,reads-HPV35,HPV35,right,4,4735,chr6,75665073,75665111,+,37,3
reads-HPV35|201,reads-HPV35,HPV35,right,4,4735,chr5,141547252,141547290,+,39,3
reads-HPV35|202,reads-HPV35,HPV35,right,4,4735,chr2,67804605,67804643,+,37,3
reads-HPV35|203,reads-HPV35,HPV35,right,4,4735,chr18,61410987,61411025,+,39,3
reads-HPV35|204,reads-HPV35,HPV35,right,4,4735,chrY,4259464,4259502,+,37,3
reads-HPV35|205,reads-HPV35,HPV35,right,4,4735,chr18,3835436,3835475,+,38,3
reads-HPV35|206,reads-HPV35,HPV35,left,4,558,chr4,184177345,184177307,+,39,2
reads-HPV35|207,reads-HPV35,HPV35,left,4,558,chr1,248898063,248898034,+,29,2
reads-HPV35|208,reads-HPV35,HPV35,right,4,2233,chrX,155541562,155541591,+,29,2
reads-HPV35|209,reads-HPV35,HPV35,right,4,2233,chrX,84431368,84431398,+,30,2
reads-HPV35|210,reads-HPV35,HPV35,left,4,2896,chr3,161526436,161526472,-,39,2
reads-HPV35|211,reads-HPV35,HPV35,right,4,2990,chr13,112287568,112287604,+,42,2
reads-HPV35|212,reads-HPV35,HPV35,right,4,2990,chr13,112292225,112292262,+,42,2
reads-HPV35|213,reads-HPV35,HPV35,right,4,2990,chr13,112293415,112293452,+,42,2
reads-HPV35|214,reads-HPV35,HPV35,right,4,2990,chr13,112288010,112288047,+,42,2
reads-HPV35|215,reads-HPV35,HPV35,right,4,2990,chr13,112278833,112278868,+,36,2
reads-HPV35|216,reads-HPV35,HPV35,right,4,3358,chr2,90200601,90200564,-,40,2
reads-HPV35|217,reads-HPV35,HPV35,left,4,3417,chr7,156260807,156260839,-,33,2
reads-HPV35|218,reads-HPV35,HPV35,left,4,3815,chr1,105524283,105524252,+,30,2
reads-HPV35|219,reads-HPV35,HPV35,left,4,3815,chrX,123548440,123548471,-,30,2
reads-HPV35|220,reads-HPV35,HPV35,left,4,3815,chr7,124619026,124619057,-,30,2
reads-HPV35|221,reads-HPV35,HPV35,left,4,3815,chrY,6904233,6904191,+,41,2
reads-HPV35|222,reads-HPV35,HPV35,left,4,3815,chrX,112209202,112209160,+,41,2
reads-HPV35|223,reads-HPV35,HPV35,left,4,3913,chrX,62523989,62523956,+,32,2
reads-HPV35|224,reads-HPV35,HPV35,left,4,3913,chr9,65850303,65850272,+,34,2
reads-HPV35|225,reads-HPV35,HPV35,left,4,3913,chr9,63098918,63098886,+,34,2
reads-HPV35|226,reads-HPV35,HPV35,left,4,3913,chr7,62548807,62548768,+,40,2
reads-HPV35|227,reads-HPV35,HPV35,left,4,3913,chr7,57947120,57947084,+,38,2
reads-HPV35|228,reads-HPV35,HPV35,left,4,3913,chr5,49609793,49609754,+,40,2
reads-HPV35|229,reads-HPV35,HPV35,left,4,3913,chr5,49644089,49644050,+,40,2
reads-HPV35|230,reads-HPV35,HPV35,left,4,3913,chr5,49646116,49646078,+,40,2
reads-HPV35|231,reads-HPV35,HPV35,left,4,3913,chr5,46343904,46343866,+,39,2
reads-HPV35|232,reads-HPV35,HPV35,left,4,3913,chr5,49610472,49610434,+,39,2
reads-HPV35|233,reads-HPV35,HPV35,left,4,3913,chr5,49612225,49612188,+,39,2
reads-HPV35|234,reads-HPV35,HPV35,left,4,3913,chr5,49614264,49614231,+,34,2
reads-HPV35|235,reads-HPV35,HPV35,left,4,3913,chr5,49645108,49645074,+,34,2
reads-HPV35|236,reads-HPV35,HPV35,left,4,3913,chr4,67399749,67399715,+,35,2
reads-HPV35|237,reads-HPV35,HPV35,left,4,3913,chr3,90405339,90405300,+,40,2
reads-HPV35|238,reads-HPV35,HPV35,left,4,3913,chr3,90509261,90509222,+,40,2
reads-HPV35|239,reads-HPV35,HPV35,left,4,3913,chr3,90715254,90715216,+,40,2
reads-HPV35|240,reads-HPV35,HPV35,left,4,3913,chr3,91541990,91541957,+,35,2
reads-HPV35|241,reads-HPV35,HPV35,left,4,3913,chr22,15171366,15171330,+,38,2
reads-HPV35|242,reads-HPV35,HPV35,left,4,3913,chr22,16037721,16037688,+,33,2
reads-HPV35|243,reads-HPV35,HPV35,left,4,3913,chr21,12976911,12976873,+,39,2
reads-HPV35|244,reads-HPV35,HPV35,left,4,3913,chr20,30995516,30995478,+,39,2
reads-HPV35|245,reads-HPV35,HPV35,left,4,3913,chr20,30165300,30165262,+,39,2
reads-HPV35|246,reads-HPV35,HPV35,left,4,3913,chr20,30976793,30976755,+,38,2
reads-HPV35|247,reads-HPV35,HPV35,left,4,3913,chr2,94554726,94554688,+,39,2
reads-HPV35|248,reads-HPV35,HPV35,left,4,3913,chr16,38279595,38279556,+,40,2
reads-HPV35|249,reads-HPV35,HPV35,left,4,3913,chr16,38267384,38267346,+,40,2
reads-HPV35|250,reads-HPV35,HPV35,left,4,3913,chr14,18238518,18238480,+,40,2
reads-HPV35|251,reads-HPV35,HPV35,left,4,3913,chr14,18259508,18259469,+,40,2
reads-HPV35|252,reads-HPV35,HPV35,left,4,3913,chr14,18259166,18259128,+,39,2
reads-HPV35|253,reads-HPV35,HPV35,left,4,3913,chr14,18245514,18245476,+,39,2
reads-HPV35|254,reads-HPV35,HPV35,left,4,3913,chr14,18238860,18238822,+,39,2
reads-HPV35|255,reads-HPV35,HPV35,left,4,3913,chr14,18247219,18247181,+,37,2
reads-HPV35|256,reads-HPV35,HPV35,left,4,3913,chr12,34711367,34711334,+,35,2
reads-HPV35|257,reads-HPV35,HPV35,left,4,3913,chr12,37633297,37633264,+,35,2
reads-HPV35|258,reads-HPV35,HPV35,left,4,3913,chr12,34833614,34833576,+,40,2
reads-HPV35|259,reads-HPV35,HPV35,left,4,3913,chr12,34833954,34833916,+,40,2
reads-HPV35|260,reads-HPV35,HPV35,left,4,3913,chr12,37251742,37251704,+,40,2
reads-HPV35|261,reads-HPV35,HPV35,left,4,3913,chr12,37263768,37263730,+,40,2
reads-HPV35|262,reads-HPV35,HPV35,left,4,3913,chr12,37264444,37264410,+,35,2
reads-HPV35|263,reads-HPV35,HPV35,left,4,3913,chr11,50779884,50779846,+,39,2
reads-HPV35|264,reads-HPV35,HPV35,left,4,3913,chr10,41830944,41830906,+,39,2
reads-HPV35|265,reads-HPV35,HPV35,left,4,3913,chr1,124977875,124977837,+,38,2
reads-HPV35|266,reads-HPV35,HPV35,left,4,3913,chr5,49642743,49642706,+,39,2
reads-HPV35|267,reads-HPV35,HPV35,left,4,3913,chr20,30164277,30164242,+,39,2
reads-HPV35|268,reads-HPV35,HPV35,left,4,3913,chr16,34206524,34206490,+,38,2
reads-HPV35|269,reads-HPV35,HPV35,left,4,3913,chr14,18240228,18240194,+,38,2
reads-HPV35|270,reads-HPV35,HPV35,left,4,3913,chr12,34714087,34714054,+,39,2
reads-HPV35|271,reads-HPV35,HPV35,left,4,3913,chr5,46336422,46336392,+,31,2
reads-HPV35|272,reads-HPV35,HPV35,left,4,3913,chr5,46435884,46435854,+,31,2
reads-HPV35|273,reads-HPV35,HPV35,left,4,3913,chr5,50175428,50175398,+,31,2
reads-HPV35|274,reads-HPV35,HPV35,left,4,3913,chr5,46333034,46333004,+,30,2
reads-HPV35|275,reads-HPV35,HPV35,left,4,3913,chr3,90410595,90410565,+,31,2
reads-HPV35|276,reads-HPV35,HPV35,left,4,3913,chr21,7206914,7206884,+,31,2
reads-HPV35|277,reads-HPV35,HPV35,left,4,3913,chr11,50798520,50798490,+,31,2
reads-HPV35|278,reads-HPV35,HPV35,left,4,3913,chr11,55227568,55227538,+,30,2
reads-HPV35|279,reads-HPV35,HPV35,right,4,4040,chr16,32742328,32742360,+,32,2
reads-HPV35|280,reads-HPV35,HPV35,right,4,4735,chr9,3373865,3373898,+,34,2
reads-HPV35|281,reads-HPV35,HPV35,right,4,4735,chrX,48596471,48596508,+,36,2
reads-HPV35|282,reads-HPV35,HPV35,right,4,4735,chr1,195822143,195822180,+,37,2
reads-HPV35|283,reads-HPV35,HPV35,right,4,4735,chr15,72301965,72301926,-,40,2
reads-HPV35|284,reads-HPV35,HPV35,right,4,4735,chr1,248002645,248002686,+,39,2
reads-HPV35|285,reads-HPV35,HPV35,right,4,4735,chr9,16966543,16966502,-,40,2
reads-HPV35|286,reads-HPV35,HPV35,left,4,5971,chr12,37260570,37260536,+,36,2
reads-HPV35|287,reads-HPV35,HPV35,left,4,5971,chr10,41839772,41839737,+,37,2
