sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads-HPV39,HPV39,left,1,1618,chr8,27618213,27618172,+,39,1
reads-HPV39,HPV39,left,1,1618,chr2,190039857,190039816,+,39,1
reads-HPV39,HPV39,left,1,1618,chr12,69127350,69127310,+,38,1
reads-HPV39,HPV39,left,1,1618,chr10,62150932,62150891,+,40,1
reads-HPV39,HPV39,left,1,1618,chrX,63544759,63544800,-,39,1
reads-HPV39,HPV39,left,1,1618,chr15,86626334,86626375,-,39,1
reads-HPV39,HPV39,left,1,1618,chr1,91363862,91363903,-,37,1
reads-HPV39,HPV39,left,1,1618,chr1,188492539,188492576,-,35,1
reads-HPV39,HPV39,left,7,1619,chr2,42716666,42716640,+,26,1
reads-HPV39,HPV39,left,10,1662,chr8,84279665,84279702,-,41,12
reads-HPV39,HPV39,left,10,1869,chr7,97414436,97414400,+,42,4
reads-HPV39,HPV39,right,10,2096,chr17,50935378,50935414,+,42,11
reads-HPV39,HPV39,right,10,2190,chr16,61991435,61991470,+,41,12
reads-HPV39,HPV39,right,7,2189,chr16,61991435,61991461,+,26,1
reads-HPV39,HPV39,left,10,2221,chr7,102525181,102525145,+,42,11
reads-HPV39,HPV39,left,4,2221,chr7,102624271,102624234,+,42,10
reads-HPV39,HPV39,left,10,2262,chr16,75320387,75320348,+,40,7
reads-HPV39,HPV39,left,10,2447,chr17,4367051,4367011,+,42,7
reads-HPV39,HPV39,right,10,2488,chr15,49881688,49881652,-,36,2
reads-HPV39,HPV39,right,10,2489,chr15,49881688,49881648,-,41,2
reads-HPV39,HPV39,right,10,2821,chr22,44760855,44760890,+,41,13
reads-HPV39,HPV39,right,7,2820,chr22,44760854,44760881,+,27,1
reads-HPV39,HPV39,right,1,2820,chr7,101925180,101925211,+,31,1
reads-HPV39,HPV39,right,1,2820,chr19,16712550,16712581,+,30,1
reads-HPV39,HPV39,right,1,2820,chr12,75982838,75982869,+,30,1
reads-HPV39,HPV39,right,1,2820,chr18,37164691,37164660,-,30,1
reads-HPV39,HPV39,right,1,2820,chr16,48604493,48604462,-,29,1
reads-HPV39,HPV39,right,1,2820,chr12,121472068,121472037,-,30,1
reads-HPV39,HPV39,right,10,2820,chr17,2922950,2922987,+,36,5
reads-HPV39,HPV39,right,4,2820,chr10,124956540,124956581,+,41,5
reads-HPV39,HPV39,right,1,2820,chr4,16131876,16131919,+,40,1
reads-HPV39,HPV39,right,1,2820,chr2,69647480,69647523,+,42,1
reads-HPV39,HPV39,right,1,2820,chr22,40012715,40012672,-,41,1
reads-HPV39,HPV39,right,1,2820,chr2,59788461,59788418,-,39,1
reads-HPV39,HPV39,right,1,2820,chr17,38046993,38046950,-,40,1
reads-HPV39,HPV39,right,1,2820,chr17,37967456,37967413,-,40,1
reads-HPV39,HPV39,right,1,2820,chr17,36366832,36366789,-,40,1
reads-HPV39,HPV39,right,1,2820,chr17,36242940,36242897,-,40,1
reads-HPV39,HPV39,right,10,2943,chr22,28136821,28136856,+,43,14
reads-HPV39,HPV39,right,7,2941,chr22,28136819,28136846,+,27,1
reads-HPV39,HPV39,left,10,3033,chr4,21195483,21195448,+,41,12
reads-HPV39,HPV39,left,7,3034,chr4,21195483,21195457,+,26,1
reads-HPV39,HPV39,left,10,3043,chr10,13052775,13052810,-,35,2
reads-HPV39,HPV39,right,7,3111,chr10,132648758,132648785,+,27,1
reads-HPV39,HPV39,right,10,3112,chr10,132648759,132648794,+,41,7
reads-HPV39,HPV39,right,10,3147,chr4,90119400,90119435,+,41,12
reads-HPV39,HPV39,right,7,3146,chr4,90119400,90119426,+,26,1
reads-HPV39,HPV39,left,10,3172,chr5,110316739,110316704,+,41,11
reads-HPV39,HPV39,left,1,3172,chr14,41239499,41239467,+,31,1
reads-HPV39,HPV39,left,4,3172,chr7,104688350,104688385,-,40,11
reads-HPV39,HPV39,left,1,3172,chr2,139209099,139209131,-,31,1
reads-HPV39,HPV39,left,1,3172,chr1,105753810,105753842,-,31,1
reads-HPV39,HPV39,left,4,3172,chr6,81888543,81888506,+,38,4
reads-HPV39,HPV39,left,4,3172,chr14,41239500,41239467,+,38,8
reads-HPV39,HPV39,left,4,3172,chr2,139209097,139209131,-,39,8
reads-HPV39,HPV39,left,4,3172,chr18,11128325,11128359,-,38,10
reads-HPV39,HPV39,left,4,3172,chr1,105753808,105753842,-,36,6
reads-HPV39,HPV39,left,4,3172,chr3,166352477,166352439,+,35,2
reads-HPV39,HPV39,left,4,3172,chr4,65808649,65808682,-,37,7
reads-HPV39,HPV39,left,4,3172,chr1,188607947,188607983,-,38,4
reads-HPV39,HPV39,left,1,3172,chr2,102914156,102914119,+,35,1
reads-HPV39,HPV39,left,1,3172,chr12,82207529,82207488,+,39,1
reads-HPV39,HPV39,left,1,3172,chr1,193382912,193382871,+,39,1
reads-HPV39,HPV39,left,1,3172,chrX,94555134,94555175,-,40,1
reads-HPV39,HPV39,left,1,3172,chrX,87223736,87223774,-,36,1
reads-HPV39,HPV39,left,1,3172,chr9,22831417,22831457,-,37,1
reads-HPV39,HPV39,left,1,3172,chr8,110881445,110881485,-,37,1
reads-HPV39,HPV39,left,1,3172,chr3,82759317,82759358,-,39,1
reads-HPV39,HPV39,left,1,3172,chr12,25308154,25308195,-,39,1
reads-HPV39,HPV39,left,1,3173,chr6,152043925,152043898,+,26,1
reads-HPV39,HPV39,left,1,3173,chr6,81888544,81888517,+,26,1
reads-HPV39,HPV39,left,1,3173,chr7,104688349,104688376,-,27,1
reads-HPV39,HPV39,left,1,3173,chr18,11128323,11128350,-,26,1
reads-HPV39,HPV39,left,1,3173,chr13,69221482,69221509,-,26,1
reads-HPV39,HPV39,right,10,3494,chr3,176058298,176058259,-,42,9
reads-HPV39,HPV39,right,10,4010,chr14,38524929,38524966,+,42,8
reads-HPV39,HPV39,right,10,4054,chr20,19431522,19431487,-,41,12
reads-HPV39,HPV39,right,7,4053,chr20,19431522,19431496,-,26,1
reads-HPV39,HPV39,left,10,4138,chr16,72000135,72000100,+,41,8
reads-HPV39,HPV39,right,10,4257,chr1,49242804,49242844,+,42,8
reads-HPV39,HPV39,left,10,4537,chr18,27398601,27398565,+,41,5
reads-HPV39,HPV39,left,7,4538,chr18,27398601,27398569,+,32,1
reads-HPV39,HPV39,left,10,4597,chr6,146265564,146265600,-,38,4
reads-HPV39,HPV39,right,10,4653,chr10,88905967,88906000,+,43,13
reads-HPV39,HPV39,right,4,4880,chrX,5480649,5480684,+,40,12
reads-HPV39,HPV39,right,4,4880,chrX,46655552,46655587,+,41,12
reads-HPV39,HPV39,right,4,4880,chrX,87116501,87116536,+,40,12
reads-HPV39,HPV39,right,4,4880,chrX,100550457,100550492,+,40,13
reads-HPV39,HPV39,right,4,4880,chrX,131664147,131664182,+,39,9
reads-HPV39,HPV39,right,4,4880,chrX,112718803,112718838,+,40,10
reads-HPV39,HPV39,right,4,4880,chr9,6136038,6136073,+,40,13
reads-HPV39,HPV39,right,4,4880,chr8,16670313,16670348,+,40,12
reads-HPV39,HPV39,right,4,4880,chr8,69254412,69254444,+,35,8
reads-HPV39,HPV39,right,4,4880,chr8,74866714,74866749,+,40,12
reads-HPV39,HPV39,right,4,4880,chr8,77088605,77088639,+,35,8
reads-HPV39,HPV39,right,4,4880,chr8,91793746,91793780,+,35,8
reads-HPV39,HPV39,right,4,4880,chr8,98260459,98260494,+,40,11
reads-HPV39,HPV39,right,4,4880,chr8,107240801,107240834,+,35,7
reads-HPV39,HPV39,right,4,4880,chr7,136831383,136831418,+,40,11
reads-HPV39,HPV39,right,4,4880,chr7,112916648,112916683,+,41,11
reads-HPV39,HPV39,right,4,4880,chr7,29580129,29580164,+,40,13
reads-HPV39,HPV39,right,4,4880,chr7,22528491,22528526,+,41,13
reads-HPV39,HPV39,right,4,4880,chr6,82558594,82558628,+,35,8
reads-HPV39,HPV39,right,4,4880,chr6,94824356,94824390,+,35,8
reads-HPV39,HPV39,right,4,4880,chr6,100196654,100196681,+,31,3
reads-HPV39,HPV39,right,4,4880,chr6,104737509,104737543,+,35,8
reads-HPV39,HPV39,right,4,4880,chr6,116816718,116816753,+,40,12
reads-HPV39,HPV39,right,4,4880,chr6,117182010,117182045,+,40,11
reads-HPV39,HPV39,right,4,4880,chr6,130475708,130475742,+,38,8
reads-HPV39,HPV39,right,4,4880,chr6,141746216,141746250,+,39,10
reads-HPV39,HPV39,right,1,4880,chr6,98703251,98703276,+,25,1
reads-HPV39,HPV39,right,4,4880,chr5,43718146,43718181,+,40,12
reads-HPV39,HPV39,right,4,4880,chr5,60104065,60104100,+,41,12
reads-HPV39,HPV39,right,4,4880,chr5,90073423,90073458,+,40,11
reads-HPV39,HPV39,right,4,4880,chr5,93213338,93213371,+,35,7
reads-HPV39,HPV39,right,4,4880,chr5,93261230,93261261,+,35,7
reads-HPV39,HPV39,right,4,4880,chr4,75401389,75401423,+,35,8
reads-HPV39,HPV39,right,4,4880,chr4,78105929,78105964,+,40,11
reads-HPV39,HPV39,right,4,4880,chr4,87710567,87710602,+,40,11
reads-HPV39,HPV39,right,4,4880,chr4,160574225,160574259,+,38,8
reads-HPV39,HPV39,right,4,4880,chr4,166463506,166463540,+,38,8
reads-HPV39,HPV39,right,4,4880,chr4,168442184,168442217,+,35,7
reads-HPV39,HPV39,right,4,4880,chr3,94846221,94846256,+,41,11
reads-HPV39,HPV39,right,4,4880,chr3,110889006,110889041,+,40,11
reads-HPV39,HPV39,right,4,4880,chr3,112724313,112724348,+,41,11
reads-HPV39,HPV39,right,4,4880,chr3,125936832,125936867,+,39,9
reads-HPV39,HPV39,right,4,4880,chr3,126331799,126331834,+,39,9
reads-HPV39,HPV39,right,4,4880,chr3,135584918,135584951,+,38,9
reads-HPV39,HPV39,right,4,4880,chr3,145927968,145928001,+,35,7
reads-HPV39,HPV39,right,4,4880,chr3,153796993,153797028,+,41,11
reads-HPV39,HPV39,right,4,4880,chr3,155469257,155469284,+,39,3
reads-HPV39,HPV39,right,4,4880,chr3,187862675,187862707,+,38,4
reads-HPV39,HPV39,right,4,4880,chr3,43566017,43566042,+,26,2
reads-HPV39,HPV39,right,4,4880,chr20,53504043,53504078,+,36,9
reads-HPV39,HPV39,right,4,4880,chr20,39977663,39977698,+,41,12
reads-HPV39,HPV39,right,4,4880,chr20,12582701,12582736,+,40,12
reads-HPV39,HPV39,right,4,4880,chr2,4643163,4643198,+,40,12
reads-HPV39,HPV39,right,4,4880,chr2,9038523,9038558,+,41,12
reads-HPV39,HPV39,right,4,4880,chr2,117525580,117525615,+,40,13
reads-HPV39,HPV39,right,4,4880,chr2,117803979,117804011,+,35,8
reads-HPV39,HPV39,right,4,4880,chr2,123628909,123628944,+,40,11
reads-HPV39,HPV39,right,4,4880,chr2,124408064,124408099,+,39,9
reads-HPV39,HPV39,right,4,4880,chr2,175759789,175759822,+,38,9
reads-HPV39,HPV39,right,4,4880,chr2,193170899,193170938,+,41,8
reads-HPV39,HPV39,right,4,4880,chr2,197729156,197729185,+,35,4
reads-HPV39,HPV39,right,4,4880,chr2,206908218,206908245,+,36,3
reads-HPV39,HPV39,right,4,4880,chr2,211219514,211219541,+,36,3
reads-HPV39,HPV39,right,4,4880,chr19,34860382,34860415,+,36,9
reads-HPV39,HPV39,right,4,4880,chr18,34331307,34331342,+,36,9
reads-HPV39,HPV39,right,4,4880,chr18,53511641,53511676,+,40,13
reads-HPV39,HPV39,right,4,4880,chr18,39924564,39924599,+,40,12
reads-HPV39,HPV39,right,4,4880,chr16,86262360,86262393,+,34,7
reads-HPV39,HPV39,right,4,4880,chr16,82139438,82139471,+,36,9
reads-HPV39,HPV39,right,4,4880,chr15,91500813,91500848,+,40,12
reads-HPV39,HPV39,right,4,4880,chr15,46104727,46104762,+,41,12
reads-HPV39,HPV39,right,4,4880,chr15,20311223,20311258,+,36,9
reads-HPV39,HPV39,right,4,4880,chr14,81859997,81860032,+,41,12
reads-HPV39,HPV39,right,4,4880,chr14,43492371,43492406,+,40,12
reads-HPV39,HPV39,right,4,4880,chr13,89088075,89088110,+,40,12
reads-HPV39,HPV39,right,4,4880,chr13,82045544,82045579,+,36,9
reads-HPV39,HPV39,right,4,4880,chr13,37250540,37250575,+,41,12
reads-HPV39,HPV39,right,4,4880,chr12,97724032,97724063,+,39,5
reads-HPV39,HPV39,right,4,4880,chr12,67900403,67900438,+,40,12
reads-HPV39,HPV39,right,4,4880,chr11,49725477,49725512,+,40,12
reads-HPV39,HPV39,right,4,4880,chr11,35702962,35702997,+,41,12
reads-HPV39,HPV39,right,4,4880,chr11,27219895,27219929,+,35,8
reads-HPV39,HPV39,right,4,4880,chr11,26965308,26965340,+,35,8
reads-HPV39,HPV39,right,4,4880,chr11,6185541,6185576,+,36,9
reads-HPV39,HPV39,right,4,4880,chr11,6143840,6143875,+,41,12
reads-HPV39,HPV39,right,4,4880,chr10,125945432,125945467,+,40,11
reads-HPV39,HPV39,right,4,4880,chr10,112062585,112062619,+,35,8
reads-HPV39,HPV39,right,4,4880,chr10,105550398,105550433,+,41,12
reads-HPV39,HPV39,right,4,4880,chr10,99152932,99152967,+,40,11
reads-HPV39,HPV39,right,4,4880,chr10,37897164,37897198,+,35,8
reads-HPV39,HPV39,right,4,4880,chr10,1302209,1302244,+,40,13
reads-HPV39,HPV39,right,4,4880,chr1,177634112,177634144,+,35,8
reads-HPV39,HPV39,right,4,4880,chr1,159453148,159453175,+,37,3
reads-HPV39,HPV39,right,4,4880,chr1,96604581,96604616,+,40,13
reads-HPV39,HPV39,right,4,4880,chr1,60640206,60640241,+,40,12
reads-HPV39,HPV39,right,4,4880,chr1,49282702,49282734,+,35,8
reads-HPV39,HPV39,right,3,4880,chrY,7255381,7255346,-,41,12
reads-HPV39,HPV39,right,4,4880,chrX,74794808,74794773,-,40,12
reads-HPV39,HPV39,right,4,4880,chrX,75560983,75560948,-,40,12
reads-HPV39,HPV39,right,4,4880,chrX,113343659,113343624,-,39,9
reads-HPV39,HPV39,right,4,4880,chrX,114836537,114836504,-,35,7
reads-HPV39,HPV39,right,4,4880,chrX,127256298,127256263,-,39,11
reads-HPV39,HPV39,right,4,4880,chr9,24580371,24580336,-,40,12
reads-HPV39,HPV39,right,4,4880,chr9,1574852,1574817,-,41,13
reads-HPV39,HPV39,right,4,4880,chr8,15561836,15561801,-,40,13
reads-HPV39,HPV39,right,4,4880,chr8,15582140,15582105,-,40,12
reads-HPV39,HPV39,right,4,4880,chr8,23651024,23650989,-,40,12
reads-HPV39,HPV39,right,4,4880,chr8,66954925,66954890,-,40,13
reads-HPV39,HPV39,right,4,4880,chr8,137564417,137564383,-,36,8
reads-HPV39,HPV39,right,4,4880,chr8,114586179,114586147,-,36,8
reads-HPV39,HPV39,right,4,4880,chr8,84469971,84469942,-,33,4
reads-HPV39,HPV39,right,4,4880,chr8,72153271,72153236,-,40,12
reads-HPV39,HPV39,right,4,4880,chr7,39013359,39013324,-,40,12
reads-HPV39,HPV39,right,4,4880,chr7,91909514,91909479,-,40,13
reads-HPV39,HPV39,right,4,4880,chr7,85335548,85335513,-,40,12
reads-HPV39,HPV39,right,4,4880,chr6,1434555,1434520,-,40,12
reads-HPV39,HPV39,right,4,4880,chr6,22180679,22180644,-,40,13
reads-HPV39,HPV39,right,4,4880,chr6,55369274,55369242,-,35,8
reads-HPV39,HPV39,right,4,4880,chr6,164787789,164787754,-,39,9
reads-HPV39,HPV39,right,4,4880,chr6,129173004,129172969,-,40,11
reads-HPV39,HPV39,right,4,4880,chr6,109251056,109251021,-,40,11
reads-HPV39,HPV39,right,4,4880,chr6,99975526,99975491,-,41,11
reads-HPV39,HPV39,right,4,4880,chr6,91052974,91052939,-,40,12
reads-HPV39,HPV39,right,4,4880,chr5,25384363,25384332,-,40,7
reads-HPV39,HPV39,right,4,4880,chr5,64134931,64134897,-,35,8
reads-HPV39,HPV39,right,4,4880,chr5,71610399,71610364,-,40,12
reads-HPV39,HPV39,right,4,4880,chr5,106719693,106719660,-,35,7
reads-HPV39,HPV39,right,4,4880,chr5,109447449,109447414,-,41,11
reads-HPV39,HPV39,right,4,4880,chr5,122383372,122383337,-,39,9
reads-HPV39,HPV39,right,4,4880,chr5,147946944,147946917,-,35,3
reads-HPV39,HPV39,right,4,4880,chr5,145424568,145424541,-,35,3
reads-HPV39,HPV39,right,4,4880,chr5,127752945,127752906,-,41,7
reads-HPV39,HPV39,right,4,4880,chr4,4959726,4959692,-,35,8
reads-HPV39,HPV39,right,4,4880,chr4,5767732,5767697,-,40,12
reads-HPV39,HPV39,right,4,4880,chr4,67973248,67973213,-,40,12
reads-HPV39,HPV39,right,4,4880,chr4,80861367,80861332,-,41,8
reads-HPV39,HPV39,right,4,4880,chr4,188564093,188564066,-,35,3
reads-HPV39,HPV39,right,4,4880,chr4,132637109,132637076,-,35,7
reads-HPV39,HPV39,right,4,4880,chr4,110876627,110876592,-,40,12
reads-HPV39,HPV39,right,4,4880,chr4,104692720,104692685,-,40,11
reads-HPV39,HPV39,right,4,4880,chr3,132766460,132766425,-,40,11
reads-HPV39,HPV39,right,4,4880,chr3,80897477,80897442,-,40,12
reads-HPV39,HPV39,right,4,4880,chr3,75279282,75279247,-,40,12
reads-HPV39,HPV39,right,4,4880,chr3,53927610,53927575,-,36,9
reads-HPV39,HPV39,right,4,4880,chr3,17861199,17861164,-,40,13
reads-HPV39,HPV39,right,4,4880,chr21,33931417,33931382,-,40,12
reads-HPV39,HPV39,right,4,4880,chr20,7122005,7121970,-,40,12
reads-HPV39,HPV39,right,4,4880,chr2,12527581,12527546,-,40,12
reads-HPV39,HPV39,right,4,4880,chr2,43548825,43548790,-,41,12
reads-HPV39,HPV39,right,4,4880,chr2,124362141,124362106,-,40,11
reads-HPV39,HPV39,right,4,4880,chr2,230342324,230342297,-,35,3
reads-HPV39,HPV39,right,4,4880,chr2,197640566,197640535,-,38,5
reads-HPV39,HPV39,right,4,4880,chr2,153403760,153403726,-,39,10
reads-HPV39,HPV39,right,4,4880,chr2,144903418,144903383,-,40,11
reads-HPV39,HPV39,right,4,4880,chr2,142613617,142613582,-,40,11
reads-HPV39,HPV39,right,4,4880,chr2,133470843,133470808,-,41,11
reads-HPV39,HPV39,right,4,4880,chr15,81674309,81674274,-,40,12
reads-HPV39,HPV39,right,4,4880,chr15,56140448,56140413,-,40,12
reads-HPV39,HPV39,right,4,4880,chr14,91436699,91436667,-,38,6
reads-HPV39,HPV39,right,4,4880,chr14,86111304,86111269,-,38,11
reads-HPV39,HPV39,right,4,4880,chr14,86101853,86101818,-,41,11
reads-HPV39,HPV39,right,4,4880,chr14,45889063,45889028,-,40,12
reads-HPV39,HPV39,right,4,4880,chr14,42959063,42959030,-,36,9
reads-HPV39,HPV39,right,4,4880,chr13,107926511,107926476,-,40,12
reads-HPV39,HPV39,right,4,4880,chr13,49158352,49158317,-,40,12
reads-HPV39,HPV39,right,4,4880,chr12,127100437,127100402,-,36,9
reads-HPV39,HPV39,right,4,4880,chr12,85318266,85318231,-,40,12
reads-HPV39,HPV39,right,4,4880,chr12,79045452,79045417,-,36,9
reads-HPV39,HPV39,right,4,4880,chr12,34672915,34672880,-,39,10
reads-HPV39,HPV39,right,4,4880,chr10,23856967,23856932,-,41,12
reads-HPV39,HPV39,right,4,4880,chr10,105480981,105480946,-,41,12
reads-HPV39,HPV39,right,4,4880,chr10,82349896,82349867,-,32,4
reads-HPV39,HPV39,right,4,4880,chr10,80728352,80728317,-,40,12
reads-HPV39,HPV39,right,4,4880,chr10,81773046,81773016,-,37,4
reads-HPV39,HPV39,right,4,4880,chr1,69120318,69120283,-,40,12
reads-HPV39,HPV39,right,4,4880,chr1,82136751,82136725,-,37,3
reads-HPV39,HPV39,right,4,4880,chr1,188758065,188758032,-,35,7
reads-HPV39,HPV39,right,4,4880,chr1,185257612,185257577,-,40,11
reads-HPV39,HPV39,right,4,4880,chr1,176008175,176008140,-,40,11
reads-HPV39,HPV39,right,4,4880,chr1,169257396,169257363,-,35,7
reads-HPV39,HPV39,right,4,4880,chr1,112160632,112160599,-,35,7
reads-HPV39,HPV39,right,1,4879,chrX,5480649,5480675,+,26,1
reads-HPV39,HPV39,right,1,4879,chrX,46655552,46655578,+,26,1
reads-HPV39,HPV39,right,1,4879,chrX,87116501,87116527,+,26,1
reads-HPV39,HPV39,right,1,4879,chrX,100550457,100550483,+,26,1
reads-HPV39,HPV39,right,1,4879,chrX,131664147,131664173,+,26,1
reads-HPV39,HPV39,right,1,4879,chrX,112718803,112718829,+,26,1
reads-HPV39,HPV39,right,1,4879,chr9,6136038,6136064,+,26,1
reads-HPV39,HPV39,right,1,4879,chr8,77088604,77088631,+,27,1
reads-HPV39,HPV39,right,1,4879,chr8,16670313,16670339,+,26,1
reads-HPV39,HPV39,right,1,4879,chr8,69254412,69254438,+,26,1
reads-HPV39,HPV39,right,1,4879,chr8,74866714,74866740,+,26,1
reads-HPV39,HPV39,right,1,4879,chr8,91793746,91793772,+,26,1
reads-HPV39,HPV39,right,1,4879,chr8,98260459,98260485,+,26,1
reads-HPV39,HPV39,right,1,4879,chr8,107240801,107240827,+,26,1
reads-HPV39,HPV39,right,1,4879,chr7,136831383,136831409,+,26,1
reads-HPV39,HPV39,right,1,4879,chr7,112916648,112916674,+,26,1
reads-HPV39,HPV39,right,1,4879,chr7,29580129,29580155,+,26,1
reads-HPV39,HPV39,right,1,4879,chr7,22528491,22528517,+,26,1
reads-HPV39,HPV39,right,1,4879,chr6,82558594,82558620,+,26,1
reads-HPV39,HPV39,right,1,4879,chr6,94824356,94824382,+,26,1
reads-HPV39,HPV39,right,1,4879,chr6,100196654,100196680,+,26,1
reads-HPV39,HPV39,right,1,4879,chr6,104737509,104737535,+,26,1
reads-HPV39,HPV39,right,1,4879,chr6,116816718,116816744,+,26,1
reads-HPV39,HPV39,right,1,4879,chr6,117182010,117182036,+,26,1
reads-HPV39,HPV39,right,1,4879,chr6,130475708,130475734,+,26,1
reads-HPV39,HPV39,right,1,4879,chr6,141746216,141746242,+,26,1
reads-HPV39,HPV39,right,1,4879,chr6,98703251,98703276,+,25,1
reads-HPV39,HPV39,right,1,4879,chr5,43718146,43718172,+,26,1
reads-HPV39,HPV39,right,1,4879,chr5,60104065,60104091,+,26,1
reads-HPV39,HPV39,right,1,4879,chr5,90073423,90073449,+,26,1
reads-HPV39,HPV39,right,1,4879,chr5,93213338,93213364,+,26,1
reads-HPV39,HPV39,right,1,4879,chr5,93261230,93261256,+,26,1
reads-HPV39,HPV39,right,1,4879,chr4,75401389,75401415,+,26,1
reads-HPV39,HPV39,right,1,4879,chr4,78105929,78105955,+,26,1
reads-HPV39,HPV39,right,1,4879,chr4,87710567,87710593,+,26,1
reads-HPV39,HPV39,right,1,4879,chr4,160574225,160574251,+,26,1
reads-HPV39,HPV39,right,1,4879,chr4,166463506,166463532,+,26,1
reads-HPV39,HPV39,right,1,4879,chr4,168442184,168442210,+,26,1
reads-HPV39,HPV39,right,1,4879,chr3,94846221,94846247,+,26,1
reads-HPV39,HPV39,right,1,4879,chr3,110889006,110889032,+,26,1
reads-HPV39,HPV39,right,1,4879,chr3,112724313,112724339,+,26,1
reads-HPV39,HPV39,right,1,4879,chr3,125936832,125936858,+,26,1
reads-HPV39,HPV39,right,1,4879,chr3,126331799,126331825,+,26,1
reads-HPV39,HPV39,right,1,4879,chr3,135584918,135584944,+,26,1
reads-HPV39,HPV39,right,1,4879,chr3,145927968,145927994,+,26,1
reads-HPV39,HPV39,right,1,4879,chr3,153796993,153797019,+,26,1
