multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads-HPV39|39,reads-HPV39,HPV39,left,10,4597,chr6,146265564,146265600,-,38,4
reads-HPV39|40,reads-HPV39,HPV39,right,10,5204,chr15,31750857,31750822,-,41,4
reads-HPV39|41,reads-HPV39,HPV39,left,10,5434,chr21,21796746,21796704,+,42,4
reads-HPV39|42,reads-HPV39,HPV39,left,10,6341,chr13,103129196,103129232,-,42,4
reads-HPV39|43,reads-HPV39,HPV39,right,10,7562,chr3,80246726,80246768,+,42,4
reads-HPV39|44,reads-HPV39,HPV39,right,10,2488,chr15,49881688,49881652,-,36,2
reads-HPV39|45,reads-HPV39,HPV39,right,10,2489,chr15,49881688,49881648,-,41,2
reads-HPV39|46,reads-HPV39,HPV39,left,10,3043,chr10,13052775,13052810,-,35,2
reads-HPV39|47,reads-HPV39,HPV39,right,4,4880,chrX,100550457,100550492,+,40,13
reads-HPV39|48,reads-HPV39,HPV39,right,4,4880,chr9,6136038,6136073,+,40,13
reads-HPV39|49,reads-HPV39,HPV39,right,4,4880,chr7,29580129,29580164,+,40,13
reads-HPV39|50,reads-HPV39,HPV39,right,4,4880,chr7,22528491,22528526,+,41,13
reads-HPV39|51,reads-HPV39,HPV39,right,4,4880,chr2,117525580,117525615,+,40,13
reads-HPV39|52,reads-HPV39,HPV39,right,4,4880,chr18,53511641,53511676,+,40,13
reads-HPV39|53,reads-HPV39,HPV39,right,4,4880,chr10,1302209,1302244,+,40,13
reads-HPV39|54,reads-HPV39,HPV39,right,4,4880,chr1,96604581,96604616,+,40,13
reads-HPV39|55,reads-HPV39,HPV39,right,4,4880,chr9,1574852,1574817,-,41,13
reads-HPV39|56,reads-HPV39,HPV39,right,4,4880,chr8,15561836,15561801,-,40,13
reads-HPV39|57,reads-HPV39,HPV39,right,4,4880,chr8,66954925,66954890,-,40,13
reads-HPV39|58,reads-HPV39,HPV39,right,4,4880,chr7,91909514,91909479,-,40,13
reads-HPV39|59,reads-HPV39,HPV39,right,4,4880,chr6,22180679,22180644,-,40,13
reads-HPV39|60,reads-HPV39,HPV39,right,4,4880,chr3,17861199,17861164,-,40,13
reads-HPV39|61,reads-HPV39,HPV39,right,4,4880,chrX,5480649,5480684,+,40,12
reads-HPV39|62,reads-HPV39,HPV39,right,4,4880,chrX,46655552,46655587,+,41,12
reads-HPV39|63,reads-HPV39,HPV39,right,4,4880,chrX,87116501,87116536,+,40,12
reads-HPV39|64,reads-HPV39,HPV39,right,4,4880,chr8,16670313,16670348,+,40,12
reads-HPV39|65,reads-HPV39,HPV39,right,4,4880,chr8,74866714,74866749,+,40,12
reads-HPV39|66,reads-HPV39,HPV39,right,4,4880,chr6,116816718,116816753,+,40,12
reads-HPV39|67,reads-HPV39,HPV39,right,4,4880,chr5,43718146,43718181,+,40,12
reads-HPV39|68,reads-HPV39,HPV39,right,4,4880,chr5,60104065,60104100,+,41,12
reads-HPV39|69,reads-HPV39,HPV39,right,4,4880,chr20,39977663,39977698,+,41,12
reads-HPV39|70,reads-HPV39,HPV39,right,4,4880,chr20,12582701,12582736,+,40,12
reads-HPV39|71,reads-HPV39,HPV39,right,4,4880,chr2,4643163,4643198,+,40,12
reads-HPV39|72,reads-HPV39,HPV39,right,4,4880,chr2,9038523,9038558,+,41,12
reads-HPV39|73,reads-HPV39,HPV39,right,4,4880,chr18,39924564,39924599,+,40,12
reads-HPV39|74,reads-HPV39,HPV39,right,4,4880,chr15,91500813,91500848,+,40,12
reads-HPV39|75,reads-HPV39,HPV39,right,4,4880,chr15,46104727,46104762,+,41,12
reads-HPV39|76,reads-HPV39,HPV39,right,4,4880,chr14,81859997,81860032,+,41,12
reads-HPV39|77,reads-HPV39,HPV39,right,4,4880,chr14,43492371,43492406,+,40,12
reads-HPV39|78,reads-HPV39,HPV39,right,4,4880,chr13,89088075,89088110,+,40,12
reads-HPV39|79,reads-HPV39,HPV39,right,4,4880,chr13,37250540,37250575,+,41,12
reads-HPV39|80,reads-HPV39,HPV39,right,4,4880,chr12,67900403,67900438,+,40,12
reads-HPV39|81,reads-HPV39,HPV39,right,4,4880,chr11,49725477,49725512,+,40,12
reads-HPV39|82,reads-HPV39,HPV39,right,4,4880,chr11,35702962,35702997,+,41,12
reads-HPV39|83,reads-HPV39,HPV39,right,4,4880,chr11,6143840,6143875,+,41,12
reads-HPV39|84,reads-HPV39,HPV39,right,4,4880,chr10,105550398,105550433,+,41,12
reads-HPV39|85,reads-HPV39,HPV39,right,4,4880,chr1,60640206,60640241,+,40,12
reads-HPV39|86,reads-HPV39,HPV39,right,4,4880,chrX,74794808,74794773,-,40,12
reads-HPV39|87,reads-HPV39,HPV39,right,4,4880,chrX,75560983,75560948,-,40,12
reads-HPV39|88,reads-HPV39,HPV39,right,4,4880,chr9,24580371,24580336,-,40,12
reads-HPV39|89,reads-HPV39,HPV39,right,4,4880,chr8,15582140,15582105,-,40,12
reads-HPV39|90,reads-HPV39,HPV39,right,4,4880,chr8,23651024,23650989,-,40,12
reads-HPV39|91,reads-HPV39,HPV39,right,4,4880,chr8,72153271,72153236,-,40,12
reads-HPV39|92,reads-HPV39,HPV39,right,4,4880,chr7,39013359,39013324,-,40,12
reads-HPV39|93,reads-HPV39,HPV39,right,4,4880,chr7,85335548,85335513,-,40,12
reads-HPV39|94,reads-HPV39,HPV39,right,4,4880,chr6,1434555,1434520,-,40,12
reads-HPV39|95,reads-HPV39,HPV39,right,4,4880,chr6,91052974,91052939,-,40,12
reads-HPV39|96,reads-HPV39,HPV39,right,4,4880,chr5,71610399,71610364,-,40,12
reads-HPV39|97,reads-HPV39,HPV39,right,4,4880,chr4,5767732,5767697,-,40,12
reads-HPV39|98,reads-HPV39,HPV39,right,4,4880,chr4,67973248,67973213,-,40,12
reads-HPV39|99,reads-HPV39,HPV39,right,4,4880,chr4,110876627,110876592,-,40,12
reads-HPV39|100,reads-HPV39,HPV39,right,4,4880,chr3,80897477,80897442,-,40,12
reads-HPV39|101,reads-HPV39,HPV39,right,4,4880,chr3,75279282,75279247,-,40,12
reads-HPV39|102,reads-HPV39,HPV39,right,4,4880,chr21,33931417,33931382,-,40,12
reads-HPV39|103,reads-HPV39,HPV39,right,4,4880,chr20,7122005,7121970,-,40,12
reads-HPV39|104,reads-HPV39,HPV39,right,4,4880,chr2,12527581,12527546,-,40,12
reads-HPV39|105,reads-HPV39,HPV39,right,4,4880,chr2,43548825,43548790,-,41,12
reads-HPV39|106,reads-HPV39,HPV39,right,4,4880,chr15,81674309,81674274,-,40,12
reads-HPV39|107,reads-HPV39,HPV39,right,4,4880,chr15,56140448,56140413,-,40,12
reads-HPV39|108,reads-HPV39,HPV39,right,4,4880,chr14,45889063,45889028,-,40,12
reads-HPV39|109,reads-HPV39,HPV39,right,4,4880,chr13,107926511,107926476,-,40,12
reads-HPV39|110,reads-HPV39,HPV39,right,4,4880,chr13,49158352,49158317,-,40,12
reads-HPV39|111,reads-HPV39,HPV39,right,4,4880,chr12,85318266,85318231,-,40,12
reads-HPV39|112,reads-HPV39,HPV39,right,4,4880,chr10,23856967,23856932,-,41,12
reads-HPV39|113,reads-HPV39,HPV39,right,4,4880,chr10,105480981,105480946,-,41,12
reads-HPV39|114,reads-HPV39,HPV39,right,4,4880,chr10,80728352,80728317,-,40,12
reads-HPV39|115,reads-HPV39,HPV39,right,4,4880,chr1,69120318,69120283,-,40,12
reads-HPV39|116,reads-HPV39,HPV39,right,4,4880,chr7,34513650,34513685,+,41,12
reads-HPV39|117,reads-HPV39,HPV39,right,4,4880,chr2,68679880,68679845,-,41,12
reads-HPV39|118,reads-HPV39,HPV39,right,4,4880,chr11,28378487,28378452,-,40,12
reads-HPV39|119,reads-HPV39,HPV39,right,4,4880,chr1,69911154,69911119,-,41,12
reads-HPV39|120,reads-HPV39,HPV39,left,4,3172,chr7,104688350,104688385,-,40,11
reads-HPV39|121,reads-HPV39,HPV39,right,4,4880,chr8,98260459,98260494,+,40,11
reads-HPV39|122,reads-HPV39,HPV39,right,4,4880,chr7,136831383,136831418,+,40,11
reads-HPV39|123,reads-HPV39,HPV39,right,4,4880,chr7,112916648,112916683,+,41,11
reads-HPV39|124,reads-HPV39,HPV39,right,4,4880,chr6,117182010,117182045,+,40,11
reads-HPV39|125,reads-HPV39,HPV39,right,4,4880,chr5,90073423,90073458,+,40,11
reads-HPV39|126,reads-HPV39,HPV39,right,4,4880,chr4,78105929,78105964,+,40,11
reads-HPV39|127,reads-HPV39,HPV39,right,4,4880,chr4,87710567,87710602,+,40,11
reads-HPV39|128,reads-HPV39,HPV39,right,4,4880,chr3,94846221,94846256,+,41,11
reads-HPV39|129,reads-HPV39,HPV39,right,4,4880,chr3,110889006,110889041,+,40,11
reads-HPV39|130,reads-HPV39,HPV39,right,4,4880,chr3,112724313,112724348,+,41,11
reads-HPV39|131,reads-HPV39,HPV39,right,4,4880,chr3,153796993,153797028,+,41,11
reads-HPV39|132,reads-HPV39,HPV39,right,4,4880,chr2,123628909,123628944,+,40,11
reads-HPV39|133,reads-HPV39,HPV39,right,4,4880,chr10,125945432,125945467,+,40,11
reads-HPV39|134,reads-HPV39,HPV39,right,4,4880,chr10,99152932,99152967,+,40,11
reads-HPV39|135,reads-HPV39,HPV39,right,4,4880,chrX,127256298,127256263,-,39,11
reads-HPV39|136,reads-HPV39,HPV39,right,4,4880,chr6,129173004,129172969,-,40,11
reads-HPV39|137,reads-HPV39,HPV39,right,4,4880,chr6,109251056,109251021,-,40,11
reads-HPV39|138,reads-HPV39,HPV39,right,4,4880,chr6,99975526,99975491,-,41,11
reads-HPV39|139,reads-HPV39,HPV39,right,4,4880,chr5,109447449,109447414,-,41,11
reads-HPV39|140,reads-HPV39,HPV39,right,4,4880,chr4,104692720,104692685,-,40,11
reads-HPV39|141,reads-HPV39,HPV39,right,4,4880,chr3,132766460,132766425,-,40,11
reads-HPV39|142,reads-HPV39,HPV39,right,4,4880,chr2,124362141,124362106,-,40,11
reads-HPV39|143,reads-HPV39,HPV39,right,4,4880,chr2,144903418,144903383,-,40,11
reads-HPV39|144,reads-HPV39,HPV39,right,4,4880,chr2,142613617,142613582,-,40,11
reads-HPV39|145,reads-HPV39,HPV39,right,4,4880,chr2,133470843,133470808,-,41,11
reads-HPV39|146,reads-HPV39,HPV39,right,4,4880,chr14,86111304,86111269,-,38,11
reads-HPV39|147,reads-HPV39,HPV39,right,4,4880,chr14,86101853,86101818,-,41,11
reads-HPV39|148,reads-HPV39,HPV39,right,4,4880,chr1,185257612,185257577,-,40,11
reads-HPV39|149,reads-HPV39,HPV39,right,4,4880,chr1,176008175,176008140,-,40,11
reads-HPV39|150,reads-HPV39,HPV39,right,4,4880,chr8,101678264,101678299,+,41,11
reads-HPV39|151,reads-HPV39,HPV39,right,4,4880,chr6,82101498,82101533,+,40,11
reads-HPV39|152,reads-HPV39,HPV39,right,4,4880,chr6,84626548,84626583,+,40,11
reads-HPV39|153,reads-HPV39,HPV39,right,4,4880,chr22,28663478,28663513,+,39,11
reads-HPV39|154,reads-HPV39,HPV39,right,4,4880,chr20,23589496,23589531,+,39,11
reads-HPV39|155,reads-HPV39,HPV39,right,4,4880,chr20,11632970,11633005,+,39,11
reads-HPV39|156,reads-HPV39,HPV39,right,4,4880,chr18,2247361,2247396,+,40,11
reads-HPV39|157,reads-HPV39,HPV39,right,4,4880,chr18,37819932,37819967,+,39,11
reads-HPV39|158,reads-HPV39,HPV39,right,4,4880,chr18,7966637,7966672,+,39,11
reads-HPV39|159,reads-HPV39,HPV39,right,4,4880,chr18,5684862,5684897,+,39,11
reads-HPV39|160,reads-HPV39,HPV39,right,4,4880,chr18,535894,535929,+,39,11
reads-HPV39|161,reads-HPV39,HPV39,right,4,4880,chr18,35987,36022,+,40,11
reads-HPV39|162,reads-HPV39,HPV39,right,4,4880,chr17,55501905,55501940,+,39,11
reads-HPV39|163,reads-HPV39,HPV39,right,4,4880,chr15,49396177,49396212,+,40,11
reads-HPV39|164,reads-HPV39,HPV39,right,4,4880,chr15,87463922,87463957,+,40,11
reads-HPV39|165,reads-HPV39,HPV39,right,4,4880,chr15,43650151,43650186,+,40,11
reads-HPV39|166,reads-HPV39,HPV39,right,4,4880,chr15,32292464,32292499,+,40,11
reads-HPV39|167,reads-HPV39,HPV39,right,4,4880,chr14,43698837,43698872,+,39,11
reads-HPV39|168,reads-HPV39,HPV39,right,4,4880,chr13,94372394,94372429,+,40,11
reads-HPV39|169,reads-HPV39,HPV39,right,4,4880,chr10,35858863,35858898,+,40,11
reads-HPV39|170,reads-HPV39,HPV39,right,4,4880,chr10,32558873,32558908,+,40,11
reads-HPV39|171,reads-HPV39,HPV39,right,4,4880,chr10,35657,35692,+,40,11
reads-HPV39|172,reads-HPV39,HPV39,right,4,4880,chrX,115086416,115086381,-,41,11
reads-HPV39|173,reads-HPV39,HPV39,right,4,4880,chrX,14109781,14109746,-,40,11
reads-HPV39|174,reads-HPV39,HPV39,right,4,4880,chr9,83228766,83228731,-,40,11
reads-HPV39|175,reads-HPV39,HPV39,right,4,4880,chr7,30642639,30642604,-,40,11
reads-HPV39|176,reads-HPV39,HPV39,right,4,4880,chr4,5444433,5444398,-,40,11
reads-HPV39|177,reads-HPV39,HPV39,right,4,4880,chr22,34555513,34555478,-,39,11
reads-HPV39|178,reads-HPV39,HPV39,right,4,4880,chr22,15220472,15220437,-,39,11
reads-HPV39|179,reads-HPV39,HPV39,right,4,4880,chr20,12806852,12806817,-,39,11
reads-HPV39|180,reads-HPV39,HPV39,right,4,4880,chr18,68790661,68790626,-,40,11
reads-HPV39|181,reads-HPV39,HPV39,right,4,4880,chr18,24624878,24624843,-,39,11
reads-HPV39|182,reads-HPV39,HPV39,right,4,4880,chr18,13981696,13981661,-,39,11
reads-HPV39|183,reads-HPV39,HPV39,right,4,4880,chr18,8063289,8063254,-,39,11
reads-HPV39|184,reads-HPV39,HPV39,right,4,4880,chr17,34298278,34298243,-,39,11
reads-HPV39|185,reads-HPV39,HPV39,right,4,4880,chr16,12076123,12076088,-,37,11
reads-HPV39|186,reads-HPV39,HPV39,right,4,4880,chr14,41215168,41215133,-,40,11
reads-HPV39|187,reads-HPV39,HPV39,right,4,4880,chr14,25784685,25784650,-,39,11
reads-HPV39|188,reads-HPV39,HPV39,right,4,4880,chr13,24812474,24812439,-,40,11
reads-HPV39|189,reads-HPV39,HPV39,right,4,4880,chr12,9527380,9527345,-,40,11
reads-HPV39|190,reads-HPV39,HPV39,right,4,4880,chr12,3505033,3504998,-,39,11
reads-HPV39|191,reads-HPV39,HPV39,right,4,4880,chr11,32947061,32947026,-,39,11
reads-HPV39|192,reads-HPV39,HPV39,right,4,4880,chr10,53499835,53499800,-,39,11
reads-HPV39|193,reads-HPV39,HPV39,left,4,1618,chr4,176038593,176038558,+,39,10
reads-HPV39|194,reads-HPV39,HPV39,left,4,2221,chr7,102624271,102624234,+,42,10
reads-HPV39|195,reads-HPV39,HPV39,left,4,3172,chr18,11128325,11128359,-,38,10
reads-HPV39|196,reads-HPV39,HPV39,right,4,4880,chrX,112718803,112718838,+,40,10
reads-HPV39|197,reads-HPV39,HPV39,right,4,4880,chr6,141746216,141746250,+,39,10
reads-HPV39|198,reads-HPV39,HPV39,right,4,4880,chr2,153403760,153403726,-,39,10
reads-HPV39|199,reads-HPV39,HPV39,right,4,4880,chr12,34672915,34672880,-,39,10
reads-HPV39|200,reads-HPV39,HPV39,right,4,4880,chr4,106935296,106935331,+,40,10
reads-HPV39|201,reads-HPV39,HPV39,right,4,4880,chr18,39565786,39565822,+,39,10
reads-HPV39|202,reads-HPV39,HPV39,right,4,4880,chr16,61801647,61801682,+,39,10
reads-HPV39|203,reads-HPV39,HPV39,right,4,4880,chr14,48187277,48187312,+,39,10
reads-HPV39|204,reads-HPV39,HPV39,right,4,4880,chr13,31302508,31302543,+,39,10
reads-HPV39|205,reads-HPV39,HPV39,right,4,4880,chr9,28117742,28117707,-,39,10
reads-HPV39|206,reads-HPV39,HPV39,right,4,4880,chr9,20658610,20658575,-,39,10
reads-HPV39|207,reads-HPV39,HPV39,right,4,4880,chr7,136780594,136780559,-,40,10
reads-HPV39|208,reads-HPV39,HPV39,right,4,4880,chr20,45693785,45693750,-,39,10
reads-HPV39|209,reads-HPV39,HPV39,right,4,4880,chr16,16846373,16846338,-,39,10
reads-HPV39|210,reads-HPV39,HPV39,right,4,4880,chr14,30690642,30690607,-,39,10
reads-HPV39|211,reads-HPV39,HPV39,right,4,4880,chr10,6375472,6375437,-,39,10
reads-HPV39|212,reads-HPV39,HPV39,right,4,4880,chr1,174383621,174383586,-,40,10
reads-HPV39|213,reads-HPV39,HPV39,right,4,4880,chr9,123903553,123903588,+,40,10
reads-HPV39|214,reads-HPV39,HPV39,right,4,4880,chr9,27690712,27690747,+,41,10
reads-HPV39|215,reads-HPV39,HPV39,right,4,4880,chr7,35093150,35093185,+,40,10
reads-HPV39|216,reads-HPV39,HPV39,right,4,4880,chr6,100354896,100354931,+,40,10
reads-HPV39|217,reads-HPV39,HPV39,right,4,4880,chr4,14480944,14480979,+,40,10
reads-HPV39|218,reads-HPV39,HPV39,right,4,4880,chr3,1387743,1387778,+,40,10
reads-HPV39|219,reads-HPV39,HPV39,right,4,4880,chr3,85290122,85290157,+,40,10
reads-HPV39|220,reads-HPV39,HPV39,right,4,4880,chr21,17327677,17327712,+,40,10
reads-HPV39|221,reads-HPV39,HPV39,right,4,4880,chr2,77753945,77753980,+,40,10
reads-HPV39|222,reads-HPV39,HPV39,right,4,4880,chr16,60522940,60522975,+,40,10
reads-HPV39|223,reads-HPV39,HPV39,right,4,4880,chr14,49096898,49096933,+,40,10
reads-HPV39|224,reads-HPV39,HPV39,right,4,4880,chr12,55484203,55484238,+,40,10
reads-HPV39|225,reads-HPV39,HPV39,right,4,4880,chr10,10651052,10651087,+,40,10
reads-HPV39|226,reads-HPV39,HPV39,right,4,4880,chr10,56186432,56186467,+,40,10
reads-HPV39|227,reads-HPV39,HPV39,right,4,4880,chr1,60490325,60490360,+,40,10
reads-HPV39|228,reads-HPV39,HPV39,right,4,4880,chr1,85642056,85642091,+,41,10
reads-HPV39|229,reads-HPV39,HPV39,right,4,4880,chr1,147423413,147423448,+,41,10
reads-HPV39|230,reads-HPV39,HPV39,right,4,4880,chr8,47100785,47100750,-,40,10
reads-HPV39|231,reads-HPV39,HPV39,right,4,4880,chr8,74600059,74600024,-,40,10
reads-HPV39|232,reads-HPV39,HPV39,right,4,4880,chr6,77088304,77088269,-,40,10
reads-HPV39|233,reads-HPV39,HPV39,right,4,4880,chr5,82435228,82435193,-,40,10
reads-HPV39|234,reads-HPV39,HPV39,right,4,4880,chr5,83463628,83463593,-,40,10
reads-HPV39|235,reads-HPV39,HPV39,right,4,4880,chr22,22282618,22282583,-,40,10
reads-HPV39|236,reads-HPV39,HPV39,right,4,4880,chr20,53461371,53461336,-,40,10
reads-HPV39|237,reads-HPV39,HPV39,right,4,4880,chr18,34558200,34558165,-,40,10
reads-HPV39|238,reads-HPV39,HPV39,right,4,4880,chr15,49784323,49784288,-,40,10
reads-HPV39|239,reads-HPV39,HPV39,right,4,4880,chr13,67686097,67686062,-,40,10
reads-HPV39|240,reads-HPV39,HPV39,right,4,4880,chr10,30947857,30947822,-,40,10
reads-HPV39|241,reads-HPV39,HPV39,right,4,4880,chr1,43120337,43120302,-,40,10
reads-HPV39|242,reads-HPV39,HPV39,right,4,4880,chr1,104664677,104664642,-,41,10
reads-HPV39|243,reads-HPV39,HPV39,left,4,1618,chr13,37190279,37190314,-,39,9
reads-HPV39|244,reads-HPV39,HPV39,left,4,1618,chr1,186392463,186392498,-,40,9
reads-HPV39|245,reads-HPV39,HPV39,right,4,4880,chrX,131664147,131664182,+,39,9
reads-HPV39|246,reads-HPV39,HPV39,right,4,4880,chr3,125936832,125936867,+,39,9
reads-HPV39|247,reads-HPV39,HPV39,right,4,4880,chr3,126331799,126331834,+,39,9
reads-HPV39|248,reads-HPV39,HPV39,right,4,4880,chr3,135584918,135584951,+,38,9
reads-HPV39|249,reads-HPV39,HPV39,right,4,4880,chr20,53504043,53504078,+,36,9
reads-HPV39|250,reads-HPV39,HPV39,right,4,4880,chr2,124408064,124408099,+,39,9
reads-HPV39|251,reads-HPV39,HPV39,right,4,4880,chr2,175759789,175759822,+,38,9
reads-HPV39|252,reads-HPV39,HPV39,right,4,4880,chr19,34860382,34860415,+,36,9
reads-HPV39|253,reads-HPV39,HPV39,right,4,4880,chr18,34331307,34331342,+,36,9
reads-HPV39|254,reads-HPV39,HPV39,right,4,4880,chr16,82139438,82139471,+,36,9
reads-HPV39|255,reads-HPV39,HPV39,right,4,4880,chr15,20311223,20311258,+,36,9
reads-HPV39|256,reads-HPV39,HPV39,right,4,4880,chr13,82045544,82045579,+,36,9
reads-HPV39|257,reads-HPV39,HPV39,right,4,4880,chr11,6185541,6185576,+,36,9
reads-HPV39|258,reads-HPV39,HPV39,right,4,4880,chrX,113343659,113343624,-,39,9
reads-HPV39|259,reads-HPV39,HPV39,right,4,4880,chr6,164787789,164787754,-,39,9
reads-HPV39|260,reads-HPV39,HPV39,right,4,4880,chr5,122383372,122383337,-,39,9
reads-HPV39|261,reads-HPV39,HPV39,right,4,4880,chr3,53927610,53927575,-,36,9
reads-HPV39|262,reads-HPV39,HPV39,right,4,4880,chr14,42959063,42959030,-,36,9
reads-HPV39|263,reads-HPV39,HPV39,right,4,4880,chr12,127100437,127100402,-,36,9
reads-HPV39|264,reads-HPV39,HPV39,right,4,4880,chr12,79045452,79045417,-,36,9
reads-HPV39|265,reads-HPV39,HPV39,right,4,4880,chr9,95697774,95697809,+,38,9
reads-HPV39|266,reads-HPV39,HPV39,right,4,4880,chr8,26395805,26395840,+,38,9
reads-HPV39|267,reads-HPV39,HPV39,right,4,4880,chr8,27113809,27113844,+,38,9
reads-HPV39|268,reads-HPV39,HPV39,right,4,4880,chr5,7193964,7193999,+,38,9
reads-HPV39|269,reads-HPV39,HPV39,right,4,4880,chr18,47660565,47660600,+,39,9
reads-HPV39|270,reads-HPV39,HPV39,right,4,4880,chr10,44268505,44268543,+,40,9
reads-HPV39|271,reads-HPV39,HPV39,right,4,4880,chr9,18844995,18844960,-,39,9
reads-HPV39|272,reads-HPV39,HPV39,right,4,4880,chr7,25047696,25047661,-,38,9
reads-HPV39|273,reads-HPV39,HPV39,right,4,4880,chr15,83456640,83456605,-,38,9
reads-HPV39|274,reads-HPV39,HPV39,right,4,4880,chr14,46727564,46727529,-,38,9
reads-HPV39|275,reads-HPV39,HPV39,right,4,4880,chr12,84011735,84011697,-,40,9
reads-HPV39|276,reads-HPV39,HPV39,right,4,4880,chr12,51568466,51568431,-,38,9
reads-HPV39|277,reads-HPV39,HPV39,right,4,4880,chr11,78683609,78683574,-,38,9
reads-HPV39|278,reads-HPV39,HPV39,right,4,4880,chr10,20757498,20757463,-,38,9
reads-HPV39|279,reads-HPV39,HPV39,right,4,4880,chr8,115753356,115753391,+,40,9
reads-HPV39|280,reads-HPV39,HPV39,right,4,4880,chr6,117244946,117244981,+,40,9
reads-HPV39|281,reads-HPV39,HPV39,right,4,4880,chr20,25330144,25330179,+,40,9
reads-HPV39|282,reads-HPV39,HPV39,right,4,4880,chr15,37427351,37427386,+,40,9
reads-HPV39|283,reads-HPV39,HPV39,right,4,4880,chr1,34250935,34250970,+,40,9
reads-HPV39|284,reads-HPV39,HPV39,right,4,4880,chrX,17787194,17787159,-,40,9
reads-HPV39|285,reads-HPV39,HPV39,right,4,4880,chr7,123528147,123528112,-,41,9
reads-HPV39|286,reads-HPV39,HPV39,right,4,4880,chr6,99931794,99931759,-,41,9
reads-HPV39|287,reads-HPV39,HPV39,right,4,4880,chr4,110411253,110411218,-,40,9
reads-HPV39|288,reads-HPV39,HPV39,right,4,4880,chr3,22743562,22743527,-,40,9
reads-HPV39|289,reads-HPV39,HPV39,right,4,4880,chr19,34617964,34617929,-,40,9
