sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads-HPV31,HPV31,left,1,129,chr20,28680933,28680969,-,34,1
reads-HPV31,HPV31,left,1,129,chr19,30486434,30486467,-,32,1
reads-HPV31,HPV31,left,1,129,chr16,25505590,25505623,-,32,1
reads-HPV31,HPV31,left,1,129,chr10,17526927,17526960,-,33,1
reads-HPV31,HPV31,left,1,129,chr10,22809182,22809215,-,30,1
reads-HPV31,HPV31,left,10,204,chr1,52396361,52396401,-,40,3
reads-HPV31,HPV31,left,1,462,chr7,44333320,44333286,+,33,1
reads-HPV31,HPV31,left,1,462,chr3,125708333,125708294,+,37,1
reads-HPV31,HPV31,left,1,462,chr17,59391675,59391636,+,36,1
reads-HPV31,HPV31,left,1,462,chr16,11553191,11553157,+,33,1
reads-HPV31,HPV31,left,1,462,chr14,36294173,36294134,+,37,1
reads-HPV31,HPV31,left,1,462,chr12,32181197,32181158,+,37,1
reads-HPV31,HPV31,left,1,462,chr1,194588097,194588063,+,33,1
reads-HPV31,HPV31,left,1,462,chr6,30530584,30530623,-,37,1
reads-HPV31,HPV31,left,1,462,chr16,28742834,28742868,-,33,1
reads-HPV31,HPV31,left,1,462,chr13,81335142,81335181,-,39,1
reads-HPV31,HPV31,left,10,911,chr2,233169807,233169776,+,40,6
reads-HPV31,HPV31,right,7,1177,chr11,108861874,108861833,-,38,1
reads-HPV31,HPV31,left,10,1320,chrX,110671545,110671585,-,40,3
reads-HPV31,HPV31,right,1,1376,chrX,87764556,87764587,+,30,1
reads-HPV31,HPV31,right,4,1376,chr9,111557071,111557110,+,37,3
reads-HPV31,HPV31,right,1,1376,chr9,70329150,70329182,+,32,1
reads-HPV31,HPV31,right,1,1376,chr9,25870415,25870449,+,33,1
reads-HPV31,HPV31,right,1,1376,chr6,78556631,78556665,+,33,1
reads-HPV31,HPV31,right,4,1376,chr4,5406853,5406892,+,38,3
reads-HPV31,HPV31,right,1,1376,chr4,145473751,145473782,+,31,1
reads-HPV31,HPV31,right,1,1376,chr4,45904375,45904407,+,31,1
reads-HPV31,HPV31,right,1,1376,chr4,124582073,124582106,+,31,1
reads-HPV31,HPV31,right,1,1376,chr4,163487566,163487601,+,32,1
reads-HPV31,HPV31,right,1,1376,chr4,92714908,92714940,+,30,1
reads-HPV31,HPV31,right,1,1376,chr3,111662330,111662364,+,33,1
reads-HPV31,HPV31,right,4,1376,chr3,104631538,104631577,+,37,3
reads-HPV31,HPV31,right,4,1376,chr2,221086787,221086825,+,37,3
reads-HPV31,HPV31,right,1,1376,chr18,34250194,34250228,+,32,1
reads-HPV31,HPV31,right,4,1376,chr16,59686697,59686736,+,39,3
reads-HPV31,HPV31,right,1,1376,chr11,98618316,98618348,+,32,1
reads-HPV31,HPV31,right,4,1376,chr8,63252046,63252008,-,36,3
reads-HPV31,HPV31,right,4,1376,chr7,113241140,113241101,-,37,3
reads-HPV31,HPV31,right,1,1376,chr7,63459154,63459121,-,32,1
reads-HPV31,HPV31,right,1,1376,chr6,2324938,2324904,-,33,1
reads-HPV31,HPV31,right,1,1376,chr6,146249268,146249235,-,31,1
reads-HPV31,HPV31,right,1,1376,chr4,45359137,45359105,-,32,1
reads-HPV31,HPV31,right,4,1376,chr4,81081187,81081149,-,35,3
reads-HPV31,HPV31,right,1,1376,chr3,42279916,42279885,-,31,1
reads-HPV31,HPV31,right,1,1376,chr3,189015531,189015499,-,31,1
reads-HPV31,HPV31,right,1,1376,chr3,167597067,167597036,-,30,1
reads-HPV31,HPV31,right,1,1376,chr20,40060867,40060836,-,30,1
reads-HPV31,HPV31,right,1,1376,chr2,34458814,34458783,-,31,1
reads-HPV31,HPV31,right,1,1376,chr17,32429485,32429453,-,31,1
reads-HPV31,HPV31,right,1,1376,chr11,101521131,101521099,-,32,1
reads-HPV31,HPV31,right,4,1376,chr11,16505632,16505594,-,37,3
reads-HPV31,HPV31,right,1,1376,chr10,37495699,37495665,-,34,1
reads-HPV31,HPV31,right,1,1376,chr1,232993662,232993630,-,30,1
reads-HPV31,HPV31,right,7,1376,chr7,144171016,144170979,-,34,1
reads-HPV31,HPV31,right,4,1376,chr8,69515532,69515571,+,36,2
reads-HPV31,HPV31,right,4,1376,chr5,44200059,44200020,-,37,2
reads-HPV31,HPV31,right,4,1376,chr22,28363087,28363049,-,35,2
reads-HPV31,HPV31,right,10,1603,chr21,27378609,27378643,+,40,7
reads-HPV31,HPV31,right,7,1600,chr21,27378609,27378647,+,37,1
reads-HPV31,HPV31,left,10,1834,chr21,18515792,18515822,-,40,6
reads-HPV31,HPV31,left,10,1878,chr14,57711627,57711667,-,40,3
reads-HPV31,HPV31,right,10,2017,chr4,65591090,65591124,+,43,5
reads-HPV31,HPV31,left,4,2109,chr2,42251083,42251043,+,40,3
reads-HPV31,HPV31,left,4,2109,chr2,202963893,202963853,+,37,3
reads-HPV31,HPV31,left,1,2109,chr8,72994130,72994095,+,32,1
reads-HPV31,HPV31,left,1,2109,chrX,132800140,132800175,-,32,1
reads-HPV31,HPV31,left,10,2194,chr13,112741281,112741250,+,40,6
reads-HPV31,HPV31,left,10,2318,chr5,122143275,122143314,-,41,4
reads-HPV31,HPV31,right,10,2355,chr7,116782382,116782419,+,41,5
reads-HPV31,HPV31,right,10,2447,chr1,57690289,57690249,-,40,3
reads-HPV31,HPV31,left,10,2637,chr19,11291121,11291161,-,40,3
reads-HPV31,HPV31,right,7,2772,chr2,213539959,213539999,+,40,1
reads-HPV31,HPV31,right,10,2801,chr21,24941134,24941094,-,40,3
reads-HPV31,HPV31,left,10,3368,chr12,95770801,95770761,+,40,3
reads-HPV31,HPV31,right,10,3413,chr20,37068549,37068510,-,39,3
reads-HPV31,HPV31,left,10,3383,chr16,65846521,65846559,-,39,5
reads-HPV31,HPV31,left,10,3660,chr20,51241751,51241718,+,40,6
reads-HPV31,HPV31,left,7,3663,chr20,51241751,51241713,+,37,1
reads-HPV31,HPV31,right,1,3735,chr6,65381370,65381397,+,26,1
reads-HPV31,HPV31,right,1,3735,chr5,91084983,91085010,+,26,1
reads-HPV31,HPV31,right,1,3735,chr4,144488322,144488349,+,26,1
reads-HPV31,HPV31,right,1,3735,chr4,136071429,136071456,+,26,1
reads-HPV31,HPV31,right,1,3735,chr17,53412942,53412969,+,26,1
reads-HPV31,HPV31,right,1,3735,chr11,97711427,97711454,+,26,1
reads-HPV31,HPV31,right,1,3735,chrX,143422477,143422450,-,26,1
reads-HPV31,HPV31,right,1,3735,chr15,54325668,54325641,-,26,1
reads-HPV31,HPV31,right,1,3735,chr13,39188578,39188551,-,26,1
reads-HPV31,HPV31,right,1,3735,chr12,17899970,17899943,-,26,1
reads-HPV31,HPV31,right,1,3740,chr8,5546737,5546766,+,28,1
reads-HPV31,HPV31,right,1,3740,chr6,49725045,49725074,+,28,1
reads-HPV31,HPV31,right,4,3740,chr6,48759505,48759465,-,38,3
reads-HPV31,HPV31,right,7,3740,chr4,6359251,6359288,+,34,1
reads-HPV31,HPV31,right,1,3740,chrY,6819756,6819795,+,37,1
reads-HPV31,HPV31,right,1,3740,chr7,104877032,104877071,+,36,1
reads-HPV31,HPV31,right,1,3740,chr3,55100809,55100848,+,37,1
reads-HPV31,HPV31,right,1,3740,chr22,28534818,28534857,+,37,1
reads-HPV31,HPV31,right,1,3740,chr2,220017858,220017897,+,37,1
reads-HPV31,HPV31,right,4,3740,chr12,16734306,16734346,+,38,3
reads-HPV31,HPV31,right,1,3740,chr10,65092595,65092634,+,37,1
reads-HPV31,HPV31,right,1,3740,chr1,206642683,206642722,+,37,1
reads-HPV31,HPV31,right,1,3740,chrY,15967516,15967479,-,35,1
reads-HPV31,HPV31,right,1,3740,chrX,104601382,104601343,-,37,1
reads-HPV31,HPV31,right,1,3740,chr9,32212085,32212046,-,37,1
reads-HPV31,HPV31,right,1,3740,chr20,54882423,54882384,-,36,1
reads-HPV31,HPV31,right,1,3740,chr2,14995316,14995277,-,37,1
reads-HPV31,HPV31,right,1,3740,chr18,971115,971076,-,36,1
reads-HPV31,HPV31,right,4,3740,chrY,57001238,57001278,+,39,2
reads-HPV31,HPV31,right,4,3740,chrY,22876301,22876341,+,39,2
reads-HPV31,HPV31,right,4,3740,chrY,17317470,17317510,+,39,2
reads-HPV31,HPV31,right,4,3740,chrY,14155389,14155429,+,39,2
reads-HPV31,HPV31,right,4,3740,chrY,8369268,8369308,+,39,2
reads-HPV31,HPV31,right,4,3740,chrY,12186730,12186770,+,38,2
reads-HPV31,HPV31,right,4,3740,chrX,11391220,11391260,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,22615073,22615113,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,31056020,31056060,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,51314271,51314311,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,56189778,56189816,+,38,2
reads-HPV31,HPV31,right,4,3740,chrX,63811743,63811783,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,64566090,64566130,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,64877337,64877377,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,64884430,64884470,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,65311900,65311940,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,70751389,70751429,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,71889065,71889105,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,76565453,76565493,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,78186785,78186825,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,80075916,80075956,+,39,2
reads-HPV31,HPV31,right,4,3740,chrX,82904179,82904219,+,39,2
reads-HPV31,HPV31,right,4,3740,chr9,10857566,10857606,+,39,2
reads-HPV31,HPV31,right,4,3740,chr9,18030303,18030343,+,39,2
reads-HPV31,HPV31,right,4,3740,chr9,119518735,119518775,+,39,2
reads-HPV31,HPV31,right,4,3740,chr9,109826120,109826160,+,39,2
reads-HPV31,HPV31,right,4,3740,chr9,106610875,106610915,+,39,2
reads-HPV31,HPV31,right,4,3740,chr9,40922340,40922380,+,39,2
reads-HPV31,HPV31,right,4,3740,chr9,119561689,119561729,+,38,2
reads-HPV31,HPV31,right,4,3740,chr9,77398923,77398963,+,38,2
reads-HPV31,HPV31,right,4,3740,chr9,29456479,29456519,+,38,2
reads-HPV31,HPV31,right,4,3740,chr9,22887026,22887066,+,38,2
reads-HPV31,HPV31,right,4,3740,chr9,1922797,1922837,+,38,2
reads-HPV31,HPV31,right,4,3740,chr8,6655203,6655243,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,16843054,16843094,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,31445279,31445319,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,59538727,59538767,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,64560359,64560399,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,80851480,80851520,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,87414278,87414318,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,96076307,96076347,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,104314471,104314511,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,106591193,106591233,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,117480038,117480078,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,114192865,114192905,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,112697494,112697534,+,39,2
reads-HPV31,HPV31,right,4,3740,chr8,96122441,96122481,+,38,2
reads-HPV31,HPV31,right,4,3740,chr8,85620499,85620539,+,38,2
reads-HPV31,HPV31,right,4,3740,chr8,62298079,62298119,+,38,2
reads-HPV31,HPV31,right,4,3740,chr7,59509455,59509495,+,39,2
reads-HPV31,HPV31,right,4,3740,chr7,62952304,62952342,+,38,2
reads-HPV31,HPV31,right,4,3740,chr7,63199944,63199984,+,39,2
reads-HPV31,HPV31,right,4,3740,chr7,81286364,81286404,+,39,2
reads-HPV31,HPV31,right,4,3740,chr7,86526247,86526287,+,39,2
reads-HPV31,HPV31,right,4,3740,chr7,91735661,91735701,+,39,2
reads-HPV31,HPV31,right,4,3740,chr7,106675764,106675804,+,39,2
reads-HPV31,HPV31,right,4,3740,chr7,109491321,109491361,+,39,2
reads-HPV31,HPV31,right,4,3740,chr7,153817672,153817712,+,39,2
reads-HPV31,HPV31,right,4,3740,chr7,134349881,134349921,+,39,2
reads-HPV31,HPV31,right,4,3740,chr7,126385242,126385282,+,39,2
reads-HPV31,HPV31,right,4,3740,chr7,122658641,122658681,+,39,2
reads-HPV31,HPV31,right,4,3740,chr7,156599594,156599634,+,38,2
reads-HPV31,HPV31,right,4,3740,chr7,34519042,34519082,+,38,2
reads-HPV31,HPV31,right,4,3740,chr7,14360219,14360259,+,38,2
reads-HPV31,HPV31,right,4,3740,chr6,23106672,23106712,+,39,2
reads-HPV31,HPV31,right,4,3740,chr6,48538770,48538810,+,39,2
reads-HPV31,HPV31,right,4,3740,chr6,60605715,60605755,+,39,2
reads-HPV31,HPV31,right,4,3740,chr6,129219733,129219773,+,39,2
reads-HPV31,HPV31,right,4,3740,chr6,95710401,95710441,+,39,2
reads-HPV31,HPV31,right,4,3740,chr6,73057234,73057274,+,39,2
reads-HPV31,HPV31,right,4,3740,chr6,95159053,95159090,+,37,2
reads-HPV31,HPV31,right,4,3740,chr6,70788209,70788246,+,37,2
reads-HPV31,HPV31,right,4,3740,chr6,166529327,166529367,+,38,2
reads-HPV31,HPV31,right,4,3740,chr6,39645876,39645916,+,38,2
reads-HPV31,HPV31,right,4,3740,chr6,44753332,44753369,+,36,2
reads-HPV31,HPV31,right,4,3740,chr6,11883768,11883808,+,37,2
reads-HPV31,HPV31,right,4,3740,chr5,6168530,6168570,+,39,2
reads-HPV31,HPV31,right,4,3740,chr5,37943441,37943481,+,39,2
reads-HPV31,HPV31,right,4,3740,chr5,52539129,52539169,+,39,2
reads-HPV31,HPV31,right,4,3740,chr5,63561869,63561909,+,39,2
reads-HPV31,HPV31,right,4,3740,chr5,63880319,63880359,+,39,2
reads-HPV31,HPV31,right,4,3740,chr5,79908196,79908236,+,39,2
reads-HPV31,HPV31,right,4,3740,chr5,87996037,87996077,+,39,2
reads-HPV31,HPV31,right,4,3740,chr5,93149523,93149563,+,39,2
reads-HPV31,HPV31,right,4,3740,chr5,101168744,101168784,+,39,2
reads-HPV31,HPV31,right,4,3740,chr5,152572513,152572553,+,39,2
reads-HPV31,HPV31,right,4,3740,chr5,161597444,161597484,+,39,2
reads-HPV31,HPV31,right,4,3740,chr5,2202507,2202545,+,37,2
reads-HPV31,HPV31,right,4,3740,chr5,8632596,8632636,+,38,2
reads-HPV31,HPV31,right,4,3740,chr5,30014091,30014131,+,38,2
reads-HPV31,HPV31,right,4,3740,chr5,175403544,175403584,+,38,2
reads-HPV31,HPV31,right,4,3740,chr5,109268659,109268699,+,38,2
reads-HPV31,HPV31,right,4,3740,chr4,12467196,12467236,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,52975929,52975969,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,64076359,64076399,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,64669448,64669486,+,38,2
reads-HPV31,HPV31,right,4,3740,chr4,67330170,67330210,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,69963493,69963533,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,70022365,70022405,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,72688148,72688188,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,85139788,85139828,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,89395102,89395142,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,95190246,95190286,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,95333477,95333517,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,99498019,99498059,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,105324235,105324275,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,112070447,112070487,+,39,2
reads-HPV31,HPV31,right,4,3740,chr4,127865801,127865841,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,14075982,14076022,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,21770998,21771036,+,38,2
reads-HPV31,HPV31,right,4,3740,chr3,28962621,28962661,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,35594358,35594398,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,59401358,59401398,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,75868512,75868552,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,83292149,83292189,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,91297014,91297054,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,97923094,97923134,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,107937726,107937766,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,109164709,109164749,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,119058880,119058920,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,135609900,135609940,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,171859056,171859096,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,168388226,168388266,+,39,2
reads-HPV31,HPV31,right,4,3740,chr3,22689925,22689964,+,38,2
reads-HPV31,HPV31,right,4,3740,chr22,32451449,32451489,+,39,2
reads-HPV31,HPV31,right,4,3740,chr22,17030030,17030070,+,39,2
reads-HPV31,HPV31,right,4,3740,chr22,12635312,12635352,+,39,2
reads-HPV31,HPV31,right,4,3740,chr22,12044645,12044685,+,39,2
reads-HPV31,HPV31,right,4,3740,chr22,11469254,11469294,+,39,2
reads-HPV31,HPV31,right,4,3740,chr22,15284290,15284328,+,37,2
reads-HPV31,HPV31,right,4,3740,chr22,34398460,34398500,+,38,2
reads-HPV31,HPV31,right,4,3740,chr21,38691142,38691182,+,39,2
reads-HPV31,HPV31,right,4,3740,chr21,33062255,33062295,+,39,2
reads-HPV31,HPV31,right,4,3740,chr21,28630685,28630725,+,39,2
reads-HPV31,HPV31,right,4,3740,chr21,18725328,18725368,+,39,2
reads-HPV31,HPV31,right,4,3740,chr20,42665849,42665889,+,39,2
reads-HPV31,HPV31,right,4,3740,chr20,29343143,29343183,+,38,2
reads-HPV31,HPV31,right,4,3740,chr2,23742460,23742500,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,35772038,35772078,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,73181994,73182034,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,73466390,73466430,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,77846136,77846176,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,115633337,115633377,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,137366149,137366187,+,38,2
reads-HPV31,HPV31,right,4,3740,chr2,137805203,137805243,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,155479692,155479732,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,158228714,158228754,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,194011493,194011533,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,205156168,205156208,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,208059068,208059108,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,209233054,209233094,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,228045504,228045544,+,39,2
reads-HPV31,HPV31,right,4,3740,chr2,229021435,229021475,+,39,2
reads-HPV31,HPV31,right,4,3740,chr19,20488319,20488359,+,39,2
reads-HPV31,HPV31,right,4,3740,chr19,9403501,9403541,+,39,2
reads-HPV31,HPV31,right,4,3740,chr18,65172190,65172230,+,39,2
reads-HPV31,HPV31,right,4,3740,chr18,2346352,2346392,+,39,2
reads-HPV31,HPV31,right,4,3740,chr18,1912842,1912882,+,39,2
reads-HPV31,HPV31,right,4,3740,chr18,1490211,1490251,+,39,2
reads-HPV31,HPV31,right,4,3740,chr18,45700341,45700381,+,38,2
reads-HPV31,HPV31,right,4,3740,chr18,26735541,26735581,+,38,2
reads-HPV31,HPV31,right,4,3740,chr18,3990390,3990430,+,38,2
reads-HPV31,HPV31,right,4,3740,chr17,53242943,53242983,+,39,2
reads-HPV31,HPV31,right,4,3740,chr17,12896009,12896049,+,39,2
reads-HPV31,HPV31,right,4,3740,chr17,15360562,15360602,+,38,2
reads-HPV31,HPV31,right,4,3740,chr16,77313200,77313240,+,39,2
reads-HPV31,HPV31,right,4,3740,chr16,49233982,49234022,+,39,2
reads-HPV31,HPV31,right,4,3740,chr16,84458250,84458290,+,38,2
reads-HPV31,HPV31,right,4,3740,chr16,64115750,64115790,+,38,2
reads-HPV31,HPV31,right,4,3740,chr16,28056377,28056417,+,38,2
reads-HPV31,HPV31,right,4,3740,chr16,80225590,80225630,+,37,2
reads-HPV31,HPV31,right,4,3740,chr15,86479992,86480032,+,39,2
reads-HPV31,HPV31,right,4,3740,chr15,84556975,84557015,+,39,2
reads-HPV31,HPV31,right,4,3740,chr15,27957957,27957997,+,39,2
reads-HPV31,HPV31,right,4,3740,chr15,26267733,26267773,+,39,2
reads-HPV31,HPV31,right,4,3740,chr15,101889796,101889836,+,38,2
reads-HPV31,HPV31,right,4,3740,chr15,86723411,86723451,+,38,2
reads-HPV31,HPV31,right,4,3740,chr15,76502478,76502518,+,38,2
reads-HPV31,HPV31,right,4,3740,chr14,100632375,100632415,+,39,2
reads-HPV31,HPV31,right,4,3740,chr14,98004990,98005030,+,39,2
reads-HPV31,HPV31,right,4,3740,chr14,83342165,83342205,+,39,2
reads-HPV31,HPV31,right,4,3740,chr14,41795682,41795722,+,39,2
reads-HPV31,HPV31,right,4,3740,chr14,23819705,23819745,+,39,2
reads-HPV31,HPV31,right,4,3740,chr14,86417779,86417819,+,38,2
reads-HPV31,HPV31,right,4,3740,chr14,80859303,80859343,+,38,2
reads-HPV31,HPV31,right,4,3740,chr14,20866016,20866056,+,38,2
reads-HPV31,HPV31,right,4,3740,chr13,56936217,56936257,+,39,2
reads-HPV31,HPV31,right,4,3740,chr13,110041916,110041956,+,39,2
reads-HPV31,HPV31,right,4,3740,chr13,96687975,96688013,+,38,2
reads-HPV31,HPV31,right,4,3740,chr13,93148709,93148749,+,39,2
reads-HPV31,HPV31,right,4,3740,chr13,79305814,79305854,+,39,2
reads-HPV31,HPV31,right,4,3740,chr13,69788417,69788457,+,39,2
reads-HPV31,HPV31,right,4,3740,chr13,63417945,63417985,+,39,2
reads-HPV31,HPV31,right,4,3740,chr13,57885383,57885423,+,39,2
reads-HPV31,HPV31,right,4,3740,chr12,9923834,9923874,+,39,2
reads-HPV31,HPV31,right,4,3740,chr12,18379270,18379310,+,39,2
reads-HPV31,HPV31,right,4,3740,chr12,44170200,44170240,+,39,2
reads-HPV31,HPV31,right,4,3740,chr12,47011058,47011098,+,39,2
reads-HPV31,HPV31,right,4,3740,chr12,107190947,107190987,+,39,2
reads-HPV31,HPV31,right,4,3740,chr12,102579791,102579831,+,39,2
reads-HPV31,HPV31,right,4,3740,chr12,99293257,99293297,+,39,2
reads-HPV31,HPV31,right,4,3740,chr12,97834866,97834906,+,39,2
reads-HPV31,HPV31,right,4,3740,chr12,81664943,81664983,+,39,2
reads-HPV31,HPV31,right,4,3740,chr12,74700797,74700837,+,39,2
reads-HPV31,HPV31,right,4,3740,chr12,13712135,13712175,+,38,2
reads-HPV31,HPV31,right,4,3740,chr12,9481544,9481584,+,38,2
reads-HPV31,HPV31,right,4,3740,chr11,31746644,31746684,+,39,2
reads-HPV31,HPV31,right,4,3740,chr11,48408214,48408254,+,39,2
reads-HPV31,HPV31,right,4,3740,chr11,48619502,48619542,+,39,2
reads-HPV31,HPV31,right,4,3740,chr11,50292085,50292125,+,39,2
reads-HPV31,HPV31,right,4,3740,chr11,56807044,56807084,+,39,2
reads-HPV31,HPV31,right,4,3740,chr11,58416047,58416087,+,39,2
reads-HPV31,HPV31,right,4,3740,chr11,72978067,72978107,+,39,2
reads-HPV31,HPV31,right,4,3740,chr11,90883328,90883368,+,39,2
reads-HPV31,HPV31,right,4,3740,chr11,109525278,109525318,+,39,2
reads-HPV31,HPV31,right,4,3740,chr11,7935377,7935415,+,37,2
reads-HPV31,HPV31,right,4,3740,chr11,20236609,20236649,+,38,2
reads-HPV31,HPV31,right,4,3740,chr11,129185358,129185398,+,38,2
