multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV18|117,reads_R-HPV18,HPV18,right,4,1833,chr9,144111,144077,-,42,12
reads_R-HPV18|118,reads_R-HPV18,HPV18,right,4,1833,chr9,123907762,123907728,-,43,12
reads_R-HPV18|119,reads_R-HPV18,HPV18,right,4,1833,chr8,8475291,8475257,-,42,12
reads_R-HPV18|120,reads_R-HPV18,HPV18,right,4,1833,chr7,7163882,7163848,-,42,12
reads_R-HPV18|121,reads_R-HPV18,HPV18,right,4,1833,chr7,15551734,15551700,-,42,12
reads_R-HPV18|122,reads_R-HPV18,HPV18,right,4,1833,chr7,39275467,39275433,-,42,12
reads_R-HPV18|123,reads_R-HPV18,HPV18,right,4,1833,chr6,60862021,60861987,-,42,12
reads_R-HPV18|124,reads_R-HPV18,HPV18,right,4,1833,chr5,8162968,8162934,-,42,12
reads_R-HPV18|125,reads_R-HPV18,HPV18,right,4,1833,chr5,12252845,12252811,-,42,12
reads_R-HPV18|126,reads_R-HPV18,HPV18,right,4,1833,chr5,19165762,19165728,-,42,12
reads_R-HPV18|127,reads_R-HPV18,HPV18,right,4,1833,chr5,33126797,33126763,-,42,12
reads_R-HPV18|128,reads_R-HPV18,HPV18,right,4,1833,chr4,48715689,48715655,-,42,12
reads_R-HPV18|129,reads_R-HPV18,HPV18,right,4,1833,chr3,3674396,3674362,-,42,12
reads_R-HPV18|130,reads_R-HPV18,HPV18,right,4,1833,chr22,28667716,28667682,-,42,12
reads_R-HPV18|131,reads_R-HPV18,HPV18,right,4,1833,chr21,16758654,16758620,-,42,12
reads_R-HPV18|132,reads_R-HPV18,HPV18,right,4,1833,chr21,7284794,7284760,-,42,12
reads_R-HPV18|133,reads_R-HPV18,HPV18,right,4,1833,chr20,39804798,39804764,-,42,12
reads_R-HPV18|134,reads_R-HPV18,HPV18,right,4,1833,chr20,12666665,12666631,-,42,12
reads_R-HPV18|135,reads_R-HPV18,HPV18,right,4,1833,chr20,1743434,1743400,-,42,12
reads_R-HPV18|136,reads_R-HPV18,HPV18,right,4,1833,chr2,12346873,12346839,-,42,12
reads_R-HPV18|137,reads_R-HPV18,HPV18,right,4,1833,chr2,36065084,36065050,-,42,12
reads_R-HPV18|138,reads_R-HPV18,HPV18,right,4,1833,chr19,28807196,28807162,-,42,12
reads_R-HPV18|139,reads_R-HPV18,HPV18,right,4,1833,chr18,39255150,39255116,-,42,12
reads_R-HPV18|140,reads_R-HPV18,HPV18,right,4,1833,chr18,33791439,33791405,-,42,12
reads_R-HPV18|141,reads_R-HPV18,HPV18,right,4,1833,chr17,56051985,56051951,-,42,12
reads_R-HPV18|142,reads_R-HPV18,HPV18,right,4,1833,chr17,3180958,3180924,-,42,12
reads_R-HPV18|143,reads_R-HPV18,HPV18,right,4,1833,chr16,61786505,61786471,-,42,12
reads_R-HPV18|144,reads_R-HPV18,HPV18,right,4,1833,chr15,51177412,51177378,-,42,12
reads_R-HPV18|145,reads_R-HPV18,HPV18,right,4,1833,chr15,39424990,39424956,-,42,12
reads_R-HPV18|146,reads_R-HPV18,HPV18,right,4,1833,chr15,30066894,30066860,-,42,12
reads_R-HPV18|147,reads_R-HPV18,HPV18,right,4,1833,chr14,40352488,40352454,-,42,12
reads_R-HPV18|148,reads_R-HPV18,HPV18,right,4,1833,chr14,39021730,39021696,-,42,12
reads_R-HPV18|149,reads_R-HPV18,HPV18,right,4,1833,chr14,23920215,23920181,-,42,12
reads_R-HPV18|150,reads_R-HPV18,HPV18,right,4,1833,chr14,20152121,20152087,-,42,12
reads_R-HPV18|151,reads_R-HPV18,HPV18,right,4,1833,chr13,48016210,48016176,-,42,12
reads_R-HPV18|152,reads_R-HPV18,HPV18,right,4,1833,chr13,42857694,42857660,-,42,12
reads_R-HPV18|153,reads_R-HPV18,HPV18,right,4,1833,chr13,30214338,30214304,-,42,12
reads_R-HPV18|154,reads_R-HPV18,HPV18,right,4,1833,chr11,13508649,13508615,-,42,12
reads_R-HPV18|155,reads_R-HPV18,HPV18,right,4,1833,chr11,26969547,26969513,-,42,12
reads_R-HPV18|156,reads_R-HPV18,HPV18,right,4,1833,chr11,39033115,39033081,-,42,12
reads_R-HPV18|157,reads_R-HPV18,HPV18,right,4,1833,chr10,748517,748483,-,42,12
reads_R-HPV18|158,reads_R-HPV18,HPV18,right,4,1833,chr10,20538925,20538891,-,42,12
reads_R-HPV18|159,reads_R-HPV18,HPV18,right,4,1833,chr10,52237735,52237701,-,42,12
reads_R-HPV18|160,reads_R-HPV18,HPV18,right,4,1833,chr10,25430427,25430393,-,42,12
reads_R-HPV18|161,reads_R-HPV18,HPV18,right,4,1833,chr10,20571298,20571264,-,42,12
reads_R-HPV18|162,reads_R-HPV18,HPV18,right,4,1833,chr1,48281750,48281716,-,42,12
reads_R-HPV18|163,reads_R-HPV18,HPV18,right,4,1833,chr1,49010445,49010411,-,42,12
reads_R-HPV18|164,reads_R-HPV18,HPV18,right,4,1833,chr1,57913009,57912975,-,42,12
reads_R-HPV18|165,reads_R-HPV18,HPV18,right,4,1833,chr1,58962684,58962650,-,42,12
reads_R-HPV18|166,reads_R-HPV18,HPV18,right,4,2362,chr13,37159042,37159072,+,29,12
reads_R-HPV18|167,reads_R-HPV18,HPV18,left,4,4477,chr5,104077548,104077514,+,43,12
reads_R-HPV18|168,reads_R-HPV18,HPV18,left,4,4477,chr11,63331272,63331238,+,43,12
reads_R-HPV18|169,reads_R-HPV18,HPV18,left,4,4477,chr10,65590287,65590254,+,43,12
reads_R-HPV18|170,reads_R-HPV18,HPV18,left,4,4477,chrY,16904611,16904644,-,42,12
reads_R-HPV18|171,reads_R-HPV18,HPV18,left,4,4477,chr19,20855031,20855064,-,42,12
reads_R-HPV18|172,reads_R-HPV18,HPV18,right,4,6513,chr8,71457630,71457594,-,42,12
reads_R-HPV18|173,reads_R-HPV18,HPV18,right,4,1833,chrX,26316015,26316049,+,40,11
reads_R-HPV18|174,reads_R-HPV18,HPV18,right,4,1833,chr9,24226246,24226280,+,40,11
reads_R-HPV18|175,reads_R-HPV18,HPV18,right,4,1833,chr7,54231727,54231761,+,40,11
reads_R-HPV18|176,reads_R-HPV18,HPV18,right,4,1833,chr7,62738379,62738413,+,40,11
reads_R-HPV18|177,reads_R-HPV18,HPV18,right,4,1833,chr6,50224900,50224934,+,40,11
reads_R-HPV18|178,reads_R-HPV18,HPV18,right,4,1833,chr6,54501249,54501283,+,40,11
reads_R-HPV18|179,reads_R-HPV18,HPV18,right,4,1833,chr6,61774240,61774274,+,40,11
reads_R-HPV18|180,reads_R-HPV18,HPV18,right,4,1833,chr3,40156589,40156623,+,40,11
reads_R-HPV18|181,reads_R-HPV18,HPV18,right,4,1833,chr3,46784705,46784739,+,40,11
reads_R-HPV18|182,reads_R-HPV18,HPV18,right,4,1833,chr3,55047696,55047730,+,40,11
reads_R-HPV18|183,reads_R-HPV18,HPV18,right,4,1833,chr19,24199373,24199407,+,37,11
reads_R-HPV18|184,reads_R-HPV18,HPV18,right,4,1833,chr18,62050296,62050330,+,40,11
reads_R-HPV18|185,reads_R-HPV18,HPV18,right,4,1833,chr18,60927372,60927406,+,40,11
reads_R-HPV18|186,reads_R-HPV18,HPV18,right,4,1833,chr12,67845404,67845438,+,40,11
reads_R-HPV18|187,reads_R-HPV18,HPV18,right,4,1833,chr1,69116069,69116103,+,40,11
reads_R-HPV18|188,reads_R-HPV18,HPV18,right,4,1833,chrX,46659789,46659755,-,40,11
reads_R-HPV18|189,reads_R-HPV18,HPV18,right,4,1833,chr8,77944933,77944899,-,40,11
reads_R-HPV18|190,reads_R-HPV18,HPV18,right,4,1833,chr7,62942033,62941999,-,40,11
reads_R-HPV18|191,reads_R-HPV18,HPV18,right,4,1833,chr4,58578168,58578134,-,40,11
reads_R-HPV18|192,reads_R-HPV18,HPV18,right,4,1833,chr4,59211020,59210986,-,40,11
reads_R-HPV18|193,reads_R-HPV18,HPV18,right,4,1833,chr20,25728626,25728592,-,39,11
reads_R-HPV18|194,reads_R-HPV18,HPV18,right,4,1833,chr15,92253106,92253072,-,40,11
reads_R-HPV18|195,reads_R-HPV18,HPV18,right,4,1833,chr14,45384768,45384734,-,40,11
reads_R-HPV18|196,reads_R-HPV18,HPV18,right,4,1833,chr11,16540887,16540853,-,40,11
reads_R-HPV18|197,reads_R-HPV18,HPV18,right,4,1833,chr11,48296985,48296951,-,40,11
reads_R-HPV18|198,reads_R-HPV18,HPV18,right,4,1833,chr1,66485353,66485319,-,40,11
reads_R-HPV18|199,reads_R-HPV18,HPV18,right,4,3602,chr19,42874232,42874269,+,41,11
reads_R-HPV18|200,reads_R-HPV18,HPV18,right,4,3602,chr19,42913042,42913079,+,42,11
reads_R-HPV18|201,reads_R-HPV18,HPV18,left,4,4477,chrX,13135507,13135473,+,42,11
reads_R-HPV18|202,reads_R-HPV18,HPV18,left,4,4477,chrX,28365271,28365237,+,42,11
reads_R-HPV18|203,reads_R-HPV18,HPV18,left,4,4477,chr9,1781659,1781625,+,42,11
reads_R-HPV18|204,reads_R-HPV18,HPV18,left,4,4477,chr7,19790089,19790055,+,42,11
reads_R-HPV18|205,reads_R-HPV18,HPV18,left,4,4477,chr7,54501920,54501886,+,42,11
reads_R-HPV18|206,reads_R-HPV18,HPV18,left,4,4477,chr6,49794668,49794634,+,42,11
reads_R-HPV18|207,reads_R-HPV18,HPV18,left,4,4477,chr6,56304919,56304885,+,42,11
reads_R-HPV18|208,reads_R-HPV18,HPV18,left,4,4477,chr5,41076464,41076430,+,42,11
reads_R-HPV18|209,reads_R-HPV18,HPV18,left,4,4477,chr5,50171979,50171945,+,42,11
reads_R-HPV18|210,reads_R-HPV18,HPV18,left,4,4477,chr4,18600312,18600278,+,43,11
reads_R-HPV18|211,reads_R-HPV18,HPV18,left,4,4477,chr4,14210284,14210250,+,42,11
reads_R-HPV18|212,reads_R-HPV18,HPV18,left,4,4477,chr3,16957215,16957181,+,42,11
reads_R-HPV18|213,reads_R-HPV18,HPV18,left,4,4477,chr19,8799032,8798998,+,42,11
reads_R-HPV18|214,reads_R-HPV18,HPV18,left,4,4477,chr18,64229572,64229538,+,42,11
reads_R-HPV18|215,reads_R-HPV18,HPV18,left,4,4477,chr17,3329898,3329864,+,42,11
reads_R-HPV18|216,reads_R-HPV18,HPV18,left,4,4477,chr17,55557909,55557875,+,42,11
reads_R-HPV18|217,reads_R-HPV18,HPV18,left,4,4477,chr17,52407025,52406991,+,42,11
reads_R-HPV18|218,reads_R-HPV18,HPV18,left,4,4477,chr16,31308838,31308804,+,42,11
reads_R-HPV18|219,reads_R-HPV18,HPV18,left,4,4477,chr13,36489387,36489353,+,42,11
reads_R-HPV18|220,reads_R-HPV18,HPV18,left,4,4477,chr13,45667248,45667214,+,42,11
reads_R-HPV18|221,reads_R-HPV18,HPV18,left,4,4477,chr12,39472840,39472806,+,42,11
reads_R-HPV18|222,reads_R-HPV18,HPV18,left,4,4477,chr11,90688878,90688844,+,43,11
reads_R-HPV18|223,reads_R-HPV18,HPV18,left,4,4477,chr10,66333415,66333381,+,43,11
reads_R-HPV18|224,reads_R-HPV18,HPV18,left,4,4477,chr10,32639420,32639386,+,42,11
reads_R-HPV18|225,reads_R-HPV18,HPV18,left,4,4477,chr1,12871045,12871011,+,42,11
reads_R-HPV18|226,reads_R-HPV18,HPV18,left,4,4477,GL000208.1,60632,60598,+,41,11
reads_R-HPV18|227,reads_R-HPV18,HPV18,left,4,4477,chrY,4421593,4421627,-,41,11
reads_R-HPV18|228,reads_R-HPV18,HPV18,left,4,4477,chrX,5483280,5483314,-,42,11
reads_R-HPV18|229,reads_R-HPV18,HPV18,left,4,4477,chrX,25936647,25936681,-,42,11
reads_R-HPV18|230,reads_R-HPV18,HPV18,left,4,4477,chr8,58372996,58373030,-,42,11
reads_R-HPV18|231,reads_R-HPV18,HPV18,left,4,4477,chr7,17218168,17218202,-,42,11
reads_R-HPV18|232,reads_R-HPV18,HPV18,left,4,4477,chr6,41243884,41243918,-,42,11
reads_R-HPV18|233,reads_R-HPV18,HPV18,left,4,4477,chr5,52089356,52089390,-,42,11
reads_R-HPV18|234,reads_R-HPV18,HPV18,left,4,4477,chr5,58575759,58575793,-,42,11
reads_R-HPV18|235,reads_R-HPV18,HPV18,left,4,4477,chr4,12464265,12464299,-,42,11
reads_R-HPV18|236,reads_R-HPV18,HPV18,left,4,4477,chr4,39249320,39249354,-,42,11
reads_R-HPV18|237,reads_R-HPV18,HPV18,left,4,4477,chr4,45654147,45654181,-,42,11
reads_R-HPV18|238,reads_R-HPV18,HPV18,left,4,4477,chr4,47297085,47297119,-,42,11
reads_R-HPV18|239,reads_R-HPV18,HPV18,left,4,4477,chr20,23791427,23791461,-,42,11
reads_R-HPV18|240,reads_R-HPV18,HPV18,left,4,4477,chr2,22159280,22159314,-,42,11
reads_R-HPV18|241,reads_R-HPV18,HPV18,left,4,4477,chr2,36099976,36100010,-,42,11
reads_R-HPV18|242,reads_R-HPV18,HPV18,left,4,4477,chr18,35763222,35763256,-,42,11
reads_R-HPV18|243,reads_R-HPV18,HPV18,left,4,4477,chr18,59774286,59774320,-,42,11
reads_R-HPV18|244,reads_R-HPV18,HPV18,left,4,4477,chr18,73445394,73445428,-,42,11
reads_R-HPV18|245,reads_R-HPV18,HPV18,left,4,4477,chr17,34033340,34033374,-,42,11
reads_R-HPV18|246,reads_R-HPV18,HPV18,left,4,4477,chr17,56383305,56383339,-,42,11
reads_R-HPV18|247,reads_R-HPV18,HPV18,left,4,4477,chr16,47325300,47325334,-,42,11
reads_R-HPV18|248,reads_R-HPV18,HPV18,left,4,4477,chr15,51571762,51571796,-,42,11
reads_R-HPV18|249,reads_R-HPV18,HPV18,left,4,4477,chr15,91091539,91091573,-,42,11
reads_R-HPV18|250,reads_R-HPV18,HPV18,left,4,4477,chr14,24027542,24027576,-,42,11
reads_R-HPV18|251,reads_R-HPV18,HPV18,left,4,4477,chr14,44321992,44322026,-,42,11
reads_R-HPV18|252,reads_R-HPV18,HPV18,left,4,4477,chr13,40737763,40737797,-,42,11
reads_R-HPV18|253,reads_R-HPV18,HPV18,left,4,4477,chr12,29912861,29912895,-,42,11
reads_R-HPV18|254,reads_R-HPV18,HPV18,left,4,4477,chr11,14847316,14847350,-,42,11
reads_R-HPV18|255,reads_R-HPV18,HPV18,left,4,4477,chr11,31743723,31743757,-,42,11
reads_R-HPV18|256,reads_R-HPV18,HPV18,left,4,4477,chr10,22858242,22858276,-,42,11
reads_R-HPV18|257,reads_R-HPV18,HPV18,right,4,1833,chrY,4914646,4914680,+,42,10
reads_R-HPV18|258,reads_R-HPV18,HPV18,right,4,1833,chrX,11573782,11573816,+,42,10
reads_R-HPV18|259,reads_R-HPV18,HPV18,right,4,1833,chr8,36832356,36832390,+,38,10
reads_R-HPV18|260,reads_R-HPV18,HPV18,right,4,1833,chr5,20645878,20645912,+,42,10
reads_R-HPV18|261,reads_R-HPV18,HPV18,right,4,1833,chr5,53661597,53661630,+,42,10
reads_R-HPV18|262,reads_R-HPV18,HPV18,right,4,1833,chr22,32296253,32296286,+,42,10
reads_R-HPV18|263,reads_R-HPV18,HPV18,right,4,1833,chr20,12802614,12802648,+,42,10
reads_R-HPV18|264,reads_R-HPV18,HPV18,right,4,1833,chr18,10574267,10574300,+,42,10
reads_R-HPV18|265,reads_R-HPV18,HPV18,right,4,1833,chr18,36236728,36236762,+,42,10
reads_R-HPV18|266,reads_R-HPV18,HPV18,right,4,1833,chr17,71353546,71353580,+,42,10
