multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV68|25,reads_R-HPV68,HPV68,left,4,4852,chr1,121688952,121688980,-,39,6
reads_R-HPV68|26,reads_R-HPV68,HPV68,left,4,4852,chr1,121698277,121698305,-,39,6
reads_R-HPV68|27,reads_R-HPV68,HPV68,left,4,4852,chr1,121702009,121702037,-,39,6
reads_R-HPV68|28,reads_R-HPV68,HPV68,left,4,4852,chr1,121707607,121707635,-,39,6
reads_R-HPV68|29,reads_R-HPV68,HPV68,left,4,4852,chr1,121713205,121713233,-,39,6
reads_R-HPV68|30,reads_R-HPV68,HPV68,left,4,4852,chr1,121718803,121718831,-,39,6
reads_R-HPV68|31,reads_R-HPV68,HPV68,left,4,4852,chr1,121722534,121722562,-,39,6
reads_R-HPV68|32,reads_R-HPV68,HPV68,left,4,4852,chr1,121728131,121728159,-,39,6
reads_R-HPV68|33,reads_R-HPV68,HPV68,left,4,4852,chr1,121731861,121731889,-,39,6
reads_R-HPV68|34,reads_R-HPV68,HPV68,left,4,4852,chr5,46356616,46356644,-,29,6
reads_R-HPV68|35,reads_R-HPV68,HPV68,left,4,4852,chr5,47088623,47088651,-,29,6
reads_R-HPV68|36,reads_R-HPV68,HPV68,left,4,4852,chr5,47094606,47094634,-,29,6
reads_R-HPV68|37,reads_R-HPV68,HPV68,left,4,4852,chr5,47100069,47100097,-,29,6
reads_R-HPV68|38,reads_R-HPV68,HPV68,left,4,4852,chr3,90425549,90425577,-,29,6
reads_R-HPV68|39,reads_R-HPV68,HPV68,left,4,4852,chr3,90438116,90438144,-,29,6
reads_R-HPV68|40,reads_R-HPV68,HPV68,left,4,4852,chr3,90460049,90460077,-,29,6
reads_R-HPV68|41,reads_R-HPV68,HPV68,left,4,4852,chr12,37351994,37352022,-,29,6
reads_R-HPV68|42,reads_R-HPV68,HPV68,left,4,4852,chr12,37350635,37350669,-,40,5
reads_R-HPV68|43,reads_R-HPV68,HPV68,left,4,4852,chr1,121644178,121644206,-,39,5
reads_R-HPV68|44,reads_R-HPV68,HPV68,left,4,4852,chr1,121703875,121703903,-,39,5
reads_R-HPV68|45,reads_R-HPV68,HPV68,left,4,4852,chr5,46333834,46333862,-,28,5
reads_R-HPV68|46,reads_R-HPV68,HPV68,left,4,4852,chr5,50245953,50245981,-,28,5
reads_R-HPV68|47,reads_R-HPV68,HPV68,left,4,4852,chr3,90417510,90417538,-,29,5
reads_R-HPV68|48,reads_R-HPV68,HPV68,left,4,4852,chr3,90464840,90464868,-,29,5
reads_R-HPV68|49,reads_R-HPV68,HPV68,left,4,4852,chr3,90488001,90488029,-,29,5
reads_R-HPV68|50,reads_R-HPV68,HPV68,left,4,4852,chr3,90488684,90488712,-,29,5
reads_R-HPV68|51,reads_R-HPV68,HPV68,left,4,4852,chr3,90490048,90490076,-,29,5
reads_R-HPV68|52,reads_R-HPV68,HPV68,left,4,4852,chr3,90493740,90493768,-,29,5
reads_R-HPV68|53,reads_R-HPV68,HPV68,left,4,4852,chr3,90494082,90494110,-,29,5
reads_R-HPV68|54,reads_R-HPV68,HPV68,left,4,4852,chr2,94522416,94522444,-,28,5
reads_R-HPV68|55,reads_R-HPV68,HPV68,left,4,4852,chr14,18239319,18239347,-,27,5
reads_R-HPV68|56,reads_R-HPV68,HPV68,left,4,4852,chr12,34714206,34714233,-,28,5
reads_R-HPV68|57,reads_R-HPV68,HPV68,left,4,883,chr2,92120499,92120527,-,36,4
reads_R-HPV68|58,reads_R-HPV68,HPV68,left,4,883,chr2,92120841,92120869,-,36,4
reads_R-HPV68|59,reads_R-HPV68,HPV68,left,4,883,chr2,92126102,92126130,-,36,4
reads_R-HPV68|60,reads_R-HPV68,HPV68,left,4,883,chr2,92131025,92131053,-,36,4
reads_R-HPV68|61,reads_R-HPV68,HPV68,left,4,883,chr2,92134425,92134453,-,36,4
reads_R-HPV68|62,reads_R-HPV68,HPV68,left,4,883,chr2,92137141,92137169,-,36,4
reads_R-HPV68|63,reads_R-HPV68,HPV68,left,4,4852,chr3,90643388,90643430,-,41,4
reads_R-HPV68|64,reads_R-HPV68,HPV68,left,4,4852,chr3,93752065,93752104,-,40,4
reads_R-HPV68|65,reads_R-HPV68,HPV68,left,4,4852,chr5,47092511,47092538,-,27,4
reads_R-HPV68|66,reads_R-HPV68,HPV68,left,4,4852,chr12,34709784,34709812,-,27,4
reads_R-HPV68|67,reads_R-HPV68,HPV68,left,4,4852,chr1,121636702,121636730,-,27,4
reads_R-HPV68|68,reads_R-HPV68,HPV68,left,4,883,chr2,92190218,92190244,-,30,3
reads_R-HPV68|69,reads_R-HPV68,HPV68,left,4,883,chr2,92190723,92190749,-,30,3
reads_R-HPV68|70,reads_R-HPV68,HPV68,left,4,4852,chr5,46344529,46344572,-,39,3
reads_R-HPV68|71,reads_R-HPV68,HPV68,left,4,883,chr2,92122877,92122910,-,36,2
reads_R-HPV68|72,reads_R-HPV68,HPV68,left,4,883,chr2,92125422,92125455,-,36,2
reads_R-HPV68|73,reads_R-HPV68,HPV68,left,4,883,chr2,92132727,92132760,-,36,2
reads_R-HPV68|74,reads_R-HPV68,HPV68,left,4,883,chr2,92133407,92133440,-,36,2
reads_R-HPV68|75,reads_R-HPV68,HPV68,left,4,883,chr2,92135443,92135476,-,36,2
reads_R-HPV68|76,reads_R-HPV68,HPV68,left,4,883,chr2,92188518,92188551,-,36,2
reads_R-HPV68|77,reads_R-HPV68,HPV68,left,4,883,chr2,92189199,92189232,-,36,2
reads_R-HPV68|78,reads_R-HPV68,HPV68,left,4,883,chr2,92191403,92191431,-,30,2
reads_R-HPV68|79,reads_R-HPV68,HPV68,left,4,883,chr2,92194123,92194148,-,26,2
reads_R-HPV68|80,reads_R-HPV68,HPV68,left,4,883,chr2,92196499,92196524,-,26,2
reads_R-HPV68|81,reads_R-HPV68,HPV68,left,4,883,chr2,92197179,92197204,-,26,2
reads_R-HPV68|82,reads_R-HPV68,HPV68,left,4,883,chr2,92204318,92204344,-,26,2
reads_R-HPV68|83,reads_R-HPV68,HPV68,left,4,883,chr2,92206696,92206722,-,26,2
reads_R-HPV68|84,reads_R-HPV68,HPV68,left,4,883,chr2,92207376,92207402,-,26,2
reads_R-HPV68|85,reads_R-HPV68,HPV68,left,4,883,chr2,92211964,92211990,-,26,2
reads_R-HPV68|86,reads_R-HPV68,HPV68,left,4,4852,chr3,90501394,90501437,-,40,2
reads_R-HPV68|87,reads_R-HPV68,HPV68,left,4,4852,chr3,90530902,90530945,-,40,2
reads_R-HPV68|88,reads_R-HPV68,HPV68,left,4,4852,chr3,91519437,91519480,-,40,2
reads_R-HPV68|89,reads_R-HPV68,HPV68,left,4,4852,chr3,93756836,93756879,-,40,2
reads_R-HPV68|90,reads_R-HPV68,HPV68,left,4,4852,chr3,90436753,90436795,-,39,2
reads_R-HPV68|91,reads_R-HPV68,HPV68,left,4,4852,chr3,90462269,90462311,-,39,2
reads_R-HPV68|92,reads_R-HPV68,HPV68,left,4,4852,chr3,93739037,93739079,-,39,2
reads_R-HPV68|93,reads_R-HPV68,HPV68,left,4,4852,chr3,90399274,90399317,-,39,2
reads_R-HPV68|94,reads_R-HPV68,HPV68,left,4,4852,chr1,121909337,121909380,-,40,2
reads_R-HPV68|95,reads_R-HPV68,HPV68,left,4,4852,chrX,62507346,62507375,-,28,2
reads_R-HPV68|96,reads_R-HPV68,HPV68,left,4,4852,chr5,50114745,50114773,-,27,2
reads_R-HPV68|97,reads_R-HPV68,HPV68,left,4,4852,chr5,50125811,50125840,-,28,2
reads_R-HPV68|98,reads_R-HPV68,HPV68,left,4,4852,chr5,50134667,50134696,-,28,2
reads_R-HPV68|99,reads_R-HPV68,HPV68,left,4,4852,chr2,94519865,94519893,-,27,2
reads_R-HPV68|100,reads_R-HPV68,HPV68,left,4,4852,chr14,18236756,18236785,-,28,2
reads_R-HPV68|101,reads_R-HPV68,HPV68,left,4,4852,chr12,37639547,37639576,-,28,2
reads_R-HPV68|102,reads_R-HPV68,HPV68,left,4,4852,chr12,37366417,37366446,-,28,2
