multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV35|96,reads_R-HPV35,HPV35,left,4,3481,chr12,109634971,109635002,-,41,6
reads_R-HPV35|97,reads_R-HPV35,HPV35,left,4,3481,chr12,131303436,131303464,-,30,6
reads_R-HPV35|98,reads_R-HPV35,HPV35,right,4,6850,chr6,37154644,37154670,+,28,6
reads_R-HPV35|99,reads_R-HPV35,HPV35,right,4,7685,chr7,42864070,42864101,+,40,6
reads_R-HPV35|100,reads_R-HPV35,HPV35,right,4,7685,chr2,175912942,175912974,+,34,6
reads_R-HPV35|101,reads_R-HPV35,HPV35,right,4,7685,chr18,57103098,57103130,+,34,6
reads_R-HPV35|102,reads_R-HPV35,HPV35,right,4,7685,chr14,86046980,86047012,+,33,6
reads_R-HPV35|103,reads_R-HPV35,HPV35,right,4,7685,chrX,73542407,73542376,-,34,6
reads_R-HPV35|104,reads_R-HPV35,HPV35,right,4,7685,chr6,112542874,112542842,-,34,6
reads_R-HPV35|105,reads_R-HPV35,HPV35,right,4,7685,chr5,116167363,116167332,-,34,6
reads_R-HPV35|106,reads_R-HPV35,HPV35,right,4,7685,chr4,18905694,18905662,-,34,6
reads_R-HPV35|107,reads_R-HPV35,HPV35,right,4,7685,chr3,177909988,177909958,-,33,6
reads_R-HPV35|108,reads_R-HPV35,HPV35,right,4,7685,chr17,26737220,26737189,-,33,6
reads_R-HPV35|109,reads_R-HPV35,HPV35,right,4,7685,chr15,33759663,33759632,-,34,6
reads_R-HPV35|110,reads_R-HPV35,HPV35,right,4,7685,chrX,79770245,79770277,+,41,6
reads_R-HPV35|111,reads_R-HPV35,HPV35,right,4,7685,chr9,22495092,22495124,+,41,6
reads_R-HPV35|112,reads_R-HPV35,HPV35,right,4,7685,chr9,28116558,28116590,+,40,6
reads_R-HPV35|113,reads_R-HPV35,HPV35,right,4,7685,chr7,11352261,11352293,+,40,6
reads_R-HPV35|114,reads_R-HPV35,HPV35,right,4,7685,chr7,136983085,136983117,+,40,6
reads_R-HPV35|115,reads_R-HPV35,HPV35,right,4,7685,chr6,56784369,56784401,+,41,6
reads_R-HPV35|116,reads_R-HPV35,HPV35,right,4,7685,chr6,156329628,156329660,+,41,6
reads_R-HPV35|117,reads_R-HPV35,HPV35,right,4,7685,chr4,51939728,51939760,+,41,6
reads_R-HPV35|118,reads_R-HPV35,HPV35,right,4,7685,chr4,49174449,49174480,+,40,6
reads_R-HPV35|119,reads_R-HPV35,HPV35,right,4,7685,chr3,40958515,40958547,+,40,6
reads_R-HPV35|120,reads_R-HPV35,HPV35,right,4,7685,chr2,154152575,154152607,+,41,6
reads_R-HPV35|121,reads_R-HPV35,HPV35,right,4,7685,chr2,161461041,161461073,+,41,6
reads_R-HPV35|122,reads_R-HPV35,HPV35,right,4,7685,chr17,47385287,47385319,+,41,6
reads_R-HPV35|123,reads_R-HPV35,HPV35,right,4,7685,chr15,22117606,22117638,+,41,6
reads_R-HPV35|124,reads_R-HPV35,HPV35,right,4,7685,chr13,28998535,28998567,+,41,6
reads_R-HPV35|125,reads_R-HPV35,HPV35,right,4,7685,chr12,33198511,33198543,+,41,6
reads_R-HPV35|126,reads_R-HPV35,HPV35,right,4,7685,chr12,81480051,81480083,+,41,6
reads_R-HPV35|127,reads_R-HPV35,HPV35,right,4,7685,chr11,20693930,20693962,+,41,6
reads_R-HPV35|128,reads_R-HPV35,HPV35,right,4,7685,chr11,60010241,60010273,+,39,6
reads_R-HPV35|129,reads_R-HPV35,HPV35,right,4,7685,chr11,28237247,28237278,+,40,6
reads_R-HPV35|130,reads_R-HPV35,HPV35,right,4,7685,chr10,10074025,10074057,+,41,6
reads_R-HPV35|131,reads_R-HPV35,HPV35,right,4,7685,chrY,13034567,13034535,-,41,6
reads_R-HPV35|132,reads_R-HPV35,HPV35,right,4,7685,chrX,46088643,46088611,-,41,6
reads_R-HPV35|133,reads_R-HPV35,HPV35,right,4,7685,chrX,70729677,70729645,-,41,6
reads_R-HPV35|134,reads_R-HPV35,HPV35,right,4,7685,chrX,73894035,73894003,-,41,6
reads_R-HPV35|135,reads_R-HPV35,HPV35,right,4,7685,chrX,137130956,137130924,-,41,6
reads_R-HPV35|136,reads_R-HPV35,HPV35,right,4,7685,chr9,101817029,101816997,-,41,6
reads_R-HPV35|137,reads_R-HPV35,HPV35,right,4,7685,chr7,48686446,48686414,-,41,6
reads_R-HPV35|138,reads_R-HPV35,HPV35,right,4,7685,chr7,95380720,95380688,-,41,6
reads_R-HPV35|139,reads_R-HPV35,HPV35,right,4,7685,chr6,24084353,24084321,-,41,6
reads_R-HPV35|140,reads_R-HPV35,HPV35,right,4,7685,chr6,105245884,105245852,-,41,6
reads_R-HPV35|141,reads_R-HPV35,HPV35,right,4,7685,chr6,117176396,117176364,-,41,6
reads_R-HPV35|142,reads_R-HPV35,HPV35,right,4,7685,chr5,180927852,180927820,-,41,6
reads_R-HPV35|143,reads_R-HPV35,HPV35,right,4,7685,chr4,67654055,67654023,-,41,6
reads_R-HPV35|144,reads_R-HPV35,HPV35,right,4,7685,chr3,106854403,106854371,-,41,6
reads_R-HPV35|145,reads_R-HPV35,HPV35,right,4,7685,chr3,137662081,137662049,-,41,6
reads_R-HPV35|146,reads_R-HPV35,HPV35,right,4,7685,chr2,157705984,157705952,-,41,6
reads_R-HPV35|147,reads_R-HPV35,HPV35,right,4,7685,chr15,58364423,58364391,-,41,6
reads_R-HPV35|148,reads_R-HPV35,HPV35,right,4,7685,chr11,80110862,80110830,-,41,6
reads_R-HPV35|149,reads_R-HPV35,HPV35,right,4,7685,chr11,130251314,130251282,-,41,6
reads_R-HPV35|150,reads_R-HPV35,HPV35,right,4,7685,chr1,37208926,37208894,-,41,6
reads_R-HPV35|151,reads_R-HPV35,HPV35,right,4,7685,chr1,49936355,49936323,-,41,6
reads_R-HPV35|152,reads_R-HPV35,HPV35,left,4,1848,chrX,107183167,107183127,+,40,5
reads_R-HPV35|153,reads_R-HPV35,HPV35,left,4,1848,chr8,133327594,133327554,+,40,5
reads_R-HPV35|154,reads_R-HPV35,HPV35,left,4,1848,chr2,142921783,142921743,+,40,5
reads_R-HPV35|155,reads_R-HPV35,HPV35,left,4,1848,chr17,2047049,2047009,+,39,5
reads_R-HPV35|156,reads_R-HPV35,HPV35,left,4,1848,chr16,18942543,18942503,+,41,5
reads_R-HPV35|157,reads_R-HPV35,HPV35,left,4,1848,chr16,69788292,69788253,+,40,5
reads_R-HPV35|158,reads_R-HPV35,HPV35,left,4,1848,chr15,42627270,42627230,+,39,5
reads_R-HPV35|159,reads_R-HPV35,HPV35,left,4,1848,chr11,10457869,10457829,+,41,5
reads_R-HPV35|160,reads_R-HPV35,HPV35,left,4,1848,chr10,43656044,43656006,+,40,5
reads_R-HPV35|161,reads_R-HPV35,HPV35,left,4,1848,chrX,53712062,53712102,-,41,5
reads_R-HPV35|162,reads_R-HPV35,HPV35,left,4,1848,chr5,122717646,122717686,-,40,5
reads_R-HPV35|163,reads_R-HPV35,HPV35,left,4,1848,chr17,45215474,45215514,-,39,5
reads_R-HPV35|164,reads_R-HPV35,HPV35,left,4,1848,chr16,77310670,77310708,-,39,5
reads_R-HPV35|165,reads_R-HPV35,HPV35,left,4,1848,chr13,72712207,72712247,-,41,5
reads_R-HPV35|166,reads_R-HPV35,HPV35,left,4,1848,chr10,93863546,93863586,-,38,5
reads_R-HPV35|167,reads_R-HPV35,HPV35,left,4,3481,chr16,86861025,86860994,+,33,5
reads_R-HPV35|168,reads_R-HPV35,HPV35,left,4,3481,chr7,152914233,152914264,-,33,5
reads_R-HPV35|169,reads_R-HPV35,HPV35,left,4,3481,chr16,86852082,86852114,-,33,5
reads_R-HPV35|170,reads_R-HPV35,HPV35,right,4,7224,chr22,30287840,30287869,+,30,5
reads_R-HPV35|171,reads_R-HPV35,HPV35,right,4,7685,chr4,129125167,129125198,+,30,5
reads_R-HPV35|172,reads_R-HPV35,HPV35,right,4,7685,chrX,63493610,63493579,-,31,5
reads_R-HPV35|173,reads_R-HPV35,HPV35,right,4,7685,chrX,101951720,101951689,-,31,5
reads_R-HPV35|174,reads_R-HPV35,HPV35,right,4,7685,chr4,187521999,187521968,-,30,5
reads_R-HPV35|175,reads_R-HPV35,HPV35,right,4,7685,chr3,98683390,98683359,-,31,5
reads_R-HPV35|176,reads_R-HPV35,HPV35,right,4,7685,chr4,71003596,71003628,+,34,5
reads_R-HPV35|177,reads_R-HPV35,HPV35,right,4,7685,chr21,8125771,8125803,+,31,5
reads_R-HPV35|178,reads_R-HPV35,HPV35,right,4,7685,chr21,5848286,5848318,+,31,5
reads_R-HPV35|179,reads_R-HPV35,HPV35,right,4,7685,chr13,40711510,40711541,+,33,5
reads_R-HPV35|180,reads_R-HPV35,HPV35,right,4,7685,chr11,107465176,107465207,+,41,5
reads_R-HPV35|181,reads_R-HPV35,HPV35,right,4,7685,chr1,164125593,164125624,+,32,5
reads_R-HPV35|182,reads_R-HPV35,HPV35,right,4,7685,chr8,36224997,36224965,-,33,5
reads_R-HPV35|183,reads_R-HPV35,HPV35,right,4,7685,chr7,78318487,78318456,-,32,5
reads_R-HPV35|184,reads_R-HPV35,HPV35,right,4,7685,chr5,33570113,33570082,-,33,5
reads_R-HPV35|185,reads_R-HPV35,HPV35,right,4,7685,chr1,178839030,178838998,-,41,5
reads_R-HPV35|186,reads_R-HPV35,HPV35,right,4,7685,chrY,6845482,6845511,+,39,5
reads_R-HPV35|187,reads_R-HPV35,HPV35,right,4,7685,chrX,12853426,12853458,+,41,5
reads_R-HPV35|188,reads_R-HPV35,HPV35,right,4,7685,chrX,65764041,65764073,+,41,5
reads_R-HPV35|189,reads_R-HPV35,HPV35,right,4,7685,chrX,77136623,77136655,+,41,5
reads_R-HPV35|190,reads_R-HPV35,HPV35,right,4,7685,chrX,131962878,131962910,+,41,5
reads_R-HPV35|191,reads_R-HPV35,HPV35,right,4,7685,chrX,12838000,12838029,+,39,5
reads_R-HPV35|192,reads_R-HPV35,HPV35,right,4,7685,chrX,35986252,35986281,+,39,5
reads_R-HPV35|193,reads_R-HPV35,HPV35,right,4,7685,chrX,42342012,42342041,+,39,5
reads_R-HPV35|194,reads_R-HPV35,HPV35,right,4,7685,chr9,23865250,23865282,+,43,5
reads_R-HPV35|195,reads_R-HPV35,HPV35,right,4,7685,chr9,31060714,31060745,+,41,5
reads_R-HPV35|196,reads_R-HPV35,HPV35,right,4,7685,chr9,31518028,31518060,+,41,5
reads_R-HPV35|197,reads_R-HPV35,HPV35,right,4,7685,chr9,17646019,17646048,+,39,5
reads_R-HPV35|198,reads_R-HPV35,HPV35,right,4,7685,chr9,27783851,27783880,+,40,5
reads_R-HPV35|199,reads_R-HPV35,HPV35,right,4,7685,chr8,95932533,95932564,+,40,5
reads_R-HPV35|200,reads_R-HPV35,HPV35,right,4,7685,chr8,99829244,99829273,+,39,5
reads_R-HPV35|201,reads_R-HPV35,HPV35,right,4,7685,chr7,7392618,7392650,+,41,5
reads_R-HPV35|202,reads_R-HPV35,HPV35,right,4,7685,chr7,13001342,13001374,+,41,5
reads_R-HPV35|203,reads_R-HPV35,HPV35,right,4,7685,chr7,51927141,51927173,+,41,5
reads_R-HPV35|204,reads_R-HPV35,HPV35,right,4,7685,chr7,21343927,21343956,+,39,5
reads_R-HPV35|205,reads_R-HPV35,HPV35,right,4,7685,chr7,36257469,36257498,+,39,5
reads_R-HPV35|206,reads_R-HPV35,HPV35,right,4,7685,chr7,124098737,124098768,+,40,5
reads_R-HPV35|207,reads_R-HPV35,HPV35,right,4,7685,chr6,29190659,29190691,+,41,5
reads_R-HPV35|208,reads_R-HPV35,HPV35,right,4,7685,chr6,100585224,100585256,+,41,5
reads_R-HPV35|209,reads_R-HPV35,HPV35,right,4,7685,chr6,133153705,133153737,+,41,5
reads_R-HPV35|210,reads_R-HPV35,HPV35,right,4,7685,chr6,135154979,135155011,+,41,5
reads_R-HPV35|211,reads_R-HPV35,HPV35,right,4,7685,chr6,75958536,75958565,+,39,5
reads_R-HPV35|212,reads_R-HPV35,HPV35,right,4,7685,chr6,85761955,85761986,+,40,5
reads_R-HPV35|213,reads_R-HPV35,HPV35,right,4,7685,chr6,118341187,118341216,+,39,5
reads_R-HPV35|214,reads_R-HPV35,HPV35,right,4,7685,chr6,126165929,126165958,+,39,5
reads_R-HPV35|215,reads_R-HPV35,HPV35,right,4,7685,chr5,112465379,112465410,+,40,5
reads_R-HPV35|216,reads_R-HPV35,HPV35,right,4,7685,chr5,42417058,42417090,+,41,5
reads_R-HPV35|217,reads_R-HPV35,HPV35,right,4,7685,chr5,64713684,64713716,+,41,5
reads_R-HPV35|218,reads_R-HPV35,HPV35,right,4,7685,chr5,12639886,12639915,+,39,5
reads_R-HPV35|219,reads_R-HPV35,HPV35,right,4,7685,chr5,35352698,35352727,+,39,5
reads_R-HPV35|220,reads_R-HPV35,HPV35,right,4,7685,chr5,62677448,62677477,+,39,5
reads_R-HPV35|221,reads_R-HPV35,HPV35,right,4,7685,chr5,77387722,77387751,+,39,5
reads_R-HPV35|222,reads_R-HPV35,HPV35,right,4,7685,chr5,94827612,94827641,+,39,5
reads_R-HPV35|223,reads_R-HPV35,HPV35,right,4,7685,chr4,46001932,46001961,+,39,5
reads_R-HPV35|224,reads_R-HPV35,HPV35,right,4,7685,chr4,75419569,75419598,+,39,5
reads_R-HPV35|225,reads_R-HPV35,HPV35,right,4,7685,chr4,89089011,89089040,+,39,5
reads_R-HPV35|226,reads_R-HPV35,HPV35,right,4,7685,chr4,99246848,99246877,+,39,5
reads_R-HPV35|227,reads_R-HPV35,HPV35,right,4,7685,chr4,123002950,123002981,+,40,5
reads_R-HPV35|228,reads_R-HPV35,HPV35,right,4,7685,chr4,159876537,159876566,+,39,5
reads_R-HPV35|229,reads_R-HPV35,HPV35,right,4,7685,chr4,166332364,166332393,+,39,5
reads_R-HPV35|230,reads_R-HPV35,HPV35,right,4,7685,chr4,173621214,173621243,+,39,5
reads_R-HPV35|231,reads_R-HPV35,HPV35,right,4,7685,chr3,19846023,19846052,+,39,5
reads_R-HPV35|232,reads_R-HPV35,HPV35,right,4,7685,chr3,66770154,66770183,+,39,5
reads_R-HPV35|233,reads_R-HPV35,HPV35,right,4,7685,chr3,75849642,75849671,+,39,5
reads_R-HPV35|234,reads_R-HPV35,HPV35,right,4,7685,chr3,91382398,91382427,+,39,5
reads_R-HPV35|235,reads_R-HPV35,HPV35,right,4,7685,chr3,95183396,95183425,+,39,5
reads_R-HPV35|236,reads_R-HPV35,HPV35,right,4,7685,chr22,35029587,35029616,+,40,5
reads_R-HPV35|237,reads_R-HPV35,HPV35,right,4,7685,chr20,5240387,5240416,+,39,5
reads_R-HPV35|238,reads_R-HPV35,HPV35,right,4,7685,chr20,14469572,14469601,+,39,5
reads_R-HPV35|239,reads_R-HPV35,HPV35,right,4,7685,chr2,37961332,37961364,+,39,5
reads_R-HPV35|240,reads_R-HPV35,HPV35,right,4,7685,chr2,155350153,155350185,+,41,5
reads_R-HPV35|241,reads_R-HPV35,HPV35,right,4,7685,chr2,40711569,40711598,+,39,5
reads_R-HPV35|242,reads_R-HPV35,HPV35,right,4,7685,chr2,62621052,62621081,+,39,5
reads_R-HPV35|243,reads_R-HPV35,HPV35,right,4,7685,chr17,36022178,36022207,+,39,5
reads_R-HPV35|244,reads_R-HPV35,HPV35,right,4,7685,chr16,47424072,47424104,+,41,5
reads_R-HPV35|245,reads_R-HPV35,HPV35,right,4,7685,chr16,82308056,82308085,+,39,5
reads_R-HPV35|246,reads_R-HPV35,HPV35,right,4,7685,chr15,38572236,38572265,+,39,5
reads_R-HPV35|247,reads_R-HPV35,HPV35,right,4,7685,chr15,76017973,76018002,+,39,5
reads_R-HPV35|248,reads_R-HPV35,HPV35,right,4,7685,chr14,19819329,19819361,+,41,5
reads_R-HPV35|249,reads_R-HPV35,HPV35,right,4,7685,chr14,35842821,35842853,+,40,5
reads_R-HPV35|250,reads_R-HPV35,HPV35,right,4,7685,chr14,60835877,60835909,+,41,5
reads_R-HPV35|251,reads_R-HPV35,HPV35,right,4,7685,chr14,70198917,70198946,+,39,5
reads_R-HPV35|252,reads_R-HPV35,HPV35,right,4,7685,chr14,71083496,71083525,+,39,5
reads_R-HPV35|253,reads_R-HPV35,HPV35,right,4,7685,chr14,37631759,37631788,+,38,5
reads_R-HPV35|254,reads_R-HPV35,HPV35,right,4,7685,chr13,65108535,65108564,+,39,5
reads_R-HPV35|255,reads_R-HPV35,HPV35,right,4,7685,chr12,1941156,1941185,+,39,5
reads_R-HPV35|256,reads_R-HPV35,HPV35,right,4,7685,chr12,39730798,39730827,+,39,5
reads_R-HPV35|257,reads_R-HPV35,HPV35,right,4,7685,chr12,62342056,62342085,+,39,5
reads_R-HPV35|258,reads_R-HPV35,HPV35,right,4,7685,chr12,78047854,78047883,+,39,5
reads_R-HPV35|259,reads_R-HPV35,HPV35,right,4,7685,chr11,96410272,96410304,+,41,5
reads_R-HPV35|260,reads_R-HPV35,HPV35,right,4,7685,chr11,102818532,102818564,+,41,5
reads_R-HPV35|261,reads_R-HPV35,HPV35,right,4,7685,chr11,3269056,3269085,+,39,5
reads_R-HPV35|262,reads_R-HPV35,HPV35,right,4,7685,chr11,38919979,38920008,+,39,5
reads_R-HPV35|263,reads_R-HPV35,HPV35,right,4,7685,chr10,23671057,23671089,+,41,5
reads_R-HPV35|264,reads_R-HPV35,HPV35,right,4,7685,chr10,22525192,22525221,+,39,5
reads_R-HPV35|265,reads_R-HPV35,HPV35,right,4,7685,chr1,65553362,65553391,+,39,5
reads_R-HPV35|266,reads_R-HPV35,HPV35,right,4,7685,chr1,69807944,69807973,+,39,5
