multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV31|31,reads_R-HPV31,HPV31,right,10,7475,chr6,5186680,5186718,+,42,9
reads_R-HPV31|32,reads_R-HPV31,HPV31,right,10,6990,chr15,82421700,82421740,+,41,8
reads_R-HPV31|33,reads_R-HPV31,HPV31,right,10,7291,chr22,49136709,49136674,-,37,8
reads_R-HPV31|34,reads_R-HPV31,HPV31,right,10,3040,chr21,40986559,40986523,-,43,7
reads_R-HPV31|35,reads_R-HPV31,HPV31,right,10,3334,chr12,62818403,62818367,-,38,7
reads_R-HPV31|36,reads_R-HPV31,HPV31,right,10,3369,chr21,16834376,16834336,-,43,7
reads_R-HPV31|37,reads_R-HPV31,HPV31,left,10,3835,chr2,214339842,214339878,-,43,7
reads_R-HPV31|38,reads_R-HPV31,HPV31,right,10,5654,chrX,135890720,135890685,-,37,7
reads_R-HPV31|39,reads_R-HPV31,HPV31,left,10,5903,chr7,151951821,151951785,+,38,7
reads_R-HPV31|40,reads_R-HPV31,HPV31,left,10,6562,chr6,169863943,169863983,-,37,7
reads_R-HPV31|41,reads_R-HPV31,HPV31,left,10,2040,chr1,15064829,15064788,+,43,6
reads_R-HPV31|42,reads_R-HPV31,HPV31,right,10,3658,chr3,106328828,106328866,+,43,6
reads_R-HPV31|43,reads_R-HPV31,HPV31,right,4,2347,chr6,58619658,58619689,+,43,15
reads_R-HPV31|44,reads_R-HPV31,HPV31,right,4,2638,chrX,1709080,1709109,+,43,15
reads_R-HPV31|45,reads_R-HPV31,HPV31,right,4,2638,chrX,7593045,7593074,+,43,15
reads_R-HPV31|46,reads_R-HPV31,HPV31,right,4,2638,chrX,25315290,25315319,+,43,15
reads_R-HPV31|47,reads_R-HPV31,HPV31,right,4,2638,chrX,50024796,50024825,+,43,15
reads_R-HPV31|48,reads_R-HPV31,HPV31,right,4,2638,chr9,17290326,17290355,+,43,15
reads_R-HPV31|49,reads_R-HPV31,HPV31,right,4,2638,chr9,22354154,22354183,+,43,15
reads_R-HPV31|50,reads_R-HPV31,HPV31,right,4,2638,chr9,65714715,65714744,+,43,15
reads_R-HPV31|51,reads_R-HPV31,HPV31,right,4,2638,chr8,10937718,10937747,+,43,15
reads_R-HPV31|52,reads_R-HPV31,HPV31,right,4,2638,chr8,16651258,16651287,+,43,15
reads_R-HPV31|53,reads_R-HPV31,HPV31,right,4,2638,chr8,27554725,27554754,+,43,15
reads_R-HPV31|54,reads_R-HPV31,HPV31,right,4,2638,chr7,30642128,30642157,+,43,15
reads_R-HPV31|55,reads_R-HPV31,HPV31,right,4,2638,chr7,31506518,31506547,+,43,15
reads_R-HPV31|56,reads_R-HPV31,HPV31,right,4,2638,chr7,33993937,33993966,+,43,15
reads_R-HPV31|57,reads_R-HPV31,HPV31,right,4,2638,chr7,34205555,34205584,+,43,15
reads_R-HPV31|58,reads_R-HPV31,HPV31,right,4,2638,chr6,24816998,24817027,+,43,15
reads_R-HPV31|59,reads_R-HPV31,HPV31,right,4,2638,chr6,30085922,30085951,+,43,15
reads_R-HPV31|60,reads_R-HPV31,HPV31,right,4,2638,chr6,44759803,44759832,+,43,15
reads_R-HPV31|61,reads_R-HPV31,HPV31,right,4,2638,chr5,8089531,8089560,+,43,15
reads_R-HPV31|62,reads_R-HPV31,HPV31,right,4,2638,chr4,21109043,21109072,+,43,15
reads_R-HPV31|63,reads_R-HPV31,HPV31,right,4,2638,chr4,23647062,23647091,+,43,15
reads_R-HPV31|64,reads_R-HPV31,HPV31,right,4,2638,chr4,27381010,27381039,+,43,15
reads_R-HPV31|65,reads_R-HPV31,HPV31,right,4,2638,chr3,6769455,6769484,+,43,15
reads_R-HPV31|66,reads_R-HPV31,HPV31,right,4,2638,chr3,18330598,18330627,+,43,15
reads_R-HPV31|67,reads_R-HPV31,HPV31,right,4,2638,chr22,48991084,48991113,+,39,15
reads_R-HPV31|68,reads_R-HPV31,HPV31,right,4,2638,chr22,34682692,34682721,+,43,15
reads_R-HPV31|69,reads_R-HPV31,HPV31,right,4,2638,chr21,18875395,18875424,+,43,15
reads_R-HPV31|70,reads_R-HPV31,HPV31,right,4,2638,chr20,12448434,12448463,+,43,15
reads_R-HPV31|71,reads_R-HPV31,HPV31,right,4,2638,chr20,6321136,6321165,+,43,15
reads_R-HPV31|72,reads_R-HPV31,HPV31,right,4,2638,chr2,23230174,23230203,+,43,15
reads_R-HPV31|73,reads_R-HPV31,HPV31,right,4,2638,chr2,36117828,36117857,+,43,15
reads_R-HPV31|74,reads_R-HPV31,HPV31,right,4,2638,chr19,43866601,43866630,+,43,15
reads_R-HPV31|75,reads_R-HPV31,HPV31,right,4,2638,chr19,34705803,34705832,+,42,15
reads_R-HPV31|76,reads_R-HPV31,HPV31,right,4,2638,chr19,23895749,23895778,+,43,15
reads_R-HPV31|77,reads_R-HPV31,HPV31,right,4,2638,chr19,23457178,23457207,+,41,15
reads_R-HPV31|78,reads_R-HPV31,HPV31,right,4,2638,chr19,23435576,23435605,+,42,15
reads_R-HPV31|79,reads_R-HPV31,HPV31,right,4,2638,chr18,27743044,27743073,+,43,15
reads_R-HPV31|80,reads_R-HPV31,HPV31,right,4,2638,chr18,31353287,31353316,+,43,15
reads_R-HPV31|81,reads_R-HPV31,HPV31,right,4,2638,chr18,44024120,44024149,+,43,15
reads_R-HPV31|82,reads_R-HPV31,HPV31,right,4,2638,chr17,69004429,69004458,+,43,15
reads_R-HPV31|83,reads_R-HPV31,HPV31,right,4,2638,chr17,66601886,66601915,+,43,15
reads_R-HPV31|84,reads_R-HPV31,HPV31,right,4,2638,chr17,52409156,52409185,+,42,15
reads_R-HPV31|85,reads_R-HPV31,HPV31,right,4,2638,chr17,34297767,34297796,+,42,15
reads_R-HPV31|86,reads_R-HPV31,HPV31,right,4,2638,chr17,27104471,27104500,+,43,15
reads_R-HPV31|87,reads_R-HPV31,HPV31,right,4,2638,chr17,3332032,3332061,+,42,15
reads_R-HPV31|88,reads_R-HPV31,HPV31,right,4,2638,chr16,16845859,16845888,+,43,15
reads_R-HPV31|89,reads_R-HPV31,HPV31,right,4,2638,chr16,73829722,73829751,+,43,15
reads_R-HPV31|90,reads_R-HPV31,HPV31,right,4,2638,chr16,58982824,58982853,+,42,15
reads_R-HPV31|91,reads_R-HPV31,HPV31,right,4,2638,chr16,35613798,35613827,+,43,15
reads_R-HPV31|92,reads_R-HPV31,HPV31,right,4,2638,chr16,34129568,34129597,+,42,15
reads_R-HPV31|93,reads_R-HPV31,HPV31,right,4,2638,chr16,18826576,18826605,+,43,15
reads_R-HPV31|94,reads_R-HPV31,HPV31,right,4,2638,chr15,37308721,37308750,+,42,15
reads_R-HPV31|95,reads_R-HPV31,HPV31,right,4,2638,chr15,56316467,56316496,+,43,15
reads_R-HPV31|96,reads_R-HPV31,HPV31,right,4,2638,chr15,54931391,54931420,+,43,15
reads_R-HPV31|97,reads_R-HPV31,HPV31,right,4,2638,chr12,5290260,5290289,+,43,15
reads_R-HPV31|98,reads_R-HPV31,HPV31,right,4,2638,chr12,37323198,37323227,+,43,15
reads_R-HPV31|99,reads_R-HPV31,HPV31,right,4,2638,chr12,41642732,41642761,+,43,15
reads_R-HPV31|100,reads_R-HPV31,HPV31,right,4,2638,chr11,9545655,9545684,+,43,15
reads_R-HPV31|101,reads_R-HPV31,HPV31,right,4,2638,chr10,7063351,7063380,+,43,15
reads_R-HPV31|102,reads_R-HPV31,HPV31,right,4,2638,chr10,10696320,10696349,+,43,15
reads_R-HPV31|103,reads_R-HPV31,HPV31,right,4,2638,chr10,15669951,15669980,+,43,15
reads_R-HPV31|104,reads_R-HPV31,HPV31,right,4,2638,chr10,19093909,19093938,+,43,15
reads_R-HPV31|105,reads_R-HPV31,HPV31,right,4,2638,chr1,58131775,58131804,+,43,15
reads_R-HPV31|106,reads_R-HPV31,HPV31,right,4,2638,chr1,67549658,67549687,+,43,15
reads_R-HPV31|107,reads_R-HPV31,HPV31,right,4,2638,chr1,68739427,68739456,+,43,15
reads_R-HPV31|108,reads_R-HPV31,HPV31,right,4,2638,chr1,68881098,68881127,+,43,15
reads_R-HPV31|109,reads_R-HPV31,HPV31,right,4,2638,chrX,19143377,19143348,-,43,15
reads_R-HPV31|110,reads_R-HPV31,HPV31,right,4,2638,chrX,42889058,42889029,-,43,15
reads_R-HPV31|111,reads_R-HPV31,HPV31,right,4,2638,chr9,9931922,9931893,-,43,15
reads_R-HPV31|112,reads_R-HPV31,HPV31,right,4,2638,chr9,18178722,18178693,-,43,15
reads_R-HPV31|113,reads_R-HPV31,HPV31,right,4,2638,chr8,40432921,40432892,-,43,15
reads_R-HPV31|114,reads_R-HPV31,HPV31,right,4,2638,chr8,53338364,53338335,-,43,15
reads_R-HPV31|115,reads_R-HPV31,HPV31,right,4,2638,chr8,55050557,55050528,-,43,15
reads_R-HPV31|116,reads_R-HPV31,HPV31,right,4,2638,chr7,7465800,7465771,-,43,15
reads_R-HPV31|117,reads_R-HPV31,HPV31,right,4,2638,chr7,14648340,14648311,-,43,15
reads_R-HPV31|118,reads_R-HPV31,HPV31,right,4,2638,chr7,16217136,16217107,-,43,15
reads_R-HPV31|119,reads_R-HPV31,HPV31,right,4,2638,chr7,29580642,29580613,-,43,15
reads_R-HPV31|120,reads_R-HPV31,HPV31,right,4,2638,chr7,30439951,30439922,-,43,15
reads_R-HPV31|121,reads_R-HPV31,HPV31,right,4,2638,chr7,31620327,31620298,-,43,15
reads_R-HPV31|122,reads_R-HPV31,HPV31,right,4,2638,chr6,19765595,19765566,-,43,15
reads_R-HPV31|123,reads_R-HPV31,HPV31,right,4,2638,chr6,30248067,30248038,-,43,15
reads_R-HPV31|124,reads_R-HPV31,HPV31,right,4,2638,chr6,44871343,44871314,-,43,15
reads_R-HPV31|125,reads_R-HPV31,HPV31,right,4,2638,chr5,1710524,1710495,-,43,15
reads_R-HPV31|126,reads_R-HPV31,HPV31,right,4,2638,chr5,7231302,7231273,-,43,15
reads_R-HPV31|127,reads_R-HPV31,HPV31,right,4,2638,chr5,13417206,13417177,-,43,15
reads_R-HPV31|128,reads_R-HPV31,HPV31,right,4,2638,chr5,15396833,15396804,-,43,15
reads_R-HPV31|129,reads_R-HPV31,HPV31,right,4,2638,chr5,21108120,21108091,-,43,15
reads_R-HPV31|130,reads_R-HPV31,HPV31,right,4,2638,chr4,13799687,13799658,-,43,15
reads_R-HPV31|131,reads_R-HPV31,HPV31,right,4,2638,chr4,14481458,14481429,-,43,15
reads_R-HPV31|132,reads_R-HPV31,HPV31,right,4,2638,chr4,14755821,14755792,-,43,15
reads_R-HPV31|133,reads_R-HPV31,HPV31,right,4,2638,chr3,4917244,4917215,-,43,15
reads_R-HPV31|134,reads_R-HPV31,HPV31,right,4,2638,chr3,23349953,23349924,-,43,15
reads_R-HPV31|135,reads_R-HPV31,HPV31,right,4,2638,chr22,10616762,10616733,-,42,15
reads_R-HPV31|136,reads_R-HPV31,HPV31,right,4,2638,chr21,17328191,17328162,-,42,15
reads_R-HPV31|137,reads_R-HPV31,HPV31,right,4,2638,chr20,43815169,43815140,-,43,15
reads_R-HPV31|138,reads_R-HPV31,HPV31,right,4,2638,chr20,23590009,23589980,-,43,15
reads_R-HPV31|139,reads_R-HPV31,HPV31,right,4,2638,chr2,800252,800223,-,43,15
reads_R-HPV31|140,reads_R-HPV31,HPV31,right,4,2638,chr19,42809250,42809221,-,42,15
reads_R-HPV31|141,reads_R-HPV31,HPV31,right,4,2638,chr19,29226485,29226456,-,43,15
reads_R-HPV31|142,reads_R-HPV31,HPV31,right,4,2638,chr19,20841714,20841685,-,41,15
reads_R-HPV31|143,reads_R-HPV31,HPV31,right,4,2638,chr18,4478035,4478006,-,43,15
reads_R-HPV31|144,reads_R-HPV31,HPV31,right,4,2638,chr18,28241149,28241120,-,43,15
reads_R-HPV31|145,reads_R-HPV31,HPV31,right,4,2638,chr18,33787589,33787560,-,43,15
reads_R-HPV31|146,reads_R-HPV31,HPV31,right,4,2638,chr18,39925097,39925068,-,43,15
reads_R-HPV31|147,reads_R-HPV31,HPV31,right,4,2638,chr18,41775723,41775694,-,43,15
reads_R-HPV31|148,reads_R-HPV31,HPV31,right,4,2638,chr17,70459664,70459635,-,43,15
reads_R-HPV31|149,reads_R-HPV31,HPV31,right,4,2638,chr17,35394647,35394618,-,42,15
reads_R-HPV31|150,reads_R-HPV31,HPV31,right,4,2638,chr17,34031086,34031057,-,42,15
reads_R-HPV31|151,reads_R-HPV31,HPV31,right,4,2638,chr16,61802161,61802132,-,43,15
reads_R-HPV31|152,reads_R-HPV31,HPV31,right,4,2638,chr16,54042802,54042773,-,43,15
reads_R-HPV31|153,reads_R-HPV31,HPV31,right,4,2638,chr16,53397598,53397569,-,43,15
reads_R-HPV31|154,reads_R-HPV31,HPV31,right,4,2638,chr15,20311734,20311705,-,43,15
reads_R-HPV31|155,reads_R-HPV31,HPV31,right,4,2638,chr15,49354935,49354906,-,43,15
reads_R-HPV31|156,reads_R-HPV31,HPV31,right,4,2638,chr15,51173685,51173656,-,43,15
reads_R-HPV31|157,reads_R-HPV31,HPV31,right,4,2638,chr14,20104360,20104331,-,43,15
reads_R-HPV31|158,reads_R-HPV31,HPV31,right,4,2638,chr14,24526657,24526628,-,43,15
reads_R-HPV31|159,reads_R-HPV31,HPV31,right,4,2638,chr14,27673768,27673739,-,43,15
reads_R-HPV31|160,reads_R-HPV31,HPV31,right,4,2638,chr14,38635655,38635626,-,43,15
reads_R-HPV31|161,reads_R-HPV31,HPV31,right,4,2638,chr14,43370976,43370947,-,43,15
reads_R-HPV31|162,reads_R-HPV31,HPV31,right,4,2638,chr13,31303022,31302993,-,43,15
reads_R-HPV31|163,reads_R-HPV31,HPV31,right,4,2638,chr13,40356998,40356969,-,43,15
reads_R-HPV31|164,reads_R-HPV31,HPV31,right,4,2638,chr13,48466253,48466224,-,43,15
reads_R-HPV31|165,reads_R-HPV31,HPV31,right,4,2638,chr12,4509593,4509564,-,43,15
reads_R-HPV31|166,reads_R-HPV31,HPV31,right,4,2638,chr12,18785922,18785893,-,43,15
reads_R-HPV31|167,reads_R-HPV31,HPV31,right,4,2638,chr12,21395718,21395689,-,43,15
reads_R-HPV31|168,reads_R-HPV31,HPV31,right,4,2638,chr12,21419915,21419886,-,43,15
reads_R-HPV31|169,reads_R-HPV31,HPV31,right,4,2638,chr10,36400717,36400688,-,43,15
reads_R-HPV31|170,reads_R-HPV31,HPV31,right,4,2638,chr10,45362869,45362840,-,43,15
reads_R-HPV31|171,reads_R-HPV31,HPV31,right,4,2638,chr1,30438804,30438775,-,43,15
reads_R-HPV31|172,reads_R-HPV31,HPV31,right,4,2638,chr1,34251450,34251421,-,43,15
reads_R-HPV31|173,reads_R-HPV31,HPV31,right,4,6701,chrX,2514985,2515016,+,43,15
reads_R-HPV31|174,reads_R-HPV31,HPV31,right,4,2347,chr6,58573819,58573850,+,43,14
reads_R-HPV31|175,reads_R-HPV31,HPV31,right,4,2638,chr3,21255046,21255075,+,43,14
reads_R-HPV31|176,reads_R-HPV31,HPV31,right,4,2638,chr3,24094782,24094811,+,43,14
reads_R-HPV31|177,reads_R-HPV31,HPV31,right,4,2638,chr18,8578657,8578686,+,42,14
reads_R-HPV31|178,reads_R-HPV31,HPV31,right,4,2638,chr15,82888212,82888241,+,43,14
reads_R-HPV31|179,reads_R-HPV31,HPV31,right,4,2638,chr10,31111828,31111857,+,43,14
reads_R-HPV31|180,reads_R-HPV31,HPV31,right,4,2638,chrX,68217624,68217595,-,43,14
reads_R-HPV31|181,reads_R-HPV31,HPV31,right,4,2638,chr8,58915397,58915368,-,43,14
reads_R-HPV31|182,reads_R-HPV31,HPV31,right,4,2638,chr7,32082570,32082541,-,43,14
reads_R-HPV31|183,reads_R-HPV31,HPV31,right,4,2638,chr5,32824750,32824721,-,43,14
reads_R-HPV31|184,reads_R-HPV31,HPV31,right,4,2638,chr19,37838210,37838181,-,42,14
reads_R-HPV31|185,reads_R-HPV31,HPV31,right,4,2638,chr13,54572948,54572919,-,43,14
reads_R-HPV31|186,reads_R-HPV31,HPV31,right,4,2638,chr12,30589064,30589035,-,43,14
reads_R-HPV31|187,reads_R-HPV31,HPV31,right,4,2638,chr12,31163781,31163752,-,43,14
reads_R-HPV31|188,reads_R-HPV31,HPV31,right,4,2638,chr11,38192452,38192423,-,43,14
reads_R-HPV31|189,reads_R-HPV31,HPV31,right,4,2638,chr10,49246320,49246291,-,43,14
reads_R-HPV31|190,reads_R-HPV31,HPV31,right,4,2347,chr6,58656321,58656352,+,42,13
reads_R-HPV31|191,reads_R-HPV31,HPV31,right,4,2347,chr11,55249539,55249509,-,40,13
reads_R-HPV31|192,reads_R-HPV31,HPV31,right,4,2638,chr7,53031636,53031665,+,43,13
reads_R-HPV31|193,reads_R-HPV31,HPV31,right,4,2638,chr4,61646594,61646623,+,43,13
reads_R-HPV31|194,reads_R-HPV31,HPV31,right,4,2638,chr20,12129005,12129034,+,42,13
reads_R-HPV31|195,reads_R-HPV31,HPV31,right,4,2638,chr2,71416795,71416824,+,43,13
reads_R-HPV31|196,reads_R-HPV31,HPV31,right,4,2638,chr15,88559557,88559586,+,43,13
reads_R-HPV31|197,reads_R-HPV31,HPV31,right,4,2638,chr12,55101574,55101603,+,43,13
reads_R-HPV31|198,reads_R-HPV31,HPV31,right,4,2638,chr20,18601619,18601590,-,42,13
reads_R-HPV31|199,reads_R-HPV31,HPV31,right,4,2638,chr2,67356776,67356747,-,43,13
reads_R-HPV31|200,reads_R-HPV31,HPV31,right,4,2638,chr2,77754460,77754431,-,43,13
reads_R-HPV31|201,reads_R-HPV31,HPV31,right,4,2638,chr18,47638033,47638004,-,43,13
reads_R-HPV31|202,reads_R-HPV31,HPV31,right,4,2638,chr16,35160862,35160833,-,42,13
reads_R-HPV31|203,reads_R-HPV31,HPV31,right,4,2638,chr14,48187791,48187762,-,43,13
reads_R-HPV31|204,reads_R-HPV31,HPV31,right,4,2638,chr14,49097412,49097383,-,43,13
reads_R-HPV31|205,reads_R-HPV31,HPV31,right,4,2638,chr13,73641230,73641201,-,43,13
reads_R-HPV31|206,reads_R-HPV31,HPV31,right,4,2638,chr13,74537067,74537038,-,43,13
reads_R-HPV31|207,reads_R-HPV31,HPV31,right,4,2638,chrX,26319739,26319772,+,43,13
reads_R-HPV31|208,reads_R-HPV31,HPV31,right,4,2638,chrX,34253203,34253236,+,43,13
reads_R-HPV31|209,reads_R-HPV31,HPV31,right,4,2638,chrX,36470507,36470540,+,43,13
reads_R-HPV31|210,reads_R-HPV31,HPV31,right,4,2638,chr9,20658095,20658128,+,43,13
reads_R-HPV31|211,reads_R-HPV31,HPV31,right,4,2638,chr9,28117228,28117261,+,43,13
reads_R-HPV31|212,reads_R-HPV31,HPV31,right,4,2638,chr9,34767146,34767179,+,43,13
reads_R-HPV31|213,reads_R-HPV31,HPV31,right,4,2638,chr9,34851043,34851076,+,43,13
reads_R-HPV31|214,reads_R-HPV31,HPV31,right,4,2638,chr6,4334051,4334084,+,43,13
reads_R-HPV31|215,reads_R-HPV31,HPV31,right,4,2638,chr6,22180175,22180208,+,43,13
reads_R-HPV31|216,reads_R-HPV31,HPV31,right,4,2638,chr5,25082976,25083009,+,43,13
reads_R-HPV31|217,reads_R-HPV31,HPV31,right,4,2638,chr5,25383849,25383882,+,43,13
reads_R-HPV31|218,reads_R-HPV31,HPV31,right,4,2638,chr4,51940401,51940434,+,43,13
reads_R-HPV31|219,reads_R-HPV31,HPV31,right,4,2638,chr4,57567638,57567671,+,43,13
reads_R-HPV31|220,reads_R-HPV31,HPV31,right,4,2638,chr22,34554999,34555032,+,43,13
reads_R-HPV31|221,reads_R-HPV31,HPV31,right,4,2638,chr22,15219958,15219991,+,43,13
reads_R-HPV31|222,reads_R-HPV31,HPV31,right,4,2638,chr21,33930903,33930936,+,43,13
reads_R-HPV31|223,reads_R-HPV31,HPV31,right,4,2638,chr20,12806338,12806371,+,43,13
reads_R-HPV31|224,reads_R-HPV31,HPV31,right,4,2638,chr20,23902291,23902324,+,43,13
reads_R-HPV31|225,reads_R-HPV31,HPV31,right,4,2638,chr20,39802429,39802462,+,43,13
reads_R-HPV31|226,reads_R-HPV31,HPV31,right,4,2638,chr2,13738578,13738611,+,43,13
reads_R-HPV31|227,reads_R-HPV31,HPV31,right,4,2638,chr2,16234884,16234917,+,43,13
reads_R-HPV31|228,reads_R-HPV31,HPV31,right,4,2638,chr19,24018773,24018806,+,42,13
reads_R-HPV31|229,reads_R-HPV31,HPV31,right,4,2638,chr18,8062775,8062808,+,43,13
reads_R-HPV31|230,reads_R-HPV31,HPV31,right,4,2638,chr18,24716137,24716170,+,43,13
reads_R-HPV31|231,reads_R-HPV31,HPV31,right,4,2638,chr18,36240452,36240485,+,43,13
reads_R-HPV31|232,reads_R-HPV31,HPV31,right,4,2638,chr18,49776382,49776415,+,43,13
reads_R-HPV31|233,reads_R-HPV31,HPV31,right,4,2638,chr17,34088479,34088512,+,43,13
reads_R-HPV31|234,reads_R-HPV31,HPV31,right,4,2638,chr17,51332386,51332419,+,42,13
reads_R-HPV31|235,reads_R-HPV31,HPV31,right,4,2638,chr17,69617390,69617423,+,43,13
reads_R-HPV31|236,reads_R-HPV31,HPV31,right,4,2638,chr16,12075608,12075641,+,43,13
reads_R-HPV31|237,reads_R-HPV31,HPV31,right,4,2638,chr16,31635313,31635346,+,43,13
reads_R-HPV31|238,reads_R-HPV31,HPV31,right,4,2638,chr16,71510621,71510654,+,42,13
reads_R-HPV31|239,reads_R-HPV31,HPV31,right,4,2638,chr15,32051091,32051124,+,43,13
reads_R-HPV31|240,reads_R-HPV31,HPV31,right,4,2638,chr14,26678637,26678670,+,43,13
reads_R-HPV31|241,reads_R-HPV31,HPV31,right,4,2638,chr14,30690128,30690161,+,43,13
reads_R-HPV31|242,reads_R-HPV31,HPV31,right,4,2638,chr12,3504519,3504552,+,43,13
reads_R-HPV31|243,reads_R-HPV31,HPV31,right,4,2638,chr12,17773685,17773718,+,43,13
reads_R-HPV31|244,reads_R-HPV31,HPV31,right,4,2638,chr11,4175563,4175596,+,43,13
reads_R-HPV31|245,reads_R-HPV31,HPV31,right,4,2638,chr11,33630097,33630130,+,43,13
reads_R-HPV31|246,reads_R-HPV31,HPV31,right,4,2638,chr10,20756984,20757017,+,43,13
reads_R-HPV31|247,reads_R-HPV31,HPV31,right,4,2638,chr1,69887935,69887968,+,43,13
reads_R-HPV31|248,reads_R-HPV31,HPV31,right,4,2638,chr9,1224579,1224546,-,43,13
reads_R-HPV31|249,reads_R-HPV31,HPV31,right,4,2638,chr8,26396319,26396286,-,43,13
reads_R-HPV31|250,reads_R-HPV31,HPV31,right,4,2638,chr8,27114323,27114290,-,43,13
reads_R-HPV31|251,reads_R-HPV31,HPV31,right,4,2638,chr7,12497929,12497896,-,43,13
reads_R-HPV31|252,reads_R-HPV31,HPV31,right,4,2638,chr5,7194478,7194445,-,43,13
reads_R-HPV31|253,reads_R-HPV31,HPV31,right,4,2638,chr4,15174713,15174680,-,43,13
reads_R-HPV31|254,reads_R-HPV31,HPV31,right,4,2638,chr3,15187374,15187341,-,43,13
reads_R-HPV31|255,reads_R-HPV31,HPV31,right,4,2638,chr3,16677325,16677292,-,43,13
reads_R-HPV31|256,reads_R-HPV31,HPV31,right,4,2638,chr3,26783805,26783772,-,43,13
reads_R-HPV31|257,reads_R-HPV31,HPV31,right,4,2638,chr22,28663992,28663959,-,43,13
reads_R-HPV31|258,reads_R-HPV31,HPV31,right,4,2638,chr22,12802043,12802012,-,40,13
reads_R-HPV31|259,reads_R-HPV31,HPV31,right,4,2638,chr21,17376747,17376714,-,41,13
reads_R-HPV31|260,reads_R-HPV31,HPV31,right,4,2638,chr20,11633484,11633451,-,43,13
reads_R-HPV31|261,reads_R-HPV31,HPV31,right,4,2638,chr2,4643677,4643644,-,43,13
reads_R-HPV31|262,reads_R-HPV31,HPV31,right,4,2638,chr2,14848772,14848739,-,43,13
reads_R-HPV31|263,reads_R-HPV31,HPV31,right,4,2638,chr2,45076453,45076420,-,43,13
reads_R-HPV31|264,reads_R-HPV31,HPV31,right,4,2638,chr19,34860897,34860864,-,43,13
reads_R-HPV31|265,reads_R-HPV31,HPV31,right,4,2638,chr18,7967151,7967118,-,43,13
reads_R-HPV31|266,reads_R-HPV31,HPV31,right,4,2638,chr18,27510718,27510685,-,43,13
