multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV31|38,reads_R-HPV31,HPV31,right,4,4742,chr22,16555452,16555416,-,43,14
reads_R-HPV31|39,reads_R-HPV31,HPV31,left,4,3139,chr6,58451151,58451186,-,40,12
reads_R-HPV31|40,reads_R-HPV31,HPV31,left,4,3139,chr6,58573414,58573450,-,40,12
reads_R-HPV31|41,reads_R-HPV31,HPV31,left,4,3139,chr6,58582586,58582622,-,40,12
reads_R-HPV31|42,reads_R-HPV31,HPV31,left,4,3139,chr6,58585644,58585680,-,40,12
reads_R-HPV31|43,reads_R-HPV31,HPV31,left,4,3139,chr6,58588702,58588738,-,40,12
reads_R-HPV31|44,reads_R-HPV31,HPV31,left,4,3139,chr6,58619253,58619288,-,40,12
reads_R-HPV31|45,reads_R-HPV31,HPV31,left,4,3139,chr6,58622311,58622346,-,40,12
reads_R-HPV31|46,reads_R-HPV31,HPV31,left,4,3139,chr6,58655916,58655952,-,40,12
reads_R-HPV31|47,reads_R-HPV31,HPV31,left,4,3139,chr6,58658973,58659008,-,40,12
reads_R-HPV31|48,reads_R-HPV31,HPV31,left,4,3139,chr6,58662030,58662066,-,40,12
reads_R-HPV31|49,reads_R-HPV31,HPV31,left,4,3139,chr6,58665088,58665124,-,40,12
reads_R-HPV31|50,reads_R-HPV31,HPV31,left,4,3139,chr6,58668145,58668180,-,40,12
reads_R-HPV31|51,reads_R-HPV31,HPV31,left,4,3139,chr6,58686485,58686520,-,40,12
reads_R-HPV31|52,reads_R-HPV31,HPV31,left,4,3139,chr6,58689542,58689578,-,40,12
reads_R-HPV31|53,reads_R-HPV31,HPV31,left,4,3139,chr6,58692599,58692634,-,40,12
reads_R-HPV31|54,reads_R-HPV31,HPV31,right,4,4742,chr2,87386525,87386488,-,43,12
reads_R-HPV31|55,reads_R-HPV31,HPV31,left,4,5730,chr9,63312039,63312072,-,43,12
reads_R-HPV31|56,reads_R-HPV31,HPV31,left,4,5730,chr9,43104831,43104864,-,43,12
reads_R-HPV31|57,reads_R-HPV31,HPV31,left,4,6801,chr15,77399435,77399396,+,42,12
reads_R-HPV31|58,reads_R-HPV31,HPV31,left,4,6801,chr1,98642855,98642816,+,41,12
reads_R-HPV31|59,reads_R-HPV31,HPV31,right,4,7396,chr22,17609546,17609579,+,42,12
reads_R-HPV31|60,reads_R-HPV31,HPV31,right,4,7396,chr12,19104908,19104941,+,43,12
reads_R-HPV31|61,reads_R-HPV31,HPV31,right,4,7396,chr1,49535769,49535802,+,43,12
reads_R-HPV31|62,reads_R-HPV31,HPV31,right,4,7396,chr4,45586654,45586621,-,42,12
reads_R-HPV31|63,reads_R-HPV31,HPV31,right,4,7396,chr3,20182957,20182924,-,43,12
reads_R-HPV31|64,reads_R-HPV31,HPV31,right,4,4742,chr2,90278284,90278246,-,43,11
reads_R-HPV31|65,reads_R-HPV31,HPV31,left,4,5730,chr9,65899816,65899783,+,43,11
reads_R-HPV31|66,reads_R-HPV31,HPV31,left,4,5730,chr9,63148463,63148430,+,43,11
reads_R-HPV31|67,reads_R-HPV31,HPV31,left,4,6801,chrX,14349660,14349621,+,40,11
reads_R-HPV31|68,reads_R-HPV31,HPV31,left,4,6801,chr14,40679958,40679996,-,41,11
reads_R-HPV31|69,reads_R-HPV31,HPV31,left,4,6801,chr12,20170754,20170792,-,41,11
reads_R-HPV31|70,reads_R-HPV31,HPV31,left,4,6801,chr1,103322149,103322188,-,43,11
reads_R-HPV31|71,reads_R-HPV31,HPV31,right,4,7396,chr8,9587478,9587510,+,42,11
reads_R-HPV31|72,reads_R-HPV31,HPV31,right,4,1386,chr20,28495476,28495515,+,43,10
reads_R-HPV31|73,reads_R-HPV31,HPV31,left,4,3139,chr20,29864921,29864885,+,39,10
reads_R-HPV31|74,reads_R-HPV31,HPV31,left,4,3139,KI270442.1,371545,371509,+,39,10
reads_R-HPV31|75,reads_R-HPV31,HPV31,left,4,5730,chr2,94609608,94609573,+,43,10
reads_R-HPV31|76,reads_R-HPV31,HPV31,left,4,5730,chr9,64616514,64616549,-,43,10
reads_R-HPV31|77,reads_R-HPV31,HPV31,left,4,5730,chr14,27858904,27858939,-,41,10
reads_R-HPV31|78,reads_R-HPV31,HPV31,left,4,6332,chr19,44373901,44373864,+,42,10
reads_R-HPV31|79,reads_R-HPV31,HPV31,left,4,6332,chr20,30563430,30563468,-,42,10
reads_R-HPV31|80,reads_R-HPV31,HPV31,left,4,6801,chr4,17432363,17432324,+,39,10
reads_R-HPV31|81,reads_R-HPV31,HPV31,right,4,7396,chr4,140278377,140278412,+,42,10
reads_R-HPV31|82,reads_R-HPV31,HPV31,left,4,102,chr6,36577179,36577142,+,39,8
reads_R-HPV31|83,reads_R-HPV31,HPV31,left,4,102,chr2,95709372,95709336,+,40,8
reads_R-HPV31|84,reads_R-HPV31,HPV31,left,4,102,chr15,24264249,24264286,-,39,8
reads_R-HPV31|85,reads_R-HPV31,HPV31,left,4,102,chr12,53300960,53300996,-,40,8
reads_R-HPV31|86,reads_R-HPV31,HPV31,right,4,1184,chr22,13309330,13309298,-,43,8
reads_R-HPV31|87,reads_R-HPV31,HPV31,right,4,1184,chr21,11170820,11170788,-,43,8
reads_R-HPV31|88,reads_R-HPV31,HPV31,right,4,1184,chr14,16405323,16405290,-,43,8
reads_R-HPV31|89,reads_R-HPV31,HPV31,right,4,1184,chr14,16418974,16418942,-,43,8
reads_R-HPV31|90,reads_R-HPV31,HPV31,right,4,1184,chr14,16427169,16427136,-,43,8
reads_R-HPV31|91,reads_R-HPV31,HPV31,right,4,1184,chr13,16283048,16283016,-,43,8
reads_R-HPV31|92,reads_R-HPV31,HPV31,right,4,1184,chr13,16296699,16296666,-,43,8
reads_R-HPV31|93,reads_R-HPV31,HPV31,right,4,1184,chr13,16304894,16304862,-,43,8
reads_R-HPV31|94,reads_R-HPV31,HPV31,right,4,1386,chr9,60563455,60563494,+,42,8
reads_R-HPV31|95,reads_R-HPV31,HPV31,right,4,1386,chr9,60589822,60589862,+,42,8
reads_R-HPV31|96,reads_R-HPV31,HPV31,right,4,1386,chr9,60573146,60573186,+,42,8
reads_R-HPV31|97,reads_R-HPV31,HPV31,right,4,1386,chr20,28498026,28498066,+,41,8
reads_R-HPV31|98,reads_R-HPV31,HPV31,right,4,1386,chr2,94506793,94506832,+,40,8
reads_R-HPV31|99,reads_R-HPV31,HPV31,right,4,1386,KI270739.1,34821,34860,+,41,8
reads_R-HPV31|100,reads_R-HPV31,HPV31,left,4,3139,chr6,58695656,58695692,-,40,8
reads_R-HPV31|101,reads_R-HPV31,HPV31,right,4,4742,chr15,21122803,21122844,+,42,8
reads_R-HPV31|102,reads_R-HPV31,HPV31,right,4,4742,chr15,20116260,20116301,+,42,8
reads_R-HPV31|103,reads_R-HPV31,HPV31,left,4,5730,chr9,40476503,40476540,-,43,8
reads_R-HPV31|104,reads_R-HPV31,HPV31,left,4,6801,chrX,63973340,63973300,+,40,8
reads_R-HPV31|105,reads_R-HPV31,HPV31,left,4,6801,chr5,78257787,78257746,+,42,8
reads_R-HPV31|106,reads_R-HPV31,HPV31,left,4,6801,chr5,157412151,157412114,+,40,8
reads_R-HPV31|107,reads_R-HPV31,HPV31,left,4,6801,chr14,70494549,70494508,+,42,8
reads_R-HPV31|108,reads_R-HPV31,HPV31,left,4,6801,chrX,99041752,99041792,-,40,8
reads_R-HPV31|109,reads_R-HPV31,HPV31,left,4,6801,chrX,113924995,113925036,-,41,8
reads_R-HPV31|110,reads_R-HPV31,HPV31,left,4,6801,chr1,100696373,100696412,-,40,8
reads_R-HPV31|111,reads_R-HPV31,HPV31,right,4,7396,chr10,123493820,123493857,+,41,8
reads_R-HPV31|112,reads_R-HPV31,HPV31,left,4,102,chr9,17408103,17408066,+,39,7
reads_R-HPV31|113,reads_R-HPV31,HPV31,left,4,102,chr9,92039123,92039086,+,38,7
reads_R-HPV31|114,reads_R-HPV31,HPV31,left,4,102,chr6,46360510,46360473,+,38,7
reads_R-HPV31|115,reads_R-HPV31,HPV31,left,4,102,chr22,29230309,29230272,+,39,7
reads_R-HPV31|116,reads_R-HPV31,HPV31,left,4,102,chr2,170683511,170683474,+,39,7
reads_R-HPV31|117,reads_R-HPV31,HPV31,left,4,102,chr17,30077278,30077241,+,37,7
reads_R-HPV31|118,reads_R-HPV31,HPV31,left,4,102,chr14,55365187,55365150,+,38,7
reads_R-HPV31|119,reads_R-HPV31,HPV31,left,4,102,chr12,107225171,107225134,+,39,7
reads_R-HPV31|120,reads_R-HPV31,HPV31,left,4,102,chr10,112731551,112731514,+,39,7
reads_R-HPV31|121,reads_R-HPV31,HPV31,left,4,102,chr1,184971646,184971609,+,39,7
reads_R-HPV31|122,reads_R-HPV31,HPV31,left,4,102,chr1,179670368,179670331,+,39,7
reads_R-HPV31|123,reads_R-HPV31,HPV31,left,4,102,chrX,70249435,70249472,-,39,7
reads_R-HPV31|124,reads_R-HPV31,HPV31,left,4,102,chrX,33056401,33056438,-,39,7
reads_R-HPV31|125,reads_R-HPV31,HPV31,left,4,102,chr8,134836078,134836115,-,38,7
reads_R-HPV31|126,reads_R-HPV31,HPV31,left,4,102,chr7,79111707,79111744,-,39,7
reads_R-HPV31|127,reads_R-HPV31,HPV31,left,4,102,chr5,172261665,172261702,-,39,7
reads_R-HPV31|128,reads_R-HPV31,HPV31,left,4,102,chr2,202640650,202640687,-,39,7
reads_R-HPV31|129,reads_R-HPV31,HPV31,left,4,102,chr2,61270476,61270513,-,38,7
reads_R-HPV31|130,reads_R-HPV31,HPV31,left,4,102,chr2,26284503,26284540,-,39,7
reads_R-HPV31|131,reads_R-HPV31,HPV31,left,4,102,chr2,216030584,216030621,-,38,7
reads_R-HPV31|132,reads_R-HPV31,HPV31,left,4,102,chr19,1405969,1406006,-,39,7
reads_R-HPV31|133,reads_R-HPV31,HPV31,left,4,102,chr15,40716701,40716738,-,39,7
reads_R-HPV31|134,reads_R-HPV31,HPV31,left,4,102,chr13,94972859,94972896,-,39,7
reads_R-HPV31|135,reads_R-HPV31,HPV31,left,4,102,chr12,2985546,2985583,-,39,7
reads_R-HPV31|136,reads_R-HPV31,HPV31,left,4,102,chr11,108573942,108573979,-,39,7
reads_R-HPV31|137,reads_R-HPV31,HPV31,left,4,102,chr1,179069411,179069448,-,39,7
reads_R-HPV31|138,reads_R-HPV31,HPV31,left,4,102,chr1,65214152,65214188,-,38,7
reads_R-HPV31|139,reads_R-HPV31,HPV31,right,4,1184,chr22,13351635,13351603,-,35,7
reads_R-HPV31|140,reads_R-HPV31,HPV31,right,4,1184,chr22,13354363,13354331,-,35,7
reads_R-HPV31|141,reads_R-HPV31,HPV31,right,4,1184,chr22,13359820,13359788,-,35,7
reads_R-HPV31|142,reads_R-HPV31,HPV31,right,4,1184,chr22,13363911,13363879,-,35,7
reads_R-HPV31|143,reads_R-HPV31,HPV31,right,4,1184,chr22,13365276,13365244,-,35,7
reads_R-HPV31|144,reads_R-HPV31,HPV31,right,4,1184,chr22,13380290,13380258,-,35,7
reads_R-HPV31|145,reads_R-HPV31,HPV31,right,4,1184,chr22,13411673,13411641,-,35,7
reads_R-HPV31|146,reads_R-HPV31,HPV31,right,4,1184,chr21,11213125,11213093,-,35,7
reads_R-HPV31|147,reads_R-HPV31,HPV31,right,4,1184,chr21,11215853,11215821,-,35,7
reads_R-HPV31|148,reads_R-HPV31,HPV31,right,4,1184,chr21,11221310,11221278,-,35,7
reads_R-HPV31|149,reads_R-HPV31,HPV31,right,4,1184,chr21,11225401,11225369,-,35,7
reads_R-HPV31|150,reads_R-HPV31,HPV31,right,4,1184,chr21,11226766,11226734,-,35,7
reads_R-HPV31|151,reads_R-HPV31,HPV31,right,4,1184,chr21,11241780,11241748,-,35,7
reads_R-HPV31|152,reads_R-HPV31,HPV31,right,4,1184,chr21,11273163,11273131,-,35,7
reads_R-HPV31|153,reads_R-HPV31,HPV31,right,4,1184,chr14,16468111,16468079,-,35,7
reads_R-HPV31|154,reads_R-HPV31,HPV31,right,4,1184,chr14,16470840,16470808,-,35,7
reads_R-HPV31|155,reads_R-HPV31,HPV31,right,4,1184,chr14,16473568,16473536,-,35,7
reads_R-HPV31|156,reads_R-HPV31,HPV31,right,4,1184,chr14,16483116,16483084,-,35,7
reads_R-HPV31|157,reads_R-HPV31,HPV31,right,4,1184,chr14,16499495,16499463,-,35,7
reads_R-HPV31|158,reads_R-HPV31,HPV31,right,4,1184,chr14,16517226,16517194,-,35,7
reads_R-HPV31|159,reads_R-HPV31,HPV31,right,4,1184,chr14,16530878,16530846,-,35,7
reads_R-HPV31|160,reads_R-HPV31,HPV31,right,4,1184,chr14,16549985,16549953,-,35,7
reads_R-HPV31|161,reads_R-HPV31,HPV31,right,4,1184,chr14,16583732,16583700,-,35,7
reads_R-HPV31|162,reads_R-HPV31,HPV31,right,4,1184,chr14,16586461,16586429,-,35,7
reads_R-HPV31|163,reads_R-HPV31,HPV31,right,4,1184,chr13,16333548,16333516,-,35,7
reads_R-HPV31|164,reads_R-HPV31,HPV31,right,4,1184,chr13,16345836,16345804,-,35,7
reads_R-HPV31|165,reads_R-HPV31,HPV31,right,4,1184,chr13,16386766,16386734,-,35,7
reads_R-HPV31|166,reads_R-HPV31,HPV31,right,4,1184,chr13,16389494,16389462,-,35,7
reads_R-HPV31|167,reads_R-HPV31,HPV31,right,4,1184,chr13,16390858,16390826,-,35,7
reads_R-HPV31|168,reads_R-HPV31,HPV31,right,4,1184,chr13,16393586,16393554,-,35,7
reads_R-HPV31|169,reads_R-HPV31,HPV31,right,4,1184,chr13,16394951,16394919,-,35,7
reads_R-HPV31|170,reads_R-HPV31,HPV31,right,4,1386,chr9,60583694,60583734,+,42,7
reads_R-HPV31|171,reads_R-HPV31,HPV31,right,4,1386,chr9,60597818,60597858,+,42,7
reads_R-HPV31|172,reads_R-HPV31,HPV31,left,4,3139,chr22,15994347,15994315,+,38,7
reads_R-HPV31|173,reads_R-HPV31,HPV31,left,4,4778,chr15,22089643,22089681,-,41,7
reads_R-HPV31|174,reads_R-HPV31,HPV31,left,4,4778,chr15,21647058,21647096,-,41,7
reads_R-HPV31|175,reads_R-HPV31,HPV31,left,4,6801,chrY,3431455,3431414,+,41,7
reads_R-HPV31|176,reads_R-HPV31,HPV31,left,4,6801,chrX,84424577,84424536,+,42,7
reads_R-HPV31|177,reads_R-HPV31,HPV31,left,4,6801,chrX,64075005,64074964,+,41,7
reads_R-HPV31|178,reads_R-HPV31,HPV31,left,4,6801,chrX,102444666,102444625,+,41,7
reads_R-HPV31|179,reads_R-HPV31,HPV31,left,4,6801,chrX,103648702,103648661,+,41,7
reads_R-HPV31|180,reads_R-HPV31,HPV31,left,4,6801,chrX,112412471,112412430,+,41,7
reads_R-HPV31|181,reads_R-HPV31,HPV31,left,4,6801,chrX,144815961,144815920,+,40,7
reads_R-HPV31|182,reads_R-HPV31,HPV31,left,4,6801,chrX,45537911,45537871,+,40,7
reads_R-HPV31|183,reads_R-HPV31,HPV31,left,4,6801,chr9,28240394,28240353,+,40,7
reads_R-HPV31|184,reads_R-HPV31,HPV31,left,4,6801,chr9,87364674,87364634,+,39,7
reads_R-HPV31|185,reads_R-HPV31,HPV31,left,4,6801,chr8,65918207,65918166,+,40,7
reads_R-HPV31|186,reads_R-HPV31,HPV31,left,4,6801,chr8,59878282,59878241,+,40,7
reads_R-HPV31|187,reads_R-HPV31,HPV31,left,4,6801,chr7,95763055,95763014,+,41,7
reads_R-HPV31|188,reads_R-HPV31,HPV31,left,4,6801,chr7,90027085,90027044,+,40,7
reads_R-HPV31|189,reads_R-HPV31,HPV31,left,4,6801,chr7,116001077,116001036,+,40,7
reads_R-HPV31|190,reads_R-HPV31,HPV31,left,4,6801,chr6,138057717,138057676,+,40,7
reads_R-HPV31|191,reads_R-HPV31,HPV31,left,4,6801,chr6,116509462,116509421,+,40,7
reads_R-HPV31|192,reads_R-HPV31,HPV31,left,4,6801,chr6,100019541,100019500,+,41,7
reads_R-HPV31|193,reads_R-HPV31,HPV31,left,4,6801,chr6,170665335,170665295,+,38,7
reads_R-HPV31|194,reads_R-HPV31,HPV31,left,4,6801,chr6,155845584,155845543,+,40,7
reads_R-HPV31|195,reads_R-HPV31,HPV31,left,4,6801,chr6,142053708,142053667,+,40,7
reads_R-HPV31|196,reads_R-HPV31,HPV31,left,4,6801,chr5,93712822,93712781,+,40,7
reads_R-HPV31|197,reads_R-HPV31,HPV31,left,4,6801,chr5,181389806,181389766,+,38,7
reads_R-HPV31|198,reads_R-HPV31,HPV31,left,4,6801,chr4,44466648,44466607,+,41,7
reads_R-HPV31|199,reads_R-HPV31,HPV31,left,4,6801,chr4,77646782,77646741,+,41,7
reads_R-HPV31|200,reads_R-HPV31,HPV31,left,4,6801,chr4,46599521,46599483,+,39,7
reads_R-HPV31|201,reads_R-HPV31,HPV31,left,4,6801,chr4,6810194,6810153,+,39,7
reads_R-HPV31|202,reads_R-HPV31,HPV31,left,4,6801,chr3,18707056,18707015,+,40,7
reads_R-HPV31|203,reads_R-HPV31,HPV31,left,4,6801,chr3,115355356,115355315,+,41,7
reads_R-HPV31|204,reads_R-HPV31,HPV31,left,4,6801,chr3,122839005,122838964,+,40,7
reads_R-HPV31|205,reads_R-HPV31,HPV31,left,4,6801,chr3,191487651,191487610,+,41,7
reads_R-HPV31|206,reads_R-HPV31,HPV31,left,4,6801,chr3,163602872,163602831,+,40,7
reads_R-HPV31|207,reads_R-HPV31,HPV31,left,4,6801,chr21,28199129,28199088,+,39,7
reads_R-HPV31|208,reads_R-HPV31,HPV31,left,4,6801,chr2,83607310,83607269,+,41,7
reads_R-HPV31|209,reads_R-HPV31,HPV31,left,4,6801,chr2,106217212,106217171,+,41,7
reads_R-HPV31|210,reads_R-HPV31,HPV31,left,4,6801,chr2,142700044,142700005,+,38,7
reads_R-HPV31|211,reads_R-HPV31,HPV31,left,4,6801,chr2,153730209,153730168,+,40,7
reads_R-HPV31|212,reads_R-HPV31,HPV31,left,4,6801,chr2,129835632,129835592,+,41,7
reads_R-HPV31|213,reads_R-HPV31,HPV31,left,4,6801,chr2,148418996,148418950,+,40,7
reads_R-HPV31|214,reads_R-HPV31,HPV31,left,4,6801,chr19,15472943,15472902,+,41,7
reads_R-HPV31|215,reads_R-HPV31,HPV31,left,4,6801,chr18,4913506,4913465,+,41,7
reads_R-HPV31|216,reads_R-HPV31,HPV31,left,4,6801,chr18,25890129,25890089,+,39,7
reads_R-HPV31|217,reads_R-HPV31,HPV31,left,4,6801,chr17,6785069,6785030,+,37,7
reads_R-HPV31|218,reads_R-HPV31,HPV31,left,4,6801,chr15,94114432,94114391,+,40,7
reads_R-HPV31|219,reads_R-HPV31,HPV31,left,4,6801,chr15,62311900,62311859,+,41,7
reads_R-HPV31|220,reads_R-HPV31,HPV31,left,4,6801,chr15,39217928,39217887,+,40,7
reads_R-HPV31|221,reads_R-HPV31,HPV31,left,4,6801,chr14,47892311,47892270,+,40,7
reads_R-HPV31|222,reads_R-HPV31,HPV31,left,4,6801,chr13,56641118,56641077,+,40,7
reads_R-HPV31|223,reads_R-HPV31,HPV31,left,4,6801,chr13,52613739,52613698,+,40,7
reads_R-HPV31|224,reads_R-HPV31,HPV31,left,4,6801,chr12,71180937,71180896,+,40,7
reads_R-HPV31|225,reads_R-HPV31,HPV31,left,4,6801,chr12,74798462,74798421,+,39,7
reads_R-HPV31|226,reads_R-HPV31,HPV31,left,4,6801,chr12,44966004,44965963,+,39,7
reads_R-HPV31|227,reads_R-HPV31,HPV31,left,4,6801,chr12,111909668,111909628,+,39,7
reads_R-HPV31|228,reads_R-HPV31,HPV31,left,4,6801,chr11,37369193,37369152,+,41,7
reads_R-HPV31|229,reads_R-HPV31,HPV31,left,4,6801,chr11,79142749,79142708,+,41,7
reads_R-HPV31|230,reads_R-HPV31,HPV31,left,4,6801,chr11,74516753,74516712,+,41,7
reads_R-HPV31|231,reads_R-HPV31,HPV31,left,4,6801,chr10,127726032,127725991,+,41,7
reads_R-HPV31|232,reads_R-HPV31,HPV31,left,4,6801,chr10,56152718,56152677,+,40,7
reads_R-HPV31|233,reads_R-HPV31,HPV31,left,4,6801,chr1,164393245,164393204,+,41,7
reads_R-HPV31|234,reads_R-HPV31,HPV31,left,4,6801,chr1,245889855,245889814,+,41,7
reads_R-HPV31|235,reads_R-HPV31,HPV31,left,4,6801,chr1,35041705,35041664,+,41,7
reads_R-HPV31|236,reads_R-HPV31,HPV31,left,4,6801,chr1,113315822,113315781,+,39,7
reads_R-HPV31|237,reads_R-HPV31,HPV31,left,4,6801,chrX,45993305,45993346,-,41,7
reads_R-HPV31|238,reads_R-HPV31,HPV31,left,4,6801,chrX,76283600,76283640,-,38,7
reads_R-HPV31|239,reads_R-HPV31,HPV31,left,4,6801,chrX,80632165,80632206,-,40,7
reads_R-HPV31|240,reads_R-HPV31,HPV31,left,4,6801,chrX,95386121,95386162,-,41,7
reads_R-HPV31|241,reads_R-HPV31,HPV31,left,4,6801,chrX,102242442,102242483,-,41,7
reads_R-HPV31|242,reads_R-HPV31,HPV31,left,4,6801,chrX,45206412,45206453,-,40,7
reads_R-HPV31|243,reads_R-HPV31,HPV31,left,4,6801,chrX,102775129,102775170,-,40,7
reads_R-HPV31|244,reads_R-HPV31,HPV31,left,4,6801,chr9,73383628,73383668,-,40,7
reads_R-HPV31|245,reads_R-HPV31,HPV31,left,4,6801,chr9,2309426,2309467,-,40,7
reads_R-HPV31|246,reads_R-HPV31,HPV31,left,4,6801,chr8,111382892,111382933,-,39,7
reads_R-HPV31|247,reads_R-HPV31,HPV31,left,4,6801,chr8,37437308,37437349,-,40,7
reads_R-HPV31|248,reads_R-HPV31,HPV31,left,4,6801,chr7,119897641,119897682,-,40,7
reads_R-HPV31|249,reads_R-HPV31,HPV31,left,4,6801,chr6,62957218,62957259,-,41,7
reads_R-HPV31|250,reads_R-HPV31,HPV31,left,4,6801,chr6,73843294,73843335,-,41,7
reads_R-HPV31|251,reads_R-HPV31,HPV31,left,4,6801,chr6,89541021,89541062,-,41,7
reads_R-HPV31|252,reads_R-HPV31,HPV31,left,4,6801,chr6,126587171,126587212,-,40,7
reads_R-HPV31|253,reads_R-HPV31,HPV31,left,4,6801,chr6,85039,85079,-,38,7
reads_R-HPV31|254,reads_R-HPV31,HPV31,left,4,6801,chr6,117428417,117428458,-,40,7
reads_R-HPV31|255,reads_R-HPV31,HPV31,left,4,6801,chr6,83738990,83739031,-,39,7
reads_R-HPV31|256,reads_R-HPV31,HPV31,left,4,6801,chr4,160950941,160950982,-,40,7
reads_R-HPV31|257,reads_R-HPV31,HPV31,left,4,6801,chr4,106964061,106964102,-,41,7
reads_R-HPV31|258,reads_R-HPV31,HPV31,left,4,6801,chr4,107327007,107327048,-,39,7
reads_R-HPV31|259,reads_R-HPV31,HPV31,left,4,6801,chr3,81524803,81524844,-,40,7
reads_R-HPV31|260,reads_R-HPV31,HPV31,left,4,6801,chr3,50866825,50866866,-,41,7
reads_R-HPV31|261,reads_R-HPV31,HPV31,left,4,6801,chr3,29571669,29571710,-,40,7
reads_R-HPV31|262,reads_R-HPV31,HPV31,left,4,6801,chr3,173272577,173272618,-,39,7
reads_R-HPV31|263,reads_R-HPV31,HPV31,left,4,6801,chr3,168148064,168148105,-,40,7
reads_R-HPV31|264,reads_R-HPV31,HPV31,left,4,6801,chr21,45663770,45663811,-,40,7
reads_R-HPV31|265,reads_R-HPV31,HPV31,left,4,6801,chr2,4387194,4387233,-,39,7
reads_R-HPV31|266,reads_R-HPV31,HPV31,left,4,6801,chr2,61981882,61981923,-,41,7
reads_R-HPV31|267,reads_R-HPV31,HPV31,left,4,6801,chr2,187721319,187721360,-,40,7
