multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV39|19,reads_R-HPV39,HPV39,left,10,1690,chr7,156693642,156693607,+,41,11
reads_R-HPV39|20,reads_R-HPV39,HPV39,right,10,2172,chr7,129809307,129809339,+,34,11
reads_R-HPV39|21,reads_R-HPV39,HPV39,right,10,3444,chr7,88459009,88458978,-,43,11
reads_R-HPV39|22,reads_R-HPV39,HPV39,right,10,6790,chr4,155777928,155777895,-,40,11
reads_R-HPV39|23,reads_R-HPV39,HPV39,left,10,832,chr8,40611304,40611266,+,43,10
reads_R-HPV39|24,reads_R-HPV39,HPV39,right,10,2561,chr3,159103218,159103184,-,40,10
reads_R-HPV39|25,reads_R-HPV39,HPV39,left,10,6448,chr18,27029542,27029583,-,43,10
reads_R-HPV39|26,reads_R-HPV39,HPV39,left,10,210,chr11,85161269,85161232,+,43,9
reads_R-HPV39|27,reads_R-HPV39,HPV39,left,10,2727,chr6,27740582,27740615,-,39,9
reads_R-HPV39|28,reads_R-HPV39,HPV39,left,10,4035,chr21,45546012,45546046,-,43,8
reads_R-HPV39|29,reads_R-HPV39,HPV39,left,10,4460,chr2,178128641,178128603,+,41,8
reads_R-HPV39|30,reads_R-HPV39,HPV39,left,10,6261,chr8,107386199,107386229,-,33,8
reads_R-HPV39|31,reads_R-HPV39,HPV39,left,10,6325,chr14,101849138,101849174,-,41,8
reads_R-HPV39|32,reads_R-HPV39,HPV39,right,10,7439,chr9,16155513,16155475,-,41,8
reads_R-HPV39|33,reads_R-HPV39,HPV39,left,10,38,chr17,39791313,39791350,-,41,7
reads_R-HPV39|34,reads_R-HPV39,HPV39,right,10,4226,chr10,95642315,95642275,-,43,7
reads_R-HPV39|35,reads_R-HPV39,HPV39,left,10,5833,chr17,38560690,38560724,-,39,7
reads_R-HPV39|36,reads_R-HPV39,HPV39,left,10,2312,chr3,183226427,183226464,-,41,6
reads_R-HPV39|37,reads_R-HPV39,HPV39,left,10,6039,chr2,51943714,51943676,+,43,6
reads_R-HPV39|38,reads_R-HPV39,HPV39,left,10,6623,chr10,31538360,31538318,+,43,4
reads_R-HPV39|39,reads_R-HPV39,HPV39,left,10,585,chr10,112971305,112971264,+,41,2
reads_R-HPV39|40,reads_R-HPV39,HPV39,right,9,6693,chr22,35793436,35793398,-,42,12
reads_R-HPV39|41,reads_R-HPV39,HPV39,left,4,2907,chr20,31158865,31158829,+,43,16
reads_R-HPV39|42,reads_R-HPV39,HPV39,right,4,3869,chr3,31129798,31129834,+,43,16
reads_R-HPV39|43,reads_R-HPV39,HPV39,right,4,3869,chr2,184374216,184374182,-,37,16
reads_R-HPV39|44,reads_R-HPV39,HPV39,left,4,2907,chr2,89830536,89830572,-,42,14
reads_R-HPV39|45,reads_R-HPV39,HPV39,right,4,3869,chr4,105240173,105240210,+,36,14
reads_R-HPV39|46,reads_R-HPV39,HPV39,right,4,7685,chr9,143567,143598,+,43,14
reads_R-HPV39|47,reads_R-HPV39,HPV39,right,4,7685,chr9,1148220,1148251,+,43,14
reads_R-HPV39|48,reads_R-HPV39,HPV39,right,4,7685,chr9,4470626,4470657,+,43,14
reads_R-HPV39|49,reads_R-HPV39,HPV39,right,4,7685,chr9,5242389,5242420,+,43,14
reads_R-HPV39|50,reads_R-HPV39,HPV39,right,4,7685,chr9,6139705,6139736,+,43,14
reads_R-HPV39|51,reads_R-HPV39,HPV39,right,4,7685,chr9,7668316,7668347,+,43,14
reads_R-HPV39|52,reads_R-HPV39,HPV39,right,4,7685,chr9,9243662,9243693,+,43,14
reads_R-HPV39|53,reads_R-HPV39,HPV39,right,4,7685,chr9,9935097,9935128,+,43,14
reads_R-HPV39|54,reads_R-HPV39,HPV39,right,4,7685,chr8,1611412,1611443,+,43,14
reads_R-HPV39|55,reads_R-HPV39,HPV39,right,4,7685,chr8,2368229,2368260,+,43,14
reads_R-HPV39|56,reads_R-HPV39,HPV39,right,4,7685,chr8,2401901,2401932,+,43,14
reads_R-HPV39|57,reads_R-HPV39,HPV39,right,4,7685,chr8,3005794,3005825,+,43,14
reads_R-HPV39|58,reads_R-HPV39,HPV39,right,4,7685,chr8,3681061,3681092,+,43,14
reads_R-HPV39|59,reads_R-HPV39,HPV39,right,4,7685,chr8,8474747,8474778,+,43,14
reads_R-HPV39|60,reads_R-HPV39,HPV39,right,4,7685,chr8,12807793,12807824,+,43,14
reads_R-HPV39|61,reads_R-HPV39,HPV39,right,4,7685,chr7,47706,47737,+,43,14
reads_R-HPV39|62,reads_R-HPV39,HPV39,right,4,7685,chr7,2747543,2747574,+,43,14
reads_R-HPV39|63,reads_R-HPV39,HPV39,right,4,7685,chr7,9740255,9740286,+,43,14
reads_R-HPV39|64,reads_R-HPV39,HPV39,right,4,7685,chr7,10051338,10051369,+,43,14
reads_R-HPV39|65,reads_R-HPV39,HPV39,right,4,7685,chr7,10745929,10745960,+,43,14
reads_R-HPV39|66,reads_R-HPV39,HPV39,right,4,7685,chr7,12501103,12501134,+,43,14
reads_R-HPV39|67,reads_R-HPV39,HPV39,right,4,7685,chr7,13767875,13767906,+,43,14
reads_R-HPV39|68,reads_R-HPV39,HPV39,right,4,7685,chr7,14317157,14317188,+,43,14
reads_R-HPV39|69,reads_R-HPV39,HPV39,right,4,7685,chr6,65600,65631,+,43,14
reads_R-HPV39|70,reads_R-HPV39,HPV39,right,4,7685,chr6,4232997,4233028,+,43,14
reads_R-HPV39|71,reads_R-HPV39,HPV39,right,4,7685,chr6,9447742,9447773,+,43,14
reads_R-HPV39|72,reads_R-HPV39,HPV39,right,4,7685,chr6,9814639,9814670,+,43,14
reads_R-HPV39|73,reads_R-HPV39,HPV39,right,4,7685,chr6,14483995,14484026,+,43,14
reads_R-HPV39|74,reads_R-HPV39,HPV39,right,4,7685,chr6,19250953,19250984,+,43,14
reads_R-HPV39|75,reads_R-HPV39,HPV39,right,4,7685,chr6,19485750,19485781,+,43,14
reads_R-HPV39|76,reads_R-HPV39,HPV39,right,4,7685,chr5,3442922,3442953,+,43,14
reads_R-HPV39|77,reads_R-HPV39,HPV39,right,4,7685,chr5,6969530,6969561,+,43,14
reads_R-HPV39|78,reads_R-HPV39,HPV39,right,4,7685,chr5,7174571,7174602,+,43,14
reads_R-HPV39|79,reads_R-HPV39,HPV39,right,4,7685,chr5,8162424,8162455,+,43,14
reads_R-HPV39|80,reads_R-HPV39,HPV39,right,4,7685,chr5,8377443,8377474,+,43,14
reads_R-HPV39|81,reads_R-HPV39,HPV39,right,4,7685,chr5,9260766,9260797,+,43,14
reads_R-HPV39|82,reads_R-HPV39,HPV39,right,4,7685,chr5,9754280,9754311,+,43,14
reads_R-HPV39|83,reads_R-HPV39,HPV39,right,4,7685,chr5,9994731,9994762,+,43,14
reads_R-HPV39|84,reads_R-HPV39,HPV39,right,4,7685,chr4,11239117,11239148,+,43,14
reads_R-HPV39|85,reads_R-HPV39,HPV39,right,4,7685,chr4,12752152,12752183,+,43,14
reads_R-HPV39|86,reads_R-HPV39,HPV39,right,4,7685,chr4,13420779,13420810,+,43,14
reads_R-HPV39|87,reads_R-HPV39,HPV39,right,4,7685,chr4,15177894,15177925,+,43,14
reads_R-HPV39|88,reads_R-HPV39,HPV39,right,4,7685,chr4,16561090,16561121,+,43,14
reads_R-HPV39|89,reads_R-HPV39,HPV39,right,4,7685,chr4,16946971,16947002,+,43,14
reads_R-HPV39|90,reads_R-HPV39,HPV39,right,4,7685,chr3,762460,762491,+,43,14
reads_R-HPV39|91,reads_R-HPV39,HPV39,right,4,7685,chr3,813262,813293,+,43,14
reads_R-HPV39|92,reads_R-HPV39,HPV39,right,4,7685,chr3,3480606,3480637,+,43,14
reads_R-HPV39|93,reads_R-HPV39,HPV39,right,4,7685,chr3,4969775,4969806,+,43,14
reads_R-HPV39|94,reads_R-HPV39,HPV39,right,4,7685,chr3,6344820,6344851,+,43,14
reads_R-HPV39|95,reads_R-HPV39,HPV39,right,4,7685,chr21,8609149,8609180,+,43,14
reads_R-HPV39|96,reads_R-HPV39,HPV39,right,4,7685,chr21,9269928,9269959,+,43,14
reads_R-HPV39|97,reads_R-HPV39,HPV39,right,4,7685,chr21,10773639,10773670,+,43,14
reads_R-HPV39|98,reads_R-HPV39,HPV39,right,4,7685,chr21,14930971,14931002,+,43,14
reads_R-HPV39|99,reads_R-HPV39,HPV39,right,4,7685,chr20,1742890,1742921,+,43,14
reads_R-HPV39|100,reads_R-HPV39,HPV39,right,4,7685,chr20,9859520,9859551,+,43,14
reads_R-HPV39|101,reads_R-HPV39,HPV39,right,4,7685,chr20,10163083,10163114,+,43,14
reads_R-HPV39|102,reads_R-HPV39,HPV39,right,4,7685,chr20,10820336,10820367,+,43,14
reads_R-HPV39|103,reads_R-HPV39,HPV39,right,4,7685,chr20,12478980,12479011,+,43,14
reads_R-HPV39|104,reads_R-HPV39,HPV39,right,4,7685,chr20,12666121,12666152,+,43,14
reads_R-HPV39|105,reads_R-HPV39,HPV39,right,4,7685,chr20,14274519,14274550,+,43,14
reads_R-HPV39|106,reads_R-HPV39,HPV39,right,4,7685,chr2,13441699,13441730,+,43,14
reads_R-HPV39|107,reads_R-HPV39,HPV39,right,4,7685,chr2,14379538,14379569,+,43,14
reads_R-HPV39|108,reads_R-HPV39,HPV39,right,4,7685,chr2,14851953,14851984,+,43,14
reads_R-HPV39|109,reads_R-HPV39,HPV39,right,4,7685,chr2,15320270,15320301,+,43,14
reads_R-HPV39|110,reads_R-HPV39,HPV39,right,4,7685,chr2,15443525,15443556,+,43,14
reads_R-HPV39|111,reads_R-HPV39,HPV39,right,4,7685,chr19,117193,117224,+,43,14
reads_R-HPV39|112,reads_R-HPV39,HPV39,right,4,7685,chr19,15597313,15597344,+,43,14
reads_R-HPV39|113,reads_R-HPV39,HPV39,right,4,7685,chr19,27856681,27856712,+,43,14
reads_R-HPV39|114,reads_R-HPV39,HPV39,right,4,7685,chr19,28806652,28806683,+,43,14
reads_R-HPV39|115,reads_R-HPV39,HPV39,right,4,7685,chr19,30143299,30143330,+,43,14
reads_R-HPV39|116,reads_R-HPV39,HPV39,right,4,7685,chr19,34629142,34629173,+,43,14
reads_R-HPV39|117,reads_R-HPV39,HPV39,right,4,7685,chr19,37120496,37120527,+,43,14
reads_R-HPV39|118,reads_R-HPV39,HPV39,right,4,7685,chr18,2344471,2344502,+,43,14
reads_R-HPV39|119,reads_R-HPV39,HPV39,right,4,7685,chr18,3737646,3737677,+,43,14
reads_R-HPV39|120,reads_R-HPV39,HPV39,right,4,7685,chr18,5008013,5008044,+,43,14
reads_R-HPV39|121,reads_R-HPV39,HPV39,right,4,7685,chr18,5565987,5566018,+,43,14
reads_R-HPV39|122,reads_R-HPV39,HPV39,right,4,7685,chr18,6233192,6233223,+,43,14
reads_R-HPV39|123,reads_R-HPV39,HPV39,right,4,7685,chr18,7401312,7401343,+,43,14
reads_R-HPV39|124,reads_R-HPV39,HPV39,right,4,7685,chr18,7970331,7970362,+,43,14
reads_R-HPV39|125,reads_R-HPV39,HPV39,right,4,7685,chr18,11061278,11061309,+,43,14
reads_R-HPV39|126,reads_R-HPV39,HPV39,right,4,7685,chr18,15220524,15220555,+,43,14
reads_R-HPV39|127,reads_R-HPV39,HPV39,right,4,7685,chr17,3180414,3180445,+,43,14
reads_R-HPV39|128,reads_R-HPV39,HPV39,right,4,7685,chr17,9619874,9619905,+,43,14
reads_R-HPV39|129,reads_R-HPV39,HPV39,right,4,7685,chr17,15358671,15358702,+,43,14
reads_R-HPV39|130,reads_R-HPV39,HPV39,right,4,7685,chr17,26677418,26677449,+,43,14
reads_R-HPV39|131,reads_R-HPV39,HPV39,right,4,7685,chr17,29899151,29899182,+,43,14
reads_R-HPV39|132,reads_R-HPV39,HPV39,right,4,7685,chr17,31180618,31180649,+,43,14
reads_R-HPV39|133,reads_R-HPV39,HPV39,right,4,7685,chr17,32891022,32891053,+,43,14
reads_R-HPV39|134,reads_R-HPV39,HPV39,right,4,7685,chr14,18571265,18571296,+,43,14
reads_R-HPV39|135,reads_R-HPV39,HPV39,right,4,7685,chr14,20107669,20107700,+,43,14
reads_R-HPV39|136,reads_R-HPV39,HPV39,right,4,7685,chr14,21897343,21897374,+,43,14
reads_R-HPV39|137,reads_R-HPV39,HPV39,right,4,7685,chr14,22681820,22681851,+,43,14
reads_R-HPV39|138,reads_R-HPV39,HPV39,right,4,7685,chr14,23919671,23919702,+,43,14
reads_R-HPV39|139,reads_R-HPV39,HPV39,right,4,7685,chr14,25098555,25098586,+,43,14
reads_R-HPV39|140,reads_R-HPV39,HPV39,right,4,7685,chr14,26298478,26298509,+,43,14
reads_R-HPV39|141,reads_R-HPV39,HPV39,right,4,7685,chr14,27941902,27941933,+,43,14
reads_R-HPV39|142,reads_R-HPV39,HPV39,right,4,7685,chr14,28192328,28192359,+,43,14
reads_R-HPV39|143,reads_R-HPV39,HPV39,right,4,7685,chr12,7255126,7255157,+,43,14
reads_R-HPV39|144,reads_R-HPV39,HPV39,right,4,7685,chr12,9614326,9614357,+,43,14
reads_R-HPV39|145,reads_R-HPV39,HPV39,right,4,7685,chr12,11294235,11294266,+,43,14
reads_R-HPV39|146,reads_R-HPV39,HPV39,right,4,7685,chr12,11913176,11913207,+,43,14
reads_R-HPV39|147,reads_R-HPV39,HPV39,right,4,7685,chr12,14113757,14113788,+,43,14
reads_R-HPV39|148,reads_R-HPV39,HPV39,right,4,7685,chr11,5416299,5416330,+,43,14
reads_R-HPV39|149,reads_R-HPV39,HPV39,right,4,7685,chr11,6189235,6189266,+,43,14
reads_R-HPV39|150,reads_R-HPV39,HPV39,right,4,7685,chr11,7179058,7179089,+,43,14
reads_R-HPV39|151,reads_R-HPV39,HPV39,right,4,7685,chr11,7768162,7768193,+,43,14
reads_R-HPV39|152,reads_R-HPV39,HPV39,right,4,7685,chr11,7864922,7864953,+,43,14
reads_R-HPV39|153,reads_R-HPV39,HPV39,right,4,7685,chr11,8520366,8520397,+,43,14
reads_R-HPV39|154,reads_R-HPV39,HPV39,right,4,7685,chr11,10967259,10967290,+,43,14
reads_R-HPV39|155,reads_R-HPV39,HPV39,right,4,7685,chr10,10654741,10654772,+,43,14
reads_R-HPV39|156,reads_R-HPV39,HPV39,right,4,7685,chr10,19886647,19886678,+,43,14
reads_R-HPV39|157,reads_R-HPV39,HPV39,right,4,7685,chr10,20538381,20538412,+,43,14
reads_R-HPV39|158,reads_R-HPV39,HPV39,right,4,7685,chr10,20570754,20570785,+,43,14
reads_R-HPV39|159,reads_R-HPV39,HPV39,right,4,7685,chr1,75599,75630,+,43,14
reads_R-HPV39|160,reads_R-HPV39,HPV39,right,4,7685,chr1,4102911,4102942,+,43,14
reads_R-HPV39|161,reads_R-HPV39,HPV39,right,4,7685,chr1,11165120,11165151,+,43,14
reads_R-HPV39|162,reads_R-HPV39,HPV39,right,4,7685,chr1,20833824,20833855,+,43,14
reads_R-HPV39|163,reads_R-HPV39,HPV39,right,4,7685,chr1,30441983,30442014,+,43,14
reads_R-HPV39|164,reads_R-HPV39,HPV39,right,4,7685,chr1,33833524,33833555,+,43,14
reads_R-HPV39|165,reads_R-HPV39,HPV39,right,4,7685,chr1,37211423,37211454,+,43,14
reads_R-HPV39|166,reads_R-HPV39,HPV39,right,4,7685,chr1,37971879,37971910,+,43,14
reads_R-HPV39|167,reads_R-HPV39,HPV39,right,4,7685,chr1,38769211,38769242,+,43,14
reads_R-HPV39|168,reads_R-HPV39,HPV39,right,4,7685,chr9,1409783,1409752,-,43,14
reads_R-HPV39|169,reads_R-HPV39,HPV39,right,4,7685,chr9,6179349,6179318,-,43,14
reads_R-HPV39|170,reads_R-HPV39,HPV39,right,4,7685,chr9,6389549,6389518,-,43,14
reads_R-HPV39|171,reads_R-HPV39,HPV39,right,4,7685,chr9,7279824,7279793,-,43,14
reads_R-HPV39|172,reads_R-HPV39,HPV39,right,4,7685,chr9,7864285,7864254,-,43,14
reads_R-HPV39|173,reads_R-HPV39,HPV39,right,4,7685,chr9,10850556,10850525,-,43,14
reads_R-HPV39|174,reads_R-HPV39,HPV39,right,4,7685,chr8,775489,775458,-,43,14
reads_R-HPV39|175,reads_R-HPV39,HPV39,right,4,7685,chr8,1598008,1597977,-,43,14
reads_R-HPV39|176,reads_R-HPV39,HPV39,right,4,7685,chr8,2319825,2319794,-,43,14
reads_R-HPV39|177,reads_R-HPV39,HPV39,right,4,7685,chr8,5462985,5462954,-,43,14
reads_R-HPV39|178,reads_R-HPV39,HPV39,right,4,7685,chr8,9443449,9443418,-,43,14
reads_R-HPV39|179,reads_R-HPV39,HPV39,right,4,7685,chr8,9737542,9737511,-,43,14
reads_R-HPV39|180,reads_R-HPV39,HPV39,right,4,7685,chr8,12506937,12506906,-,43,14
reads_R-HPV39|181,reads_R-HPV39,HPV39,right,4,7685,chr8,13419354,13419323,-,43,14
reads_R-HPV39|182,reads_R-HPV39,HPV39,right,4,7685,chr7,3815253,3815222,-,43,14
reads_R-HPV39|183,reads_R-HPV39,HPV39,right,4,7685,chr7,6972119,6972088,-,43,14
reads_R-HPV39|184,reads_R-HPV39,HPV39,right,4,7685,chr7,8300252,8300221,-,43,14
reads_R-HPV39|185,reads_R-HPV39,HPV39,right,4,7685,chr7,8728478,8728447,-,43,14
reads_R-HPV39|186,reads_R-HPV39,HPV39,right,4,7685,chr7,9400901,9400870,-,43,14
reads_R-HPV39|187,reads_R-HPV39,HPV39,right,4,7685,chr7,9903245,9903214,-,43,14
reads_R-HPV39|188,reads_R-HPV39,HPV39,right,4,7685,chr7,10168391,10168360,-,43,14
reads_R-HPV39|189,reads_R-HPV39,HPV39,right,4,7685,chr7,10808040,10808009,-,43,14
reads_R-HPV39|190,reads_R-HPV39,HPV39,right,4,7685,chr6,481647,481616,-,43,14
reads_R-HPV39|191,reads_R-HPV39,HPV39,right,4,7685,chr6,2419914,2419883,-,43,14
reads_R-HPV39|192,reads_R-HPV39,HPV39,right,4,7685,chr6,6101821,6101790,-,43,14
reads_R-HPV39|193,reads_R-HPV39,HPV39,right,4,7685,chr6,6187361,6187330,-,43,14
reads_R-HPV39|194,reads_R-HPV39,HPV39,right,4,7685,chr6,7945315,7945284,-,43,14
reads_R-HPV39|195,reads_R-HPV39,HPV39,right,4,7685,chr5,3900173,3900142,-,43,14
reads_R-HPV39|196,reads_R-HPV39,HPV39,right,4,7685,chr5,4498487,4498456,-,43,14
reads_R-HPV39|197,reads_R-HPV39,HPV39,right,4,7685,chr5,4889711,4889680,-,43,14
reads_R-HPV39|198,reads_R-HPV39,HPV39,right,4,7685,chr5,7127418,7127387,-,43,14
reads_R-HPV39|199,reads_R-HPV39,HPV39,right,4,7685,chr5,7605951,7605920,-,43,14
reads_R-HPV39|200,reads_R-HPV39,HPV39,right,4,7685,chr5,13984668,13984637,-,43,14
reads_R-HPV39|201,reads_R-HPV39,HPV39,right,4,7685,chr5,20282353,20282322,-,43,14
reads_R-HPV39|202,reads_R-HPV39,HPV39,right,4,7685,chr5,25079796,25079765,-,43,14
reads_R-HPV39|203,reads_R-HPV39,HPV39,right,4,7685,chr4,4956032,4956001,-,43,14
reads_R-HPV39|204,reads_R-HPV39,HPV39,right,4,7685,chr4,5440744,5440713,-,43,14
reads_R-HPV39|205,reads_R-HPV39,HPV39,right,4,7685,chr4,11579516,11579485,-,43,14
reads_R-HPV39|206,reads_R-HPV39,HPV39,right,4,7685,chr4,12510962,12510931,-,43,14
reads_R-HPV39|207,reads_R-HPV39,HPV39,right,4,7685,chr3,2668732,2668701,-,43,14
reads_R-HPV39|208,reads_R-HPV39,HPV39,right,4,7685,chr3,4239910,4239879,-,43,14
reads_R-HPV39|209,reads_R-HPV39,HPV39,right,4,7685,chr3,5526194,5526163,-,43,14
reads_R-HPV39|210,reads_R-HPV39,HPV39,right,4,7685,chr3,13959357,13959326,-,43,14
reads_R-HPV39|211,reads_R-HPV39,HPV39,right,4,7685,chr3,17343106,17343075,-,43,14
reads_R-HPV39|212,reads_R-HPV39,HPV39,right,4,7685,chr21,5294531,5294500,-,42,14
reads_R-HPV39|213,reads_R-HPV39,HPV39,right,4,7685,chr21,12999274,12999243,-,43,14
reads_R-HPV39|214,reads_R-HPV39,HPV39,right,4,7685,chr21,13146259,13146228,-,43,14
reads_R-HPV39|215,reads_R-HPV39,HPV39,right,4,7685,chr21,31816367,31816336,-,43,14
reads_R-HPV39|216,reads_R-HPV39,HPV39,right,4,7685,chr21,19073882,19073851,-,43,14
reads_R-HPV39|217,reads_R-HPV39,HPV39,right,4,7685,chr21,18872217,18872186,-,43,14
reads_R-HPV39|218,reads_R-HPV39,HPV39,right,4,7685,chr21,17910223,17910192,-,43,14
reads_R-HPV39|219,reads_R-HPV39,HPV39,right,4,7685,chr20,4285865,4285834,-,43,14
reads_R-HPV39|220,reads_R-HPV39,HPV39,right,4,7685,chr20,4294345,4294314,-,43,14
reads_R-HPV39|221,reads_R-HPV39,HPV39,right,4,7685,chr20,7118324,7118293,-,43,14
reads_R-HPV39|222,reads_R-HPV39,HPV39,right,4,7685,chr20,7953675,7953644,-,43,14
reads_R-HPV39|223,reads_R-HPV39,HPV39,right,4,7685,chr20,12125852,12125821,-,43,14
reads_R-HPV39|224,reads_R-HPV39,HPV39,right,4,7685,chr20,12361704,12361673,-,43,14
reads_R-HPV39|225,reads_R-HPV39,HPV39,right,4,7685,chr20,12424812,12424781,-,43,14
reads_R-HPV39|226,reads_R-HPV39,HPV39,right,4,7685,chr20,12445262,12445231,-,43,14
reads_R-HPV39|227,reads_R-HPV39,HPV39,right,4,7685,chr20,12803158,12803127,-,43,14
reads_R-HPV39|228,reads_R-HPV39,HPV39,right,4,7685,chr20,14463673,14463642,-,43,14
reads_R-HPV39|229,reads_R-HPV39,HPV39,right,4,7685,chr2,1178442,1178411,-,43,14
reads_R-HPV39|230,reads_R-HPV39,HPV39,right,4,7685,chr2,12523885,12523854,-,43,14
reads_R-HPV39|231,reads_R-HPV39,HPV39,right,4,7685,chr2,16595869,16595838,-,43,14
reads_R-HPV39|232,reads_R-HPV39,HPV39,right,4,7685,chr2,16878125,16878094,-,43,14
reads_R-HPV39|233,reads_R-HPV39,HPV39,right,4,7685,chr2,17985277,17985246,-,43,14
reads_R-HPV39|234,reads_R-HPV39,HPV39,right,4,7685,chr2,18014164,18014133,-,43,14
reads_R-HPV39|235,reads_R-HPV39,HPV39,right,4,7685,chr2,18141289,18141258,-,43,14
reads_R-HPV39|236,reads_R-HPV39,HPV39,right,4,7685,chr19,19920090,19920059,-,43,14
reads_R-HPV39|237,reads_R-HPV39,HPV39,right,4,7685,chr19,21896105,21896074,-,43,14
reads_R-HPV39|238,reads_R-HPV39,HPV39,right,4,7685,chr19,27517194,27517163,-,43,14
reads_R-HPV39|239,reads_R-HPV39,HPV39,right,4,7685,chr18,664657,664626,-,43,14
reads_R-HPV39|240,reads_R-HPV39,HPV39,right,4,7685,chr18,4474286,4474255,-,43,14
reads_R-HPV39|241,reads_R-HPV39,HPV39,right,4,7685,chr18,8059594,8059563,-,43,14
reads_R-HPV39|242,reads_R-HPV39,HPV39,right,4,7685,chr17,590517,590486,-,43,14
reads_R-HPV39|243,reads_R-HPV39,HPV39,right,4,7685,chr17,3321519,3321488,-,43,14
reads_R-HPV39|244,reads_R-HPV39,HPV39,right,4,7685,chr17,12452045,12452014,-,43,14
reads_R-HPV39|245,reads_R-HPV39,HPV39,right,4,7685,chr17,22499093,22499062,-,43,14
reads_R-HPV39|246,reads_R-HPV39,HPV39,right,4,7685,chr17,22648582,22648551,-,43,14
reads_R-HPV39|247,reads_R-HPV39,HPV39,right,4,7685,chr17,22729324,22729293,-,43,14
reads_R-HPV39|248,reads_R-HPV39,HPV39,right,4,7685,chr17,27041806,27041775,-,43,14
reads_R-HPV39|249,reads_R-HPV39,HPV39,right,4,7685,chr17,27101295,27101264,-,43,14
reads_R-HPV39|250,reads_R-HPV39,HPV39,right,4,7685,chr17,30012943,30012912,-,43,14
reads_R-HPV39|251,reads_R-HPV39,HPV39,right,4,7685,chr17,31667055,31667024,-,43,14
reads_R-HPV39|252,reads_R-HPV39,HPV39,right,4,7685,chr17,32680400,32680369,-,43,14
reads_R-HPV39|253,reads_R-HPV39,HPV39,right,4,7685,chr14,20039285,20039254,-,43,14
reads_R-HPV39|254,reads_R-HPV39,HPV39,right,4,7685,chr14,20130023,20129992,-,43,14
reads_R-HPV39|255,reads_R-HPV39,HPV39,right,4,7685,chr14,25962401,25962370,-,43,14
reads_R-HPV39|256,reads_R-HPV39,HPV39,right,4,7685,chr12,1735735,1735704,-,43,14
reads_R-HPV39|257,reads_R-HPV39,HPV39,right,4,7685,chr12,5118553,5118522,-,43,14
reads_R-HPV39|258,reads_R-HPV39,HPV39,right,4,7685,chr12,9357198,9357167,-,43,14
reads_R-HPV39|259,reads_R-HPV39,HPV39,right,4,7685,chr12,9523690,9523659,-,43,14
reads_R-HPV39|260,reads_R-HPV39,HPV39,right,4,7685,chr12,11336549,11336518,-,43,14
reads_R-HPV39|261,reads_R-HPV39,HPV39,right,4,7685,chr12,13393746,13393715,-,43,14
reads_R-HPV39|262,reads_R-HPV39,HPV39,right,4,7685,chr12,13399818,13399787,-,43,14
reads_R-HPV39|263,reads_R-HPV39,HPV39,right,4,7685,chr12,16707801,16707770,-,43,14
reads_R-HPV39|264,reads_R-HPV39,HPV39,right,4,7685,chr12,17475194,17475163,-,43,14
reads_R-HPV39|265,reads_R-HPV39,HPV39,right,4,7685,chr11,4935716,4935685,-,43,14
reads_R-HPV39|266,reads_R-HPV39,HPV39,right,4,7685,chr11,7325752,7325721,-,43,14
reads_R-HPV39|267,reads_R-HPV39,HPV39,right,4,7685,chr11,7922399,7922368,-,43,14
