sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads-HPV18,HPV18,right,1,1666,chrX,69244349,69244384,+,35,1
reads-HPV18,HPV18,right,1,1666,chrX,94186266,94186301,+,35,1
reads-HPV18,HPV18,right,1,1666,chrX,155836327,155836362,+,35,1
reads-HPV18,HPV18,right,1,1666,chrX,117798492,117798527,+,34,1
reads-HPV18,HPV18,right,1,1666,chrX,105806622,105806657,+,34,1
reads-HPV18,HPV18,right,1,1666,chrX,51009946,51009981,+,34,1
reads-HPV18,HPV18,right,1,1666,chrX,25421504,25421539,+,34,1
reads-HPV18,HPV18,right,4,1666,chrX,21951586,21951624,+,37,2
reads-HPV18,HPV18,right,1,1666,chrX,104837874,104837909,+,33,1
reads-HPV18,HPV18,right,4,1666,chr9,21200474,21200512,+,42,2
reads-HPV18,HPV18,right,4,1666,chr9,16381462,16381500,+,42,2
reads-HPV18,HPV18,right,4,1666,chr9,1764453,1764492,+,42,2
reads-HPV18,HPV18,right,4,1666,chr8,53637824,53637862,+,42,2
reads-HPV18,HPV18,right,1,1666,chr8,76283733,76283768,+,35,1
reads-HPV18,HPV18,right,4,1666,chr8,135836754,135836792,+,42,2
reads-HPV18,HPV18,right,1,1666,chr8,117256039,117256073,+,34,1
reads-HPV18,HPV18,right,1,1666,chr8,104159042,104159077,+,34,1
reads-HPV18,HPV18,right,1,1666,chr8,36123074,36123109,+,34,1
reads-HPV18,HPV18,right,1,1666,chr8,108375496,108375531,+,33,1
reads-HPV18,HPV18,right,1,1666,chr8,24303288,24303323,+,33,1
reads-HPV18,HPV18,right,4,1666,chr7,23869184,23869222,+,42,2
reads-HPV18,HPV18,right,4,1666,chr7,147354282,147354320,+,42,2
reads-HPV18,HPV18,right,4,1666,chr7,124172849,124172888,+,42,2
reads-HPV18,HPV18,right,4,1666,chr7,95146643,95146682,+,42,2
reads-HPV18,HPV18,right,4,1666,chr7,141117656,141117694,+,41,2
reads-HPV18,HPV18,right,1,1666,chr7,117515297,117515332,+,34,1
reads-HPV18,HPV18,right,1,1666,chr7,30381822,30381857,+,33,1
reads-HPV18,HPV18,right,1,1666,chr6,169349024,169349059,+,35,1
reads-HPV18,HPV18,right,4,1666,chr6,131527317,131527356,+,42,2
reads-HPV18,HPV18,right,4,1666,chr6,50038250,50038288,+,42,2
reads-HPV18,HPV18,right,1,1666,chr6,135151498,135151533,+,34,1
reads-HPV18,HPV18,right,1,1666,chr6,86882079,86882114,+,34,1
reads-HPV18,HPV18,right,1,1666,chr6,74515868,74515903,+,34,1
reads-HPV18,HPV18,right,1,1666,chr6,117059677,117059712,+,33,1
reads-HPV18,HPV18,right,1,1666,chr5,171017900,171017935,+,35,1
reads-HPV18,HPV18,right,1,1666,chr5,121965336,121965371,+,35,1
reads-HPV18,HPV18,right,4,1666,chr5,21316909,21316948,+,42,2
reads-HPV18,HPV18,right,4,1666,chr5,19836815,19836854,+,42,2
reads-HPV18,HPV18,right,4,1666,chr5,9935726,9935764,+,42,2
reads-HPV18,HPV18,right,1,1666,chr5,140200267,140200302,+,34,1
reads-HPV18,HPV18,right,1,1666,chr5,97891132,97891167,+,34,1
reads-HPV18,HPV18,right,4,1666,chr4,174092862,174092900,+,42,2
reads-HPV18,HPV18,right,4,1666,chr4,102372686,102372724,+,42,2
reads-HPV18,HPV18,right,4,1666,chr4,60627389,60627428,+,42,2
reads-HPV18,HPV18,right,1,1666,chr4,30252044,30252079,+,35,1
reads-HPV18,HPV18,right,1,1666,chr4,11043415,11043450,+,35,1
reads-HPV18,HPV18,right,1,1666,chr4,159624848,159624883,+,34,1
reads-HPV18,HPV18,right,1,1666,chr4,135541074,135541109,+,34,1
reads-HPV18,HPV18,right,1,1666,chr4,117149723,117149758,+,34,1
reads-HPV18,HPV18,right,1,1666,chr4,89867281,89867316,+,34,1
reads-HPV18,HPV18,right,4,1666,chr3,137372453,137372492,+,42,2
reads-HPV18,HPV18,right,4,1666,chr3,67053545,67053584,+,42,2
reads-HPV18,HPV18,right,4,1666,chr3,66764806,66764844,+,42,2
reads-HPV18,HPV18,right,4,1666,chr3,13731540,13731578,+,41,2
reads-HPV18,HPV18,right,1,1666,chr3,174803616,174803651,+,34,1
reads-HPV18,HPV18,right,4,1666,chr22,20416251,20416290,+,39,2
reads-HPV18,HPV18,right,4,1666,chr20,41762444,41762482,+,41,2
reads-HPV18,HPV18,right,4,1666,chr20,4620152,4620190,+,42,2
reads-HPV18,HPV18,right,4,1666,chr2,48297841,48297880,+,42,2
reads-HPV18,HPV18,right,1,1666,chr2,103632956,103632991,+,35,1
reads-HPV18,HPV18,right,1,1666,chr2,189888103,189888138,+,35,1
reads-HPV18,HPV18,right,1,1666,chr2,204800858,204800893,+,35,1
reads-HPV18,HPV18,right,1,1666,chr2,194788086,194788121,+,35,1
reads-HPV18,HPV18,right,1,1666,chr2,187131712,187131747,+,34,1
reads-HPV18,HPV18,right,1,1666,chr2,128761334,128761369,+,34,1
reads-HPV18,HPV18,right,1,1666,chr2,103471828,103471863,+,34,1
reads-HPV18,HPV18,right,1,1666,chr2,31063206,31063241,+,34,1
reads-HPV18,HPV18,right,1,1666,chr2,18459351,18459386,+,34,1
reads-HPV18,HPV18,right,4,1666,chr18,75952710,75952748,+,41,2
reads-HPV18,HPV18,right,4,1666,chr18,36317873,36317912,+,41,2
reads-HPV18,HPV18,right,4,1666,chr18,26946665,26946704,+,42,2
reads-HPV18,HPV18,right,4,1666,chr18,3695349,3695388,+,42,2
reads-HPV18,HPV18,right,4,1666,chr17,33418515,33418554,+,42,2
reads-HPV18,HPV18,right,4,1666,chr16,16770147,16770186,+,40,2
reads-HPV18,HPV18,right,4,1666,chr15,75910910,75910948,+,42,2
reads-HPV18,HPV18,right,4,1666,chr14,65760759,65760797,+,41,2
reads-HPV18,HPV18,right,4,1666,chr14,79221899,79221938,+,41,2
reads-HPV18,HPV18,right,4,1666,chr14,71080018,71080056,+,41,2
reads-HPV18,HPV18,right,4,1666,chr13,94277577,94277616,+,42,2
reads-HPV18,HPV18,right,4,1666,chr13,56993803,56993842,+,42,2
reads-HPV18,HPV18,right,4,1666,chr13,79462723,79462760,+,41,2
reads-HPV18,HPV18,right,4,1666,chr12,38265302,38265340,+,42,2
reads-HPV18,HPV18,right,4,1666,chr12,58579574,58579612,+,41,2
reads-HPV18,HPV18,right,4,1666,chr12,108028578,108028616,+,42,2
reads-HPV18,HPV18,right,4,1666,chr12,79967545,79967584,+,42,2
reads-HPV18,HPV18,right,4,1666,chr12,67550855,67550894,+,41,2
reads-HPV18,HPV18,right,1,1666,chr12,70455614,70455649,+,33,1
reads-HPV18,HPV18,right,1,1666,chr12,59854859,59854894,+,33,1
reads-HPV18,HPV18,right,4,1666,chr12,2747325,2747364,+,40,2
reads-HPV18,HPV18,right,1,1666,chr12,105767068,105767101,+,33,1
reads-HPV18,HPV18,right,4,1666,chr11,105874063,105874100,+,39,2
reads-HPV18,HPV18,right,4,1666,chr11,120761595,120761634,+,40,2
reads-HPV18,HPV18,right,4,1666,chr10,64805453,64805491,+,41,2
reads-HPV18,HPV18,right,4,1666,chr10,32875280,32875318,+,41,2
reads-HPV18,HPV18,right,1,1666,chr10,43017258,43017293,+,33,1
reads-HPV18,HPV18,right,1,1666,chr10,62411424,62411459,+,32,1
reads-HPV18,HPV18,right,1,1666,chr1,174126610,174126645,+,35,1
reads-HPV18,HPV18,right,1,1666,chr1,44096974,44097009,+,35,1
reads-HPV18,HPV18,right,1,1666,chr1,186724987,186725022,+,34,1
reads-HPV18,HPV18,right,1,1666,chr1,72426154,72426189,+,34,1
reads-HPV18,HPV18,right,4,1666,chrY,15071762,15071724,-,40,2
reads-HPV18,HPV18,right,4,1666,chrY,6016606,6016568,-,41,2
reads-HPV18,HPV18,right,4,1666,chrX,13185999,13185960,-,42,2
reads-HPV18,HPV18,right,4,1666,chrX,20879586,20879548,-,42,2
reads-HPV18,HPV18,right,4,1666,chrX,87133400,87133362,-,42,2
reads-HPV18,HPV18,right,1,1666,chrX,21216417,21216382,-,34,1
reads-HPV18,HPV18,right,1,1666,chrX,52116121,52116086,-,34,1
reads-HPV18,HPV18,right,1,1666,chrX,52244183,52244148,-,34,1
reads-HPV18,HPV18,right,1,1666,chrX,92899611,92899576,-,34,1
reads-HPV18,HPV18,right,1,1666,chrX,144926531,144926496,-,33,1
reads-HPV18,HPV18,right,1,1666,chrX,63907813,63907778,-,33,1
reads-HPV18,HPV18,right,1,1666,chrX,57847086,57847053,-,32,1
reads-HPV18,HPV18,right,4,1666,chr9,106570499,106570460,-,42,2
reads-HPV18,HPV18,right,4,1666,chr9,74224152,74224114,-,41,2
reads-HPV18,HPV18,right,1,1666,chr9,25768888,25768853,-,35,1
reads-HPV18,HPV18,right,4,1666,chr9,24054230,24054192,-,41,2
reads-HPV18,HPV18,right,4,1666,chr9,22761092,22761054,-,41,2
reads-HPV18,HPV18,right,1,1666,chr8,51798199,51798164,-,35,1
reads-HPV18,HPV18,right,4,1666,chr8,106565989,106565950,-,42,2
reads-HPV18,HPV18,right,1,1666,chr8,95106497,95106462,-,35,1
reads-HPV18,HPV18,right,4,1666,chr8,81851046,81851008,-,42,2
reads-HPV18,HPV18,right,4,1666,chr8,75151023,75150984,-,42,2
reads-HPV18,HPV18,right,1,1666,chr8,63425771,63425736,-,35,1
reads-HPV18,HPV18,right,1,1666,chr8,108088598,108088563,-,33,1
reads-HPV18,HPV18,right,1,1666,chr8,60452712,60452678,-,34,1
reads-HPV18,HPV18,right,4,1666,chr7,82647424,82647386,-,42,2
reads-HPV18,HPV18,right,4,1666,chr7,104616503,104616464,-,42,2
reads-HPV18,HPV18,right,4,1666,chr7,26818453,26818414,-,41,2
reads-HPV18,HPV18,right,1,1666,chr7,143035928,143035893,-,34,1
reads-HPV18,HPV18,right,1,1666,chr7,131320444,131320409,-,34,1
reads-HPV18,HPV18,right,1,1666,chr7,122874897,122874862,-,34,1
reads-HPV18,HPV18,right,1,1666,chr7,93081397,93081362,-,34,1
reads-HPV18,HPV18,right,1,1666,chr7,50878445,50878410,-,34,1
reads-HPV18,HPV18,right,1,1666,chr7,114257309,114257275,-,34,1
reads-HPV18,HPV18,right,1,1666,chr7,91076515,91076480,-,33,1
reads-HPV18,HPV18,right,1,1666,chr7,107301161,107301128,-,30,1
reads-HPV18,HPV18,right,4,1666,chr6,19243446,19243408,-,42,2
reads-HPV18,HPV18,right,4,1666,chr6,36088142,36088104,-,42,2
reads-HPV18,HPV18,right,1,1666,chr6,154533183,154533148,-,35,1
reads-HPV18,HPV18,right,4,1666,chr6,146394129,146394090,-,42,2
reads-HPV18,HPV18,right,4,1666,chr6,136687289,136687250,-,42,2
reads-HPV18,HPV18,right,1,1666,chr6,88832449,88832414,-,34,1
reads-HPV18,HPV18,right,1,1666,chr6,54606521,54606486,-,34,1
reads-HPV18,HPV18,right,1,1666,chr6,114073157,114073124,-,33,1
