sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV33,HPV33,right,4,1539,chr4,28113717,28113676,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr4,45536618,45536577,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr4,109558454,109558413,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr4,55242489,55242448,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr4,99356185,99356144,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr4,175093165,175093124,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr3,2486039,2485998,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr3,172867667,172867626,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr3,162641011,162640970,-,39,5
reads_R-HPV33,HPV33,right,4,1539,chr3,149284877,149284836,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr3,25852698,25852658,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr3,14294396,14294355,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr3,13180656,13180615,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr3,106999260,106999219,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr20,23736059,23736018,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr2,215208747,215208706,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr2,142546959,142546918,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr2,57335459,57335418,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr2,53357387,53357346,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr2,40672352,40672311,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr19,9548841,9548800,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr18,5047950,5047909,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr14,47627816,47627775,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr14,24474180,24474139,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr14,92750486,92750448,-,36,5
reads_R-HPV33,HPV33,right,4,1539,chr14,29186965,29186924,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr13,63306798,63306757,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr13,89665131,89665090,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr13,68171846,68171805,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr13,44001831,44001791,-,39,6
reads_R-HPV33,HPV33,right,4,1539,chr13,37332560,37332524,-,35,4
reads_R-HPV33,HPV33,right,4,1539,chr12,126568139,126568098,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr12,82729840,82729799,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr12,79574743,79574702,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr12,24866990,24866950,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr11,122557572,122557531,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr11,58532898,58532857,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr11,48230100,48230059,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr11,39271458,39271417,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr10,9184236,9184195,-,41,6
reads_R-HPV33,HPV33,right,4,1539,chr1,169662102,169662062,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr1,181833646,181833605,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr1,177325935,177325894,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr1,86807242,86807201,-,40,6
reads_R-HPV33,HPV33,right,4,1539,chr1,73254483,73254442,-,40,6
reads_R-HPV33,HPV33,right,3,1539,chrY,21302912,21302952,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chrX,56221752,56221793,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chrX,5288532,5288572,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr8,53070593,53070634,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr8,12202875,12202916,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr8,9847280,9847321,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr8,83139939,83139980,+,39,5
reads_R-HPV33,HPV33,right,4,1539,chr8,49656646,49656686,+,36,3
reads_R-HPV33,HPV33,right,4,1539,chr7,21460465,21460506,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr7,16170509,16170550,+,39,5
reads_R-HPV33,HPV33,right,4,1539,chr7,152028081,152028118,+,37,5
reads_R-HPV33,HPV33,right,4,1539,chr6,65998914,65998955,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr6,84036583,84036624,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr6,148697497,148697538,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr5,44007015,44007052,+,37,5
reads_R-HPV33,HPV33,right,4,1539,chr4,88312349,88312390,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr3,36634503,36634544,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr3,68784609,68784650,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr3,153155204,153155245,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr3,7237652,7237693,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr3,34524097,34524138,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr3,127055459,127055500,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr21,33867980,33868021,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr2,50083510,50083551,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr2,32886022,32886063,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr19,58442828,58442869,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr18,1116048,1116085,+,37,5
reads_R-HPV33,HPV33,right,4,1539,chr17,4708513,4708553,+,36,5
reads_R-HPV33,HPV33,right,4,1539,chr16,64280362,64280403,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr14,41208302,41208343,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr14,43804570,43804607,+,37,5
reads_R-HPV33,HPV33,right,4,1539,chr13,58533534,58533575,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr12,97512287,97512328,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr12,22692509,22692550,+,39,5
reads_R-HPV33,HPV33,right,4,1539,chr11,5293577,5293618,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr10,30929507,30929548,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr10,37284493,37284534,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr10,94764102,94764143,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr10,127459137,127459178,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr10,102199991,102200032,+,40,5
reads_R-HPV33,HPV33,right,4,1539,chr10,64196274,64196311,+,37,5
reads_R-HPV33,HPV33,right,4,1539,chr1,89272769,89272810,+,41,5
reads_R-HPV33,HPV33,right,4,1539,chr1,188263430,188263471,+,39,5
reads_R-HPV33,HPV33,right,4,1539,chr1,95538228,95538270,+,38,4
reads_R-HPV33,HPV33,right,3,1539,chrY,14315525,14315484,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr9,71964417,71964376,-,42,5
reads_R-HPV33,HPV33,right,4,1539,chr8,82442511,82442470,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr8,53062358,53062317,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr8,83484816,83484775,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr8,51272150,51272109,-,39,5
reads_R-HPV33,HPV33,right,4,1539,chr8,59548165,59548126,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr6,123203054,123203014,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr5,9726537,9726496,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr5,44959417,44959376,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr5,13245504,13245463,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr5,24387491,24387450,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr4,109013560,109013519,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr4,9680755,9680714,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr4,79122876,79122835,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr4,101478637,101478596,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr4,160662498,160662457,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr4,177830529,177830488,-,38,3
reads_R-HPV33,HPV33,right,4,1539,chr3,79174213,79174172,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr3,156074178,156074137,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr3,57014019,57013978,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr3,148578085,148578044,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr3,152218359,152218318,-,39,4
reads_R-HPV33,HPV33,right,4,1539,chr3,154089206,154089165,-,38,3
reads_R-HPV33,HPV33,right,4,1539,chr2,25916557,25916516,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr2,177836678,177836637,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr2,40678184,40678143,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr2,147311601,147311560,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr2,147508006,147507965,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr2,83749190,83749149,-,39,5
reads_R-HPV33,HPV33,right,4,1539,chr19,33037529,33037488,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr18,3587690,3587649,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr16,52732281,52732240,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr16,72772363,72772326,-,37,5
reads_R-HPV33,HPV33,right,4,1539,chr14,20100044,20100003,-,39,5
reads_R-HPV33,HPV33,right,4,1539,chr13,31178155,31178114,-,38,5
reads_R-HPV33,HPV33,right,4,1539,chr13,63237050,63237009,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr13,90495817,90495779,-,38,5
reads_R-HPV33,HPV33,right,4,1539,chr12,107217712,107217671,-,39,5
reads_R-HPV33,HPV33,right,4,1539,chr12,59471266,59471225,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr12,47307069,47307028,-,39,5
reads_R-HPV33,HPV33,right,4,1539,chr11,94125743,94125702,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr11,50184350,50184309,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr10,37076927,37076886,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr10,115037187,115037150,-,37,5
reads_R-HPV33,HPV33,right,4,1539,chr1,1107828,1107787,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr1,121513994,121513953,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr1,169669100,169669059,-,41,5
reads_R-HPV33,HPV33,right,4,1539,chr1,49542336,49542295,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr1,93171097,93171056,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr1,172804090,172804049,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr1,173382128,173382087,-,40,5
reads_R-HPV33,HPV33,right,4,1539,chr1,246711011,246710970,-,40,5
reads_R-HPV33,HPV33,right,3,1539,chrY,8205094,8205134,+,39,2
reads_R-HPV33,HPV33,right,4,1539,chrX,78073679,78073722,+,40,2
reads_R-HPV33,HPV33,right,4,1539,chr9,23925816,23925858,+,40,2
reads_R-HPV33,HPV33,right,4,1539,chr8,12445149,12445192,+,41,2
reads_R-HPV33,HPV33,right,4,1539,chr8,31243577,31243619,+,39,2
reads_R-HPV33,HPV33,right,4,1539,chr7,155397805,155397848,+,41,2
reads_R-HPV33,HPV33,right,4,1539,chr6,122164407,122164450,+,41,2
reads_R-HPV33,HPV33,right,4,1539,chr6,91881385,91881428,+,40,2
reads_R-HPV33,HPV33,right,4,1539,chr4,42373784,42373826,+,39,2
reads_R-HPV33,HPV33,right,4,1539,chr4,101631173,101631212,+,37,2
reads_R-HPV33,HPV33,right,4,1539,chr3,41843661,41843704,+,41,2
reads_R-HPV33,HPV33,right,4,1539,chr13,58318042,58318084,+,41,2
reads_R-HPV33,HPV33,right,4,1539,chr13,52407522,52407564,+,41,2
reads_R-HPV33,HPV33,right,4,1539,chr12,30109785,30109828,+,41,2
reads_R-HPV33,HPV33,right,4,1539,chr11,23934143,23934186,+,40,2
reads_R-HPV33,HPV33,right,4,1539,chr1,86809483,86809526,+,40,2
reads_R-HPV33,HPV33,right,4,1539,chr1,86801908,86801946,+,37,2
reads_R-HPV33,HPV33,right,4,1539,chr1,117151381,117151420,+,37,2
reads_R-HPV33,HPV33,right,4,1539,chr8,42576279,42576236,-,41,2
reads_R-HPV33,HPV33,right,4,1539,chr7,131059872,131059830,-,40,2
reads_R-HPV33,HPV33,right,4,1539,chr5,4838634,4838592,-,41,2
reads_R-HPV33,HPV33,right,4,1539,chr5,124522561,124522518,-,41,2
reads_R-HPV33,HPV33,right,4,1539,chr5,139503340,139503298,-,40,2
reads_R-HPV33,HPV33,right,4,1539,chr4,102245834,102245792,-,41,2
reads_R-HPV33,HPV33,right,4,1539,chr4,184742413,184742370,-,41,2
reads_R-HPV33,HPV33,right,4,1539,chr4,13416269,13416226,-,40,2
reads_R-HPV33,HPV33,right,4,1539,chr4,126491088,126491046,-,40,2
reads_R-HPV33,HPV33,right,4,1539,chr3,33446708,33446666,-,41,2
reads_R-HPV33,HPV33,right,4,1539,chr3,33454672,33454630,-,41,2
reads_R-HPV33,HPV33,right,4,1539,chr3,148570992,148570950,-,40,2
reads_R-HPV33,HPV33,right,4,1539,chr2,69623112,69623070,-,41,2
reads_R-HPV33,HPV33,right,1,1539,chr9,27138145,27138188,+,40,1
reads_R-HPV33,HPV33,right,1,1539,chr8,53442731,53442774,+,41,1
reads_R-HPV33,HPV33,right,1,1539,chr6,139999036,139999079,+,40,1
reads_R-HPV33,HPV33,right,1,1539,chr4,60041488,60041531,+,41,1
reads_R-HPV33,HPV33,right,1,1539,chr4,76050107,76050150,+,40,1
reads_R-HPV33,HPV33,right,1,1539,chr20,41727678,41727719,+,39,1
reads_R-HPV33,HPV33,right,1,1539,chr2,174547924,174547967,+,40,1
reads_R-HPV33,HPV33,right,1,1539,chr18,11716398,11716441,+,41,1
reads_R-HPV33,HPV33,right,1,1539,chr12,5888315,5888355,+,38,1
reads_R-HPV33,HPV33,right,1,1539,chr11,39332514,39332557,+,41,1
reads_R-HPV33,HPV33,right,1,1539,chr10,94773757,94773800,+,40,1
reads_R-HPV33,HPV33,right,1,1539,chr1,218508346,218508389,+,41,1
reads_R-HPV33,HPV33,right,0,1539,chrY,13637194,13637151,-,40,1
reads_R-HPV33,HPV33,right,0,1539,chrY,16595684,16595645,-,37,1
reads_R-HPV33,HPV33,right,1,1539,chrX,139321742,139321699,-,41,1
reads_R-HPV33,HPV33,right,1,1539,chr8,85153716,85153673,-,41,1
reads_R-HPV33,HPV33,right,1,1539,chr8,4583919,4583876,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr7,144651660,144651617,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr6,68534146,68534103,-,41,1
reads_R-HPV33,HPV33,right,1,1539,chr6,67826527,67826484,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr6,124893064,124893021,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr6,150849434,150849391,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr5,104929923,104929880,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr3,36635268,36635225,-,41,1
reads_R-HPV33,HPV33,right,1,1539,chr3,120141350,120141307,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr21,28784931,28784888,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr2,91904,91861,-,41,1
reads_R-HPV33,HPV33,right,1,1539,chr2,147319006,147318963,-,39,1
reads_R-HPV33,HPV33,right,1,1539,chr2,38021462,38021423,-,38,1
reads_R-HPV33,HPV33,right,1,1539,chr17,61284337,61284300,-,36,1
reads_R-HPV33,HPV33,right,1,1539,chr15,65076275,65076231,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr12,44501599,44501556,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr11,81208621,81208578,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr1,153522665,153522622,-,40,1
reads_R-HPV33,HPV33,right,1,1539,chr1,246712784,246712741,-,39,1
reads_R-HPV33,HPV33,left,10,1940,chr20,29553967,29554006,-,43,16
reads_R-HPV33,HPV33,left,4,1940,chr9,41693724,41693683,+,40,9
reads_R-HPV33,HPV33,left,4,1940,chr20,30330445,30330404,+,41,10
reads_R-HPV33,HPV33,left,4,1940,chr9,67675419,67675460,-,40,10
reads_R-HPV33,HPV33,left,4,1940,chr9,61621062,61621103,-,40,9
reads_R-HPV33,HPV33,right,10,2197,chr2,180365289,180365257,-,43,7
reads_R-HPV33,HPV33,left,10,2389,chr8,3014520,3014555,-,43,5
reads_R-HPV33,HPV33,right,10,2943,chr17,46554889,46554921,+,43,8
reads_R-HPV33,HPV33,right,4,2943,chr17,47053879,47053911,+,43,7
reads_R-HPV33,HPV33,right,4,2943,chr17,46337033,46337065,+,43,7
reads_R-HPV33,HPV33,right,4,2943,chr17,45508802,45508767,-,42,5
reads_R-HPV33,HPV33,left,10,2998,chr5,53205402,53205366,+,43,12
reads_R-HPV33,HPV33,left,4,2998,chr3,173279372,173279334,+,40,8
reads_R-HPV33,HPV33,left,4,2998,chr8,122831805,122831841,-,41,7
reads_R-HPV33,HPV33,left,10,3177,chr4,158791223,158791254,-,42,8
reads_R-HPV33,HPV33,right,10,3223,chr9,1348096,1348057,-,43,17
reads_R-HPV33,HPV33,right,10,3424,chr21,29599066,29599107,+,43,4
reads_R-HPV33,HPV33,left,10,3603,chr18,56397583,56397550,+,41,11
reads_R-HPV33,HPV33,right,10,3677,chr6,19931769,19931738,-,42,14
reads_R-HPV33,HPV33,right,10,3720,chr1,53441957,53441992,+,43,15
reads_R-HPV33,HPV33,right,7,3717,chr1,53441956,53441990,+,34,1
reads_R-HPV33,HPV33,left,10,3809,chr2,176607772,176607811,-,43,17
reads_R-HPV33,HPV33,left,1,3809,chr7,70921451,70921411,+,37,1
reads_R-HPV33,HPV33,left,1,3809,chr5,174807267,174807226,+,37,1
reads_R-HPV33,HPV33,left,1,3809,chr13,22040563,22040524,+,39,1
reads_R-HPV33,HPV33,left,1,3809,chr12,88522574,88522533,+,38,1
reads_R-HPV33,HPV33,left,1,3809,chr12,42580017,42579977,+,37,1
reads_R-HPV33,HPV33,left,1,3809,chr9,100265949,100265990,-,39,1
reads_R-HPV33,HPV33,left,1,3809,chr8,98046942,98046982,-,39,1
reads_R-HPV33,HPV33,left,1,3809,chr6,27116796,27116837,-,39,1
reads_R-HPV33,HPV33,left,1,3809,chr14,33340367,33340406,-,38,1
reads_R-HPV33,HPV33,right,10,3889,chr8,139954499,139954464,-,43,15
reads_R-HPV33,HPV33,right,7,3888,chr8,139954499,139954466,-,33,1
reads_R-HPV33,HPV33,left,10,3996,chr1,215835081,215835116,-,43,16
reads_R-HPV33,HPV33,right,10,4429,chrX,21602564,21602600,+,43,14
reads_R-HPV33,HPV33,left,10,4541,chr3,182689477,182689441,+,43,15
reads_R-HPV33,HPV33,right,10,4792,chr19,7058210,7058250,+,43,9
reads_R-HPV33,HPV33,left,10,4933,chr20,23140329,23140294,+,39,17
reads_R-HPV33,HPV33,right,10,4980,chr2,115822372,115822337,-,43,11
reads_R-HPV33,HPV33,right,10,5066,chr20,48686983,48687019,+,43,12
reads_R-HPV33,HPV33,right,7,5063,chr20,48686982,48687016,+,34,1
reads_R-HPV33,HPV33,right,10,5105,chr18,36997749,36997785,+,43,15
reads_R-HPV33,HPV33,right,10,5385,chr20,52301356,52301396,+,42,5
reads_R-HPV33,HPV33,left,10,5429,chr6,84792058,84792018,+,43,14
reads_R-HPV33,HPV33,left,4,5499,chrX,73201814,73201778,+,39,15
reads_R-HPV33,HPV33,left,4,5499,chrX,44939132,44939097,+,38,8
reads_R-HPV33,HPV33,left,4,5499,chrX,116429571,116429535,+,39,14
reads_R-HPV33,HPV33,left,4,5499,chr8,75903228,75903194,+,34,10
reads_R-HPV33,HPV33,left,4,5499,chr8,57797511,57797475,+,40,15
