sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads-HPV35,HPV35,left,4,3913,chr5,49644089,49644050,+,40,2
reads-HPV35,HPV35,left,4,3913,chr5,49645779,49645743,+,40,3
reads-HPV35,HPV35,left,4,3913,chr5,49646116,49646078,+,40,2
reads-HPV35,HPV35,left,4,3913,chr5,50154821,50154789,+,34,3
reads-HPV35,HPV35,left,4,3913,chr5,46343904,46343866,+,39,2
reads-HPV35,HPV35,left,4,3913,chr5,46352603,46352570,+,39,4
reads-HPV35,HPV35,left,4,3913,chr5,49610472,49610434,+,39,2
reads-HPV35,HPV35,left,4,3913,chr5,49612225,49612188,+,39,2
reads-HPV35,HPV35,left,4,3913,chr5,49614264,49614231,+,34,2
reads-HPV35,HPV35,left,4,3913,chr5,49626477,49626442,+,39,3
reads-HPV35,HPV35,left,4,3913,chr5,49633525,49633490,+,39,3
reads-HPV35,HPV35,left,4,3913,chr5,49642403,49642368,+,39,3
reads-HPV35,HPV35,left,4,3913,chr5,49645108,49645074,+,34,2
reads-HPV35,HPV35,left,4,3913,chr4,67399749,67399715,+,35,2
reads-HPV35,HPV35,left,1,3913,chr4,67399070,67399035,+,34,1
reads-HPV35,HPV35,left,4,3913,chr3,91543856,91543821,+,43,4
reads-HPV35,HPV35,left,4,3913,chr3,91548280,91548243,+,42,3
reads-HPV35,HPV35,left,4,3913,chr3,91549296,91549261,+,43,4
reads-HPV35,HPV35,left,4,3913,chr3,91552185,91552148,+,42,3
reads-HPV35,HPV35,left,4,3913,chr3,93706307,93706272,+,43,4
reads-HPV35,HPV35,left,4,3913,chr3,93712080,93712045,+,43,4
reads-HPV35,HPV35,left,4,3913,chr3,90600398,90600362,+,41,3
reads-HPV35,HPV35,left,4,3913,chr3,90551417,90551384,+,40,4
reads-HPV35,HPV35,left,4,3913,chr3,90629833,90629798,+,40,3
reads-HPV35,HPV35,left,4,3913,chr3,93709195,93709160,+,42,4
reads-HPV35,HPV35,left,4,3913,chr3,90405339,90405300,+,40,2
reads-HPV35,HPV35,left,4,3913,chr3,90509261,90509222,+,40,2
reads-HPV35,HPV35,left,4,3913,chr3,90613613,90613583,+,34,4
reads-HPV35,HPV35,left,4,3913,chr3,90690869,90690837,+,34,3
reads-HPV35,HPV35,left,4,3913,chr3,90715254,90715216,+,40,2
reads-HPV35,HPV35,left,4,3913,chr3,91541990,91541957,+,35,2
reads-HPV35,HPV35,left,4,3913,chr22,15195585,15195550,+,40,3
reads-HPV35,HPV35,left,4,3913,chr22,15190303,15190268,+,40,4
reads-HPV35,HPV35,left,1,3913,chr22,13017456,13017421,+,34,1
reads-HPV35,HPV35,left,4,3913,chr22,15176312,15176277,+,39,3
reads-HPV35,HPV35,left,1,3913,chr22,15194731,15194696,+,34,1
reads-HPV35,HPV35,left,4,3913,chr22,16078162,16078129,+,34,3
reads-HPV35,HPV35,left,4,3913,chr22,15171366,15171330,+,38,2
reads-HPV35,HPV35,left,1,3913,chr22,13009481,13009447,+,33,1
reads-HPV35,HPV35,left,4,3913,chr22,16037721,16037688,+,33,2
reads-HPV35,HPV35,left,1,3913,chr22,13008982,13008947,+,33,1
reads-HPV35,HPV35,left,4,3913,chr22,16007750,16007718,+,32,3
reads-HPV35,HPV35,left,1,3913,chr21,7203792,7203756,+,35,1
reads-HPV35,HPV35,left,4,3913,chr21,12976911,12976873,+,39,2
reads-HPV35,HPV35,left,1,3913,chr21,5267869,5267834,+,33,1
reads-HPV35,HPV35,left,1,3913,chr21,12974203,12974168,+,32,1
reads-HPV35,HPV35,left,1,3913,chr21,8036128,8036093,+,32,1
reads-HPV35,HPV35,left,1,3913,chr21,8032213,8032178,+,32,1
reads-HPV35,HPV35,left,1,3913,chr21,8019441,8019406,+,32,1
reads-HPV35,HPV35,left,1,3913,chr21,8015525,8015490,+,32,1
reads-HPV35,HPV35,left,4,3913,chr20,30995516,30995478,+,39,2
reads-HPV35,HPV35,left,4,3913,chr20,30165300,30165262,+,39,2
reads-HPV35,HPV35,left,1,3913,chr20,30985308,30985273,+,33,1
reads-HPV35,HPV35,left,4,3913,chr20,30976793,30976755,+,38,2
reads-HPV35,HPV35,left,4,3913,chr2,94554726,94554688,+,39,2
reads-HPV35,HPV35,left,1,3913,chr2,94556432,94556397,+,33,1
reads-HPV35,HPV35,left,1,3913,chr19,27336476,27336441,+,33,1
reads-HPV35,HPV35,left,4,3913,chr16,38279595,38279556,+,40,2
reads-HPV35,HPV35,left,4,3913,chr16,38276202,38276166,+,40,3
reads-HPV35,HPV35,left,4,3913,chr16,38267384,38267346,+,40,2
reads-HPV35,HPV35,left,1,3913,chr15,19799133,19799098,+,34,1
reads-HPV35,HPV35,left,4,3913,chr14,18264793,18264758,+,40,3
reads-HPV35,HPV35,left,4,3913,chr14,18238518,18238480,+,40,2
reads-HPV35,HPV35,left,4,3913,chr14,18259508,18259469,+,40,2
reads-HPV35,HPV35,left,1,3913,chr14,16136661,16136626,+,34,1
reads-HPV35,HPV35,left,1,3913,chr14,18275709,18275674,+,34,1
reads-HPV35,HPV35,left,1,3913,chr14,18263939,18263904,+,34,1
reads-HPV35,HPV35,left,4,3913,chr14,18259166,18259128,+,39,2
reads-HPV35,HPV35,left,4,3913,chr14,18245514,18245476,+,39,2
reads-HPV35,HPV35,left,4,3913,chr14,18238860,18238822,+,39,2
reads-HPV35,HPV35,left,1,3913,chr14,18240567,18240533,+,33,1
reads-HPV35,HPV35,left,4,3913,chr14,18265648,18265613,+,37,3
reads-HPV35,HPV35,left,4,3913,chr14,18247219,18247181,+,37,2
reads-HPV35,HPV35,left,4,3913,chr12,34718490,34718456,+,41,4
reads-HPV35,HPV35,left,4,3913,chr12,34711367,34711334,+,35,2
reads-HPV35,HPV35,left,4,3913,chr12,37633297,37633264,+,35,2
reads-HPV35,HPV35,left,4,3913,chr12,34716462,34716426,+,38,3
reads-HPV35,HPV35,left,4,3913,chr12,34833614,34833576,+,40,2
reads-HPV35,HPV35,left,4,3913,chr12,34833954,34833916,+,40,2
reads-HPV35,HPV35,left,4,3913,chr12,34835027,34834991,+,40,3
reads-HPV35,HPV35,left,4,3913,chr12,37251742,37251704,+,40,2
reads-HPV35,HPV35,left,4,3913,chr12,37258624,37258588,+,40,3
reads-HPV35,HPV35,left,1,3913,chr12,37261731,37261695,+,35,1
reads-HPV35,HPV35,left,4,3913,chr12,37263768,37263730,+,40,2
reads-HPV35,HPV35,left,4,3913,chr12,37264444,37264410,+,35,2
reads-HPV35,HPV35,left,4,3913,chr12,37266818,37266782,+,40,3
reads-HPV35,HPV35,left,4,3913,chr12,34712041,34712008,+,39,4
reads-HPV35,HPV35,left,1,3913,chr12,34713063,34713028,+,34,1
reads-HPV35,HPV35,left,4,3913,chr12,34713400,34713365,+,39,3
reads-HPV35,HPV35,left,4,3913,chr11,48796249,48796216,+,35,3
reads-HPV35,HPV35,left,1,3913,chr11,48798971,48798936,+,34,1
reads-HPV35,HPV35,left,4,3913,chr11,50719027,50718992,+,36,3
reads-HPV35,HPV35,left,1,3913,chr11,50751757,50751722,+,34,1
reads-HPV35,HPV35,left,4,3913,chr11,50779884,50779846,+,39,2
reads-HPV35,HPV35,left,1,3913,chr11,55175450,55175415,+,33,1
reads-HPV35,HPV35,left,1,3913,chr11,55233004,55232969,+,33,1
reads-HPV35,HPV35,left,1,3913,chr11,55222279,55222244,+,32,1
reads-HPV35,HPV35,left,4,3913,chr10,41833487,41833454,+,39,4
reads-HPV35,HPV35,left,4,3913,chr10,41833998,41833963,+,39,3
reads-HPV35,HPV35,left,4,3913,chr10,41830944,41830906,+,39,2
reads-HPV35,HPV35,left,1,3913,chr10,39361950,39361915,+,34,1
reads-HPV35,HPV35,left,4,3913,chr10,41835858,41835824,+,38,3
reads-HPV35,HPV35,left,4,3913,chr1,124977875,124977837,+,38,2
reads-HPV35,HPV35,left,3,3913,KI270738.1,98582,98548,+,38,4
reads-HPV35,HPV35,left,0,3913,KI270738.1,96714,96678,+,34,1
reads-HPV35,HPV35,left,0,3913,KI270738.1,87244,87209,+,33,1
reads-HPV35,HPV35,left,1,3913,KI270728.1,749025,748990,+,34,1
reads-HPV35,HPV35,left,0,3913,KI270579.1,6480,6444,+,35,1
reads-HPV35,HPV35,left,3,3913,KI270538.1,79649,79616,+,34,3
