sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV45,HPV45,left,4,1988,chrY,4949007,4948964,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrY,9837821,9837778,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chrY,11391431,11391388,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrY,11988706,11988663,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chrY,17691646,17691603,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrY,18039592,18039549,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrY,20473100,20473057,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrY,20944225,20944182,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrY,22516458,22516415,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrY,23737614,23737571,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrY,23956965,23956922,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrY,25990457,25990414,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrY,26492866,26492823,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chrY,1689663,1689620,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chrY,2917888,2917845,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chrX,1703861,1703818,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,7587684,7587641,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,14104039,14103996,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chrX,16315111,16315068,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,16916576,16916533,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,17319231,17319188,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,19940370,19940327,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,23023324,23023281,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,27224743,27224700,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,27322799,27322756,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,31530768,31530725,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,34819448,34819405,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chrX,34906077,34906034,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,35314914,35314871,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,42202257,42202214,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chrX,42564878,42564835,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr9,1338125,1338082,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,3941470,3941427,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,5239892,5239849,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,5311919,5311876,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,7815848,7815805,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,11745189,11745146,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,15947918,15947875,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,17285097,17285054,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,17780573,17780530,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,22348919,22348876,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,28112002,28111959,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,30427602,30427559,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,32225137,32225094,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,39896402,39896359,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,40016851,40016808,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr9,40466399,40466356,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,773440,773397,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,3271021,3270978,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,3338928,3338885,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,13570388,13570345,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,15576403,15576360,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,16632786,16632743,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,18002167,18002124,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,29120272,29120229,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,33261894,33261851,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,35171564,35171521,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,38782113,38782070,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,43371555,43371512,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,43391168,43391125,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,46983901,46983858,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,47332092,47332049,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr8,47437187,47437144,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,3813204,3813161,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,4440389,4440346,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,8298206,8298163,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr7,8651065,8651022,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,8726428,8726385,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,11521584,11521541,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,19683461,19683418,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,24100289,24100246,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr7,25651610,25651567,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,28743943,28743900,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,30414569,30414526,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,31585932,31585889,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr7,32350688,32350645,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,33521839,33521796,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,38028468,38028425,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr7,40588325,40588282,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,63940,63897,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,712390,712347,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,1428700,1428657,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,2417865,2417822,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,2801622,2801579,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,8566655,8566612,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,15118955,15118912,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,15782435,15782392,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,23232823,23232780,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,24811772,24811729,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,25431108,25431065,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,29115289,29115246,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,36474167,36474124,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr6,39677625,39677582,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,41128656,41128613,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr6,44695210,44695167,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,5216699,5216656,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr5,7603909,7603866,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,9584262,9584219,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,11034965,11034922,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,12197488,12197445,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,12452896,12452853,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,13453017,13452974,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,16171198,16171155,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,18842470,18842427,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,25113829,25113786,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr5,25226316,25226273,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,25638859,25638816,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr5,26909629,26909586,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,28843095,28843052,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,29186684,29186641,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr5,29877016,29876973,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr4,1535819,1535776,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,2323636,2323593,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,5438695,5438652,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,5726664,5726621,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,7994191,7994148,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,9772916,9772873,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,10513951,10513908,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,11015388,11015345,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,11168264,11168221,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,13131279,13131236,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,13661328,13661285,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,14660389,14660346,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,16298092,16298049,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,19949058,19949015,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,20668763,20668720,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr4,27070326,27070283,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,360683,360640,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr3,4025391,4025348,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,4039315,4039272,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,6546701,6546658,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,7305440,7305397,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,14903446,14903403,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,18930576,18930533,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,19097457,19097414,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,19340452,19340409,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,21983257,21983214,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,22737829,22737786,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr3,25699550,25699507,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,26384829,26384786,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,27204402,27204359,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,28493242,28493199,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr3,34652958,34652915,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr22,15214715,15214672,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr22,28354916,28354873,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr22,28611601,28611558,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr22,34549775,34549732,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr22,34677462,34677419,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr22,48985855,48985812,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr22,49269335,49269292,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr22,11332260,11332217,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr22,15223719,15223676,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr22,41821413,41821370,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr22,40623414,40623371,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr22,15931393,15931350,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr22,16618870,16618827,+,40,3
reads_R-HPV45,HPV45,left,4,1988,chr21,5252902,5252859,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr21,9617020,9616977,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr21,10168069,10168026,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr21,13082007,13081964,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr21,13735895,13735852,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr21,14407720,14407677,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr21,16544478,16544435,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr21,18625721,18625678,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr21,20076512,20076469,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr21,23146757,23146714,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr21,9858524,9858481,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr21,13822555,13822512,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr21,15261519,15261476,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr21,44486857,44486814,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr21,33336016,33335973,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr21,20199596,20199553,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr20,9548471,9548428,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,12487075,12487032,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,18950059,18950016,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,19419921,19419878,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr20,21910943,21910900,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,23262183,23262140,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,23715195,23715152,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,26341039,26340996,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,28625602,28625559,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,28959743,28959700,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,29303918,29303875,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,30944205,30944162,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,32926603,32926560,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,33137892,33137849,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,39470001,39469958,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr20,53163546,53163503,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,970361,970318,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,3794458,3794415,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,5049862,5049819,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr2,10996199,10996156,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,12346276,12346233,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,13733364,13733321,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,18012110,18012067,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,20743408,20743365,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr2,21903414,21903371,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,22705348,22705305,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,23224945,23224902,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,33255020,33254977,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,36112600,36112557,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,37493858,37493815,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr2,57646043,57646000,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr2,66718656,66718613,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr19,21427382,21427339,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr19,30141248,30141205,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr19,32192464,32192421,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr19,32413543,32413500,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr19,32587606,32587563,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr19,40113643,40113600,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr19,51672785,51672742,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr19,52829308,52829265,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr19,54970914,54970871,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr19,23612818,23612775,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr19,27250976,27250933,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr19,29210454,29210411,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr19,30644459,30644416,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr19,39628146,39628103,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr19,39732174,39732131,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr19,40998516,40998473,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr18,369542,369499,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,12202537,12202494,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,22743828,22743785,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,28870058,28870015,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,29150699,29150656,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,31348061,31348018,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,32228169,32228126,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,32856746,32856703,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,34381060,34381017,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,34552471,34552428,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,38059355,38059312,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr18,47348319,47348276,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,50344051,50344008,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,53730408,53730365,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,55715577,55715534,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr18,60029770,60029727,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,11861119,11861076,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,27039758,27039715,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,27099245,27099202,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,27900759,27900716,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,27912234,27912191,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,30439501,30439458,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr17,31332671,31332628,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,32640418,32640375,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,41166023,41165980,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,51482600,51482557,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr17,53841750,53841707,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,56049484,56049441,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,60881533,60881490,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,68893829,68893786,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr17,69612034,69611991,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr17,3147460,3147417,+,42,2
reads_R-HPV45,HPV45,left,4,1988,chr16,9531598,9531555,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,9584584,9584541,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,13190173,13190130,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,13841703,13841660,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,16840630,16840587,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr16,18821347,18821304,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,22700049,22700006,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,23783909,23783866,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,32102107,32102064,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr16,32775808,32775765,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,33045390,33045347,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr16,33952671,33952628,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,34200460,34200417,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,35225517,35225474,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,48787315,48787272,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr16,51080676,51080633,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,19817066,19817023,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,19822906,19822863,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr15,20767236,20767193,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,20993453,20993410,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,21336323,21336280,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,22004496,22004453,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,23738863,23738820,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,27216870,27216827,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,30397691,30397648,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,32439040,32438997,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,37399557,37399514,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,51417307,51417264,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,51583219,51583176,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,53469139,53469096,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,54051854,54051811,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr15,54926162,54926119,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,18283912,18283869,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,19720133,19720090,+,43,3
reads_R-HPV45,HPV45,left,4,1988,chr14,19737163,19737120,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,20146604,20146561,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,21929627,21929584,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,24002074,24002031,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,25324172,25324129,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,29259008,29258965,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,29478234,29478191,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,30684903,30684860,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,36142750,36142707,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,37495223,37495180,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,37558626,37558583,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,37863052,37863009,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,39296728,39296685,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr14,39629312,39629269,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr13,19594504,19594461,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr13,22521608,22521565,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr13,28723461,28723418,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr13,29219065,29219022,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr13,32867789,32867746,+,43,2
reads_R-HPV45,HPV45,left,4,1988,chr13,34480356,34480313,+,43,2
