multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV45|20,reads_R-HPV45,HPV45,right,10,1006,chr17,74806370,74806410,+,43,4
reads_R-HPV45|21,reads_R-HPV45,HPV45,right,10,1171,chrX,32700827,32700798,-,38,4
reads_R-HPV45|22,reads_R-HPV45,HPV45,left,10,1366,chr16,26698431,26698471,-,43,4
reads_R-HPV45|23,reads_R-HPV45,HPV45,left,10,1525,chr22,33859266,33859305,-,42,4
reads_R-HPV45|24,reads_R-HPV45,HPV45,left,10,3120,chr16,69029507,69029545,-,41,4
reads_R-HPV45|25,reads_R-HPV45,HPV45,left,10,3596,chr9,82686302,82686264,+,41,4
reads_R-HPV45|26,reads_R-HPV45,HPV45,left,10,4002,chr11,2408131,2408171,-,43,4
reads_R-HPV45|27,reads_R-HPV45,HPV45,right,10,4115,chr22,27733494,27733528,+,37,4
reads_R-HPV45|28,reads_R-HPV45,HPV45,left,10,5189,chr22,30451387,30451427,-,43,4
reads_R-HPV45|29,reads_R-HPV45,HPV45,left,10,5819,chr13,46985531,46985570,-,42,4
reads_R-HPV45|30,reads_R-HPV45,HPV45,left,10,6376,chr7,82066932,82066892,+,43,4
reads_R-HPV45|31,reads_R-HPV45,HPV45,right,10,6997,chr9,114178069,114178108,+,42,4
reads_R-HPV45|32,reads_R-HPV45,HPV45,left,10,779,chr12,95572092,95572117,-,25,3
reads_R-HPV45|33,reads_R-HPV45,HPV45,right,10,1717,chr16,11726017,11726058,+,41,3
reads_R-HPV45|34,reads_R-HPV45,HPV45,left,10,2872,chr3,183852527,183852569,-,42,3
reads_R-HPV45|35,reads_R-HPV45,HPV45,right,10,4179,chr5,166953180,166953138,-,42,3
reads_R-HPV45|36,reads_R-HPV45,HPV45,right,10,7506,chr10,6254999,6254956,-,43,3
reads_R-HPV45|37,reads_R-HPV45,HPV45,right,10,4900,chr14,23850954,23850920,-,38,2
reads_R-HPV45|38,reads_R-HPV45,HPV45,left,4,6336,chrY,4951555,4951519,+,42,13
reads_R-HPV45|39,reads_R-HPV45,HPV45,left,4,6336,chrY,8136957,8136921,+,42,13
reads_R-HPV45|40,reads_R-HPV45,HPV45,left,4,6336,chrX,17345122,17345086,+,42,13
reads_R-HPV45|41,reads_R-HPV45,HPV45,left,4,6336,chrX,17784011,17783975,+,42,13
reads_R-HPV45|42,reads_R-HPV45,HPV45,left,4,6336,chr9,25073580,25073544,+,42,13
reads_R-HPV45|43,reads_R-HPV45,HPV45,left,4,6336,chr9,28114551,28114515,+,42,13
reads_R-HPV45|44,reads_R-HPV45,HPV45,left,4,6336,chr8,10935038,10935002,+,42,13
reads_R-HPV45|45,reads_R-HPV45,HPV45,left,4,6336,chr8,35530685,35530649,+,42,13
reads_R-HPV45|46,reads_R-HPV45,HPV45,left,4,6336,chr8,36487278,36487242,+,42,13
reads_R-HPV45|47,reads_R-HPV45,HPV45,left,4,6336,chr7,30417116,30417080,+,42,13
reads_R-HPV45|48,reads_R-HPV45,HPV45,left,4,6336,chr7,32353237,32353201,+,42,13
reads_R-HPV45|49,reads_R-HPV45,HPV45,left,4,6336,chr6,16013176,16013140,+,42,13
reads_R-HPV45|50,reads_R-HPV45,HPV45,left,4,6336,chr6,45672015,45671979,+,42,13
reads_R-HPV45|51,reads_R-HPV45,HPV45,left,4,6336,chr6,49794121,49794085,+,42,13
reads_R-HPV45|52,reads_R-HPV45,HPV45,left,4,6336,chr4,10778035,10777999,+,42,13
reads_R-HPV45|53,reads_R-HPV45,HPV45,left,4,6336,chr4,14662938,14662902,+,42,13
reads_R-HPV45|54,reads_R-HPV45,HPV45,left,4,6336,chr3,11489042,11489006,+,42,13
reads_R-HPV45|55,reads_R-HPV45,HPV45,left,4,6336,chr3,16956668,16956632,+,42,13
reads_R-HPV45|56,reads_R-HPV45,HPV45,left,4,6336,chr22,48988404,48988368,+,42,13
reads_R-HPV45|57,reads_R-HPV45,HPV45,left,4,6336,chr21,9336363,9336327,+,42,13
reads_R-HPV45|58,reads_R-HPV45,HPV45,left,4,6336,chr2,21211215,21211179,+,42,13
reads_R-HPV45|59,reads_R-HPV45,HPV45,left,4,6336,chr2,23227494,23227458,+,42,13
reads_R-HPV45|60,reads_R-HPV45,HPV45,left,4,6336,chr2,29674814,29674778,+,42,13
reads_R-HPV45|61,reads_R-HPV45,HPV45,left,4,6336,chr2,36115149,36115113,+,42,13
reads_R-HPV45|62,reads_R-HPV45,HPV45,left,4,6336,chr19,42860172,42860136,+,42,13
reads_R-HPV45|63,reads_R-HPV45,HPV45,left,4,6336,chr18,5683934,5683898,+,42,13
reads_R-HPV45|64,reads_R-HPV45,HPV45,left,4,6336,chr18,10575304,10575268,+,42,13
reads_R-HPV45|65,reads_R-HPV45,HPV45,left,4,6336,chr16,18823896,18823860,+,42,13
reads_R-HPV45|66,reads_R-HPV45,HPV45,left,4,6336,chr16,21045313,21045277,+,42,13
reads_R-HPV45|67,reads_R-HPV45,HPV45,left,4,6336,chr15,38139335,38139299,+,42,13
reads_R-HPV45|68,reads_R-HPV45,HPV45,left,4,6336,chr14,30687452,30687416,+,42,13
reads_R-HPV45|69,reads_R-HPV45,HPV45,left,4,6336,chr14,36145299,36145263,+,42,13
reads_R-HPV45|70,reads_R-HPV45,HPV45,left,4,6336,chr13,40867214,40867178,+,42,13
reads_R-HPV45|71,reads_R-HPV45,HPV45,left,4,6336,chr13,50182939,50182903,+,42,13
reads_R-HPV45|72,reads_R-HPV45,HPV45,left,4,6336,chr12,5287583,5287547,+,42,13
reads_R-HPV45|73,reads_R-HPV45,HPV45,left,4,6336,chr11,9542976,9542940,+,42,13
reads_R-HPV45|74,reads_R-HPV45,HPV45,left,4,6336,chr11,25277970,25277934,+,42,13
reads_R-HPV45|75,reads_R-HPV45,HPV45,left,4,6336,chr10,7060672,7060636,+,42,13
reads_R-HPV45|76,reads_R-HPV45,HPV45,left,4,6336,chr10,9725807,9725771,+,42,13
reads_R-HPV45|77,reads_R-HPV45,HPV45,left,4,6336,chr10,31446055,31446019,+,42,13
reads_R-HPV45|78,reads_R-HPV45,HPV45,left,4,6336,chr1,49877798,49877762,+,42,13
reads_R-HPV45|79,reads_R-HPV45,HPV45,left,4,6336,chr1,52173641,52173605,+,42,13
reads_R-HPV45|80,reads_R-HPV45,HPV45,left,4,6336,chr1,58129096,58129060,+,42,13
reads_R-HPV45|81,reads_R-HPV45,HPV45,left,4,6336,chr1,67081534,67081498,+,42,13
reads_R-HPV45|82,reads_R-HPV45,HPV45,left,4,6336,chrY,13527401,13527437,-,42,13
reads_R-HPV45|83,reads_R-HPV45,HPV45,left,4,6336,chrX,19146057,19146093,-,42,13
reads_R-HPV45|84,reads_R-HPV45,HPV45,left,4,6336,chr9,26253157,26253193,-,42,13
reads_R-HPV45|85,reads_R-HPV45,HPV45,left,4,6336,chr8,40435601,40435637,-,42,13
reads_R-HPV45|86,reads_R-HPV45,HPV45,left,4,6336,chr8,47022115,47022151,-,42,13
reads_R-HPV45|87,reads_R-HPV45,HPV45,left,4,6336,chr7,13809650,13809686,-,42,13
reads_R-HPV45|88,reads_R-HPV45,HPV45,left,4,6336,chr7,14282385,14282421,-,42,13
reads_R-HPV45|89,reads_R-HPV45,HPV45,left,4,6336,chr6,44874023,44874059,-,42,13
reads_R-HPV45|90,reads_R-HPV45,HPV45,left,4,6336,chr5,1968810,1968846,-,42,13
reads_R-HPV45|91,reads_R-HPV45,HPV45,left,4,6336,chr5,13419886,13419922,-,42,13
reads_R-HPV45|92,reads_R-HPV45,HPV45,left,4,6336,chr5,18475201,18475237,-,42,13
reads_R-HPV45|93,reads_R-HPV45,HPV45,left,4,6336,chr4,15844935,15844971,-,42,13
reads_R-HPV45|94,reads_R-HPV45,HPV45,left,4,6336,chr3,3966464,3966500,-,42,13
reads_R-HPV45|95,reads_R-HPV45,HPV45,left,4,6336,chr3,16680111,16680147,-,42,13
reads_R-HPV45|96,reads_R-HPV45,HPV45,left,4,6336,chr3,22053644,22053680,-,42,13
reads_R-HPV45|97,reads_R-HPV45,HPV45,left,4,6336,chr22,15536650,15536686,-,42,13
reads_R-HPV45|98,reads_R-HPV45,HPV45,left,4,6336,chr22,11962893,11962929,-,42,13
reads_R-HPV45|99,reads_R-HPV45,HPV45,left,4,6336,chr21,17379425,17379461,-,42,13
reads_R-HPV45|100,reads_R-HPV45,HPV45,left,4,6336,chr21,13415267,13415303,-,42,13
reads_R-HPV45|101,reads_R-HPV45,HPV45,left,4,6336,chr20,4389062,4389098,-,42,13
reads_R-HPV45|102,reads_R-HPV45,HPV45,left,4,6336,chr20,12665660,12665696,-,42,13
reads_R-HPV45|103,reads_R-HPV45,HPV45,left,4,6336,chr20,21891042,21891078,-,42,13
reads_R-HPV45|104,reads_R-HPV45,HPV45,left,4,6336,chr19,29229163,29229199,-,42,13
reads_R-HPV45|105,reads_R-HPV45,HPV45,left,4,6336,chr18,539085,539121,-,42,13
reads_R-HPV45|106,reads_R-HPV45,HPV45,left,4,6336,chr18,39568977,39569013,-,42,13
reads_R-HPV45|107,reads_R-HPV45,HPV45,left,4,6336,chr17,3456571,3456607,-,42,13
reads_R-HPV45|108,reads_R-HPV45,HPV45,left,4,6336,chr16,54045482,54045518,-,42,13
reads_R-HPV45|109,reads_R-HPV45,HPV45,left,4,6336,chr16,55602169,55602205,-,42,13
reads_R-HPV45|110,reads_R-HPV45,HPV45,left,4,6336,chr16,60526132,60526168,-,42,13
reads_R-HPV45|111,reads_R-HPV45,HPV45,left,4,6336,chr14,27168566,27168602,-,42,13
reads_R-HPV45|112,reads_R-HPV45,HPV45,left,4,6336,chr14,30477421,30477457,-,42,13
reads_R-HPV45|113,reads_R-HPV45,HPV45,left,4,6336,chr13,48468934,48468970,-,42,13
reads_R-HPV45|114,reads_R-HPV45,HPV45,left,4,6336,chr13,52057321,52057357,-,42,13
reads_R-HPV45|115,reads_R-HPV45,HPV45,left,4,6336,chr12,4512263,4512299,-,42,13
reads_R-HPV45|116,reads_R-HPV45,HPV45,left,4,6336,chr12,21285381,21285417,-,42,13
reads_R-HPV45|117,reads_R-HPV45,HPV45,left,4,6336,chr11,14719295,14719331,-,42,13
reads_R-HPV45|118,reads_R-HPV45,HPV45,left,4,6336,chr10,38849,38885,-,42,13
reads_R-HPV45|119,reads_R-HPV45,HPV45,left,4,6336,chr10,19286693,19286729,-,42,13
reads_R-HPV45|120,reads_R-HPV45,HPV45,left,4,6336,chr10,32562174,32562210,-,42,13
reads_R-HPV45|121,reads_R-HPV45,HPV45,left,4,6336,chr1,25058436,25058472,-,42,13
reads_R-HPV45|122,reads_R-HPV45,HPV45,left,4,6336,chr1,34095783,34095819,-,42,13
reads_R-HPV45|123,reads_R-HPV45,HPV45,left,4,6336,chr1,34254129,34254165,-,42,13
reads_R-HPV45|124,reads_R-HPV45,HPV45,left,4,6336,chr1,49260681,49260717,-,42,13
reads_R-HPV45|125,reads_R-HPV45,HPV45,left,4,3872,chr7,154163148,154163181,-,42,12
reads_R-HPV45|126,reads_R-HPV45,HPV45,left,4,6336,chrY,13561911,13561878,+,42,12
reads_R-HPV45|127,reads_R-HPV45,HPV45,left,4,6336,chrY,15155538,15155505,+,42,12
reads_R-HPV45|128,reads_R-HPV45,HPV45,left,4,6336,chrX,6586657,6586624,+,42,12
reads_R-HPV45|129,reads_R-HPV45,HPV45,left,4,6336,chrX,11937926,11937893,+,42,12
reads_R-HPV45|130,reads_R-HPV45,HPV45,left,4,6336,chrX,13134959,13134926,+,42,12
reads_R-HPV45|131,reads_R-HPV45,HPV45,left,4,6336,chrX,16233329,16233296,+,42,12
reads_R-HPV45|132,reads_R-HPV45,HPV45,left,4,6336,chrX,19942912,19942879,+,42,12
reads_R-HPV45|133,reads_R-HPV45,HPV45,left,4,6336,chrX,21099268,21099235,+,42,12
reads_R-HPV45|134,reads_R-HPV45,HPV45,left,4,6336,chr9,17265677,17265644,+,42,12
reads_R-HPV45|135,reads_R-HPV45,HPV45,left,4,6336,chr9,22351474,22351441,+,42,12
reads_R-HPV45|136,reads_R-HPV45,HPV45,left,4,6336,chr9,23936616,23936583,+,42,12
reads_R-HPV45|137,reads_R-HPV45,HPV45,left,4,6336,chr8,1170522,1170489,+,42,12
reads_R-HPV45|138,reads_R-HPV45,HPV45,left,4,6336,chr8,13644492,13644459,+,42,12
reads_R-HPV45|139,reads_R-HPV45,HPV45,left,4,6336,chr8,28818791,28818758,+,42,12
reads_R-HPV45|140,reads_R-HPV45,HPV45,left,4,6336,chr8,31854251,31854218,+,42,12
reads_R-HPV45|141,reads_R-HPV45,HPV45,left,4,6336,chr8,43309926,43309893,+,42,12
reads_R-HPV45|142,reads_R-HPV45,HPV45,left,4,6336,chr7,16380629,16380596,+,42,12
reads_R-HPV45|143,reads_R-HPV45,HPV45,left,4,6336,chr7,18987706,18987673,+,42,12
reads_R-HPV45|144,reads_R-HPV45,HPV45,left,4,6336,chr7,19635233,19635200,+,42,12
reads_R-HPV45|145,reads_R-HPV45,HPV45,left,4,6336,chr7,34202876,34202840,+,42,12
reads_R-HPV45|146,reads_R-HPV45,HPV45,left,4,6336,chr6,1431244,1431211,+,42,12
reads_R-HPV45|147,reads_R-HPV45,HPV45,left,4,6336,chr6,6143567,6143534,+,42,12
reads_R-HPV45|148,reads_R-HPV45,HPV45,left,4,6336,chr6,10986988,10986955,+,42,12
reads_R-HPV45|149,reads_R-HPV45,HPV45,left,4,6336,chr6,24814318,24814285,+,42,12
reads_R-HPV45|150,reads_R-HPV45,HPV45,left,4,6336,chr6,30083242,30083209,+,42,12
reads_R-HPV45|151,reads_R-HPV45,HPV45,left,4,6336,chr6,45018986,45018953,+,42,12
reads_R-HPV45|152,reads_R-HPV45,HPV45,left,4,6336,chr5,17752242,17752209,+,42,12
reads_R-HPV45|153,reads_R-HPV45,HPV45,left,4,6336,chr4,5764541,5764508,+,42,12
reads_R-HPV45|154,reads_R-HPV45,HPV45,left,4,6336,chr4,14012097,14012064,+,42,12
reads_R-HPV45|155,reads_R-HPV45,HPV45,left,4,6336,chr3,1673520,1673487,+,42,12
reads_R-HPV45|156,reads_R-HPV45,HPV45,left,4,6336,chr3,4364363,4364330,+,42,12
reads_R-HPV45|157,reads_R-HPV45,HPV45,left,4,6336,chr3,24092101,24092068,+,42,12
reads_R-HPV45|158,reads_R-HPV45,HPV45,left,4,6336,chr22,34552322,34552289,+,42,12
reads_R-HPV45|159,reads_R-HPV45,HPV45,left,4,6336,chr22,11334810,11334777,+,42,12
reads_R-HPV45|160,reads_R-HPV45,HPV45,left,4,6336,chr21,18435770,18435737,+,42,12
reads_R-HPV45|161,reads_R-HPV45,HPV45,left,4,6336,chr21,15917220,15917187,+,42,12
reads_R-HPV45|162,reads_R-HPV45,HPV45,left,4,6336,chr20,53458198,53458165,+,42,12
reads_R-HPV45|163,reads_R-HPV45,HPV45,left,4,6336,chr20,23899491,23899458,+,42,12
reads_R-HPV45|164,reads_R-HPV45,HPV45,left,4,6336,chr2,10998747,10998714,+,42,12
reads_R-HPV45|165,reads_R-HPV45,HPV45,left,4,6336,chr2,14491391,14491358,+,42,12
reads_R-HPV45|166,reads_R-HPV45,HPV45,left,4,6336,chr2,34574223,34574190,+,42,12
reads_R-HPV45|167,reads_R-HPV45,HPV45,left,4,6336,chr2,49010667,49010634,+,42,12
reads_R-HPV45|168,reads_R-HPV45,HPV45,left,4,6336,chr19,32590152,32590119,+,42,12
reads_R-HPV45|169,reads_R-HPV45,HPV45,left,4,6336,chr19,23893068,23893035,+,42,12
reads_R-HPV45|170,reads_R-HPV45,HPV45,left,4,6336,chr18,973500,973467,+,42,12
reads_R-HPV45|171,reads_R-HPV45,HPV45,left,4,6336,chr18,24621685,24621652,+,42,12
reads_R-HPV45|172,reads_R-HPV45,HPV45,left,4,6336,chr18,31350607,31350574,+,42,12
reads_R-HPV45|173,reads_R-HPV45,HPV45,left,4,6336,chr17,53758806,53758773,+,42,12
reads_R-HPV45|174,reads_R-HPV45,HPV45,left,4,6336,chr17,52406477,52406444,+,42,12
reads_R-HPV45|175,reads_R-HPV45,HPV45,left,4,6336,chr17,32680890,32680857,+,42,12
reads_R-HPV45|176,reads_R-HPV45,HPV45,left,4,6336,chr16,16843179,16843146,+,42,12
reads_R-HPV45|177,reads_R-HPV45,HPV45,left,4,6336,chr16,33955220,33955187,+,42,12
reads_R-HPV45|178,reads_R-HPV45,HPV45,left,4,6336,chr16,48018104,48018071,+,42,12
reads_R-HPV45|179,reads_R-HPV45,HPV45,left,4,6336,chr16,59561933,59561900,+,42,12
reads_R-HPV45|180,reads_R-HPV45,HPV45,left,4,6336,chr15,24154924,24154891,+,42,12
reads_R-HPV45|181,reads_R-HPV45,HPV45,left,4,6336,chr15,27190365,27190332,+,42,12
reads_R-HPV45|182,reads_R-HPV45,HPV45,left,4,6336,chr15,30343830,30343797,+,42,12
reads_R-HPV45|183,reads_R-HPV45,HPV45,left,4,6336,chr15,53138085,53138052,+,42,12
reads_R-HPV45|184,reads_R-HPV45,HPV45,left,4,6336,chr14,23918994,23918961,+,42,12
reads_R-HPV45|185,reads_R-HPV45,HPV45,left,4,6336,chr14,29480783,29480750,+,42,12
reads_R-HPV45|186,reads_R-HPV45,HPV45,left,4,6336,chr14,39924149,39924116,+,42,12
reads_R-HPV45|187,reads_R-HPV45,HPV45,left,4,6336,chr13,36010865,36010832,+,42,12
reads_R-HPV45|188,reads_R-HPV45,HPV45,left,4,6336,chr13,43713552,43713519,+,42,12
reads_R-HPV45|189,reads_R-HPV45,HPV45,left,4,6336,chr12,2132944,2132911,+,42,12
reads_R-HPV45|190,reads_R-HPV45,HPV45,left,4,6336,chr12,3501839,3501806,+,42,12
reads_R-HPV45|191,reads_R-HPV45,HPV45,left,4,6336,chr11,7660786,7660753,+,42,12
reads_R-HPV45|192,reads_R-HPV45,HPV45,left,4,6336,chr11,13625669,13625636,+,42,12
reads_R-HPV45|193,reads_R-HPV45,HPV45,left,4,6336,chr11,13796465,13796432,+,42,12
reads_R-HPV45|194,reads_R-HPV45,HPV45,left,4,6336,chr11,22018636,22018603,+,42,12
reads_R-HPV45|195,reads_R-HPV45,HPV45,left,4,6336,chr11,22525834,22525801,+,42,12
reads_R-HPV45|196,reads_R-HPV45,HPV45,left,4,6336,chr10,6372278,6372245,+,42,12
reads_R-HPV45|197,reads_R-HPV45,HPV45,left,4,6336,chr10,19091228,19091195,+,42,12
reads_R-HPV45|198,reads_R-HPV45,HPV45,left,4,6336,chr10,25249951,25249918,+,42,12
reads_R-HPV45|199,reads_R-HPV45,HPV45,left,4,6336,chr10,25369807,25369774,+,42,12
reads_R-HPV45|200,reads_R-HPV45,HPV45,left,4,6336,chr10,25518011,25517978,+,42,12
reads_R-HPV45|201,reads_R-HPV45,HPV45,left,4,6336,chr1,7414397,7414364,+,42,12
reads_R-HPV45|202,reads_R-HPV45,HPV45,left,4,6336,chr1,14384955,14384922,+,42,12
reads_R-HPV45|203,reads_R-HPV45,HPV45,left,4,6336,chr1,43117151,43117118,+,42,12
reads_R-HPV45|204,reads_R-HPV45,HPV45,left,4,6336,chr1,68736747,68736714,+,42,12
reads_R-HPV45|205,reads_R-HPV45,HPV45,left,4,6336,chrY,4869875,4869908,-,42,12
reads_R-HPV45|206,reads_R-HPV45,HPV45,left,4,6336,chrY,6855805,6855838,-,42,12
reads_R-HPV45|207,reads_R-HPV45,HPV45,left,4,6336,chrY,24779400,24779433,-,42,12
reads_R-HPV45|208,reads_R-HPV45,HPV45,left,4,6336,chrX,11360029,11360062,-,42,12
reads_R-HPV45|209,reads_R-HPV45,HPV45,left,4,6336,chrX,11574098,11574131,-,42,12
reads_R-HPV45|210,reads_R-HPV45,HPV45,left,4,6336,chrX,11845402,11845435,-,42,12
reads_R-HPV45|211,reads_R-HPV45,HPV45,left,4,6336,chrX,16363578,16363611,-,42,12
reads_R-HPV45|212,reads_R-HPV45,HPV45,left,4,6336,chrX,18108274,18108307,-,42,12
reads_R-HPV45|213,reads_R-HPV45,HPV45,left,4,6336,chrX,28210148,28210181,-,42,12
reads_R-HPV45|214,reads_R-HPV45,HPV45,left,4,6336,chr9,13998279,13998312,-,42,12
reads_R-HPV45|215,reads_R-HPV45,HPV45,left,4,6336,chr9,21539307,21539340,-,42,12
reads_R-HPV45|216,reads_R-HPV45,HPV45,left,4,6336,chr9,26587758,26587791,-,42,12
reads_R-HPV45|217,reads_R-HPV45,HPV45,left,4,6336,chr9,29454094,29454127,-,42,12
reads_R-HPV45|218,reads_R-HPV45,HPV45,left,4,6336,chr8,14806604,14806637,-,42,12
reads_R-HPV45|219,reads_R-HPV45,HPV45,left,4,6336,chr8,27117002,27117035,-,42,12
reads_R-HPV45|220,reads_R-HPV45,HPV45,left,4,6336,chr8,32818852,32818885,-,42,12
reads_R-HPV45|221,reads_R-HPV45,HPV45,left,4,6336,chr7,21621345,21621378,-,42,12
reads_R-HPV45|222,reads_R-HPV45,HPV45,left,4,6336,chr7,22531685,22531718,-,42,12
reads_R-HPV45|223,reads_R-HPV45,HPV45,left,4,6336,chr7,23324444,23324477,-,42,12
reads_R-HPV45|224,reads_R-HPV45,HPV45,left,4,6336,chr7,23950682,23950715,-,42,12
reads_R-HPV45|225,reads_R-HPV45,HPV45,left,4,6336,chr6,6215053,6215086,-,42,12
reads_R-HPV45|226,reads_R-HPV45,HPV45,left,4,6336,chr6,9685158,9685191,-,42,12
reads_R-HPV45|227,reads_R-HPV45,HPV45,left,4,6336,chr6,19768275,19768308,-,42,12
reads_R-HPV45|228,reads_R-HPV45,HPV45,left,4,6336,chr6,30250747,30250780,-,42,12
reads_R-HPV45|229,reads_R-HPV45,HPV45,left,4,6336,chr5,4618812,4618845,-,42,12
reads_R-HPV45|230,reads_R-HPV45,HPV45,left,4,6336,chr5,15274785,15274818,-,42,12
reads_R-HPV45|231,reads_R-HPV45,HPV45,left,4,6336,chr4,11078275,11078308,-,42,12
reads_R-HPV45|232,reads_R-HPV45,HPV45,left,4,6336,chr4,21162778,21162811,-,42,12
reads_R-HPV45|233,reads_R-HPV45,HPV45,left,4,6336,chr3,8719456,8719489,-,42,12
reads_R-HPV45|234,reads_R-HPV45,HPV45,left,4,6336,chr3,15190054,15190087,-,42,12
reads_R-HPV45|235,reads_R-HPV45,HPV45,left,4,6336,chr21,17330873,17330906,-,42,12
reads_R-HPV45|236,reads_R-HPV45,HPV45,left,4,6336,chr21,17166402,17166435,-,42,12
reads_R-HPV45|237,reads_R-HPV45,HPV45,left,4,6336,chr21,15554250,15554283,-,42,12
reads_R-HPV45|238,reads_R-HPV45,HPV45,left,4,6336,chr20,133352,133385,-,42,12
reads_R-HPV45|239,reads_R-HPV45,HPV45,left,4,6336,chr20,5278735,5278768,-,42,12
reads_R-HPV45|240,reads_R-HPV45,HPV45,left,4,6336,chr20,9747208,9747241,-,42,12
reads_R-HPV45|241,reads_R-HPV45,HPV45,left,4,6336,chr20,11636163,11636196,-,42,12
reads_R-HPV45|242,reads_R-HPV45,HPV45,left,4,6336,chr20,12585890,12585923,-,42,12
reads_R-HPV45|243,reads_R-HPV45,HPV45,left,4,6336,chr20,14274018,14274051,-,42,12
reads_R-HPV45|244,reads_R-HPV45,HPV45,left,4,6336,chr20,15135087,15135120,-,42,12
reads_R-HPV45|245,reads_R-HPV45,HPV45,left,4,6336,chr20,18604298,18604331,-,42,12
reads_R-HPV45|246,reads_R-HPV45,HPV45,left,4,6336,chr2,3372753,3372786,-,42,12
reads_R-HPV45|247,reads_R-HPV45,HPV45,left,4,6336,chr2,4646354,4646387,-,42,12
reads_R-HPV45|248,reads_R-HPV45,HPV45,left,4,6336,chr2,4737117,4737150,-,42,12
reads_R-HPV45|249,reads_R-HPV45,HPV45,left,4,6336,chr2,16879356,16879389,-,42,12
reads_R-HPV45|250,reads_R-HPV45,HPV45,left,4,6336,chr2,22159828,22159861,-,42,12
reads_R-HPV45|251,reads_R-HPV45,HPV45,left,4,6336,chr19,37840890,37840923,-,42,12
reads_R-HPV45|252,reads_R-HPV45,HPV45,left,4,6336,chr19,28677117,28677150,-,42,12
reads_R-HPV45|253,reads_R-HPV45,HPV45,left,4,6336,chr18,39180,39213,-,42,12
reads_R-HPV45|254,reads_R-HPV45,HPV45,left,4,6336,chr18,22533027,22533060,-,42,12
reads_R-HPV45|255,reads_R-HPV45,HPV45,left,4,6336,chr18,37823126,37823159,-,42,12
reads_R-HPV45|256,reads_R-HPV45,HPV45,left,4,6336,chr17,3350556,3350589,-,42,12
reads_R-HPV45|257,reads_R-HPV45,HPV45,left,4,6336,chr17,22721026,22721059,-,41,12
reads_R-HPV45|258,reads_R-HPV45,HPV45,left,4,6336,chr17,70462344,70462377,-,41,12
reads_R-HPV45|259,reads_R-HPV45,HPV45,left,4,6336,chr17,61113611,61113644,-,42,12
reads_R-HPV45|260,reads_R-HPV45,HPV45,left,4,6336,chr17,52656966,52656999,-,42,12
reads_R-HPV45|261,reads_R-HPV45,HPV45,left,4,6336,chr16,8058158,8058191,-,42,12
reads_R-HPV45|262,reads_R-HPV45,HPV45,left,4,6336,chr16,31941062,31941095,-,42,12
reads_R-HPV45|263,reads_R-HPV45,HPV45,left,4,6336,chr16,61804842,61804875,-,42,12
reads_R-HPV45|264,reads_R-HPV45,HPV45,left,4,6336,chr16,60877341,60877374,-,42,12
reads_R-HPV45|265,reads_R-HPV45,HPV45,left,4,6336,chr15,37474546,37474579,-,42,12
reads_R-HPV45|266,reads_R-HPV45,HPV45,left,4,6336,chr15,44255408,44255441,-,42,12
reads_R-HPV45|267,reads_R-HPV45,HPV45,left,4,6336,chr15,44361569,44361602,-,42,12
