sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV18,HPV18,right,4,3408,chrX,50021312,50021344,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chrX,51112632,51112664,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chrX,54766225,54766257,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chrX,55612224,55612256,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chrX,56326797,56326827,+,36,9
reads_R-HPV18,HPV18,right,4,3408,chrX,56457038,56457070,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,11855041,11855073,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,12478694,12478726,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,20752996,20753028,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,22222175,22222207,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,22702424,22702456,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,64063956,64063988,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,70200889,70200921,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,71198709,71198741,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,72712604,72712632,+,28,3
reads_R-HPV18,HPV18,right,3,3408,chr9,82771204,82771236,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,86607870,86607902,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,94090917,94090948,+,38,10
reads_R-HPV18,HPV18,right,3,3408,chr9,97582837,97582869,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,100255251,100255281,+,38,9
reads_R-HPV18,HPV18,right,3,3408,chr9,113439402,113439434,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr9,134588674,134588706,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,1446929,1446961,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,10493161,10493191,+,32,7
reads_R-HPV18,HPV18,right,4,3408,chr8,13419051,13419083,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,27551238,27551270,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,31853448,31853480,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,31918039,31918071,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,43262416,43262448,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,46749392,46749423,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr8,57664299,57664331,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,59170493,59170525,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,63776019,63776051,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,66950928,66950960,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,68615126,68615157,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr8,88856468,88856500,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,89554176,89554208,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr8,91193685,91193716,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr7,18137141,18137173,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr7,19190883,19190915,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr7,19879483,19879514,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr7,24003262,24003294,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr7,39963461,39963492,+,38,10
reads_R-HPV18,HPV18,right,1,3408,chr7,49664526,49664551,+,25,1
reads_R-HPV18,HPV18,right,4,3408,chr7,52893126,52893158,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr7,54231968,54232000,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr7,63150670,63150702,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr7,63536120,63536152,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr7,66288692,66288724,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr7,83291164,83291196,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr7,83892060,83892092,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr7,84051547,84051579,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr7,86198395,86198427,+,40,11
reads_R-HPV18,HPV18,right,1,3408,chr7,89898729,89898754,+,25,1
reads_R-HPV18,HPV18,right,4,3408,chr6,4330576,4330608,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,4831912,4831944,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,5887991,5888023,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,13083782,13083814,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,16860546,16860578,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,20616618,20616649,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr6,22176692,22176724,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,22461581,22461613,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,42285319,42285351,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,53401897,53401929,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,55365276,55365308,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,56781559,56781591,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,62828523,62828554,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr6,70767586,70767618,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,74702045,74702077,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr6,75901561,75901593,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,9586005,9586037,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,25079493,25079525,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,28876330,28876361,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr5,29486622,29486654,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,30819808,30819840,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,44152602,44152634,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,45883067,45883099,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,50485831,50485859,+,28,3
reads_R-HPV18,HPV18,right,4,3408,chr5,54182986,54183014,+,28,3
reads_R-HPV18,HPV18,right,1,3408,chr5,55589379,55589404,+,25,1
reads_R-HPV18,HPV18,right,4,3408,chr5,57473427,57473459,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,63734539,63734571,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,63942227,63942259,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,64710874,64710906,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,66446113,66446145,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr5,75251822,75251854,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr4,5172145,5172177,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr4,5482422,5482454,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr4,10825133,10825164,+,40,10
reads_R-HPV18,HPV18,right,3,3408,chr4,11062752,11062782,+,33,7
reads_R-HPV18,HPV18,right,3,3408,chr4,13663075,13663107,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr4,14011294,14011326,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr4,19079739,19079771,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr4,19336493,19336525,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr4,19732503,19732533,+,33,7
reads_R-HPV18,HPV18,right,3,3408,chr4,20670507,20670539,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr4,23418064,23418095,+,38,10
reads_R-HPV18,HPV18,right,3,3408,chr4,35830957,35830985,+,30,5
reads_R-HPV18,HPV18,right,0,3408,chr4,43613490,43613515,+,25,1
reads_R-HPV18,HPV18,right,3,3408,chr4,44302555,44302585,+,36,9
reads_R-HPV18,HPV18,right,3,3408,chr4,44975524,44975556,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr4,46663991,46664022,+,38,10
reads_R-HPV18,HPV18,right,4,3408,chr3,5525891,5525921,+,33,7
reads_R-HPV18,HPV18,right,4,3408,chr3,6889068,6889100,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr3,13959054,13959086,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr3,19099167,19099199,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr3,19290083,19290114,+,38,10
reads_R-HPV18,HPV18,right,4,3408,chr3,19372449,19372481,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr3,20262770,20262802,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr3,24091298,24091330,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr3,26399857,26399889,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr3,27996991,27997023,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr3,29813817,29813847,+,33,7
reads_R-HPV18,HPV18,right,4,3408,chr3,35902204,35902236,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr3,38343206,38343238,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr3,43486640,43486672,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr3,46773727,46773758,+,38,10
reads_R-HPV18,HPV18,right,4,3408,chr3,46784946,46784977,+,38,10
reads_R-HPV18,HPV18,right,3,3408,chr22,36089801,36089833,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr22,22278629,22278661,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr22,15216475,15216507,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr21,40024707,40024739,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr21,19073579,19073611,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr21,8769277,8769307,+,32,7
reads_R-HPV18,HPV18,right,4,3408,chr20,4497644,4497675,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr20,6317662,6317694,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr20,12361401,12361433,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr20,54812691,54812720,+,39,6
reads_R-HPV18,HPV18,right,4,3408,chr20,30832174,30832206,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr20,28778155,28778187,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr20,25111789,25111821,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr20,24554142,24554174,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr20,21747505,21747536,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr20,12802855,12802887,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr2,21189575,21189605,+,36,9
reads_R-HPV18,HPV18,right,4,3408,chr2,21905155,21905187,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr2,24195248,24195278,+,36,9
reads_R-HPV18,HPV18,right,4,3408,chr2,35564900,35564931,+,38,10
reads_R-HPV18,HPV18,right,4,3408,chr2,40234436,40234468,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr2,41514923,41514955,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr2,43662308,43662340,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr2,51383035,51383063,+,28,3
reads_R-HPV18,HPV18,right,4,3408,chr2,51852580,51852610,+,33,7
reads_R-HPV18,HPV18,right,4,3408,chr2,53399313,53399345,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr2,55789951,55789983,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr2,66140777,66140809,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr2,66910217,66910249,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr2,67507022,67507053,+,38,10
reads_R-HPV18,HPV18,right,4,3408,chr2,70431064,70431096,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr2,72267093,72267125,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr19,46039729,46039761,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr19,36699759,36699788,+,39,6
reads_R-HPV18,HPV18,right,4,3408,chr19,24199614,24199641,+,27,3
reads_R-HPV18,HPV18,right,4,3408,chr19,24149356,24149390,+,39,9
reads_R-HPV18,HPV18,right,4,3408,chr19,23431966,23431998,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,972697,972729,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,4473983,4474015,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,9167554,9167586,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,15214133,15214161,+,30,5
reads_R-HPV18,HPV18,right,4,3408,chr18,21884783,21884815,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,24620882,24620914,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,28305032,28305062,+,33,7
reads_R-HPV18,HPV18,right,4,3408,chr18,28418378,28418410,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,34554211,34554243,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,37940317,37940345,+,28,3
reads_R-HPV18,HPV18,right,4,3408,chr18,40189479,40189511,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,45795904,45795936,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,46924919,46924951,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,55889251,55889283,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,61074639,61074671,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr18,61312413,61312441,+,28,3
reads_R-HPV18,HPV18,right,4,3408,chr17,70546651,70546683,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr17,66598419,66598451,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr17,52615065,52615097,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr17,32680097,32680129,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr17,27162300,27162332,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr17,3321216,3321248,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr17,3273366,3273398,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr16,12072004,12072036,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr16,80087906,80087938,+,39,11
reads_R-HPV18,HPV18,right,3,3408,chr16,70946876,70946908,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr16,68585316,68585348,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr16,48770413,48770445,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr16,47809806,47809838,+,39,11
reads_R-HPV18,HPV18,right,3,3408,chr16,35534499,35534531,+,40,11
reads_R-HPV18,HPV18,right,3,3408,chr16,34214675,34214707,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,22072762,22072794,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,30242200,30242232,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,30343027,30343055,+,28,3
reads_R-HPV18,HPV18,right,4,3408,chr15,36683911,36683943,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,37305111,37305142,+,38,10
reads_R-HPV18,HPV18,right,4,3408,chr15,37401298,37401330,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,47279363,47279395,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,49780334,49780366,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,53137282,53137313,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr15,54477145,54477177,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,56136453,56136485,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,56312982,56313014,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,65617563,65617595,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,71794863,71794895,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,77152325,77152357,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr15,77258563,77258595,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,21757614,21757644,+,35,8
reads_R-HPV18,HPV18,right,4,3408,chr14,24488002,24488034,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,25780700,25780732,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,28314349,28314381,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,31756537,31756569,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,35176578,35176608,+,33,7
reads_R-HPV18,HPV18,right,4,3408,chr14,38057027,38057059,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,40378393,40378425,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,42969344,42969376,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,44643598,44643630,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,44682824,44682855,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr14,53268245,53268277,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,55990022,55990054,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,56015850,56015882,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,56443659,56443691,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr14,79128013,79128045,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr13,21857561,21857593,+,39,11
reads_R-HPV18,HPV18,right,4,3408,chr13,36010062,36010094,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr13,49015436,49015468,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr13,53095526,53095558,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr13,70145688,70145720,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr13,73454821,73454853,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr13,76546907,76546939,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr13,81065930,81065962,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr13,104959040,104959071,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr13,108256005,108256036,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr12,2132141,2132171,+,33,7
reads_R-HPV18,HPV18,right,4,3408,chr12,3394047,3394079,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr12,3501036,3501068,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr12,13393443,13393475,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr12,13399515,13399547,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr12,17770203,17770235,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr12,21084293,21084325,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr12,23517491,23517523,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr12,28004856,28004888,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr12,30521996,30522027,+,38,10
reads_R-HPV18,HPV18,right,4,3408,chr12,34610344,34610374,+,35,8
reads_R-HPV18,HPV18,right,4,3408,chr12,42655206,42655237,+,38,10
reads_R-HPV18,HPV18,right,4,3408,chr12,44110044,44110076,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr12,45318952,45318983,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr12,51564469,51564501,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr12,55083201,55083232,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr11,6950569,6950601,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr11,20691120,20691152,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr11,23007225,23007257,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr11,23433630,23433661,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr11,24998457,24998488,+,40,10
reads_R-HPV18,HPV18,right,4,3408,chr11,25143250,25143282,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr11,28391066,28391098,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr11,30264981,30265013,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr11,33626593,33626625,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr11,34760670,34760702,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr11,39393760,39393791,+,38,10
reads_R-HPV18,HPV18,right,4,3408,chr11,48187587,48187619,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr11,48563413,48563444,+,38,10
reads_R-HPV18,HPV18,right,4,3408,chr11,49105933,49105965,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr11,50705126,50705158,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr11,55169366,55169396,+,33,7
reads_R-HPV18,HPV18,right,4,3408,chr10,1247166,1247197,+,38,10
reads_R-HPV18,HPV18,right,4,3408,chr10,6290041,6290073,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,6371475,6371507,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,10071212,10071244,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,10692846,10692878,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,15917571,15917603,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,18032486,18032518,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,19286090,19286122,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,20293248,20293280,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,20335677,20335709,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,20527550,20527582,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,22404973,22405005,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,33512685,33512717,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,37084726,37084758,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,39356294,39356326,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr10,39448329,39448361,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr1,42233631,42233663,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr1,55563659,55563691,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr1,58270860,58270892,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr1,58375017,58375049,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr1,59649587,59649619,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr1,60208081,60208113,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr1,65546645,65546673,+,30,5
reads_R-HPV18,HPV18,right,4,3408,chr1,66105776,66105808,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr1,69116310,69116342,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr1,69884452,69884484,+,40,11
reads_R-HPV18,HPV18,right,4,3408,chr1,70596955,70596987,+,40,11
