36	1	0	0	0	0	0	0	+	chr2~69647480~69648479~-~HPV39~1820~2819~-_960_1492_0:0:0_0:0:0_26a|HPV68|right|2694	40	0	37	chr17	83257441	2922950	2922987	1	37,	0,	2922950,
39	1	0	0	0	0	0	0	+	chr2~69647480~69648479~-~HPV39~1820~2819~-_960_1492_0:0:0_0:0:0_26a|HPV68|right|2694	40	0	40	chr10	133797422	124956540	124956580	1	40,	0,	124956540,
39	1	0	0	0	0	0	0	+	chr22~44760856~44761855~-~HPV39~1822~2821~-_961_1450_1:0:0_3:0:0_de|HPV68|right|2695	40	0	40	chr22	50818468	44760855	44760895	1	40,	0,	44760855,
26	0	0	0	0	0	0	0	+	chr4~90119401~90120400~-~HPV39~2148~3147~-_975_1409_1:0:0_4:0:0_2b0|HPV68|right|3020	27	1	27	chr4	190214555	90119400	90119426	1	26,	1,	90119400,
26	0	0	0	0	0	0	0	-	chr20~19430523~19431522~+~HPV39~3055~4054~-_975_1409_1:0:0_4:0:0_2b0|HPV68|right|3925	27	1	27	chr20	64444167	19431496	19431522	1	26,	0,	19431496,
42	0	0	0	1	1	1	1	-	chr6~146265561~146266560~-~HPV39~4602~5601~+_958_1438_2:0:0_2:0:0_8|HPV68|left|4450	43	0	43	chr6	170805979	146265560	146265603	3	27,4,11,	0,27,32,	146265560,146265588,146265592,
42	0	0	0	0	0	0	0	-	chr6~146265561~146266560~-~HPV39~4602~5601~+_959_1404_1:0:0_5:0:0_42|HPV68|left|4450	42	0	42	chr6	170805979	146265560	146265602	1	42,	0,	146265560,
38	4	0	0	0	0	0	0	-	chr6~146265561~146266560~-~HPV39~4602~5601~+_959_1404_1:0:0_5:0:0_42|HPV68|left|4450	42	0	42	chr1	248956422	214794924	214794966	1	42,	0,	214794924,
34	0	0	0	0	0	0	0	-	chr6~146265561~146266560~-~HPV39~4602~5601~+_967_1500_0:0:0_1:0:0_2a0|HPV68|left|4450	34	0	34	chr6	170805979	146265560	146265594	1	34,	0,	146265560,
37	0	0	0	0	0	0	0	-	chr6~146265561~146266560~-~HPV39~4602~5601~+_427_1033_0:0:0_0:0:0_e2|HPV68|left|4450	37	0	37	chr6	170805979	146265560	146265597	1	37,	0,	146265560,
27	0	0	0	0	0	1	1	+	chr13~103129197~103130196~-~HPV39~6341~7340~+_959_1404_1:0:0_5:0:0_42|HPV68|left|6189	42	5	32	chr6	170805979	96724656	96724684	2	4,23,	5,9,	96724656,96724661,
38	4	0	0	0	0	0	0	+	chr13~103129197~103130196~-~HPV39~6341~7340~+_959_1404_1:0:0_5:0:0_42|HPV68|left|6189	42	0	42	chr3	198295559	82891331	82891373	1	42,	0,	82891331,
30	0	0	0	1	1	1	1	+	chr13~103129197~103130196~-~HPV39~6341~7340~+_959_1404_1:0:0_5:0:0_42|HPV68|left|6189	42	0	31	chr3	198295559	77737024	77737055	3	4,4,22,	0,5,9,	77737024,77737028,77737033,
26	1	0	0	0	0	0	0	-	chr13~103129197~103130196~-~HPV39~6341~7340~+_959_1404_1:0:0_5:0:0_42|HPV68|left|6189	42	0	27	chr5	181538259	35251233	35251260	1	27,	15,	35251233,
30	2	0	0	0	0	0	0	-	chr13~103129197~103130196~-~HPV39~6341~7340~+_959_1404_1:0:0_5:0:0_42|HPV68|left|6189	42	0	32	chr2	242193529	4177148	4177180	1	32,	10,	4177148,
42	0	0	0	0	0	0	0	-	chr13~103129197~103130196~-~HPV39~6341~7340~+_959_1404_1:0:0_5:0:0_42|HPV68|left|6189	42	0	42	chr13	114364328	103129196	103129238	1	42,	0,	103129196,
34	0	0	0	0	0	0	0	-	chr13~103129197~103130196~-~HPV39~6341~7340~+_967_1500_0:0:0_1:0:0_2a0|HPV68|left|6189	34	0	34	chr13	114364328	103129196	103129230	1	34,	0,	103129196,
27	0	0	0	0	0	1	1	+	chr13~103129197~103130196~-~HPV39~6341~7340~+_427_1033_0:0:0_0:0:0_e2|HPV68|left|6189	37	0	27	chr6	170805979	96724656	96724684	2	4,23,	0,4,	96724656,96724661,
34	3	0	0	0	0	0	0	+	chr13~103129197~103130196~-~HPV39~6341~7340~+_427_1033_0:0:0_0:0:0_e2|HPV68|left|6189	37	0	37	chr3	198295559	82891336	82891373	1	37,	0,	82891336,
26	1	0	0	0	0	0	0	-	chr13~103129197~103130196~-~HPV39~6341~7340~+_427_1033_0:0:0_0:0:0_e2|HPV68|left|6189	37	0	27	chr2	242193529	4177148	4177175	1	27,	10,	4177148,
37	0	0	0	0	0	0	0	-	chr13~103129197~103130196~-~HPV39~6341~7340~+_427_1033_0:0:0_0:0:0_e2|HPV68|left|6189	37	0	37	chr13	114364328	103129196	103129233	1	37,	0,	103129196,
31	0	0	0	0	0	0	0	-	chr13~103129197~103130196~-~HPV39~6341~7340~+_534_1039_1:0:0_1:0:0_1e8|HPV68|left|6189	31	0	31	chr13	114364328	103129196	103129227	1	31,	0,	103129196,
34	1	0	0	0	0	0	0	-	chr11~60937973~60938972~+~HPV39~6273~7272~-_492_1034_3:0:0_1:0:0_223|HPV68|right|7160	35	0	35	chr11	135086622	60938936	60938971	1	35,	0,	60938936,
