multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads-HPV16|51,reads-HPV16,HPV16,right,4,6785,chr21,11211027,11210992,-,42,14
reads-HPV16|52,reads-HPV16,HPV16,right,4,6785,chr22,13357722,13357688,-,42,13
reads-HPV16|53,reads-HPV16,HPV16,right,4,6785,chr21,11219212,11219178,-,42,13
reads-HPV16|54,reads-HPV16,HPV16,right,4,5600,chr12,22171875,22171910,+,41,12
reads-HPV16|55,reads-HPV16,HPV16,right,4,5600,chr6,63678098,63678064,-,42,12
reads-HPV16|56,reads-HPV16,HPV16,left,4,6165,chr11,51104779,51104814,-,42,12
reads-HPV16|57,reads-HPV16,HPV16,left,4,6165,chr11,51126251,51126286,-,42,12
reads-HPV16|58,reads-HPV16,HPV16,left,4,6165,chr11,51137306,51137340,-,42,12
reads-HPV16|59,reads-HPV16,HPV16,left,4,6165,chr11,51143257,51143292,-,42,12
reads-HPV16|60,reads-HPV16,HPV16,left,4,6165,chr11,51161110,51161144,-,42,12
reads-HPV16|61,reads-HPV16,HPV16,left,4,6165,chr11,51163662,51163696,-,42,12
reads-HPV16|62,reads-HPV16,HPV16,left,4,6165,chr11,51204461,51204496,-,42,12
reads-HPV16|63,reads-HPV16,HPV16,left,4,6165,chr11,51267876,51267910,-,42,12
reads-HPV16|64,reads-HPV16,HPV16,right,4,6785,chr22,13363177,13363142,-,42,12
reads-HPV16|65,reads-HPV16,HPV16,right,4,6785,chr21,11224667,11224632,-,42,12
reads-HPV16|66,reads-HPV16,HPV16,right,4,6785,chr14,16468742,16468708,-,42,12
reads-HPV16|67,reads-HPV16,HPV16,right,4,6785,chr13,16342371,16342336,-,42,12
reads-HPV16|68,reads-HPV16,HPV16,right,4,6785,chr13,16343735,16343700,-,42,12
reads-HPV16|69,reads-HPV16,HPV16,right,4,6785,chr13,16346467,16346432,-,42,12
reads-HPV16|70,reads-HPV16,HPV16,right,4,6785,chr13,16360107,16360072,-,42,12
reads-HPV16|71,reads-HPV16,HPV16,right,4,6020,chrX,62487848,62487885,+,42,11
reads-HPV16|72,reads-HPV16,HPV16,right,4,6785,chr14,16464646,16464612,-,42,11
reads-HPV16|73,reads-HPV16,HPV16,right,4,6785,chr14,16466010,16465976,-,42,11
reads-HPV16|74,reads-HPV16,HPV16,right,4,6785,chr13,16341007,16340973,-,41,11
reads-HPV16|75,reads-HPV16,HPV16,right,4,6785,chr22,13359087,13359053,-,42,11
reads-HPV16|76,reads-HPV16,HPV16,right,4,6785,chr21,11220577,11220543,-,42,11
reads-HPV16|77,reads-HPV16,HPV16,right,4,6785,chr22,13290845,13290808,-,42,11
reads-HPV16|78,reads-HPV16,HPV16,right,4,6785,chr22,13318146,13318109,-,42,11
reads-HPV16|79,reads-HPV16,HPV16,right,4,6785,chr22,13324967,13324930,-,42,11
reads-HPV16|80,reads-HPV16,HPV16,right,4,6785,chr21,11152335,11152298,-,42,11
reads-HPV16|81,reads-HPV16,HPV16,right,4,6785,chr21,11179636,11179599,-,42,11
reads-HPV16|82,reads-HPV16,HPV16,right,4,6785,chr21,11186457,11186420,-,42,11
reads-HPV16|83,reads-HPV16,HPV16,right,4,6785,chr14,16437351,16437314,-,42,11
reads-HPV16|84,reads-HPV16,HPV16,right,4,6785,chr13,16356017,16355980,-,42,11
reads-HPV16|85,reads-HPV16,HPV16,right,4,5600,chr8,11670945,11670978,+,40,10
reads-HPV16|86,reads-HPV16,HPV16,right,4,6020,chrX,62502246,62502282,+,42,10
reads-HPV16|87,reads-HPV16,HPV16,right,4,6020,chrX,62498133,62498168,+,41,10
reads-HPV16|88,reads-HPV16,HPV16,right,4,6020,chrX,62496076,62496112,+,41,10
reads-HPV16|89,reads-HPV16,HPV16,right,4,6020,chrX,62491962,62491998,+,41,10
reads-HPV16|90,reads-HPV16,HPV16,right,4,6020,chrX,62489905,62489940,+,41,10
reads-HPV16|91,reads-HPV16,HPV16,left,4,6165,chr11,51175564,51175598,-,39,10
reads-HPV16|92,reads-HPV16,HPV16,left,4,6165,chr11,51188313,51188346,-,39,10
reads-HPV16|93,reads-HPV16,HPV16,left,4,6165,chr11,51210412,51210446,-,39,10
reads-HPV16|94,reads-HPV16,HPV16,left,4,6165,chr11,51229112,51229146,-,39,10
reads-HPV16|95,reads-HPV16,HPV16,left,4,6165,chr11,51265324,51265358,-,39,10
reads-HPV16|96,reads-HPV16,HPV16,right,4,6785,chr14,16463282,16463248,-,41,10
reads-HPV16|97,reads-HPV16,HPV16,right,4,6785,chr22,13288116,13288080,-,42,10
reads-HPV16|98,reads-HPV16,HPV16,right,4,6785,chr21,11149606,11149570,-,42,10
reads-HPV16|99,reads-HPV16,HPV16,right,4,6785,chr14,16407321,16407286,-,42,10
reads-HPV16|100,reads-HPV16,HPV16,right,4,6785,chr13,16354652,16354616,-,42,10
reads-HPV16|101,reads-HPV16,HPV16,right,4,6785,chr22,13289482,13289444,-,42,10
reads-HPV16|102,reads-HPV16,HPV16,right,4,6785,chr22,13292210,13292172,-,42,10
reads-HPV16|103,reads-HPV16,HPV16,right,4,6785,chr22,13323604,13323566,-,42,10
reads-HPV16|104,reads-HPV16,HPV16,right,4,6785,chr22,13339983,13339945,-,42,10
reads-HPV16|105,reads-HPV16,HPV16,right,4,6785,chr21,11150972,11150934,-,42,10
reads-HPV16|106,reads-HPV16,HPV16,right,4,6785,chr21,11153700,11153662,-,42,10
reads-HPV16|107,reads-HPV16,HPV16,right,4,6785,chr21,11185094,11185056,-,42,10
reads-HPV16|108,reads-HPV16,HPV16,right,4,6785,chr21,11201473,11201435,-,42,10
reads-HPV16|109,reads-HPV16,HPV16,right,4,6785,chr14,16410050,16410012,-,42,10
reads-HPV16|110,reads-HPV16,HPV16,right,4,6785,chr14,16444172,16444134,-,42,10
reads-HPV16|111,reads-HPV16,HPV16,right,4,6785,chr13,16315076,16315038,-,42,10
reads-HPV16|112,reads-HPV16,HPV16,left,4,1446,chr3,170663032,170662999,+,38,9
reads-HPV16|113,reads-HPV16,HPV16,left,4,1446,chr3,51346780,51346747,+,38,9
reads-HPV16|114,reads-HPV16,HPV16,left,4,1446,chr20,55380634,55380601,+,38,9
reads-HPV16|115,reads-HPV16,HPV16,left,4,1446,chrY,16990435,16990468,-,38,9
reads-HPV16|116,reads-HPV16,HPV16,left,4,1446,chr8,106118803,106118836,-,38,9
reads-HPV16|117,reads-HPV16,HPV16,left,4,1446,chr1,102447587,102447620,-,38,9
reads-HPV16|118,reads-HPV16,HPV16,left,4,6165,chrX,62463989,62463953,+,40,9
reads-HPV16|119,reads-HPV16,HPV16,right,4,6785,chr14,16482382,16482348,-,42,9
reads-HPV16|120,reads-HPV16,HPV16,right,4,6785,chr13,16368297,16368263,-,41,9
reads-HPV16|121,reads-HPV16,HPV16,right,4,6785,chr13,16371025,16370991,-,41,9
reads-HPV16|122,reads-HPV16,HPV16,right,4,6785,chr14,16476927,16476893,-,42,9
reads-HPV16|123,reads-HPV16,HPV16,right,4,6785,chr13,16376486,16376452,-,42,9
reads-HPV16|124,reads-HPV16,HPV16,right,4,6785,chr14,16478292,16478255,-,42,9
reads-HPV16|125,reads-HPV16,HPV16,right,4,6785,chr13,16362837,16362803,-,42,9
reads-HPV16|126,reads-HPV16,HPV16,right,4,6785,chr22,13294938,13294901,-,42,9
reads-HPV16|127,reads-HPV16,HPV16,right,4,6785,chr21,11156428,11156391,-,42,9
reads-HPV16|128,reads-HPV16,HPV16,right,4,6785,chr13,16285046,16285009,-,42,9
reads-HPV16|129,reads-HPV16,HPV16,left,4,1446,chr6,22988142,22988110,+,35,8
reads-HPV16|130,reads-HPV16,HPV16,left,4,1446,chr2,189435697,189435728,-,34,8
reads-HPV16|131,reads-HPV16,HPV16,left,4,1446,chr2,67699169,67699202,-,37,8
reads-HPV16|132,reads-HPV16,HPV16,right,4,5600,chr6,166430099,166430129,+,35,8
reads-HPV16|133,reads-HPV16,HPV16,right,4,5600,chr10,65905851,65905881,+,35,8
reads-HPV16|134,reads-HPV16,HPV16,right,4,6020,chrX,62485791,62485829,+,41,8
reads-HPV16|135,reads-HPV16,HPV16,left,4,6165,chr3,93783752,93783715,+,37,8
reads-HPV16|136,reads-HPV16,HPV16,left,4,6165,chr20,28819204,28819167,+,37,8
reads-HPV16|137,reads-HPV16,HPV16,left,4,6165,chr18,20585693,20585656,+,37,8
reads-HPV16|138,reads-HPV16,HPV16,left,4,6165,chr18,20602875,20602838,+,37,8
reads-HPV16|139,reads-HPV16,HPV16,left,4,6165,chr18,20822303,20822266,+,37,8
reads-HPV16|140,reads-HPV16,HPV16,left,4,6165,chr17,26882125,26882090,+,40,8
reads-HPV16|141,reads-HPV16,HPV16,left,4,6165,chr1,121736907,121736872,+,40,8
reads-HPV16|142,reads-HPV16,HPV16,left,4,6165,chr1,121741483,121741448,+,40,8
reads-HPV16|143,reads-HPV16,HPV16,left,4,6165,chr11,51238462,51238494,-,37,8
reads-HPV16|144,reads-HPV16,HPV16,right,4,6785,chr22,13365907,13365872,-,42,8
reads-HPV16|145,reads-HPV16,HPV16,right,4,6785,chr21,11227397,11227362,-,42,8
reads-HPV16|146,reads-HPV16,HPV16,left,4,1446,chr11,90044417,90044384,+,37,7
reads-HPV16|147,reads-HPV16,HPV16,left,4,6165,chr18,20588927,20588891,+,37,7
reads-HPV16|148,reads-HPV16,HPV16,left,4,6165,chr11,51107837,51107867,-,34,7
reads-HPV16|149,reads-HPV16,HPV16,right,4,6670,chr9,42500148,42500183,+,41,7
reads-HPV16|150,reads-HPV16,HPV16,right,4,6670,chr6,86548548,86548583,+,41,7
reads-HPV16|151,reads-HPV16,HPV16,right,4,6670,chr5,24481787,24481822,+,39,7
reads-HPV16|152,reads-HPV16,HPV16,right,4,6670,chr2,185393414,185393449,+,41,7
reads-HPV16|153,reads-HPV16,HPV16,right,4,6670,chr18,11926034,11926069,+,41,7
reads-HPV16|154,reads-HPV16,HPV16,right,4,6670,chr17,49129859,49129894,+,41,7
reads-HPV16|155,reads-HPV16,HPV16,right,4,6670,chr16,71292837,71292872,+,41,7
reads-HPV16|156,reads-HPV16,HPV16,right,4,6670,chr15,67904594,67904629,+,41,7
reads-HPV16|157,reads-HPV16,HPV16,right,4,6670,chr1,65622006,65622041,+,41,7
reads-HPV16|158,reads-HPV16,HPV16,right,4,6670,chrX,101056639,101056604,-,40,7
reads-HPV16|159,reads-HPV16,HPV16,right,4,6670,chr21,36062874,36062839,-,40,7
reads-HPV16|160,reads-HPV16,HPV16,right,4,6670,chr18,61624718,61624683,-,41,7
reads-HPV16|161,reads-HPV16,HPV16,right,4,6785,chr14,16435991,16435961,-,34,7
reads-HPV16|162,reads-HPV16,HPV16,right,4,6785,chr14,16450995,16450965,-,34,7
reads-HPV16|163,reads-HPV16,HPV16,right,4,6785,chr13,16313716,16313686,-,34,7
reads-HPV16|164,reads-HPV16,HPV16,right,4,6785,chr13,16328720,16328690,-,34,7
reads-HPV16|165,reads-HPV16,HPV16,right,4,6785,chr22,13367273,13367234,-,42,7
reads-HPV16|166,reads-HPV16,HPV16,right,4,6785,chr21,11228763,11228724,-,42,7
reads-HPV16|167,reads-HPV16,HPV16,right,4,6785,chr22,13326332,13326298,-,39,7
reads-HPV16|168,reads-HPV16,HPV16,right,4,6785,chr21,11187822,11187788,-,39,7
reads-HPV16|169,reads-HPV16,HPV16,right,4,6785,chr14,16408687,16408648,-,42,7
reads-HPV16|170,reads-HPV16,HPV16,right,4,6785,chr14,16411415,16411376,-,42,7
reads-HPV16|171,reads-HPV16,HPV16,right,4,6785,chr14,16442809,16442770,-,42,7
reads-HPV16|172,reads-HPV16,HPV16,right,4,6785,chr14,16459188,16459149,-,42,7
reads-HPV16|173,reads-HPV16,HPV16,left,4,911,chrX,111186517,111186481,+,41,6
reads-HPV16|174,reads-HPV16,HPV16,left,4,911,chrX,155649992,155649956,+,40,6
reads-HPV16|175,reads-HPV16,HPV16,left,4,911,chrX,42511394,42511358,+,40,6
reads-HPV16|176,reads-HPV16,HPV16,left,4,911,chr8,25527965,25527929,+,41,6
reads-HPV16|177,reads-HPV16,HPV16,left,4,911,chr8,111989934,111989898,+,39,6
reads-HPV16|178,reads-HPV16,HPV16,left,4,911,chr7,107536495,107536459,+,41,6
reads-HPV16|179,reads-HPV16,HPV16,left,4,911,chr6,76200718,76200682,+,41,6
reads-HPV16|180,reads-HPV16,HPV16,left,4,911,chr5,100784409,100784373,+,40,6
reads-HPV16|181,reads-HPV16,HPV16,left,4,911,chr22,22971379,22971343,+,41,6
reads-HPV16|182,reads-HPV16,HPV16,left,4,911,chr21,16883165,16883129,+,39,6
reads-HPV16|183,reads-HPV16,HPV16,left,4,911,chr12,60239003,60238967,+,40,6
reads-HPV16|184,reads-HPV16,HPV16,left,4,911,chrX,100158377,100158413,-,41,6
reads-HPV16|185,reads-HPV16,HPV16,left,4,911,chrX,78479477,78479513,-,39,6
reads-HPV16|186,reads-HPV16,HPV16,left,4,911,chr8,140903782,140903818,-,41,6
reads-HPV16|187,reads-HPV16,HPV16,left,4,911,chr4,165267099,165267135,-,41,6
reads-HPV16|188,reads-HPV16,HPV16,left,4,911,chr4,111916496,111916532,-,41,6
reads-HPV16|189,reads-HPV16,HPV16,left,4,911,chr4,173612186,173612222,-,40,6
reads-HPV16|190,reads-HPV16,HPV16,left,4,911,chr3,166396240,166396276,-,41,6
reads-HPV16|191,reads-HPV16,HPV16,left,4,911,chr3,106220190,106220226,-,40,6
reads-HPV16|192,reads-HPV16,HPV16,left,4,911,chr22,35026738,35026774,-,41,6
reads-HPV16|193,reads-HPV16,HPV16,left,4,911,chr20,19846505,19846541,-,38,6
reads-HPV16|194,reads-HPV16,HPV16,left,4,911,chr2,161099576,161099612,-,41,6
reads-HPV16|195,reads-HPV16,HPV16,left,4,911,chr2,147517809,147517845,-,41,6
reads-HPV16|196,reads-HPV16,HPV16,left,4,911,chr2,56600157,56600193,-,41,6
reads-HPV16|197,reads-HPV16,HPV16,left,4,911,chr18,44162578,44162614,-,41,6
reads-HPV16|198,reads-HPV16,HPV16,left,4,911,chr18,43262348,43262384,-,40,6
reads-HPV16|199,reads-HPV16,HPV16,left,4,911,chr11,40846937,40846973,-,41,6
reads-HPV16|200,reads-HPV16,HPV16,left,4,911,chr1,87068344,87068380,-,41,6
reads-HPV16|201,reads-HPV16,HPV16,left,4,6165,chr22,12354865,12354832,+,36,6
reads-HPV16|202,reads-HPV16,HPV16,left,4,6165,chr3,90416659,90416631,+,37,6
reads-HPV16|203,reads-HPV16,HPV16,right,4,6670,chrX,70124305,70124339,+,39,6
reads-HPV16|204,reads-HPV16,HPV16,right,4,6670,chr9,65489334,65489368,+,39,6
reads-HPV16|205,reads-HPV16,HPV16,right,4,6670,chr4,163033187,163033221,+,39,6
reads-HPV16|206,reads-HPV16,HPV16,right,4,6670,chrY,14418366,14418407,+,39,6
reads-HPV16|207,reads-HPV16,HPV16,right,4,6670,chr9,39742192,39742228,+,41,6
reads-HPV16|208,reads-HPV16,HPV16,right,4,6670,chr9,11235360,11235396,+,41,6
reads-HPV16|209,reads-HPV16,HPV16,right,4,6670,chr8,10026814,10026850,+,40,6
reads-HPV16|210,reads-HPV16,HPV16,right,4,6670,chr3,140090276,140090312,+,41,6
reads-HPV16|211,reads-HPV16,HPV16,right,4,6670,chr17,66888906,66888942,+,40,6
reads-HPV16|212,reads-HPV16,HPV16,right,4,6670,chr9,62600226,62600190,-,41,6
reads-HPV16|213,reads-HPV16,HPV16,right,4,6670,chr20,783856,783820,-,41,6
reads-HPV16|214,reads-HPV16,HPV16,right,4,6670,chr18,61618880,61618844,-,40,6
reads-HPV16|215,reads-HPV16,HPV16,right,4,6670,chr14,81582780,81582744,-,40,6
reads-HPV16|216,reads-HPV16,HPV16,right,4,6670,chr12,63154459,63154424,-,40,6
reads-HPV16|217,reads-HPV16,HPV16,right,4,6670,chr10,66423505,66423469,-,41,6
reads-HPV16|218,reads-HPV16,HPV16,right,4,6785,chr14,16498761,16498730,-,41,6
reads-HPV16|219,reads-HPV16,HPV16,right,4,6785,chr13,16388761,16388729,-,42,6
reads-HPV16|220,reads-HPV16,HPV16,right,4,6785,chr13,16377852,16377814,-,42,6
reads-HPV16|221,reads-HPV16,HPV16,right,4,6785,chr14,16414143,16414105,-,42,6
reads-HPV16|222,reads-HPV16,HPV16,right,4,6785,chr13,16287775,16287737,-,42,6
reads-HPV16|223,reads-HPV16,HPV16,right,4,6785,chr13,16321897,16321859,-,42,6
reads-HPV16|224,reads-HPV16,HPV16,right,4,6785,chr13,16364203,16364165,-,42,6
reads-HPV16|225,reads-HPV16,HPV16,left,4,92,chr19,15725024,15724987,+,39,5
reads-HPV16|226,reads-HPV16,HPV16,left,4,911,chrX,123652657,123652620,+,41,5
reads-HPV16|227,reads-HPV16,HPV16,left,4,911,chrX,13185366,13185329,+,41,5
reads-HPV16|228,reads-HPV16,HPV16,left,4,911,chr8,78754273,78754236,+,39,5
reads-HPV16|229,reads-HPV16,HPV16,left,4,911,chr6,67615573,67615537,+,40,5
reads-HPV16|230,reads-HPV16,HPV16,left,4,911,chr5,86060971,86060934,+,41,5
reads-HPV16|231,reads-HPV16,HPV16,left,4,911,chr4,107420188,107420151,+,41,5
reads-HPV16|232,reads-HPV16,HPV16,left,4,911,chr19,22982247,22982211,+,40,5
reads-HPV16|233,reads-HPV16,HPV16,left,4,911,chr14,66298837,66298800,+,39,5
reads-HPV16|234,reads-HPV16,HPV16,left,4,911,chr12,33467098,33467061,+,41,5
reads-HPV16|235,reads-HPV16,HPV16,left,4,911,chr10,118865047,118865010,+,41,5
reads-HPV16|236,reads-HPV16,HPV16,left,4,911,chr1,226998028,226997991,+,40,5
reads-HPV16|237,reads-HPV16,HPV16,left,4,911,chrX,75720410,75720447,-,41,5
reads-HPV16|238,reads-HPV16,HPV16,left,4,911,chrX,124973683,124973720,-,39,5
reads-HPV16|239,reads-HPV16,HPV16,left,4,911,chr9,85253933,85253970,-,39,5
reads-HPV16|240,reads-HPV16,HPV16,left,4,911,chr7,21341128,21341165,-,40,5
reads-HPV16|241,reads-HPV16,HPV16,left,4,911,chr6,144504024,144504061,-,41,5
reads-HPV16|242,reads-HPV16,HPV16,left,4,911,chr6,117806763,117806798,-,39,5
reads-HPV16|243,reads-HPV16,HPV16,left,4,911,chr5,130512520,130512557,-,41,5
reads-HPV16|244,reads-HPV16,HPV16,left,4,911,chr5,126072049,126072086,-,41,5
reads-HPV16|245,reads-HPV16,HPV16,left,4,911,chr5,66218676,66218713,-,40,5
reads-HPV16|246,reads-HPV16,HPV16,left,4,911,chr4,94951060,94951097,-,40,5
reads-HPV16|247,reads-HPV16,HPV16,left,4,911,chr20,11884921,11884958,-,41,5
reads-HPV16|248,reads-HPV16,HPV16,left,4,911,chr20,11422019,11422056,-,39,5
reads-HPV16|249,reads-HPV16,HPV16,left,4,911,chr11,97194510,97194547,-,41,5
reads-HPV16|250,reads-HPV16,HPV16,left,4,911,chr11,78599206,78599243,-,41,5
reads-HPV16|251,reads-HPV16,HPV16,left,4,911,chr1,186725631,186725668,-,41,5
reads-HPV16|252,reads-HPV16,HPV16,left,4,911,chr1,102651798,102651835,-,39,5
reads-HPV16|253,reads-HPV16,HPV16,left,4,911,chr3,110844076,110844039,+,39,5
reads-HPV16|254,reads-HPV16,HPV16,left,4,1446,chr14,37755049,37755012,+,40,5
reads-HPV16|255,reads-HPV16,HPV16,left,4,1446,chrX,146124702,146124739,-,41,5
reads-HPV16|256,reads-HPV16,HPV16,right,4,6020,chrX,58612985,58612946,-,42,5
reads-HPV16|257,reads-HPV16,HPV16,right,4,6020,chrX,58615042,58615003,-,42,5
reads-HPV16|258,reads-HPV16,HPV16,right,4,6020,chrX,58623105,58623066,-,42,5
reads-HPV16|259,reads-HPV16,HPV16,right,4,6020,chrX,58625162,58625123,-,42,5
reads-HPV16|260,reads-HPV16,HPV16,right,4,6020,chrX,58627219,58627180,-,42,5
reads-HPV16|261,reads-HPV16,HPV16,right,4,6020,chrX,58629276,58629237,-,42,5
reads-HPV16|262,reads-HPV16,HPV16,right,4,6020,chrX,58631333,58631294,-,42,5
reads-HPV16|263,reads-HPV16,HPV16,right,4,6020,chrX,58633391,58633352,-,42,5
reads-HPV16|264,reads-HPV16,HPV16,right,4,6020,chrX,58639562,58639523,-,42,5
reads-HPV16|265,reads-HPV16,HPV16,left,4,6165,chr9,60549585,60549547,+,37,5
reads-HPV16|266,reads-HPV16,HPV16,left,4,6165,chr18,20591139,20591101,+,37,5
reads-HPV16|267,reads-HPV16,HPV16,left,4,6165,chr18,20598113,20598075,+,37,5
reads-HPV16|268,reads-HPV16,HPV16,left,4,6165,chr11,51270428,51270465,-,39,5
reads-HPV16|269,reads-HPV16,HPV16,left,4,6165,chr11,51286576,51286616,-,42,5
reads-HPV16|270,reads-HPV16,HPV16,left,4,6165,chr16,34203059,34203032,+,32,5
reads-HPV16|271,reads-HPV16,HPV16,right,4,6670,chr8,52869924,52869957,+,35,5
reads-HPV16|272,reads-HPV16,HPV16,right,4,6670,chr7,1803811,1803844,+,35,5
reads-HPV16|273,reads-HPV16,HPV16,right,4,6670,chr6,78090616,78090649,+,36,5
reads-HPV16|274,reads-HPV16,HPV16,right,4,6670,chr6,77383370,77383403,+,36,5
reads-HPV16|275,reads-HPV16,HPV16,right,4,6670,chr5,170826676,170826709,+,34,5
reads-HPV16|276,reads-HPV16,HPV16,right,4,6670,chr22,24207094,24207127,+,36,5
reads-HPV16|277,reads-HPV16,HPV16,right,4,6670,chr11,49647058,49647091,+,36,5
reads-HPV16|278,reads-HPV16,HPV16,right,4,6670,chr1,79584755,79584788,+,36,5
reads-HPV16|279,reads-HPV16,HPV16,right,4,6670,chr2,238271781,238271748,-,35,5
reads-HPV16|280,reads-HPV16,HPV16,right,4,6670,chr19,15978172,15978139,-,36,5
reads-HPV16|281,reads-HPV16,HPV16,right,4,6670,chr17,72766840,72766807,-,36,5
reads-HPV16|282,reads-HPV16,HPV16,right,4,6670,chr1,45323939,45323906,-,36,5
reads-HPV16|283,reads-HPV16,HPV16,right,4,6670,chr4,46793389,46793424,+,39,5
reads-HPV16|284,reads-HPV16,HPV16,right,4,6670,chr11,106628376,106628418,+,40,5
reads-HPV16|285,reads-HPV16,HPV16,right,4,6670,chr4,3540762,3540727,-,39,5
reads-HPV16|286,reads-HPV16,HPV16,right,4,6670,chr14,34343212,34343249,+,41,5
reads-HPV16|287,reads-HPV16,HPV16,right,4,6670,chr11,7081154,7081191,+,41,5
reads-HPV16|288,reads-HPV16,HPV16,right,4,6670,chr1,222221540,222221577,+,41,5
reads-HPV16|289,reads-HPV16,HPV16,right,4,6670,chrX,42762399,42762362,-,40,5
reads-HPV16|290,reads-HPV16,HPV16,right,4,6670,chr9,66634753,66634716,-,41,5
